,Week,Song,Artist,Last week,Peak position,Weeks on chart
2,2001-01-13,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",3,2,11
3,2001-01-13,He Loves U Not,Dream,2,2,16
4,2001-01-13,Case Of The Ex (Whatcha Gonna Do),Mya,4,2,22
5,2001-01-13,With Arms Wide Open,Creed,5,1,36
6,2001-01-13,The Way You Love Me,Faith Hill,7,6,37
7,2001-01-13,Ms. Jackson,OutKast,6,6,10
8,2001-01-13,If You're Gone,matchbox twenty,9,8,13
9,2001-01-13,This I Promise You,'N Sync,11,5,16
10,2001-01-13,Dance With Me,Debelah Morgan,8,8,25
11,2001-01-13,Again,Lenny Kravitz,13,11,9
12,2001-01-13,I Just Wanna Love U (Give It 2 Me),JAY-Z,12,11,12
13,2001-01-13,Love Don't Cost A Thing,Jennifer Lopez,14,13,6
14,2001-01-13,Kryptonite,3 Doors Down,15,3,41
15,2001-01-13,E.I.,Nelly,19,15,15
16,2001-01-13,I Wish,R. Kelly,18,15,16
17,2001-01-13,Gotta Tell You,Samantha Mumba,17,4,19
18,2001-01-13,Most Girls,P!nk,16,4,23
19,2001-01-13,Liquid Dreams,O-Town,10,10,4
20,2001-01-13,Crazy For This Girl,Evan And Jaron,21,20,11
21,2001-01-13,Pinch Me,Barenaked Ladies,20,15,19
22,2001-01-13,Don't Tell Me,Madonna,26,22,6
23,2001-01-13,Danger (Been So Long),Mystikal Featuring Nivea,23,23,5
24,2001-01-13,Beautiful Day,U2,28,24,15
25,2001-01-13,So In Love With Two,Mikaila,25,25,8
26,2001-01-13,Shape Of My Heart,Backstreet Boys,29,9,14
27,2001-01-13,What's Your Fantasy,Ludacris Featuring Shawnna,24,21,16
28,2001-01-13,Stronger,Britney Spears,22,22,7
29,2001-01-13,Music,Madonna,27,1,23
30,2001-01-13,Between Me And You,Ja Rule Featuring Christina Milian,30,11,18
31,2001-01-13,Hemorrhage (In My Hands),Fuel,34,31,12
32,2001-01-13,My First Love,Avant Featuring KeKe Wyatt,31,26,11
33,2001-01-13,My Next Thirty Years,Tim McGraw,40,27,13
34,2001-01-13,Just Friends (Sunny),Musiq,35,31,14
35,2001-01-13,Crazy,K-Ci & JoJo,32,32,6
36,2001-01-13,Without You,Dixie Chicks,44,31,15
37,2001-01-13,South Side,Moby Featuring Gwen Stefani,37,37,7
38,2001-01-13,Bent,matchbox twenty,38,1,38
39,2001-01-13,Mamacita,Public Announcement,39,39,4
40,2001-01-13,Bow Wow (That's My Name),Lil Bow Wow,33,33,8
41,2001-01-13,Don't Think I'm Not,Kandi,36,24,24
42,2001-01-13,I Lost It,Kenny Chesney,45,34,13
43,2001-01-13,My Everything,98 Degrees,43,43,6
44,2001-01-13,Born To Fly,Sara Evans,46,34,13
45,2001-01-13,No More (Baby I'ma Do Right),3LW,41,41,11
46,2001-01-13,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,52,46,4
47,2001-01-13,Tell Her,Lonestar,56,47,9
48,2001-01-13,Best Of Intentions,Travis Tritt,49,27,22
49,2001-01-13,You're A God,Vertical Horizon,48,23,21
50,2001-01-13,Promise,Jagged Edge,50,50,4
51,2001-01-13,One Woman Man,Dave Hollister,51,51,6
52,2001-01-13,Emotional,Carl Thomas,53,47,8
53,2001-01-13,We Danced,Brad Paisley,55,29,14
54,2001-01-13,Project Chick,Cash Money Millionaires,47,47,5
55,2001-01-13,She Bangs,Ricky Martin,54,12,15
56,2001-01-13,Angel,Shaggy Featuring Rayvon,57,56,3
57,2001-01-13,Ashes By Now,Lee Ann Womack,66,56,6
58,2001-01-13,Just Another Day In Paradise,Phil Vassar,62,35,16
59,2001-01-13,Burn,Jo Dee Messina,72,58,7
60,2001-01-13,It's Over Now,112,60,60,6
61,2001-01-13,Loser,3 Doors Down,59,55,13
62,2001-01-13,Babylon,David Gray,64,62,7
63,2001-01-13,www.memory,Alan Jackson,69,45,11
64,2001-01-13,Still On Your Side,BBMak,67,64,3
65,2001-01-13,There Is No Arizona,Jamie O'Neal,77,65,4
66,2001-01-13,911,Wyclef Jean Featuring Mary J. Blige,61,38,15
67,2001-01-13,You Make Me Sick,P!nk,68,67,2
68,2001-01-13,You Shouldn't Kiss Me Like This,Toby Keith,85,68,3
69,2001-01-13,Stan,Eminem Featuring Dido,70,51,11
70,2001-01-13,Stutter,Joe Featuring Mystikal,73,70,2
71,2001-01-13,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,71,71,5
72,2001-01-13,Wild Horses,Garth Brooks,81,70,4
73,2001-01-13,But For The Grace Of God,Keith Urban,82,72,4
74,2001-01-13,The Little Girl,John Michael Montgomery,83,35,19
75,2001-01-13,Butterfly,Crazy Town,75,75,2
76,2001-01-13,The Itch,Vitamin C,58,45,7
77,2001-01-13,This Everyday Love,Rascal Flatts,87,76,4
78,2001-01-13,Rollin',Limp Bizkit,74,65,10
79,2001-01-13,Stranger In My House,Tamia,,,
80,2001-01-13,Thank You,Dido,,,
81,2001-01-13,Liar,Profyle,86,14,18
82,2001-01-13,Meanwhile Back At The Ranch,The Clark Family Experience,84,80,9
83,2001-01-13,X,Xzibit,76,76,3
84,2001-01-13,Could It Be,Jaheim,78,78,5
85,2001-01-13,Girls Dem Sugar,Beenie Man Featuring Mya,92,54,13
86,2001-01-13,You Should've Told Me,Kelly Price,90,64,17
87,2001-01-13,Can't Fight The Moonlight,LeAnn Rimes,79,71,19
88,2001-01-13,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,88,88,4
89,2001-01-13,Original Prankster,The Offspring,91,70,8
90,2001-01-13,Oklahoma,Billy Gilman,63,63,10
91,2001-01-13,Feels Like Love,Vince Gill,,52,19
92,2001-01-13,Thank You In Advance,Boyz II Men,80,80,3
93,2001-01-13,Bouncing Off The Ceiling (Upside Down),A*Teens,93,93,2
94,2001-01-13,My Baby You,Marc Anthony,94,70,18
95,2001-01-13,Lady (Hear Me Tonight),Modjo,95,95,2
96,2001-01-13,Cha-Cha Slide,Mr. C The Slide Man,97,96,2
97,2001-01-13,Go On,George Strait,,40,20
98,2001-01-13,After Party,Koffee Brown,,,
99,2001-01-13,A Little Gasoline,Terri Clark,96,75,5
100,2001-01-13,Bounce With Me,Lil Bow Wow Featuring Xscape,,20,20
1,2001-01-20,Independent Women Part I,Destiny's Child,1,1,18
2,2001-01-20,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,2,12
3,2001-01-20,He Loves U Not,Dream,3,2,17
4,2001-01-20,Case Of The Ex (Whatcha Gonna Do),Mya,4,2,23
5,2001-01-20,With Arms Wide Open,Creed,5,1,37
6,2001-01-20,Ms. Jackson,OutKast,7,6,11
7,2001-01-20,If You're Gone,matchbox twenty,8,7,14
8,2001-01-20,The Way You Love Me,Faith Hill,6,6,38
9,2001-01-20,Again,Lenny Kravitz,11,9,10
10,2001-01-20,Love Don't Cost A Thing,Jennifer Lopez,13,10,7
11,2001-01-20,This I Promise You,'N Sync,9,5,17
12,2001-01-20,I Just Wanna Love U (Give It 2 Me),JAY-Z,12,11,13
13,2001-01-20,Kryptonite,3 Doors Down,14,3,42
14,2001-01-20,I Wish,R. Kelly,16,14,17
15,2001-01-20,Stronger,Britney Spears,28,15,8
16,2001-01-20,Dance With Me,Debelah Morgan,10,8,26
17,2001-01-20,E.I.,Nelly,15,15,16
18,2001-01-20,Crazy For This Girl,Evan And Jaron,20,18,12
19,2001-01-20,Don't Tell Me,Madonna,22,19,7
20,2001-01-20,Danger (Been So Long),Mystikal Featuring Nivea,23,20,6
21,2001-01-20,Most Girls,P!nk,18,4,24
22,2001-01-20,Beautiful Day,U2,24,22,16
23,2001-01-20,Gotta Tell You,Samantha Mumba,17,4,20
24,2001-01-20,Shape Of My Heart,Backstreet Boys,26,9,15
25,2001-01-20,What's Your Fantasy,Ludacris Featuring Shawnna,27,21,17
26,2001-01-20,Crazy,K-Ci & JoJo,35,26,7
27,2001-01-20,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,46,27,5
28,2001-01-20,Stutter,Joe Featuring Mystikal,70,28,3
29,2001-01-20,Bow Wow (That's My Name),Lil Bow Wow,40,29,9
30,2001-01-20,Hemorrhage (In My Hands),Fuel,31,30,13
31,2001-01-20,My First Love,Avant Featuring KeKe Wyatt,32,26,12
32,2001-01-20,Liquid Dreams,O-Town,19,10,5
33,2001-01-20,My Next Thirty Years,Tim McGraw,33,27,14
34,2001-01-20,Pinch Me,Barenaked Ladies,21,15,20
35,2001-01-20,Without You,Dixie Chicks,36,31,16
36,2001-01-20,Born To Fly,Sara Evans,44,34,14
37,2001-01-20,South Side,Moby Featuring Gwen Stefani,37,37,8
38,2001-01-20,My Everything,98 Degrees,43,38,7
39,2001-01-20,Angel,Shaggy Featuring Rayvon,56,39,4
40,2001-01-20,No More (Baby I'ma Do Right),3LW,45,40,12
41,2001-01-20,Just Friends (Sunny),Musiq,34,31,15
42,2001-01-20,Between Me And You,Ja Rule Featuring Christina Milian,30,11,19
43,2001-01-20,Tell Her,Lonestar,47,43,10
44,2001-01-20,Music,Madonna,29,1,24
45,2001-01-20,I Lost It,Kenny Chesney,42,34,14
46,2001-01-20,So In Love With Two,Mikaila,25,25,9
47,2001-01-20,Promise,Jagged Edge,50,47,5
48,2001-01-20,Bent,matchbox twenty,38,1,39
49,2001-01-20,Emotional,Carl Thomas,52,47,9
50,2001-01-20,One Woman Man,Dave Hollister,51,50,7
51,2001-01-20,Project Chick,Cash Money Millionaires,54,47,6
52,2001-01-20,Ashes By Now,Lee Ann Womack,57,52,7
53,2001-01-20,Burn,Jo Dee Messina,59,53,8
54,2001-01-20,Still On Your Side,BBMak,64,54,4
55,2001-01-20,You Make Me Sick,P!nk,67,55,3
56,2001-01-20,There Is No Arizona,Jamie O'Neal,65,56,5
57,2001-01-20,We Danced,Brad Paisley,53,29,15
58,2001-01-20,Butterfly,Crazy Town,75,58,3
59,2001-01-20,Babylon,David Gray,62,59,8
60,2001-01-20,It's Over Now,112,60,60,7
61,2001-01-20,You Shouldn't Kiss Me Like This,Toby Keith,68,61,4
62,2001-01-20,Mamacita,Public Announcement,39,39,5
63,2001-01-20,Just Another Day In Paradise,Phil Vassar,58,35,17
64,2001-01-20,But For The Grace Of God,Keith Urban,73,64,5
65,2001-01-20,Wild Horses,Garth Brooks,72,65,5
66,2001-01-20,Loser,3 Doors Down,61,55,14
67,2001-01-20,www.memory,Alan Jackson,63,45,12
68,2001-01-20,911,Wyclef Jean Featuring Mary J. Blige,66,38,16
69,2001-01-20,Stranger In My House,Tamia,79,69,2
70,2001-01-20,This Everyday Love,Rascal Flatts,77,70,5
71,2001-01-20,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,71,71,6
72,2001-01-20,Thank You,Dido,80,72,2
73,2001-01-20,She Bangs,Ricky Martin,55,12,16
74,2001-01-20,The Little Girl,John Michael Montgomery,74,35,20
75,2001-01-20,By Your Side,Sade,,,
76,2001-01-20,A Good Day To Run,Darryl Worley,,,
77,2001-01-20,Stan,Eminem Featuring Dido,69,51,12
78,2001-01-20,X,Xzibit,83,76,4
79,2001-01-20,One More Day,Diamond Rio,,,
80,2001-01-20,Rollin',Limp Bizkit,78,65,11
81,2001-01-20,Meanwhile Back At The Ranch,The Clark Family Experience,82,80,10
82,2001-01-20,Could It Be,Jaheim,84,78,6
83,2001-01-20,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,88,83,5
84,2001-01-20,Girls Dem Sugar,Beenie Man Featuring Mya,85,54,14
85,2001-01-20,You Should've Told Me,Kelly Price,86,64,18
86,2001-01-20,Southern Hospitality,Ludacris,,,
87,2001-01-20,After Party,Koffee Brown,98,87,2
88,2001-01-20,Cha-Cha Slide,Mr. C The Slide Man,96,88,3
89,2001-01-20,Feels Like Love,Vince Gill,91,52,20
90,2001-01-20,Lady (Hear Me Tonight),Modjo,95,90,3
91,2001-01-20,My Baby You,Marc Anthony,94,70,19
92,2001-01-20,Original Prankster,The Offspring,89,70,9
93,2001-01-20,Can't Fight The Moonlight,LeAnn Rimes,87,71,20
94,2001-01-20,Liar,Profyle,81,14,19
95,2001-01-20,The Itch,Vitamin C,76,45,8
96,2001-01-20,How Many Licks?,Lil' Kim Featuring Sisqo,,75,7
97,2001-01-20,Thank You In Advance,Boyz II Men,92,80,4
98,2001-01-20,Oklahoma,Billy Gilman,90,63,11
99,2001-01-20,A Little Gasoline,Terri Clark,99,75,6
100,2001-01-20,Bouncing Off The Ceiling (Upside Down),A*Teens,93,93,3
1,2001-01-27,Independent Women Part I,Destiny's Child,1,1,19
2,2001-01-27,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,2,13
3,2001-01-27,He Loves U Not,Dream,3,2,18
4,2001-01-27,Love Don't Cost A Thing,Jennifer Lopez,10,4,8
5,2001-01-27,If You're Gone,matchbox twenty,7,5,15
6,2001-01-27,Again,Lenny Kravitz,9,6,11
7,2001-01-27,Ms. Jackson,OutKast,6,6,12
8,2001-01-27,Case Of The Ex (Whatcha Gonna Do),Mya,4,2,24
9,2001-01-27,With Arms Wide Open,Creed,5,1,38
10,2001-01-27,The Way You Love Me,Faith Hill,8,6,39
11,2001-01-27,Stronger,Britney Spears,15,11,9
12,2001-01-27,This I Promise You,'N Sync,11,5,18
13,2001-01-27,Stutter,Joe Featuring Mystikal,28,13,4
14,2001-01-27,Kryptonite,3 Doors Down,13,3,43
15,2001-01-27,I Just Wanna Love U (Give It 2 Me),JAY-Z,12,11,14
16,2001-01-27,Don't Tell Me,Madonna,19,16,8
17,2001-01-27,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,27,17,6
18,2001-01-27,Crazy For This Girl,Evan And Jaron,18,18,13
19,2001-01-27,Danger (Been So Long),Mystikal Featuring Nivea,20,19,7
20,2001-01-27,I Wish,R. Kelly,14,14,18
21,2001-01-27,Beautiful Day,U2,22,21,17
22,2001-01-27,E.I.,Nelly,17,15,17
23,2001-01-27,Crazy,K-Ci & JoJo,26,23,8
24,2001-01-27,Angel,Shaggy Featuring Rayvon,39,24,5
25,2001-01-27,Dance With Me,Debelah Morgan,16,8,27
26,2001-01-27,Most Girls,P!nk,21,4,25
27,2001-01-27,Liquid Dreams,O-Town,32,10,6
28,2001-01-27,I Hope You Dance,Lee Ann Womack,,28,21
29,2001-01-27,Gotta Tell You,Samantha Mumba,23,4,21
30,2001-01-27,Hemorrhage (In My Hands),Fuel,30,30,14
31,2001-01-27,Shape Of My Heart,Backstreet Boys,24,9,16
32,2001-01-27,No More (Baby I'ma Do Right),3LW,40,32,13
33,2001-01-27,Promise,Jagged Edge,47,33,6
34,2001-01-27,What's Your Fantasy,Ludacris Featuring Shawnna,25,21,18
35,2001-01-27,Bow Wow (That's My Name),Lil Bow Wow,29,29,10
36,2001-01-27,South Side,Moby Featuring Gwen Stefani,37,36,9
37,2001-01-27,Without You,Dixie Chicks,35,31,17
38,2001-01-27,My First Love,Avant Featuring KeKe Wyatt,31,26,13
39,2001-01-27,My Next Thirty Years,Tim McGraw,33,27,15
40,2001-01-27,My Everything,98 Degrees,38,38,8
41,2001-01-27,Just Friends (Sunny),Musiq,41,31,16
42,2001-01-27,Born To Fly,Sara Evans,36,34,15
43,2001-01-27,Tell Her,Lonestar,43,43,11
44,2001-01-27,Pinch Me,Barenaked Ladies,34,15,21
45,2001-01-27,Butterfly,Crazy Town,58,45,4
46,2001-01-27,So In Love With Two,Mikaila,46,25,10
47,2001-01-27,Ashes By Now,Lee Ann Womack,52,47,8
48,2001-01-27,There Is No Arizona,Jamie O'Neal,56,48,6
49,2001-01-27,You Make Me Sick,P!nk,55,49,4
50,2001-01-27,One Woman Man,Dave Hollister,50,50,8
51,2001-01-27,Burn,Jo Dee Messina,53,51,9
52,2001-01-27,Emotional,Carl Thomas,49,47,10
53,2001-01-27,Between Me And You,Ja Rule Featuring Christina Milian,42,11,20
54,2001-01-27,You Shouldn't Kiss Me Like This,Toby Keith,61,54,5
55,2001-01-27,But For The Grace Of God,Keith Urban,64,55,6
56,2001-01-27,It's Over Now,112,60,56,8
57,2001-01-27,Thank You,Dido,72,57,3
58,2001-01-27,Jaded,Aerosmith,,,
59,2001-01-27,Babylon,David Gray,59,59,9
60,2001-01-27,I Lost It,Kenny Chesney,45,34,15
61,2001-01-27,Still On Your Side,BBMak,54,54,5
62,2001-01-27,Project Chick,Cash Money Millionaires,51,47,7
63,2001-01-27,Stranger In My House,Tamia,69,63,3
64,2001-01-27,We Danced,Brad Paisley,57,29,16
65,2001-01-27,Wild Horses,Garth Brooks,65,65,6
66,2001-01-27,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,,,
67,2001-01-27,This Everyday Love,Rascal Flatts,70,67,6
68,2001-01-27,Southern Hospitality,Ludacris,86,68,2
69,2001-01-27,Mamacita,Public Announcement,62,39,6
70,2001-01-27,Just Another Day In Paradise,Phil Vassar,63,35,18
71,2001-01-27,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,71,71,7
72,2001-01-27,Loser,3 Doors Down,66,55,15
73,2001-01-27,Could It Be,Jaheim,82,73,7
74,2001-01-27,One More Day,Diamond Rio,79,74,2
75,2001-01-27,By Your Side,Sade,75,75,2
76,2001-01-27,I Did It,Dave Matthews Band,,,
77,2001-01-27,www.memory,Alan Jackson,67,45,13
78,2001-01-27,X,Xzibit,78,76,5
79,2001-01-27,Who I Am,Jessica Andrews,,,
80,2001-01-27,911,Wyclef Jean Featuring Mary J. Blige,68,38,17
81,2001-01-27,Breathless,The Corrs,,,
82,2001-01-27,Outside,Aaron Lewis Of Staind With Fred Durst,,,
83,2001-01-27,A Good Day To Run,Darryl Worley,76,76,2
84,2001-01-27,After Party,Koffee Brown,87,84,3
85,2001-01-27,Meanwhile Back At The Ranch,The Clark Family Experience,81,80,11
86,2001-01-27,Rollin',Limp Bizkit,80,65,12
87,2001-01-27,Cha-Cha Slide,Mr. C The Slide Man,88,87,4
88,2001-01-27,Stan,Eminem Featuring Dido,77,51,13
89,2001-01-27,Lady (Hear Me Tonight),Modjo,90,89,4
90,2001-01-27,My Baby You,Marc Anthony,91,70,20
91,2001-01-27,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,83,83,6
92,2001-01-27,She Bangs,Ricky Martin,73,12,17
93,2001-01-27,You Should've Told Me,Kelly Price,85,64,19
94,2001-01-27,Oklahoma,Billy Gilman,98,63,12
95,2001-01-27,Girls Dem Sugar,Beenie Man Featuring Mya,84,54,15
96,2001-01-27,How Many Licks?,Lil' Kim Featuring Sisqo,96,75,8
97,2001-01-27,Soul Sista,Bilal,,,
98,2001-01-27,Georgia,Carolyn Dawn Johnson,,,
99,2001-01-27,Liar,Profyle,94,14,20
100,2001-01-27,The Itch,Vitamin C,95,45,9
1,2001-02-03,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2,1,14
2,2001-02-03,Independent Women Part I,Destiny's Child,1,1,20
3,2001-02-03,Ms. Jackson,OutKast,7,3,13
4,2001-02-03,Don't Tell Me,Madonna,16,4,9
5,2001-02-03,Love Don't Cost A Thing,Jennifer Lopez,4,4,9
6,2001-02-03,Again,Lenny Kravitz,6,6,12
7,2001-02-03,He Loves U Not,Dream,3,2,19
8,2001-02-03,If You're Gone,matchbox twenty,5,5,16
9,2001-02-03,Stutter,Joe Featuring Mystikal,13,9,5
10,2001-02-03,The Way You Love Me,Faith Hill,10,6,40
11,2001-02-03,Case Of The Ex (Whatcha Gonna Do),Mya,8,2,25
12,2001-02-03,With Arms Wide Open,Creed,9,1,39
13,2001-02-03,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,17,13,7
14,2001-02-03,Stronger,Britney Spears,11,11,10
15,2001-02-03,I Just Wanna Love U (Give It 2 Me),JAY-Z,15,11,15
16,2001-02-03,Kryptonite,3 Doors Down,14,3,44
17,2001-02-03,Danger (Been So Long),Mystikal Featuring Nivea,19,17,8
18,2001-02-03,Crazy For This Girl,Evan And Jaron,18,18,14
19,2001-02-03,Angel,Shaggy Featuring Rayvon,24,19,6
20,2001-02-03,This I Promise You,'N Sync,12,5,19
21,2001-02-03,Beautiful Day,U2,21,21,18
22,2001-02-03,I Hope You Dance,Lee Ann Womack,28,22,22
23,2001-02-03,Crazy,K-Ci & JoJo,23,23,9
24,2001-02-03,Liquid Dreams,O-Town,27,10,7
25,2001-02-03,I Wish,R. Kelly,20,14,19
26,2001-02-03,Promise,Jagged Edge,33,26,7
27,2001-02-03,Butterfly,Crazy Town,45,27,5
28,2001-02-03,E.I.,Nelly,22,15,18
29,2001-02-03,No More (Baby I'ma Do Right),3LW,32,29,14
30,2001-02-03,Hemorrhage (In My Hands),Fuel,30,30,15
31,2001-02-03,South Side,Moby Featuring Gwen Stefani,36,31,10
32,2001-02-03,What's Your Fantasy,Ludacris Featuring Shawnna,34,21,19
33,2001-02-03,Dance With Me,Debelah Morgan,25,8,28
34,2001-02-03,Nobody Wants To Be Lonely,Ricky Martin Duet With Christina Aguilera,66,34,2
35,2001-02-03,My Everything,98 Degrees,40,35,9
36,2001-02-03,Gotta Tell You,Samantha Mumba,29,4,22
37,2001-02-03,Jaded,Aerosmith,58,37,2
38,2001-02-03,My First Love,Avant Featuring KeKe Wyatt,38,26,14
39,2001-02-03,Most Girls,P!nk,26,4,26
