,Week,Song,Artist,Last week,Peak position,Weeks on chart
31,1966-03-26,The Rains Came,Sir Douglas Quintet,31,31,9
32,1966-03-26,Get Ready,The Temptations,42,32,5
33,1966-03-26,Lightnin' Strikes,Lou Christie,13,1,14
34,1966-03-26,Somewhere There's A Someone,Dean Martin,32,32,7
35,1966-03-26,Batman Theme,The Marketts,17,17,8
36,1966-03-26,I Want To Go With You,Eddy Arnold,36,36,8
37,1966-03-26,Husbands And Wives,Roger Miller,26,26,6
38,1966-03-26,Batman Theme,Neal Hefti,35,35,7
39,1966-03-26,Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,62,39,2
40,1966-03-26,Good Lovin',The Young Rascals,67,40,3
41,1966-03-26,Inside-Looking Out,The Animals,46,41,5
42,1966-03-26,Working My Way Back To You,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",29,9,9
43,1966-03-26,Satisfaction,Otis Redding,54,43,4
44,1966-03-26,Ain't That A Groove (Part 1),James Brown And The Famous Flames,48,44,4
45,1966-03-26,Think I'll Go Somewhere And Cry Myself To Sleep,Al Martino,55,45,3
46,1966-03-26,The One On The Right Is On The Left,Johnny Cash,52,46,5
47,1966-03-26,The Dedication Song,Freddy Cannon,45,41,6
48,1966-03-26,Stop Her On Sight (S.O.S.),Edwin Starr,53,48,6
49,1966-03-26,My World Is Empty Without You,The Supremes,30,5,11
50,1966-03-26,Time,Pozo Seco Singers,56,50,5
51,1966-03-26,Dear Lover,Mary Wells,51,51,7
52,1966-03-26,Shapes Of Things,The Yardbirds,72,52,2
53,1966-03-26,What Now My Love,Herb Alpert & The Tijuana Brass,68,53,2
54,1966-03-26,Secret Agent Man,The Ventures,58,54,5
55,1966-03-26,Spanish Flea,Herb Alpert & The Tijuana Brass,66,55,2
56,1966-03-26,Lullaby Of Love,The Poppies,61,56,4
57,1966-03-26,Outside The Gates Of Heaven,Lou Christie,75,57,4
58,1966-03-26,I Hear Trumpets Blow,The Tokens,73,58,2
59,1966-03-26,Somewhere,Len Barry,71,59,2
60,1966-03-26,Frankie And Johnny,Elvis Presley,74,60,2
61,1966-03-26,The Love You Save (May Be Your Own),Joe Tex,65,61,4
62,1966-03-26,Tears,Bobby Vinton,59,59,5
63,1966-03-26,Helpless,Kim Weston,79,63,3
64,1966-03-26,The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,82,64,3
65,1966-03-26,Juanita Banana,The Peels,70,65,3
66,1966-03-26,This Can't Be True,Eddie Holman,57,57,11
67,1966-03-26,One Track Mind,The Knickerbockers,84,67,2
68,1966-03-26,Why Can't You Bring Me Home,Jay & The Americans,63,63,6
69,1966-03-26,Please Don't Stop Loving Me,Elvis Presley,85,69,2
70,1966-03-26,A Sign Of The Times,Petula Clark,,,
71,1966-03-26,Memories Are Made Of This,The Drifters,87,71,2
72,1966-03-26,Tippy Toeing,The Harden Trio,83,72,3
73,1966-03-26,Follow Me,Lyme & Cybelle,88,73,2
74,1966-03-26,I Want Someone,The Mad Lads,80,74,4
75,1966-03-26,Gloria,Shadows Of Knight,78,75,2
76,1966-03-26,Wait A Minute,Tim Tam And The Turn-Ons,77,76,4
77,1966-03-26,Whenever She Holds You,Patty Duke,64,64,5
78,1966-03-26,Young Love,Lesley Gore,,,
79,1966-03-26,Keep On Running,The Spencer Davis Group,76,76,4
80,1966-03-26,"Caroline, No",Brian Wilson,,,
81,1966-03-26,Till The End Of The Day,The Kinks,,,
82,1966-03-26,Hi Heel Sneakers - Pt. 1,Ramsey Lewis Trio,,,
83,1966-03-26,Rhapsody In The Rain,Lou Christie,,,
84,1966-03-26,I Surrender,Fontella Bass,,,
85,1966-03-26,I Can't Grow Peaches On A Cherry Tree,Just Us,86,85,3
86,1966-03-26,Together Again,Ray Charles,,,
87,1966-03-26,Darling Baby,The Elgins,92,87,2
88,1966-03-26,(I'm Just A) Fool For You,Gene Chandler,94,88,2
89,1966-03-26,She Blew A Good Thing,The Poets,89,89,2
90,1966-03-26,Sippin' 'N Chippin',The T-Bones,,,
91,1966-03-26,I Can't Let Go,The Hollies,91,91,2
92,1966-03-26,"Love Is Me, Love Is You",Connie Francis,97,92,2
93,1966-03-26,The Boogaloo Party,The Flamingos,93,93,2
94,1966-03-26,I'll Take Good Care Of You,Garnet Mimms,,,
95,1966-03-26,He Wore The Green Beret,Nancy Ames,96,95,2
96,1966-03-26,Baby I Need You,The Manhattans,99,96,2
97,1966-03-26,Sharing You,Mitty Collier,98,97,2
98,1966-03-26,I Spy (For The FBI),Jamo Thomas & His Party Brothers Orchestra,100,98,2
99,1966-03-26,You're Just About To Lose Your Clown,Ray Charles,,,
100,1966-03-26,For Your Precious Love,Jerry Butler,,,
1,1966-04-02,The Ballad Of The Green Berets,SSgt Barry Sadler,1,1,9
2,1966-04-02,19th Nervous Breakdown,The Rolling Stones,2,2,6
3,1966-04-02,(You're My) Soul And Inspiration,The Righteous Brothers,8,3,5
4,1966-04-02,Daydream,The Lovin' Spoonful,6,4,6
5,1966-04-02,Homeward Bound,Simon & Garfunkel,5,5,8
6,1966-04-02,Nowhere Man,The Beatles,3,3,5
7,1966-04-02,California Dreamin',The Mamas & The Papas,7,4,13
8,1966-04-02,These Boots Are Made For Walkin',Nancy Sinatra,4,1,11
9,1966-04-02,Bang Bang (My Baby Shot Me Down),Cher,17,9,4
10,1966-04-02,Sure Gonna Miss Her,Gary Lewis And The Playboys,14,10,5
11,1966-04-02,I'm So Lonesome I Could Cry,B.J. Thomas And The Triumphs,12,11,7
12,1966-04-02,Love Makes The World Go Round,Deon Jackson,11,11,11
13,1966-04-02,"634-5789 (Soulsville, U.S.A.)",Wilson Pickett,13,13,8
14,1966-04-02,Woman,Peter And Gordon,15,14,8
15,1966-04-02,Secret Agent Man,Johnny Rivers,22,15,3
16,1966-04-02,Time Won't Let Me,The Outsiders,21,16,7
17,1966-04-02,Listen People,Herman's Hermits,10,3,7
18,1966-04-02,Elusive Butterfly,Bob Lind,9,5,11
19,1966-04-02,Baby Scratch My Back,Slim Harpo,16,16,10
20,1966-04-02,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,25,20,7
21,1966-04-02,Magic Town,The Vogues,26,21,6
22,1966-04-02,Little Latin Lupe Lu,Mitch Ryder And The Detroit Wheels,27,22,5
23,1966-04-02,"Shake Me, Wake Me (When It's Over)",Four Tops,18,18,7
24,1966-04-02,You Baby,The Turtles,20,20,9
25,1966-04-02,Walkin' My Cat Named Dog,Norma Tanega,30,25,6
26,1966-04-02,It's Too Late,Bobby Goldsboro,23,23,7
27,1966-04-02,Good Lovin',The Young Rascals,40,27,4
28,1966-04-02,Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,39,28,3
29,1966-04-02,Get Ready,The Temptations,32,29,6
30,1966-04-02,I Fought The Law,Bobby Fuller Four,19,9,10
31,1966-04-02,The Cheater,Bob Kuban And The In-Men,28,12,10
32,1966-04-02,The Rains Came,Sir Douglas Quintet,31,31,10
33,1966-04-02,One More Heartache,Marvin Gaye,29,29,7
34,1966-04-02,Inside-Looking Out,The Animals,41,34,6
35,1966-04-02,Satisfaction,Otis Redding,43,35,5
36,1966-04-02,A Sign Of The Times,Petula Clark,70,36,2
37,1966-04-02,Think I'll Go Somewhere And Cry Myself To Sleep,Al Martino,45,37,4
38,1966-04-02,I Want To Go With You,Eddy Arnold,36,36,9
39,1966-04-02,My Baby Loves Me,Martha & The Vandellas,24,22,11
40,1966-04-02,Husbands And Wives,Roger Miller,37,26,7
41,1966-04-02,Spanish Flea,Herb Alpert & The Tijuana Brass,55,41,3
42,1966-04-02,Shapes Of Things,The Yardbirds,52,42,3
43,1966-04-02,What Now My Love,Herb Alpert & The Tijuana Brass,53,43,3
44,1966-04-02,Ain't That A Groove (Part 1),James Brown And The Famous Flames,44,44,5
45,1966-04-02,Somewhere There's A Someone,Dean Martin,34,32,8
46,1966-04-02,Lightnin' Strikes,Lou Christie,33,1,15
47,1966-04-02,Time,Pozo Seco Singers,50,47,6
48,1966-04-02,Somewhere,Len Barry,59,48,3
49,1966-04-02,Outside The Gates Of Heaven,Lou Christie,57,49,5
50,1966-04-02,Frankie And Johnny,Elvis Presley,60,50,3
51,1966-04-02,I Hear Trumpets Blow,The Tokens,58,51,3
52,1966-04-02,Batman Theme,The Marketts,35,17,9
53,1966-04-02,Batman Theme,Neal Hefti,38,35,8
54,1966-04-02,The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,64,54,4
55,1966-04-02,The One On The Right Is On The Left,Johnny Cash,46,46,6
56,1966-04-02,Lullaby Of Love,The Poppies,56,56,5
57,1966-04-02,Helpless,Kim Weston,63,57,4
58,1966-04-02,Please Don't Stop Loving Me,Elvis Presley,69,58,3
59,1966-04-02,Juanita Banana,The Peels,65,59,4
60,1966-04-02,Gloria,Shadows Of Knight,75,60,3
61,1966-04-02,The Love You Save (May Be Your Own),Joe Tex,61,61,5
62,1966-04-02,One Track Mind,The Knickerbockers,67,62,3
63,1966-04-02,Secret Agent Man,The Ventures,54,54,6
64,1966-04-02,Stop Her On Sight (S.O.S.),Edwin Starr,48,48,7
65,1966-04-02,"Caroline, No",Brian Wilson,80,65,2
66,1966-04-02,Together Again,Ray Charles,86,66,2
67,1966-04-02,Rhapsody In The Rain,Lou Christie,83,67,2
68,1966-04-02,Sloop John B,The Beach Boys,,,
69,1966-04-02,Young Love,Lesley Gore,78,69,2
70,1966-04-02,Memories Are Made Of This,The Drifters,71,70,3
71,1966-04-02,Tippy Toeing,The Harden Trio,72,71,4
72,1966-04-02,Dear Lover,Mary Wells,51,51,8
73,1966-04-02,Follow Me,Lyme & Cybelle,73,73,3
74,1966-04-02,I Can't Grow Peaches On A Cherry Tree,Just Us,85,74,4
75,1966-04-02,Till The End Of The Day,The Kinks,81,75,2
76,1966-04-02,Hi Heel Sneakers - Pt. 1,Ramsey Lewis Trio,82,76,2
77,1966-04-02,I Want Someone,The Mad Lads,74,74,5
78,1966-04-02,Wait A Minute,Tim Tam And The Turn-Ons,76,76,5
79,1966-04-02,Message To Michael,Dionne Warwick,,,
80,1966-04-02,Got My Mojo Working (Part I),Jimmy Smith,,,
81,1966-04-02,She Blew A Good Thing,The Poets,89,81,3
82,1966-04-02,I Surrender,Fontella Bass,84,82,2
83,1966-04-02,"Love Is Me, Love Is You",Connie Francis,92,83,3
84,1966-04-02,I Can't Let Go,The Hollies,91,84,3
85,1966-04-02,Sippin' 'N Chippin',The T-Bones,90,85,2
86,1966-04-02,Try Too Hard,The Dave Clark Five,,,
87,1966-04-02,A Lover's Concerto,Sarah Vaughan,,,
88,1966-04-02,Killer Joe,The Kingsmen,,,
89,1966-04-02,He Wore The Green Beret,Nancy Ames,95,89,3
90,1966-04-02,I'll Take Good Care Of You,Garnet Mimms,94,90,2
91,1966-04-02,You're Just About To Lose Your Clown,Ray Charles,99,91,2
92,1966-04-02,La La La,Gerry And The Pacemakers,,,
93,1966-04-02,Philly Dog,The Mar-Keys,,93,3
94,1966-04-02,Too Slow,The Impressions,,,
95,1966-04-02,Uptight (Everything's Alright),The Jazz Crusaders,,,
96,1966-04-02,May My Heart Be Cast Into Stone,The Toys,,,
97,1966-04-02,No Man Is An Island,The Van Dykes,,,
98,1966-04-02,Stop!,The Moody Blues,,,
99,1966-04-02,For Your Precious Love,Jerry Butler,100,99,2
100,1966-04-02,I'm Living In Two Worlds,Bonnie Guitar,,,
1,1966-04-09,(You're My) Soul And Inspiration,The Righteous Brothers,3,1,6
2,1966-04-09,Daydream,The Lovin' Spoonful,4,2,7
3,1966-04-09,19th Nervous Breakdown,The Rolling Stones,2,2,7
4,1966-04-09,Bang Bang (My Baby Shot Me Down),Cher,9,4,5
5,1966-04-09,The Ballad Of The Green Berets,SSgt Barry Sadler,1,1,10
6,1966-04-09,Nowhere Man,The Beatles,6,3,6
7,1966-04-09,Secret Agent Man,Johnny Rivers,15,7,4
8,1966-04-09,I'm So Lonesome I Could Cry,B.J. Thomas And The Triumphs,11,8,8
9,1966-04-09,Sure Gonna Miss Her,Gary Lewis And The Playboys,10,9,6
10,1966-04-09,California Dreamin',The Mamas & The Papas,7,4,14
11,1966-04-09,Time Won't Let Me,The Outsiders,16,11,8
12,1966-04-09,Homeward Bound,Simon & Garfunkel,5,5,9
13,1966-04-09,"634-5789 (Soulsville, U.S.A.)",Wilson Pickett,13,13,9
14,1966-04-09,These Boots Are Made For Walkin',Nancy Sinatra,8,1,12
15,1966-04-09,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,20,15,8
16,1966-04-09,Good Lovin',The Young Rascals,27,16,5
17,1966-04-09,Little Latin Lupe Lu,Mitch Ryder And The Detroit Wheels,22,17,6
18,1966-04-09,Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,28,18,4
19,1966-04-09,Woman,Peter And Gordon,14,14,9
20,1966-04-09,Love Makes The World Go Round,Deon Jackson,12,11,12
21,1966-04-09,Magic Town,The Vogues,21,21,7
22,1966-04-09,Walkin' My Cat Named Dog,Norma Tanega,25,22,7
23,1966-04-09,Baby Scratch My Back,Slim Harpo,19,16,11
24,1966-04-09,A Sign Of The Times,Petula Clark,36,24,3
25,1966-04-09,You Baby,The Turtles,24,20,10
26,1966-04-09,Elusive Butterfly,Bob Lind,18,5,12
27,1966-04-09,"Shake Me, Wake Me (When It's Over)",Four Tops,23,18,8
28,1966-04-09,Listen People,Herman's Hermits,17,3,8
29,1966-04-09,What Now My Love,Herb Alpert & The Tijuana Brass,43,29,4
30,1966-04-09,Think I'll Go Somewhere And Cry Myself To Sleep,Al Martino,37,30,5
31,1966-04-09,Spanish Flea,Herb Alpert & The Tijuana Brass,41,31,4
32,1966-04-09,Shapes Of Things,The Yardbirds,42,32,4
33,1966-04-09,It's Too Late,Bobby Goldsboro,26,23,8
34,1966-04-09,Satisfaction,Otis Redding,35,34,6
35,1966-04-09,Sloop John B,The Beach Boys,68,35,2
36,1966-04-09,I Hear Trumpets Blow,The Tokens,51,36,4
37,1966-04-09,Somewhere,Len Barry,48,37,4
38,1966-04-09,I Want To Go With You,Eddy Arnold,38,36,10
39,1966-04-09,Frankie And Johnny,Elvis Presley,50,39,4
40,1966-04-09,Get Ready,The Temptations,29,29,7
41,1966-04-09,Gloria,Shadows Of Knight,60,41,4
42,1966-04-09,Ain't That A Groove (Part 1),James Brown And The Famous Flames,44,42,6
43,1966-04-09,The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,54,43,5
44,1966-04-09,Inside-Looking Out,The Animals,34,34,7
45,1966-04-09,One More Heartache,Marvin Gaye,33,29,8
46,1966-04-09,I Fought The Law,Bobby Fuller Four,30,9,11
47,1966-04-09,The Cheater,Bob Kuban And The In-Men,31,12,11
48,1966-04-09,Outside The Gates Of Heaven,Lou Christie,49,48,6
49,1966-04-09,Please Don't Stop Loving Me,Elvis Presley,58,49,4
50,1966-04-09,Time,Pozo Seco Singers,47,47,7
51,1966-04-09,One Track Mind,The Knickerbockers,62,51,4
52,1966-04-09,The Rains Came,Sir Douglas Quintet,32,31,11
53,1966-04-09,Together Again,Ray Charles,66,53,3
54,1966-04-09,"Caroline, No",Brian Wilson,65,54,3
55,1966-04-09,Rhapsody In The Rain,Lou Christie,67,55,3
56,1966-04-09,Helpless,Kim Weston,57,56,5
57,1966-04-09,Young Love,Lesley Gore,69,57,3
58,1966-04-09,Memories Are Made Of This,The Drifters,70,58,4
59,1966-04-09,The Love You Save (May Be Your Own),Joe Tex,61,59,6
60,1966-04-09,Lullaby Of Love,The Poppies,56,56,6
61,1966-04-09,Try Too Hard,The Dave Clark Five,86,61,2
62,1966-04-09,Stop Her On Sight (S.O.S.),Edwin Starr,64,48,8
63,1966-04-09,Secret Agent Man,The Ventures,63,54,7
64,1966-04-09,Message To Michael,Dionne Warwick,79,64,2
65,1966-04-09,Leaning On The Lamp Post,Herman's Hermits,,,
66,1966-04-09,Tippy Toeing,The Harden Trio,71,66,5
67,1966-04-09,Till The End Of The Day,The Kinks,75,67,3
68,1966-04-09,Juanita Banana,The Peels,59,59,5
69,1966-04-09,Follow Me,Lyme & Cybelle,73,69,4
70,1966-04-09,She Blew A Good Thing,The Poets,81,70,4
71,1966-04-09,Got My Mojo Working (Part I),Jimmy Smith,80,71,2
72,1966-04-09,Sippin' 'N Chippin',The T-Bones,85,72,3
73,1966-04-09,Hi Heel Sneakers - Pt. 1,Ramsey Lewis Trio,76,73,3
74,1966-04-09,I Can't Grow Peaches On A Cherry Tree,Just Us,74,74,5
75,1966-04-09,"Love Is Me, Love Is You",Connie Francis,83,75,4
76,1966-04-09,I Can't Let Go,The Hollies,84,76,4
77,1966-04-09,I Want Someone,The Mad Lads,77,74,6
78,1966-04-09,I'll Take Good Care Of You,Garnet Mimms,90,78,3
79,1966-04-09,"Monday, Monday",The Mamas & The Papas,,,
80,1966-04-09,A Lover's Concerto,Sarah Vaughan,87,80,2
81,1966-04-09,Killer Joe,The Kingsmen,88,81,2
82,1966-04-09,History Repeats Itself,Buddy Starcher,,,
83,1966-04-09,"I'm Comin' Home, Cindy",Trini Lopez,,,
84,1966-04-09,He Cried,The Shangri-Las,,,
85,1966-04-09,May My Heart Be Cast Into Stone,The Toys,96,85,2
86,1966-04-09,I Surrender,Fontella Bass,82,82,3
87,1966-04-09,Eight Miles High,The Byrds,,,
88,1966-04-09,Distant Drums,Jim Reeves,,,
89,1966-04-09,Philly Dog,The Mar-Keys,93,89,4
90,1966-04-09,Darling Baby,The Elgins,,87,3
91,1966-04-09,La La La,Gerry And The Pacemakers,92,91,2
92,1966-04-09,Real Humdinger,J.J. Barnes,,,
93,1966-04-09,Too Slow,The Impressions,94,93,2
94,1966-04-09,No Man Is An Island,The Van Dykes,97,94,2
95,1966-04-09,You've Got My Mind Messed Up,James Carr,,,
96,1966-04-09,Band Of Gold,Mel Carter,,,
97,1966-04-09,(I'm A) Road Runner,Jr. Walker & The All Stars,,,
98,1966-04-09,I Feel A Sin Coming On,Solomon Burke,,,
99,1966-04-09,I'm Living In Two Worlds,Bonnie Guitar,100,99,2
100,1966-04-09,When A Man Loves A Woman,Percy Sledge,,,
1,1966-04-16,(You're My) Soul And Inspiration,The Righteous Brothers,1,1,7
2,1966-04-16,Daydream,The Lovin' Spoonful,2,2,8
3,1966-04-16,Bang Bang (My Baby Shot Me Down),Cher,4,3,6
4,1966-04-16,Secret Agent Man,Johnny Rivers,7,4,5
5,1966-04-16,Time Won't Let Me,The Outsiders,11,5,9
6,1966-04-16,19th Nervous Breakdown,The Rolling Stones,3,2,8
7,1966-04-16,The Ballad Of The Green Berets,SSgt Barry Sadler,5,1,11
8,1966-04-16,I'm So Lonesome I Could Cry,B.J. Thomas And The Triumphs,8,8,9
9,1966-04-16,Good Lovin',The Young Rascals,16,9,6
10,1966-04-16,Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,18,10,5
11,1966-04-16,Nowhere Man,The Beatles,6,3,7
12,1966-04-16,Sure Gonna Miss Her,Gary Lewis And The Playboys,9,9,7
13,1966-04-16,Sloop John B,The Beach Boys,35,13,3
14,1966-04-16,A Sign Of The Times,Petula Clark,24,14,4
15,1966-04-16,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,15,15,9
16,1966-04-16,California Dreamin',The Mamas & The Papas,10,4,15
17,1966-04-16,Little Latin Lupe Lu,Mitch Ryder And The Detroit Wheels,17,17,7
18,1966-04-16,Woman,Peter And Gordon,19,14,10
19,1966-04-16,Homeward Bound,Simon & Garfunkel,12,5,10
20,1966-04-16,These Boots Are Made For Walkin',Nancy Sinatra,14,1,13
21,1966-04-16,"634-5789 (Soulsville, U.S.A.)",Wilson Pickett,13,13,10
22,1966-04-16,Gloria,Shadows Of Knight,41,22,5
23,1966-04-16,Shapes Of Things,The Yardbirds,32,23,5
24,1966-04-16,Walkin' My Cat Named Dog,Norma Tanega,22,22,8
25,1966-04-16,What Now My Love,Herb Alpert & The Tijuana Brass,29,25,5
26,1966-04-16,Somewhere,Len Barry,37,26,5
27,1966-04-16,Spanish Flea,Herb Alpert & The Tijuana Brass,31,27,5
28,1966-04-16,Frankie And Johnny,Elvis Presley,39,28,5
29,1966-04-16,Leaning On The Lamp Post,Herman's Hermits,65,29,2
30,1966-04-16,Think I'll Go Somewhere And Cry Myself To Sleep,Al Martino,30,30,6
31,1966-04-16,Satisfaction,Otis Redding,34,31,7
32,1966-04-16,Magic Town,The Vogues,21,21,8
33,1966-04-16,I Hear Trumpets Blow,The Tokens,36,33,5
34,1966-04-16,"Monday, Monday",The Mamas & The Papas,79,34,2
35,1966-04-16,Baby Scratch My Back,Slim Harpo,23,16,12
36,1966-04-16,Love Makes The World Go Round,Deon Jackson,20,11,13
37,1966-04-16,Together Again,Ray Charles,53,37,4
38,1966-04-16,The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,43,38,6
39,1966-04-16,You Baby,The Turtles,25,20,11
40,1966-04-16,"Shake Me, Wake Me (When It's Over)",Four Tops,27,18,9
41,1966-04-16,Rhapsody In The Rain,Lou Christie,55,41,4
42,1966-04-16,Message To Michael,Dionne Warwick,64,42,3
43,1966-04-16,Try Too Hard,The Dave Clark Five,61,43,3
44,1966-04-16,Elusive Butterfly,Bob Lind,26,5,13
45,1966-04-16,Outside The Gates Of Heaven,Lou Christie,48,45,7
46,1966-04-16,Please Don't Stop Loving Me,Elvis Presley,48,46,5
47,1966-04-16,"Caroline, No",Brian Wilson,54,47,4
48,1966-04-16,One Track Mind,The Knickerbockers,51,48,5
49,1966-04-16,Listen People,Herman's Hermits,28,3,9
50,1966-04-16,Ain't That A Groove (Part 1),James Brown And The Famous Flames,42,42,7
51,1966-04-16,Tippy Toeing,The Harden Trio,66,51,6
52,1966-04-16,Young Love,Lesley Gore,57,52,4
53,1966-04-16,Eight Miles High,The Byrds,87,53,2
54,1966-04-16,Memories Are Made Of This,The Drifters,58,54,5
55,1966-04-16,I Want To Go With You,Eddy Arnold,38,36,11
56,1966-04-16,The Love You Save (May Be Your Own),Joe Tex,59,56,7
57,1966-04-16,I'll Take Good Care Of You,Garnet Mimms,78,57,4
58,1966-04-16,Helpless,Kim Weston,56,56,6
59,1966-04-16,I Can't Grow Peaches On A Cherry Tree,Just Us,74,59,6
60,1966-04-16,I Can't Let Go,The Hollies,76,60,5
61,1966-04-16,Till The End Of The Day,The Kinks,67,61,4
62,1966-04-16,Sippin' 'N Chippin',The T-Bones,72,62,4
63,1966-04-16,She Blew A Good Thing,The Poets,70,63,5
64,1966-04-16,"I'm Comin' Home, Cindy",Trini Lopez,83,64,2
65,1966-04-16,Follow Me,Lyme & Cybelle,69,65,5
66,1966-04-16,"Love Is Me, Love Is You",Connie Francis,75,66,5
67,1966-04-16,Juanita Banana,The Peels,68,59,6
68,1966-04-16,Got My Mojo Working (Part I),Jimmy Smith,71,68,3
69,1966-04-16,History Repeats Itself,Buddy Starcher,82,69,2
70,1966-04-16,Hi Heel Sneakers - Pt. 1,Ramsey Lewis Trio,73,70,4
71,1966-04-16,Rainy Day Women #12 & 35,Bob Dylan,,,
72,1966-04-16,Nothing's Too Good For My Baby,Stevie Wonder,,,
73,1966-04-16,When A Man Loves A Woman,Percy Sledge,100,73,2
74,1966-04-16,A Lover's Concerto,Sarah Vaughan,80,74,3
75,1966-04-16,He Cried,The Shangri-Las,84,75,2
76,1966-04-16,Distant Drums,Jim Reeves,88,76,2
77,1966-04-16,Killer Joe,The Kingsmen,81,77,3
78,1966-04-16,A Groovy Kind Of Love,The Mindbenders,,,
79,1966-04-16,Love Me With All Of Your Heart,The Bachelors,,,
80,1966-04-16,Band Of Gold,Mel Carter,96,80,2
81,1966-04-16,Love's Made A Fool Of You,Bobby Fuller Four,,,
82,1966-04-16,The Ballad Of Irving,Frank Gallop,,,
83,1966-04-16,Let's Start All Over Again,Ronnie Dove,,,
84,1966-04-16,The Sun Ain't Gonna Shine (Anymore),The Walker Bros.,,,
85,1966-04-16,May My Heart Be Cast Into Stone,The Toys,85,85,3
86,1966-04-16,I Surrender,Fontella Bass,86,82,4
87,1966-04-16,Darling Baby,The Elgins,90,87,4
88,1966-04-16,Real Humdinger,J.J. Barnes,92,88,2
89,1966-04-16,Philly Dog,The Mar-Keys,89,89,5
90,1966-04-16,La La La,Gerry And The Pacemakers,91,90,3
91,1966-04-16,Too Slow,The Impressions,93,91,3
92,1966-04-16,Evol-Not Love,The Five Americans,,,
93,1966-04-16,Pin The Tail On The Donkey,Paul Peek,,,
94,1966-04-16,(I'm A) Road Runner,Jr. Walker & The All Stars,97,94,2
95,1966-04-16,You've Got My Mind Messed Up,James Carr,95,95,2
96,1966-04-16,History Repeats Itself,Cab Calloway,,,
97,1966-04-16,I Feel A Sin Coming On,Solomon Burke,98,97,2
98,1966-04-16,The More I See You,Chris Montez,,,
99,1966-04-16,3000 Miles,Brian Hyland,,,
100,1966-04-16,Greetings (This Is Uncle Sam),The Monitors,,,
1,1966-04-23,(You're My) Soul And Inspiration,The Righteous Brothers,1,1,8
2,1966-04-23,Bang Bang (My Baby Shot Me Down),Cher,3,2,7
3,1966-04-23,Secret Agent Man,Johnny Rivers,4,3,6
4,1966-04-23,Daydream,The Lovin' Spoonful,2,2,9
5,1966-04-23,Time Won't Let Me,The Outsiders,5,5,10
6,1966-04-23,Good Lovin',The Young Rascals,9,6,7
7,1966-04-23,Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,10,7,6
8,1966-04-23,Sloop John B,The Beach Boys,13,8,4
9,1966-04-23,I'm So Lonesome I Could Cry,B.J. Thomas And The Triumphs,8,8,10
10,1966-04-23,"Monday, Monday",The Mamas & The Papas,34,10,3
11,1966-04-23,A Sign Of The Times,Petula Clark,14,11,5
12,1966-04-23,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,15,12,10
13,1966-04-23,Nowhere Man,The Beatles,11,3,8
14,1966-04-23,19th Nervous Breakdown,The Rolling Stones,6,2,9
15,1966-04-23,Leaning On The Lamp Post,Herman's Hermits,29,15,3
16,1966-04-23,Gloria,Shadows Of Knight,22,16,6
17,1966-04-23,The Ballad Of The Green Berets,SSgt Barry Sadler,7,1,12
18,1966-04-23,Shapes Of Things,The Yardbirds,23,18,6
19,1966-04-23,California Dreamin',The Mamas & The Papas,16,4,16
20,1966-04-23,Little Latin Lupe Lu,Mitch Ryder And The Detroit Wheels,17,17,8
21,1966-04-23,Sure Gonna Miss Her,Gary Lewis And The Playboys,12,9,8
22,1966-04-23,Homeward Bound,Simon & Garfunkel,19,5,11
23,1966-04-23,Woman,Peter And Gordon,18,14,11
24,1966-04-23,What Now My Love,Herb Alpert & The Tijuana Brass,25,24,6
25,1966-04-23,Try Too Hard,The Dave Clark Five,43,25,4
26,1966-04-23,Somewhere,Len Barry,26,26,6
27,1966-04-23,Spanish Flea,Herb Alpert & The Tijuana Brass,27,27,6
28,1966-04-23,Frankie And Johnny,Elvis Presley,28,28,6
29,1966-04-23,Together Again,Ray Charles,37,29,5
30,1966-04-23,I Hear Trumpets Blow,The Tokens,33,30,6
31,1966-04-23,Rhapsody In The Rain,Lou Christie,41,31,5
32,1966-04-23,Message To Michael,Dionne Warwick,42,32,4
33,1966-04-23,"634-5789 (Soulsville, U.S.A.)",Wilson Pickett,21,13,11
34,1966-04-23,These Boots Are Made For Walkin',Nancy Sinatra,20,1,14
35,1966-04-23,The Phoenix Love Theme (Senza Fine),The Brass Ring featuring Phil Bodner,38,35,7
36,1966-04-23,Walkin' My Cat Named Dog,Norma Tanega,24,22,9
37,1966-04-23,"Caroline, No",Brian Wilson,47,37,5
38,1966-04-23,Rainy Day Women #12 & 35,Bob Dylan,71,38,2
39,1966-04-23,Magic Town,The Vogues,32,21,9
40,1966-04-23,Think I'll Go Somewhere And Cry Myself To Sleep,Al Martino,30,30,7
