,Week,Song,Artist,Last week,Peak position,Weeks on chart
70,1973-01-13,You're A Lady,Dawn Featuring Tony Orlando,70,70,8
71,1973-01-13,I Never Said Goodbye,Engelbert Humperdinck,86,71,3
72,1973-01-13,Trouble In My Home/I Found My Dad,Joe Simon,64,50,7
73,1973-01-13,Songman,Cashman & West,77,73,3
74,1973-01-13,What Am I Crying For?,Dennis Yost And The Classics IV,66,39,13
75,1973-01-13,Silly Wasn't I,Valerie Simpson,81,75,6
76,1973-01-13,Mama Weer All Crazee Now,Slade,78,76,9
77,1973-01-13,Danny's Song,Anne Murray,83,77,2
78,1973-01-13,Don't Leave Me Starvin' For Your Love (Part 1),Holland-Dozier,93,78,2
79,1973-01-13,One Last Time,Glen Campbell,82,79,6
80,1973-01-13,Dueling Banjos,Deliverance/Eric Weissberg & Steve Mandell,,,
81,1973-01-13,"Oh No, Not My Baby",Merry Clayton,85,81,4
82,1973-01-13,Boogie Woogie Man,Paul Davis,89,82,4
83,1973-01-13,Soul Song,Joe Stampley,98,83,2
84,1973-01-13,You Can Do Magic,Limmie & Family Cookin',84,84,9
85,1973-01-13,Didn't We,Barbra Streisand,88,85,6
86,1973-01-13,Control Of Me,Les Emmerson,,,
87,1973-01-13,I'm Sorry,Joey Heatherton,87,87,8
88,1973-01-13,Happy,Bobby Darin,92,88,2
89,1973-01-13,Choo Choo Mama,Ten Years After,95,89,5
90,1973-01-13,Fever/My Crew,Rita Coolidge,90,90,3
91,1973-01-13,Jesus Was A Capricorn,Kris Kristofferson,91,91,3
92,1973-01-13,But I Do,Bobby Vinton,94,92,3
93,1973-01-13,She's Got To Be A Saint,Ray Price,97,93,2
94,1973-01-13,Slow Motion (Part 1),Johnny Williams,100,94,2
95,1973-01-13,Give Me Your Love,Barbara Mason,,,
96,1973-01-13,On And Off (Part 1),Anacostia,99,96,2
97,1973-01-13,We,Shawn Phillips,,,
98,1973-01-13,Good Morning Heartache,Diana Ross,,,
99,1973-01-13,Tweedlee Dee,Little Jimmy Osmond,,,
100,1973-01-13,I Miss You Baby,Millie Jackson,,100,2
1,1973-01-20,You're So Vain,Carly Simon,1,1,8
2,1973-01-20,Superstition,Stevie Wonder,2,2,10
3,1973-01-20,Me And Mrs. Jones,Billy Paul,3,1,12
4,1973-01-20,Crocodile Rock,Elton John,9,4,7
5,1973-01-20,Your Mama Don't Dance,Kenny Loggins & Jim Messina,6,5,11
6,1973-01-20,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,7,6,16
7,1973-01-20,Clair,Gilbert O'Sullivan,4,2,13
8,1973-01-20,Superfly,Curtis Mayfield,8,8,10
9,1973-01-20,Why Can't We Live Together,Timmy Thomas,13,9,9
10,1973-01-20,"Oh, Babe, What Would You Say?",Hurricane Smith,15,10,8
11,1973-01-20,Funny Face,Donna Fargo,5,5,17
12,1973-01-20,"Hi, Hi, Hi",Wings,18,12,6
13,1973-01-20,Trouble Man,Marvin Gaye,17,13,6
14,1973-01-20,Don't Let Me Be Lonely Tonight,James Taylor,14,14,8
15,1973-01-20,The World Is A Ghetto,War,21,15,10
16,1973-01-20,Keeper Of The Castle,Four Tops,10,10,11
17,1973-01-20,I Wanna Be With You,Raspberries,20,17,9
18,1973-01-20,Do It Again,Steely Dan,23,18,10
19,1973-01-20,Love Jones,Brighter Side Of Darkness,25,19,7
20,1973-01-20,Living In The Past,Jethro Tull,11,11,12
21,1973-01-20,Pieces Of April,Three Dog Night,19,19,10
22,1973-01-20,Dancing In The Moonlight,King Harvest,30,22,13
23,1973-01-20,Separate Ways,Elvis Presley,26,23,8
24,1973-01-20,It Never Rains In Southern California,Albert Hammond,12,5,14
25,1973-01-20,Rocky Mountain High,John Denver,29,25,9
26,1973-01-20,Don't Expect Me To Be Your Friend,Lobo,33,26,4
27,1973-01-20,Smoke Gets In Your Eyes,Blue Haze,27,27,11
28,1973-01-20,Daddy's Home,Jermaine Jackson,35,28,7
29,1973-01-20,Jambalaya (On The Bayou),The Blue Ridge Rangers,34,29,8
30,1973-01-20,"You Turn Me On, I'm A Radio",Joni Mitchell,32,30,11
31,1973-01-20,Could It Be I'm Falling In Love,The Spinners,41,31,4
32,1973-01-20,Sitting,Cat Stevens,16,16,10
33,1973-01-20,Been To Canaan,Carole King,24,24,9
34,1973-01-20,Dreidel,Don McLean,43,34,5
35,1973-01-20,Reelin' & Rockin',Chuck Berry,37,35,8
36,1973-01-20,Do You Want To Dance?,Bette Midler,44,36,5
37,1973-01-20,Harry Hippie,Bobby Womack & Peace,40,37,7
38,1973-01-20,You Ought To Be With Me,Al Green,22,3,14
39,1973-01-20,The Relay,The Who,39,39,7
40,1973-01-20,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,42,40,8
41,1973-01-20,Walk On Water,Neil Diamond,28,17,11
42,1973-01-20,Looking Through The Eyes Of Love,The Partridge Family Starring Shirley Jones Featuring David Cassidy,49,42,6
43,1973-01-20,Last Song,Edward Bear,60,43,6
44,1973-01-20,I'm Never Gonna Be Alone Anymore,Cornelius Brothers & Sister Rose,52,44,5
45,1973-01-20,Papa Was A Rollin' Stone,The Temptations,38,1,15
46,1973-01-20,I Am Woman,Helen Reddy,31,1,22
47,1973-01-20,Something's Wrong With Me,Austin Roberts,36,12,15
48,1973-01-20,I Can't Stand To See You Cry,Smokey Robinson & The Miracles,51,48,6
49,1973-01-20,"The Cover Of ""Rolling Stone""",Dr. Hook And The Medicine Show,55,49,8
50,1973-01-20,Sweet Surrender,Bread,45,15,11
51,1973-01-20,Peaceful Easy Feeling,Eagles,58,51,4
52,1973-01-20,I Can See Clearly Now,Johnny Nash,46,1,20
53,1973-01-20,Remember (Christmas),Nilsson,53,53,5
54,1973-01-20,You've Got To Take It (If You Want It),The Main Ingredient,56,54,5
55,1973-01-20,No,Bulldog,54,44,15
56,1973-01-20,Jesus Is Just Alright,The Doobie Brothers,68,56,6
57,1973-01-20,Lucky Man,"Emerson, Lake & Palmer",66,48,16
58,1973-01-20,"Living Together, Growing Together",The 5th Dimension,64,58,3
59,1973-01-20,Big City Miss Ruth Ann,Gallery,69,59,4
60,1973-01-20,If You Don't Know Me By Now,Harold Melvin And The Blue Notes,48,3,17
61,1973-01-20,Love Train,The O'Jays,,,
62,1973-01-20,What My Baby Needs Now Is A Little More Lovin',James Brown-Lyn Collins,62,62,5
63,1973-01-20,In Heaven There Is No Beer,Clean Living,61,49,12
64,1973-01-20,Dueling Banjos,Deliverance/Eric Weissberg & Steve Mandell,80,64,2
65,1973-01-20,Woman To Woman,Joe Cocker and The Chris Stainton Band,59,56,8
66,1973-01-20,Daytime Night-Time,Keith Hampshire,67,66,5
67,1973-01-20,Don't Leave Me Starvin' For Your Love (Part 1),Holland-Dozier,78,67,3
68,1973-01-20,Danny's Song,Anne Murray,77,68,3
69,1973-01-20,Songman,Cashman & West,73,69,4
70,1973-01-20,I Never Said Goodbye,Engelbert Humperdinck,71,70,4
71,1973-01-20,Good Morning Heartache,Diana Ross,98,71,2
72,1973-01-20,Anthem,Wayne Newton,65,65,5
73,1973-01-20,Soul Song,Joe Stampley,83,73,3
74,1973-01-20,Silly Wasn't I,Valerie Simpson,75,74,7
75,1973-01-20,Give Me Your Love,Barbara Mason,95,75,2
76,1973-01-20,Hummingbird,Seals & Crofts,,,
77,1973-01-20,"Oh No, Not My Baby",Merry Clayton,81,77,5
78,1973-01-20,One Last Time,Glen Campbell,79,78,7
79,1973-01-20,I Got Ants In My Pants (and i want to dance) (Part 1),James Brown,,,
80,1973-01-20,Boogie Woogie Man,Paul Davis,82,80,5
81,1973-01-20,Mama Weer All Crazee Now,Slade,76,76,10
82,1973-01-20,Didn't We,Barbra Streisand,85,82,7
83,1973-01-20,Happy,Bobby Darin,88,83,3
84,1973-01-20,Fever/My Crew,Rita Coolidge,90,84,4
85,1973-01-20,The Message,Cymande,,,
86,1973-01-20,Control Of Me,Les Emmerson,86,86,2
87,1973-01-20,You Can Do Magic,Limmie & Family Cookin',84,84,10
88,1973-01-20,But I Do,Bobby Vinton,92,88,4
89,1973-01-20,Choo Choo Mama,Ten Years After,89,89,6
90,1973-01-20,Slow Motion (Part 1),Johnny Williams,94,90,3
91,1973-01-20,How Can I Tell You,Travis Wammack,,,
92,1973-01-20,We,Shawn Phillips,97,92,2
93,1973-01-20,Hot Wire,Al Green,,,
94,1973-01-20,I'm Sorry,Joey Heatherton,87,87,9
95,1973-01-20,On And Off (Part 1),Anacostia,96,95,3
96,1973-01-20,Tweedlee Dee,Little Jimmy Osmond,99,96,2
97,1973-01-20,Blind Eye/Sweet Lorraine,Uriah Heep,,,
98,1973-01-20,If It's All Right With You,Dottie West,,,
99,1973-01-20,Little Willy,The Sweet,,,
100,1973-01-20,I Miss You Baby,Millie Jackson,100,100,3
1,1973-01-27,Superstition,Stevie Wonder,2,1,11
2,1973-01-27,You're So Vain,Carly Simon,1,1,9
3,1973-01-27,Crocodile Rock,Elton John,4,3,8
4,1973-01-27,Your Mama Don't Dance,Kenny Loggins & Jim Messina,5,4,12
5,1973-01-27,Why Can't We Live Together,Timmy Thomas,9,5,10
6,1973-01-27,Me And Mrs. Jones,Billy Paul,3,1,13
7,1973-01-27,"Oh, Babe, What Would You Say?",Hurricane Smith,10,7,9
8,1973-01-27,Trouble Man,Marvin Gaye,13,8,7
9,1973-01-27,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,6,6,17
10,1973-01-27,The World Is A Ghetto,War,15,10,11
11,1973-01-27,"Hi, Hi, Hi",Wings,12,11,7
12,1973-01-27,Superfly,Curtis Mayfield,8,8,11
13,1973-01-27,Do It Again,Steely Dan,18,13,11
14,1973-01-27,Clair,Gilbert O'Sullivan,7,2,14
15,1973-01-27,Don't Let Me Be Lonely Tonight,James Taylor,14,14,9
16,1973-01-27,I Wanna Be With You,Raspberries,17,16,10
17,1973-01-27,Dancing In The Moonlight,King Harvest,22,17,14
18,1973-01-27,Love Jones,Brighter Side Of Darkness,19,18,8
19,1973-01-27,Funny Face,Donna Fargo,11,5,18
20,1973-01-27,Don't Expect Me To Be Your Friend,Lobo,26,20,5
21,1973-01-27,Separate Ways,Elvis Presley,23,21,9
22,1973-01-27,Rocky Mountain High,John Denver,25,22,10
23,1973-01-27,Could It Be I'm Falling In Love,The Spinners,31,23,5
24,1973-01-27,Pieces Of April,Three Dog Night,21,19,11
25,1973-01-27,Daddy's Home,Jermaine Jackson,28,25,8
26,1973-01-27,Jambalaya (On The Bayou),The Blue Ridge Rangers,29,26,9
27,1973-01-27,"You Turn Me On, I'm A Radio",Joni Mitchell,30,27,12
28,1973-01-27,Living In The Past,Jethro Tull,20,11,13
29,1973-01-27,Smoke Gets In Your Eyes,Blue Haze,27,27,12
30,1973-01-27,Dreidel,Don McLean,34,30,6
31,1973-01-27,Keeper Of The Castle,Four Tops,16,10,12
32,1973-01-27,Do You Want To Dance?,Bette Midler,36,32,6
33,1973-01-27,Reelin' & Rockin',Chuck Berry,35,33,9
34,1973-01-27,Last Song,Edward Bear,43,34,7
35,1973-01-27,Harry Hippie,Bobby Womack & Peace,37,35,8
36,1973-01-27,It Never Rains In Southern California,Albert Hammond,24,5,15
37,1973-01-27,Love Train,The O'Jays,61,37,2
38,1973-01-27,Sitting,Cat Stevens,32,16,11
39,1973-01-27,Looking Through The Eyes Of Love,The Partridge Family Starring Shirley Jones Featuring David Cassidy,42,39,7
40,1973-01-27,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,40,40,9
41,1973-01-27,Dueling Banjos,Deliverance/Eric Weissberg & Steve Mandell,64,41,3
42,1973-01-27,I'm Never Gonna Be Alone Anymore,Cornelius Brothers & Sister Rose,44,42,6
43,1973-01-27,"The Cover Of ""Rolling Stone""",Dr. Hook And The Medicine Show,49,43,9
44,1973-01-27,Peaceful Easy Feeling,Eagles,51,44,5
45,1973-01-27,I Can't Stand To See You Cry,Smokey Robinson & The Miracles,48,45,7
46,1973-01-27,The Relay,The Who,39,39,8
47,1973-01-27,"Living Together, Growing Together",The 5th Dimension,58,47,4
48,1973-01-27,You Ought To Be With Me,Al Green,38,3,15
49,1973-01-27,Been To Canaan,Carole King,33,24,10
50,1973-01-27,Big City Miss Ruth Ann,Gallery,59,50,5
51,1973-01-27,I Got Ants In My Pants (and i want to dance) (Part 1),James Brown,79,51,2
52,1973-01-27,You've Got To Take It (If You Want It),The Main Ingredient,54,52,6
53,1973-01-27,Jesus Is Just Alright,The Doobie Brothers,56,53,7
54,1973-01-27,Killing Me Softly With His Song,Roberta Flack,,,
55,1973-01-27,Lucky Man,"Emerson, Lake & Palmer",57,48,17
56,1973-01-27,Remember (Christmas),Nilsson,53,53,6
57,1973-01-27,Don't Leave Me Starvin' For Your Love (Part 1),Holland-Dozier,67,57,4
58,1973-01-27,What My Baby Needs Now Is A Little More Lovin',James Brown-Lyn Collins,62,58,6
59,1973-01-27,Daytime Night-Time,Keith Hampshire,66,59,6
60,1973-01-27,Danny's Song,Anne Murray,68,60,4
61,1973-01-27,Good Morning Heartache,Diana Ross,71,61,3
62,1973-01-27,Papa Was A Rollin' Stone,The Temptations,45,1,16
63,1973-01-27,Hummingbird,Seals & Crofts,76,63,2
64,1973-01-27,Give Me Your Love,Barbara Mason,75,64,3
65,1973-01-27,Songman,Cashman & West,69,65,5
66,1973-01-27,Soul Song,Joe Stampley,73,66,4
67,1973-01-27,I Never Said Goodbye,Engelbert Humperdinck,70,67,5
68,1973-01-27,Silly Wasn't I,Valerie Simpson,74,68,8
69,1973-01-27,Tweedlee Dee,Little Jimmy Osmond,96,69,3
70,1973-01-27,Woman To Woman,Joe Cocker and The Chris Stainton Band,65,56,9
71,1973-01-27,Space Oddity,David Bowie,,,
72,1973-01-27,"Oh No, Not My Baby",Merry Clayton,77,72,6
73,1973-01-27,Walk On Water,Neil Diamond,41,17,12
74,1973-01-27,Boogie Woogie Man,Paul Davis,80,74,6
75,1973-01-27,Control Of Me,Les Emmerson,86,75,3
76,1973-01-27,Don't Cross The River,America,,,
77,1973-01-27,Fever/My Crew,Rita Coolidge,84,77,5
78,1973-01-27,The Message,Cymande,85,78,2
79,1973-01-27,Rosalie,Sam Neely,,,
80,1973-01-27,Happy,Bobby Darin,83,80,4
81,1973-01-27,Hot Wire,Al Green,93,81,2
82,1973-01-27,Didn't We,Barbra Streisand,82,82,8
83,1973-01-27,Today I Started Loving You Again,Bettye Swann,,,
84,1973-01-27,But I Do,Bobby Vinton,88,84,5
85,1973-01-27,Slow Motion (Part 1),Johnny Williams,90,85,4
86,1973-01-27,Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight And The Pips,,,
87,1973-01-27,How Can I Tell You,Travis Wammack,91,87,2
88,1973-01-27,Dead Skunk,Loudon Wainwright III,,,
89,1973-01-27,We,Shawn Phillips,92,89,3
90,1973-01-27,On And Off (Part 1),Anacostia,95,90,4
91,1973-01-27,Love Is What You Make It,The Grass Roots,,,
92,1973-01-27,Little Willy,The Sweet,99,92,2
93,1973-01-27,Blind Eye/Sweet Lorraine,Uriah Heep,97,93,2
94,1973-01-27,Don't Burn Me,Paul Kelly,,,
95,1973-01-27,I Miss You Baby,Millie Jackson,100,95,4
96,1973-01-27,One Of The Boys,Mott The Hoople,,,
97,1973-01-27,If It's All Right With You,Dottie West,98,97,2
98,1973-01-27,Somebody Loves You,The Whispers,,,
99,1973-01-27,We're Gonna Have A Good Time,Rare Earth,,,
100,1973-01-27,Come Softly To Me,The New Seekers,,,
1,1973-02-03,Crocodile Rock,Elton John,3,1,9
2,1973-02-03,You're So Vain,Carly Simon,2,1,10
3,1973-02-03,Superstition,Stevie Wonder,1,1,12
4,1973-02-03,Why Can't We Live Together,Timmy Thomas,5,4,11
5,1973-02-03,Your Mama Don't Dance,Kenny Loggins & Jim Messina,4,4,13
6,1973-02-03,"Oh, Babe, What Would You Say?",Hurricane Smith,7,6,10
7,1973-02-03,Trouble Man,Marvin Gaye,8,7,8
8,1973-02-03,The World Is A Ghetto,War,10,8,12
9,1973-02-03,Do It Again,Steely Dan,13,9,12
10,1973-02-03,"Hi, Hi, Hi",Wings,11,10,8
11,1973-02-03,Me And Mrs. Jones,Billy Paul,6,1,14
12,1973-02-03,Don't Expect Me To Be Your Friend,Lobo,20,12,6
13,1973-02-03,Could It Be I'm Falling In Love,The Spinners,23,13,6
