,Week,Song,Artist,Last week,Peak position,Weeks on chart
46,1984-04-14,It's My Life,Talk Talk,52,46,4
47,1984-04-14,Thriller,Michael Jackson,23,4,10
48,1984-04-14,We're Going All The Way,Jeffrey Osborne,49,48,8
49,1984-04-14,Illegal Alien,Genesis,50,49,6
50,1984-04-14,White Horse,Laid Back,54,50,8
51,1984-04-14,Rock You Like A Hurricane,Scorpions,58,51,4
52,1984-04-14,Love Me In A Special Way,Debarge,57,52,5
53,1984-04-14,Time After Time,Cyndi Lauper,,,
54,1984-04-14,Runner,Manfred Mann's Earth Band,30,22,13
55,1984-04-14,Give Me Tonight,Shannon,59,55,3
56,1984-04-14,"Run, Runaway",Slade,67,56,2
57,1984-04-14,I'm Steppin' Out,John Lennon,64,57,3
58,1984-04-14,Baby Come Back,Billy Rankin,60,58,6
59,1984-04-14,Hunters Of The Night,Mr. Mister,65,59,5
60,1984-04-14,Red Red Wine,UB40,34,34,12
61,1984-04-14,Communication,Spandau Ballet,71,61,3
62,1984-04-14,Let's Stay Together,Tina Turner,44,26,13
63,1984-04-14,Self Control,Laura Branigan,,,
64,1984-04-14,Back Where You Belong,Thirty Eight Special,36,20,11
65,1984-04-14,She's Strange,Cameo,80,65,2
66,1984-04-14,New Song,Howard Jones,53,27,13
67,1984-04-14,Give,Misiing Persons,68,67,5
68,1984-04-14,New Moon On Monday,Duran Duran,43,10,14
69,1984-04-14,Wouldn't It Be Good,Nik Kershaw,79,69,3
70,1984-04-14,Olympia,Sergio Mendes,77,70,2
71,1984-04-14,Rebel Yell,Billy Idol,61,46,12
72,1984-04-14,Relax,Frankie Goes To Hollywood,84,72,2
73,1984-04-14,Sail Away,The Temptations,85,73,2
74,1984-04-14,Wrapped Around Your Finger,The Police,63,8,15
75,1984-04-14,Nobody Told Me,John Lennon,55,5,13
76,1984-04-14,Let The Music Play,Shannon,70,8,23
77,1984-04-14,Perfect Combination,Stacy Lattisaw & Johnny Gill,78,77,6
78,1984-04-14,There's No Easy Way,James Ingram,89,78,2
79,1984-04-14,Blue Light,David Gilmour,90,79,2
80,1984-04-14,Karma Chameleon,Culture Club,69,1,20
81,1984-04-14,My Ever Changing Moods,The Style Council,92,81,2
82,1984-04-14,Strip,Adam Ant,73,42,11
83,1984-04-14,Devil In A Fast Car,Sheena Easton,,,
84,1984-04-14,No Parking (On The Dance Floor),Midnight Star,81,81,7
85,1984-04-14,Almost Over You,Sheena Easton,72,25,19
86,1984-04-14,Joystick,Dazz Band,74,61,10
87,1984-04-14,Jimmy Loves Maryann,Josie Cotton,95,87,2
88,1984-04-14,Love Has Finally Come At Last,Bobby Womack & Patti LaBelle,88,88,4
89,1984-04-14,Downtown,Dolly Parton,,,
90,1984-04-14,Terms Of Endearment,Michael Gore,,,
91,1984-04-14,Hands Across The Sea,Modern English,93,91,2
92,1984-04-14,Don't Waste Your Time,Yarbrough & Peoples,,,
93,1984-04-14,Walking In My Sleep,Roger Daltrey,62,62,9
94,1984-04-14,An Innocent Man,Billy Joel,83,10,18
95,1984-04-14,Joanna,Kool & The Gang,86,2,24
96,1984-04-14,When The Lady Smiles,Golden Earring,76,76,4
97,1984-04-14,The Politics Of Dancing,Re-flex,75,24,21
98,1984-04-14,Don't Let Go,Wang Chung,82,38,11
99,1984-04-14,Livin' In Desperate Times,Olivia Newton-John,66,31,10
100,1984-04-14,Unfaithfully Yours (Our Love),Stephen Bishop,87,87,3
1,1984-04-21,Against All Odds (Take A Look At Me Now),Phil Collins,2,1,9
2,1984-04-21,Footloose,Kenny Loggins,1,1,13
3,1984-04-21,Hello,Lionel Richie,4,3,9
4,1984-04-21,Hold Me Now,Thompson Twins,8,4,11
5,1984-04-21,Miss Me Blind,Culture Club,6,5,8
6,1984-04-21,Automatic,The Pointer Sisters,5,5,13
7,1984-04-21,Somebody's Watching Me,Rockwell,3,2,13
8,1984-04-21,Love Somebody,Rick Springfield,13,8,7
9,1984-04-21,Here Comes The Rain Again,Eurythmics,7,4,13
10,1984-04-21,They Don't Know,Tracey Ullman,14,10,9
11,1984-04-21,You Might Think,The Cars,15,11,7
12,1984-04-21,Adult Education,Daryl Hall John Oates,9,8,10
13,1984-04-21,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,19,13,8
14,1984-04-21,Jump,Van Halen,10,1,15
15,1984-04-21,Eat It,"""Weird Al"" Yankovic",12,12,7
16,1984-04-21,Girls,Dwight Twilley,17,16,10
17,1984-04-21,Girls Just Want To Have Fun,Cyndi Lauper,11,2,19
18,1984-04-21,Tonight,Kool & The Gang,20,18,9
19,1984-04-21,Don't Answer Me,The Alan Parsons Project,21,19,8
20,1984-04-21,Head Over Heels,Go-Go's,22,20,6
21,1984-04-21,I Want A New Drug,Huey Lewis & The News,16,6,15
22,1984-04-21,The Authority Song,John Cougar Mellencamp,25,22,6
23,1984-04-21,Let's Hear It For The Boy,Deniece Williams,38,23,3
24,1984-04-21,Leave It,Yes,26,24,8
25,1984-04-21,The Longest Time,Billy Joel,29,25,5
26,1984-04-21,Breakdance,Irene Cara,31,26,5
27,1984-04-21,"Oh, Sherrie",Steve Perry,36,27,3
28,1984-04-21,A Fine Fine Day,Tony Carey,30,28,8
29,1984-04-21,Show Me,Pretenders,32,29,6
30,1984-04-21,Dancing In The Sheets,Shalamar,39,30,6
31,1984-04-21,No More Words,Berlin,35,31,7
32,1984-04-21,Sister Christian,Night Ranger,41,32,7
33,1984-04-21,I'll Wait,Van Halen,44,33,2
34,1984-04-21,Holding Out For A Hero,Bonnie Tyler,34,34,9
35,1984-04-21,Radio Ga Ga,Queen,18,16,10
36,1984-04-21,Time After Time,Cyndi Lauper,53,36,2
37,1984-04-21,Borderline,Madonna,40,37,7
38,1984-04-21,Come Back And Stay,Paul Young,23,22,12
39,1984-04-21,Runaway,Bon Jovi,42,39,9
40,1984-04-21,It's My Life,Talk Talk,46,40,5
41,1984-04-21,Catch Me I'm Falling,Real Life,45,41,5
42,1984-04-21,The Kid's American,Matthew Wilder,33,33,10
43,1984-04-21,One In A Million,The Romantics,37,37,9
44,1984-04-21,Illegal Alien,Genesis,49,44,7
45,1984-04-21,White Horse,Laid Back,50,45,9
46,1984-04-21,The Reflex,Duran Duran,,,
47,1984-04-21,Rock You Like A Hurricane,Scorpions,51,47,5
48,1984-04-21,Love Me In A Special Way,Debarge,52,48,6
49,1984-04-21,Self Control,Laura Branigan,63,49,2
50,1984-04-21,"Run, Runaway",Slade,56,50,3
51,1984-04-21,The Heart Of Rock & Roll,Huey Lewis & The News,,,
52,1984-04-21,Give Me Tonight,Shannon,55,52,4
53,1984-04-21,Got A Hold On Me,Christine McVie,24,10,13
54,1984-04-21,We're Going All The Way,Jeffrey Osborne,48,48,9
55,1984-04-21,I'm Steppin' Out,John Lennon,57,55,4
56,1984-04-21,Baby Come Back,Billy Rankin,58,56,7
57,1984-04-21,Hunters Of The Night,Mr. Mister,59,57,6
58,1984-04-21,The Language Of Love,Dan Fogelberg,27,13,12
59,1984-04-21,Communication,Spandau Ballet,61,59,4
60,1984-04-21,You Can't Get What You Want,Joe Jackson,,,
61,1984-04-21,She's Strange,Cameo,65,61,3
62,1984-04-21,Sail Away,The Temptations,73,62,3
63,1984-04-21,Wouldn't It Be Good,Nik Kershaw,69,63,4
64,1984-04-21,99 Luftballons,Nena,28,2,20
65,1984-04-21,Olympia,Sergio Mendes,70,65,3
66,1984-04-21,Give It Up,KC,43,18,18
67,1984-04-21,My Ever Changing Moods,The Style Council,81,67,3
68,1984-04-21,Relax,Frankie Goes To Hollywood,72,68,3
69,1984-04-21,Thriller,Michael Jackson,47,4,11
70,1984-04-21,There's No Easy Way,James Ingram,78,70,3
71,1984-04-21,Modern Day Delilah,Van Stephenson,,,
72,1984-04-21,Blue Light,David Gilmour,79,72,3
73,1984-04-21,Red Red Wine,UB40,60,34,13
74,1984-04-21,Runner,Manfred Mann's Earth Band,54,22,14
75,1984-04-21,Perfect Combination,Stacy Lattisaw & Johnny Gill,77,75,7
76,1984-04-21,Let's Stay Together,Tina Turner,62,26,14
77,1984-04-21,New Moon On Monday,Duran Duran,68,10,15
78,1984-04-21,Back Where You Belong,Thirty Eight Special,64,20,12
79,1984-04-21,Devil In A Fast Car,Sheena Easton,83,79,2
80,1984-04-21,Don't Waste Your Time,Yarbrough & Peoples,92,80,2
81,1984-04-21,Downtown,Dolly Parton,89,81,2
82,1984-04-21,Jimmy Loves Maryann,Josie Cotton,87,82,3
83,1984-04-21,I Cry Just A Little Bit,Shakin' Stevens,,,
84,1984-04-21,What Is Love,Howard Jones,,,
85,1984-04-21,Whisper To A Scream (Birds Fly),Icicle Works,,,
86,1984-04-21,Terms Of Endearment,Michael Gore,90,86,2
87,1984-04-21,Rebel Yell,Billy Idol,71,46,13
88,1984-04-21,Dance Hall Days,Wang Chung,,,
89,1984-04-21,New Song,Howard Jones,66,27,14
90,1984-04-21,Karma Chameleon,Culture Club,80,1,21
91,1984-04-21,Let The Music Play,Shannon,76,8,24
92,1984-04-21,Strip,Adam Ant,82,42,12
93,1984-04-21,Give,Misiing Persons,67,67,6
94,1984-04-21,Love Has Finally Come At Last,Bobby Womack & Patti LaBelle,88,88,5
95,1984-04-21,No Parking (On The Dance Floor),Midnight Star,84,81,8
96,1984-04-21,Wrapped Around Your Finger,The Police,74,8,16
97,1984-04-21,Almost Over You,Sheena Easton,85,25,20
98,1984-04-21,Nobody Told Me,John Lennon,75,5,14
99,1984-04-21,Hands Across The Sea,Modern English,91,91,3
100,1984-04-21,Joystick,Dazz Band,86,61,11
1,1984-04-28,Against All Odds (Take A Look At Me Now),Phil Collins,1,1,10
2,1984-04-28,Hello,Lionel Richie,3,2,10
3,1984-04-28,Footloose,Kenny Loggins,2,1,14
4,1984-04-28,Hold Me Now,Thompson Twins,4,4,12
5,1984-04-28,Miss Me Blind,Culture Club,5,5,9
6,1984-04-28,Love Somebody,Rick Springfield,8,6,8
7,1984-04-28,You Might Think,The Cars,11,7,8
8,1984-04-28,They Don't Know,Tracey Ullman,10,8,10
9,1984-04-28,Automatic,The Pointer Sisters,6,5,14
10,1984-04-28,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,13,10,9
11,1984-04-28,Somebody's Watching Me,Rockwell,7,2,14
12,1984-04-28,Let's Hear It For The Boy,Deniece Williams,23,12,4
13,1984-04-28,Head Over Heels,Go-Go's,20,13,7
14,1984-04-28,Tonight,Kool & The Gang,18,14,10
15,1984-04-28,Adult Education,Daryl Hall John Oates,12,8,11
16,1984-04-28,Don't Answer Me,The Alan Parsons Project,19,16,9
17,1984-04-28,"Oh, Sherrie",Steve Perry,27,17,4
18,1984-04-28,Here Comes The Rain Again,Eurythmics,9,4,14
19,1984-04-28,The Authority Song,John Cougar Mellencamp,22,19,7
20,1984-04-28,Girls,Dwight Twilley,16,16,11
21,1984-04-28,The Longest Time,Billy Joel,25,21,6
22,1984-04-28,Breakdance,Irene Cara,26,22,6
23,1984-04-28,Jump,Van Halen,14,1,16
24,1984-04-28,Leave It,Yes,24,24,9
25,1984-04-28,A Fine Fine Day,Tony Carey,28,25,9
26,1984-04-28,Dancing In The Sheets,Shalamar,30,26,7
27,1984-04-28,Time After Time,Cyndi Lauper,36,27,3
28,1984-04-28,No More Words,Berlin,31,28,8
29,1984-04-28,Show Me,Pretenders,29,29,7
30,1984-04-28,Sister Christian,Night Ranger,32,30,8
31,1984-04-28,I'll Wait,Van Halen,33,31,3
32,1984-04-28,Eat It,"""Weird Al"" Yankovic",15,12,8
33,1984-04-28,Girls Just Want To Have Fun,Cyndi Lauper,17,2,20
34,1984-04-28,Holding Out For A Hero,Bonnie Tyler,34,34,10
35,1984-04-28,Borderline,Madonna,37,35,8
36,1984-04-28,The Reflex,Duran Duran,46,36,2
37,1984-04-28,White Horse,Laid Back,45,37,10
38,1984-04-28,Rock You Like A Hurricane,Scorpions,47,38,6
39,1984-04-28,It's My Life,Talk Talk,40,39,6
40,1984-04-28,The Heart Of Rock & Roll,Huey Lewis & The News,51,40,2
41,1984-04-28,Catch Me I'm Falling,Real Life,41,41,6
42,1984-04-28,Self Control,Laura Branigan,49,42,3
43,1984-04-28,I Want A New Drug,Huey Lewis & The News,21,6,16
44,1984-04-28,"Run, Runaway",Slade,50,44,4
45,1984-04-28,Runaway,Bon Jovi,39,39,10
46,1984-04-28,Love Me In A Special Way,Debarge,48,46,7
47,1984-04-28,You Can't Get What You Want,Joe Jackson,60,47,2
48,1984-04-28,Give Me Tonight,Shannon,52,48,5
49,1984-04-28,Illegal Alien,Genesis,44,44,8
50,1984-04-28,She's Strange,Cameo,61,50,4
51,1984-04-28,Come Back And Stay,Paul Young,38,22,13
52,1984-04-28,My Ever Changing Moods,The Style Council,67,52,4
53,1984-04-28,Baby Come Back,Billy Rankin,56,53,8
54,1984-04-28,Love Will Show Us How,Christine McVie,,,
55,1984-04-28,Radio Ga Ga,Queen,35,16,11
56,1984-04-28,Sail Away,The Temptations,62,56,4
57,1984-04-28,Modern Day Delilah,Van Stephenson,71,57,2
58,1984-04-28,Olympia,Sergio Mendes,65,58,4
59,1984-04-28,Wouldn't It Be Good,Nik Kershaw,63,59,5
60,1984-04-28,Hunters Of The Night,Mr. Mister,57,57,7
61,1984-04-28,One In A Million,The Romantics,43,37,10
62,1984-04-28,Jump (for My Love),The Pointer Sisters,,,
63,1984-04-28,There's No Easy Way,James Ingram,70,63,4
64,1984-04-28,Communication,Spandau Ballet,59,59,5
65,1984-04-28,Blue Light,David Gilmour,72,65,4
66,1984-04-28,The Kid's American,Matthew Wilder,42,33,11
67,1984-04-28,Dance Hall Days,Wang Chung,88,67,2
68,1984-04-28,Relax,Frankie Goes To Hollywood,68,68,4
69,1984-04-28,Whisper To A Scream (Birds Fly),Icicle Works,85,69,2
70,1984-04-28,Believe In Me,Dan Fogelberg,,,
71,1984-04-28,Got A Hold On Me,Christine McVie,53,10,14
72,1984-04-28,We're Going All The Way,Jeffrey Osborne,54,48,10
73,1984-04-28,I Want To Break Free,Queen,,,
74,1984-04-28,What Is Love,Howard Jones,84,74,2
75,1984-04-28,Don't Waste Your Time,Yarbrough & Peoples,80,75,3
76,1984-04-28,I Cry Just A Little Bit,Shakin' Stevens,83,76,2
77,1984-04-28,Thriller,Michael Jackson,69,4,12
78,1984-04-28,Red Red Wine,UB40,73,34,14
79,1984-04-28,Perfect Combination,Stacy Lattisaw & Johnny Gill,75,75,8
80,1984-04-28,Downtown,Dolly Parton,81,80,3
81,1984-04-28,Don't Look Any Further,Dennis Edwards,,,
82,1984-04-28,The Language Of Love,Dan Fogelberg,58,13,13
83,1984-04-28,Give It Up,KC,66,18,19
84,1984-04-28,Terms Of Endearment,Michael Gore,86,84,3
85,1984-04-28,99 Luftballons,Nena,64,2,21
86,1984-04-28,Eyes That See In The Dark,Kenny Rogers,,,
87,1984-04-28,Original Sin,INXS,,,
88,1984-04-28,I'm Steppin' Out,John Lennon,55,55,5
89,1984-04-28,Runner,Manfred Mann's Earth Band,74,22,15
90,1984-04-28,Days Gone By,Poco,,,
91,1984-04-28,Devil In A Fast Car,Sheena Easton,79,79,3
92,1984-04-28,Let's Stay Together,Tina Turner,76,26,15
93,1984-04-28,Jimmy Loves Maryann,Josie Cotton,82,82,4
94,1984-04-28,New Moon On Monday,Duran Duran,77,10,16
95,1984-04-28,Superstar/Until You Come Back To Me,Luther Vandross,,,
96,1984-04-28,Rebel Yell,Billy Idol,87,46,14
97,1984-04-28,Karma Chameleon,Culture Club,90,1,22
98,1984-04-28,Back Where You Belong,Thirty Eight Special,78,20,13
99,1984-04-28,New Song,Howard Jones,89,27,15
100,1984-04-28,Strip,Adam Ant,92,42,13
1,1984-05-05,Against All Odds (Take A Look At Me Now),Phil Collins,1,1,11
2,1984-05-05,Hello,Lionel Richie,2,2,11
3,1984-05-05,Hold Me Now,Thompson Twins,4,3,13
4,1984-05-05,Footloose,Kenny Loggins,3,1,15
5,1984-05-05,Love Somebody,Rick Springfield,6,5,9
6,1984-05-05,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,10,6,10
7,1984-05-05,You Might Think,The Cars,7,7,9
8,1984-05-05,They Don't Know,Tracey Ullman,8,8,11
9,1984-05-05,Let's Hear It For The Boy,Deniece Williams,12,9,5
10,1984-05-05,Miss Me Blind,Culture Club,5,5,10
11,1984-05-05,"Oh, Sherrie",Steve Perry,17,11,5
12,1984-05-05,Head Over Heels,Go-Go's,13,12,8
13,1984-05-05,Tonight,Kool & The Gang,14,13,11
14,1984-05-05,Time After Time,Cyndi Lauper,27,14,4
15,1984-05-05,Don't Answer Me,The Alan Parsons Project,16,15,10
16,1984-05-05,The Authority Song,John Cougar Mellencamp,19,16,8
17,1984-05-05,The Longest Time,Billy Joel,21,17,7
18,1984-05-05,Breakdance,Irene Cara,22,18,7
19,1984-05-05,Automatic,The Pointer Sisters,9,5,15
20,1984-05-05,Sister Christian,Night Ranger,30,20,9
21,1984-05-05,Dancing In The Sheets,Shalamar,26,21,8
22,1984-05-05,A Fine Fine Day,Tony Carey,25,22,10
23,1984-05-05,I'll Wait,Van Halen,31,23,4
24,1984-05-05,Somebody's Watching Me,Rockwell,11,2,15
25,1984-05-05,No More Words,Berlin,28,25,9
26,1984-05-05,The Reflex,Duran Duran,36,26,3
27,1984-05-05,White Horse,Laid Back,37,27,11
28,1984-05-05,Show Me,Pretenders,29,28,8
29,1984-05-05,Borderline,Madonna,35,29,9
30,1984-05-05,Adult Education,Daryl Hall John Oates,15,8,12
31,1984-05-05,Leave It,Yes,24,24,10
32,1984-05-05,The Heart Of Rock & Roll,Huey Lewis & The News,40,32,3
33,1984-05-05,Self Control,Laura Branigan,42,33,4
34,1984-05-05,It's My Life,Talk Talk,39,34,7
35,1984-05-05,Rock You Like A Hurricane,Scorpions,38,35,7
36,1984-05-05,Girls,Dwight Twilley,20,16,12
37,1984-05-05,You Can't Get What You Want,Joe Jackson,47,37,3
38,1984-05-05,Here Comes The Rain Again,Eurythmics,18,4,15
39,1984-05-05,"Run, Runaway",Slade,44,39,5
40,1984-05-05,Catch Me I'm Falling,Real Life,41,40,7
41,1984-05-05,My Ever Changing Moods,The Style Council,52,41,5
42,1984-05-05,Jump,Van Halen,23,1,17
43,1984-05-05,Love Will Show Us How,Christine McVie,54,43,2
44,1984-05-05,Modern Day Delilah,Van Stephenson,57,44,3
45,1984-05-05,Love Me In A Special Way,Debarge,46,45,8
46,1984-05-05,Give Me Tonight,Shannon,48,46,6
47,1984-05-05,She's Strange,Cameo,50,47,5
48,1984-05-05,Eat It,"""Weird Al"" Yankovic",32,12,9
49,1984-05-05,Stay The Night,Chicago,,,
50,1984-05-05,Jump (for My Love),The Pointer Sisters,62,50,2
51,1984-05-05,Girls Just Want To Have Fun,Cyndi Lauper,33,2,21
52,1984-05-05,Baby Come Back,Billy Rankin,53,52,9
53,1984-05-05,Wouldn't It Be Good,Nik Kershaw,59,53,6
54,1984-05-05,Sail Away,The Temptations,56,54,5
55,1984-05-05,Whisper To A Scream (Birds Fly),Icicle Works,69,55,3
56,1984-05-05,Runaway,Bon Jovi,45,39,11
57,1984-05-05,Believe In Me,Dan Fogelberg,70,57,2
58,1984-05-05,Dance Hall Days,Wang Chung,67,58,3
59,1984-05-05,There's No Easy Way,James Ingram,63,59,5
60,1984-05-05,I Want To Break Free,Queen,73,60,2
61,1984-05-05,Who's That Girl,Eurythmics,,,
62,1984-05-05,Blue Light,David Gilmour,65,62,5
63,1984-05-05,Eyes Without A Face,Billy Idol,,,
64,1984-05-05,What Is Love,Howard Jones,74,64,3
65,1984-05-05,Olympia,Sergio Mendes,58,58,5
66,1984-05-05,Don't Waste Your Time,Yarbrough & Peoples,75,66,4
67,1984-05-05,Relax,Frankie Goes To Hollywood,68,67,5
68,1984-05-05,Music Time,Styx,,,
69,1984-05-05,I Want A New Drug,Huey Lewis & The News,43,6,17
70,1984-05-05,Holding Out For A Hero,Bonnie Tyler,34,34,11
71,1984-05-05,I Cry Just A Little Bit,Shakin' Stevens,76,71,3
72,1984-05-05,Come Back And Stay,Paul Young,51,22,14
73,1984-05-05,Illegal Alien,Genesis,49,44,9
74,1984-05-05,Original Sin,INXS,87,74,2
75,1984-05-05,We're Going All The Way,Jeffrey Osborne,72,48,11
76,1984-05-05,Don't Look Any Further,Dennis Edwards,81,76,2
77,1984-05-05,King Of Suede,"""Weird Al"" Yankovic",,,
78,1984-05-05,One In A Million,The Romantics,61,37,11
79,1984-05-05,Obscene Phone Caller,Rockwell,,,
80,1984-05-05,Heart Don't Lie,LaToya Jackson,,,
81,1984-05-05,Eyes That See In The Dark,Kenny Rogers,86,81,2
82,1984-05-05,Radio Ga Ga,Queen,55,16,12
83,1984-05-05,Got A Hold On Me,Christine McVie,71,10,15
84,1984-05-05,I Can Dream About You,Dan Hartman,,,
85,1984-05-05,Days Gone By,Poco,90,85,2
86,1984-05-05,Give It Up,KC,83,18,20
87,1984-05-05,Communication,Spandau Ballet,64,59,6
88,1984-05-05,Hurt,Re-flex,,,
89,1984-05-05,Darlin',Frank Stallone,,,
90,1984-05-05,Superstar/Until You Come Back To Me,Luther Vandross,95,90,2
91,1984-05-05,Terms Of Endearment,Michael Gore,84,84,4
92,1984-05-05,The Kid's American,Matthew Wilder,66,33,12
93,1984-05-05,Hunters Of The Night,Mr. Mister,60,57,8
94,1984-05-05,99 Luftballons,Nena,85,2,22
95,1984-05-05,Downtown,Dolly Parton,80,80,4
96,1984-05-05,Thriller,Michael Jackson,77,4,13
97,1984-05-05,Red Red Wine,UB40,78,34,15
98,1984-05-05,The Language Of Love,Dan Fogelberg,82,13,14
99,1984-05-05,Perfect Combination,Stacy Lattisaw & Johnny Gill,79,75,9
100,1984-05-05,I'm Steppin' Out,John Lennon,88,55,6
1,1984-05-12,Hello,Lionel Richie,2,1,12
2,1984-05-12,Against All Odds (Take A Look At Me Now),Phil Collins,1,1,12
3,1984-05-12,Hold Me Now,Thompson Twins,3,3,14
4,1984-05-12,Let's Hear It For The Boy,Deniece Williams,9,4,6
5,1984-05-12,Love Somebody,Rick Springfield,5,5,10
6,1984-05-12,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,6,6,11
7,1984-05-12,You Might Think,The Cars,7,7,10
8,1984-05-12,Footloose,Kenny Loggins,4,1,16
9,1984-05-12,"Oh, Sherrie",Steve Perry,11,9,6
10,1984-05-12,Time After Time,Cyndi Lauper,14,10,5
11,1984-05-12,They Don't Know,Tracey Ullman,8,8,12
12,1984-05-12,Head Over Heels,Go-Go's,12,12,9
13,1984-05-12,Tonight,Kool & The Gang,13,13,12
14,1984-05-12,The Longest Time,Billy Joel,17,14,8
15,1984-05-12,Breakdance,Irene Cara,18,15,8
16,1984-05-12,The Authority Song,John Cougar Mellencamp,16,16,9
17,1984-05-12,Sister Christian,Night Ranger,20,17,10
18,1984-05-12,Miss Me Blind,Culture Club,10,5,11
19,1984-05-12,The Reflex,Duran Duran,26,19,4
20,1984-05-12,Dancing In The Sheets,Shalamar,21,20,9
21,1984-05-12,Don't Answer Me,The Alan Parsons Project,15,15,11
22,1984-05-12,I'll Wait,Van Halen,23,22,5
23,1984-05-12,No More Words,Berlin,25,23,10
24,1984-05-12,A Fine Fine Day,Tony Carey,22,22,11
25,1984-05-12,Borderline,Madonna,29,25,10
26,1984-05-12,White Horse,Laid Back,27,26,12
27,1984-05-12,The Heart Of Rock & Roll,Huey Lewis & The News,32,27,4
28,1984-05-12,Self Control,Laura Branigan,33,28,5
29,1984-05-12,Rock You Like A Hurricane,Scorpions,35,29,8
30,1984-05-12,Automatic,The Pointer Sisters,19,5,16
31,1984-05-12,Show Me,Pretenders,28,28,9
32,1984-05-12,It's My Life,Talk Talk,34,32,8
33,1984-05-12,You Can't Get What You Want,Joe Jackson,37,33,4
34,1984-05-12,"Run, Runaway",Slade,39,34,6
35,1984-05-12,Jump (for My Love),The Pointer Sisters,50,35,3
36,1984-05-12,My Ever Changing Moods,The Style Council,41,36,6
37,1984-05-12,Somebody's Watching Me,Rockwell,24,2,16
38,1984-05-12,Love Will Show Us How,Christine McVie,43,38,3
39,1984-05-12,Stay The Night,Chicago,49,39,2
40,1984-05-12,Modern Day Delilah,Van Stephenson,44,40,4
41,1984-05-12,Adult Education,Daryl Hall John Oates,30,8,13
42,1984-05-12,It's A Miracle,Culture Club,,,
43,1984-05-12,Leave It,Yes,31,24,11
44,1984-05-12,Catch Me I'm Falling,Real Life,40,40,8
45,1984-05-12,Who's That Girl,Eurythmics,61,45,2
46,1984-05-12,Give Me Tonight,Shannon,46,46,7
47,1984-05-12,She's Strange,Cameo,47,47,6
48,1984-05-12,Eyes Without A Face,Billy Idol,63,48,2
49,1984-05-12,Whisper To A Scream (Birds Fly),Icicle Works,55,49,4
50,1984-05-12,Wouldn't It Be Good,Nik Kershaw,53,50,7
51,1984-05-12,I Want To Break Free,Queen,60,51,3
52,1984-05-12,Believe In Me,Dan Fogelberg,57,52,3
53,1984-05-12,Dance Hall Days,Wang Chung,58,53,4
54,1984-05-12,What Is Love,Howard Jones,64,54,4
55,1984-05-12,Girls,Dwight Twilley,36,16,13
56,1984-05-12,Music Time,Styx,68,56,2
57,1984-05-12,Here Comes The Rain Again,Eurythmics,38,4,16
58,1984-05-12,There's No Easy Way,James Ingram,59,58,6
59,1984-05-12,Girls Just Want To Have Fun,Cyndi Lauper,51,2,22
60,1984-05-12,Don't Waste Your Time,Yarbrough & Peoples,66,60,5
61,1984-05-12,Sail Away,The Temptations,54,54,6
62,1984-05-12,Jump,Van Halen,42,1,18
63,1984-05-12,Eat It,"""Weird Al"" Yankovic",48,12,10
64,1984-05-12,Original Sin,INXS,74,64,3
65,1984-05-12,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,,,
66,1984-05-12,King Of Suede,"""Weird Al"" Yankovic",77,66,2
67,1984-05-12,I Cry Just A Little Bit,Shakin' Stevens,71,67,4
68,1984-05-12,Obscene Phone Caller,Rockwell,79,68,2
69,1984-05-12,Love Me In A Special Way,Debarge,45,45,9
70,1984-05-12,Runaway,Bon Jovi,56,39,12
71,1984-05-12,I Can Dream About You,Dan Hartman,84,71,2
72,1984-05-12,No Way Out,Jefferson Starship,,,
73,1984-05-12,Don't Look Any Further,Dennis Edwards,76,73,3
74,1984-05-12,Heart Don't Lie,LaToya Jackson,80,74,2
75,1984-05-12,Blue Light,David Gilmour,62,62,6
76,1984-05-12,Baby Come Back,Billy Rankin,52,52,10
77,1984-05-12,I Want A New Drug,Huey Lewis & The News,69,6,18
78,1984-05-12,Relax,Frankie Goes To Hollywood,67,67,6
79,1984-05-12,Olympia,Sergio Mendes,65,58,6
80,1984-05-12,Eyes That See In The Dark,Kenny Rogers,81,80,3
81,1984-05-12,Days Gone By,Poco,85,81,3
82,1984-05-12,Darlin',Frank Stallone,89,82,2
83,1984-05-12,Hurt,Re-flex,88,83,2
84,1984-05-12,Holding Out For A Hero,Bonnie Tyler,70,34,12
85,1984-05-12,The Ghost In You,Psychedelic Furs,,,
86,1984-05-12,Terms Of Endearment,Michael Gore,91,84,5
87,1984-05-12,Superstar/Until You Come Back To Me,Luther Vandross,90,87,3
88,1984-05-12,Give It Up,KC,86,18,21
89,1984-05-12,Little Lady,Duke Jupiter,,,
90,1984-05-12,If Ever You're In My Arms Again,Peabo Bryson,,,
91,1984-05-12,Come Back And Stay,Paul Young,72,22,15
92,1984-05-12,We're Going All The Way,Jeffrey Osborne,75,48,12
93,1984-05-12,Got A Hold On Me,Christine McVie,83,10,16
94,1984-05-12,One In A Million,The Romantics,78,37,12
95,1984-05-12,Illegal Alien,Genesis,73,44,10
96,1984-05-12,Radio Ga Ga,Queen,82,16,13
97,1984-05-12,Communication,Spandau Ballet,87,59,7
