,Week,Song,Artist,Last week,Peak position,Weeks on chart
89,1959-04-06,Boom-A-Dip-Dip,Stan Robinson,98,89,2
90,1959-04-06,Gotta Travel On,Billy Grammer,77,4,20
91,1959-04-06,Who's That Knocking,The Genies,88,88,2
92,1959-04-06,Star Love,The Playmates,93,92,2
93,1959-04-06,Midnight Oil,Charlie Blackwell,86,55,9
94,1959-04-06,My Happiness,Connie Francis,85,2,18
95,1959-04-06,Only You,Franck Pourcel's French Fiddles,,,
96,1959-04-06,77 Sunset Strip,The Big Sound Of Don Ralke,,,
97,1959-04-06,When The Saints Go Marching In,Fats Domino,55,50,8
98,1959-04-06,That's My Little Suzie,Ritchie Valens,,,
99,1959-04-06,I Never Felt Like This,Jack Scott,,,
100,1959-04-06,There Must Be A Way,Joni James,78,33,12
1,1959-04-13,Come Softly To Me,The Fleetwoods,2,1,6
2,1959-04-13,Venus,Frankie Avalon,1,1,10
3,1959-04-13,Pink Shoe Laces,Dodie Stevens,4,3,9
4,1959-04-13,It's Just A Matter Of Time,Brook Benton,3,3,12
5,1959-04-13,Tragedy,Thomas Wayne With the Delons,5,5,12
6,1959-04-13,Never Be Anyone Else But You,Ricky Nelson,6,6,8
7,1959-04-13,Charlie Brown,The Coasters,7,2,11
8,1959-04-13,(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,13,8,4
9,1959-04-13,Guitar Boogie Shuffle,The Virtues,10,9,6
10,1959-04-13,I Need Your Love Tonight,Elvis Presley With The Jordanaires,12,10,3
11,1959-04-13,It's Late,Ricky Nelson,9,9,7
12,1959-04-13,Since I Don't Have You,The Skyliners,15,12,9
13,1959-04-13,The Happy Organ,"Dave ""Baby"" Cortez",25,13,5
14,1959-04-13,The Tijuana Jail,The Kingston Trio,20,14,4
15,1959-04-13,Sea Cruise,Frankie Ford,14,14,10
16,1959-04-13,Tell Him No,Travis & Bob,23,16,4
17,1959-04-13,Turn Me Loose,Fabian,39,17,3
18,1959-04-13,Alvin's Harmonica,David Seville And The Chipmunks,8,3,9
19,1959-04-13,I've Had It,The Bell Notes,11,6,12
20,1959-04-13,This Should Go On Forever,Rod Bernard,21,20,6
21,1959-04-13,Three Stars,Tommy Dee with Carol Kay and the Teen-Aires,50,21,3
22,1959-04-13,Enchanted,The Platters,35,22,4
23,1959-04-13,Please Mr. Sun,Tommy Edwards,17,11,9
24,1959-04-13,It Doesn't Matter Anymore,Buddy Holly,18,13,8
25,1959-04-13,Sorry (I Ran All The Way Home),The Impalas,44,25,5
26,1959-04-13,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,16,11,16
27,1959-04-13,For A Penny,Pat Boone,36,27,4
28,1959-04-13,Where Were You (On Our Wedding Day)?,Lloyd Price,24,23,7
29,1959-04-13,If I Didn't Care,Connie Francis,22,22,7
30,1959-04-13,That's Why (I Love You So),Jackie Wilson,73,30,4
31,1959-04-13,The Morning Side Of The Mountain,Tommy Edwards,27,27,7
32,1959-04-13,"No Other Arms, No Other Lips",The Chordettes,29,27,7
33,1959-04-13,Everybody Likes To Cha Cha Cha,Sam Cooke,34,33,6
34,1959-04-13,Donna,Ritchie Valens,31,2,21
35,1959-04-13,Guess Who,Jesse Belvin,43,35,3
36,1959-04-13,Stagger Lee,Lloyd Price,19,1,19
37,1959-04-13,She Say (Oom Dooby Doom),The Diamonds,32,18,12
38,1959-04-13,Peter Gunn,Ray Anthony and His Orchestra,28,8,15
39,1959-04-13,Six Nights A Week,The Crests,70,39,4
40,1959-04-13,I'm Never Gonna Tell,Jimmie Rodgers,37,36,8
41,1959-04-13,The Hanging Tree,Marty Robbins,46,38,11
42,1959-04-13,I Cried A Tear,LaVern Baker,30,6,19
43,1959-04-13,I Go Ape,Neil Sedaka,42,42,6
44,1959-04-13,I Miss You So,Paul Anka,78,44,3
45,1959-04-13,Heavenly Lover,Teresa Brewer,40,40,5
46,1959-04-13,"""Yep!""",Duane Eddy His Twangy Guitar And The Rebels,61,46,3
47,1959-04-13,Moonlight Serenade,The Rivieras,48,47,10
48,1959-04-13,Almost Grown,Chuck Berry,72,48,3
49,1959-04-13,Come To Me,Marv Johnson,63,49,5
50,1959-04-13,Take A Message To Mary,The Everly Brothers,54,50,3
51,1959-04-13,Tomboy,Perry Como,33,29,8
52,1959-04-13,Yea - Yea (Class Cutter),Dale Hawkins,53,52,5
53,1959-04-13,Tell Him No,Dean & Marc,82,53,3
54,1959-04-13,As Time Goes By,Johnny Nash,59,54,5
55,1959-04-13,Petite Fleur (Little Flower),Chris Barber's Jazz Band,26,5,14
56,1959-04-13,May You Always,The McGuire Sisters,38,11,15
57,1959-04-13,The Beat,The Rockin R's,64,57,4
58,1959-04-13,Someone,Johnny Mathis,66,58,4
59,1959-04-13,Raw-Hide,Link Wray And The Wraymen,47,23,12
60,1959-04-13,So Fine,The Fiestas,77,60,2
61,1959-04-13,Lovey Dovey,Clyde McPhatter,83,61,2
62,1959-04-13,Come Softly To Me,Ronnie Height,45,45,4
63,1959-04-13,I Got A Wife,The Mark IV,49,24,12
64,1959-04-13,16 Candles,The Crests,51,2,21
65,1959-04-13,Tall Paul,Annette With The Afterbeats,41,7,15
66,1959-04-13,(I'll Be With You In) Apple Blossom Time,Tab Hunter,58,31,11
67,1959-04-13,Poor Jenny,The Everly Brothers,69,67,3
68,1959-04-13,Nola,Billy Williams,56,39,12
69,1959-04-13,French Foreign Legion,Frank Sinatra,87,69,3
70,1959-04-13,"Goodbye Jimmy, Goodbye",Kathy Linden,,,
71,1959-04-13,The Lonely One,Duane Eddy His Twangy Guitar And The Rebels,57,23,13
72,1959-04-13,Lonely Teardrops,Jackie Wilson,71,7,21
73,1959-04-13,Matilda,Cookie And His Cupcakes,76,47,13
74,1959-04-13,(All of a Sudden) My Heart Sings,Paul Anka,65,15,17
75,1959-04-13,Star Love,The Playmates,92,75,3
76,1959-04-13,The Kissing Tree,Billy Grammer,,,
77,1959-04-13,That's My Little Suzie,Ritchie Valens,98,77,2
78,1959-04-13,The Walls Have Ears,Patti Page,,,
79,1959-04-13,Only You,Franck Pourcel's French Fiddles,95,79,2
80,1959-04-13,Telling Lies,Fats Domino,52,50,9
81,1959-04-13,I Still Get A Thrill (Thinking Of You),Joni James,,,
82,1959-04-13,First Anniversary,Cathy Carr,68,42,12
83,1959-04-13,Boom-A-Dip-Dip,Stan Robinson,89,83,3
84,1959-04-13,The Children's Marching Song (Nick Nack Paddy Whack),"Mitch Miller and his ""Sing Along With Mitch"" Chorus",60,16,14
85,1959-04-13,Who's That Knocking,The Genies,91,85,3
86,1959-04-13,The Story Of My Love,Conway Twitty,55,28,12
87,1959-04-13,Bonaparte's Retreat,Billy Grammer,,,
88,1959-04-13,I Think I'm Gonna Kill Myself,Buddy Knox,,,
89,1959-04-13,77 Sunset Strip,The Big Sound Of Don Ralke,96,89,2
90,1959-04-13,Jo-Jo The Dog-Faced Boy,Annette,,,
91,1959-04-13,I've Come Of Age,Billy Storm,,,
92,1959-04-13,The Children's Marching Song (Nick Nack Taddy Whack),Cyril Stapleton And His Orchestra,67,13,14
93,1959-04-13,I Never Felt Like This,Jack Scott,99,93,2
94,1959-04-13,Lonely For You,Gary Stites,,,
95,1959-04-13,Quiet Village,The Exotic Sounds of Martin Denny,,,
96,1959-04-13,My Heart Is An Open Book,"Carl Dobkins, Jr.",,,
97,1959-04-13,With The Wind And The Rain In Your Hair,Pat Boone,84,21,14
98,1959-04-13,Little Queenie,Chuck Berry,,,
99,1959-04-13,You Can't Be True Dear,The Mary Kaye Trio,,,
100,1959-04-13,Kansas City,Wilbert Harrison,,,
1,1959-04-20,Come Softly To Me,The Fleetwoods,1,1,7
2,1959-04-20,Venus,Frankie Avalon,2,1,11
3,1959-04-20,Pink Shoe Laces,Dodie Stevens,3,3,10
4,1959-04-20,I Need Your Love Tonight,Elvis Presley With The Jordanaires,10,4,4
5,1959-04-20,(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,8,5,5
6,1959-04-20,Never Be Anyone Else But You,Ricky Nelson,6,6,9
7,1959-04-20,Guitar Boogie Shuffle,The Virtues,9,7,7
8,1959-04-20,It's Just A Matter Of Time,Brook Benton,4,3,13
9,1959-04-20,Tragedy,Thomas Wayne With the Delons,5,5,13
10,1959-04-20,It's Late,Ricky Nelson,11,9,8
11,1959-04-20,Tell Him No,Travis & Bob,16,11,5
12,1959-04-20,The Tijuana Jail,The Kingston Trio,14,12,5
13,1959-04-20,The Happy Organ,"Dave ""Baby"" Cortez",13,13,6
14,1959-04-20,Sea Cruise,Frankie Ford,15,14,11
15,1959-04-20,Since I Don't Have You,The Skyliners,12,12,10
16,1959-04-20,Charlie Brown,The Coasters,7,2,12
17,1959-04-20,Turn Me Loose,Fabian,17,17,4
18,1959-04-20,Three Stars,Tommy Dee with Carol Kay and the Teen-Aires,21,18,4
19,1959-04-20,Enchanted,The Platters,22,19,5
20,1959-04-20,Sorry (I Ran All The Way Home),The Impalas,25,20,6
21,1959-04-20,That's Why (I Love You So),Jackie Wilson,30,21,5
22,1959-04-20,This Should Go On Forever,Rod Bernard,20,20,7
23,1959-04-20,For A Penny,Pat Boone,27,23,5
24,1959-04-20,Please Mr. Sun,Tommy Edwards,23,11,10
25,1959-04-20,Where Were You (On Our Wedding Day)?,Lloyd Price,28,23,8
26,1959-04-20,It Doesn't Matter Anymore,Buddy Holly,24,13,9
27,1959-04-20,Alvin's Harmonica,David Seville And The Chipmunks,18,3,10
28,1959-04-20,If I Didn't Care,Connie Francis,29,22,8
29,1959-04-20,I've Had It,The Bell Notes,19,6,13
30,1959-04-20,"""Yep!""",Duane Eddy His Twangy Guitar And The Rebels,46,30,4
31,1959-04-20,Everybody Likes To Cha Cha Cha,Sam Cooke,33,31,7
32,1959-04-20,Take A Message To Mary,The Everly Brothers,50,32,4
33,1959-04-20,Guess Who,Jesse Belvin,35,33,4
34,1959-04-20,"No Other Arms, No Other Lips",The Chordettes,32,27,8
35,1959-04-20,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,26,11,17
36,1959-04-20,Poor Jenny,The Everly Brothers,67,36,4
37,1959-04-20,Come To Me,Marv Johnson,49,37,6
38,1959-04-20,Six Nights A Week,The Crests,39,38,5
39,1959-04-20,Almost Grown,Chuck Berry,48,39,4
40,1959-04-20,I Miss You So,Paul Anka,44,40,4
41,1959-04-20,The Morning Side Of The Mountain,Tommy Edwards,31,27,8
42,1959-04-20,Tell Him No,Dean & Marc,53,42,4
43,1959-04-20,Only You,Franck Pourcel's French Fiddles,79,43,3
44,1959-04-20,As Time Goes By,Johnny Nash,54,44,6
45,1959-04-20,Someone,Johnny Mathis,58,45,5
46,1959-04-20,I'm Never Gonna Tell,Jimmie Rodgers,40,36,9
47,1959-04-20,"Goodbye Jimmy, Goodbye",Kathy Linden,70,47,2
48,1959-04-20,I Go Ape,Neil Sedaka,43,42,7
49,1959-04-20,Donna,Ritchie Valens,34,2,22
50,1959-04-20,Come Softly To Me,Ronnie Height,62,45,5
51,1959-04-20,Heavenly Lover,Teresa Brewer,45,40,6
52,1959-04-20,Lovey Dovey,Clyde McPhatter,61,52,3
53,1959-04-20,Yea - Yea (Class Cutter),Dale Hawkins,52,52,6
54,1959-04-20,Peter Gunn,Ray Anthony and His Orchestra,38,8,16
55,1959-04-20,So Fine,The Fiestas,60,55,3
56,1959-04-20,Raw-Hide,Link Wray And The Wraymen,59,23,13
57,1959-04-20,She Say (Oom Dooby Doom),The Diamonds,37,18,13
58,1959-04-20,I Cried A Tear,LaVern Baker,42,6,20
59,1959-04-20,The Hanging Tree,Marty Robbins,41,38,12
60,1959-04-20,That's My Little Suzie,Ritchie Valens,77,60,3
61,1959-04-20,French Foreign Legion,Frank Sinatra,69,61,4
62,1959-04-20,The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha),Pat Boone,,,
63,1959-04-20,Moonlight Serenade,The Rivieras,47,47,11
64,1959-04-20,Stagger Lee,Lloyd Price,36,1,20
65,1959-04-20,Tomboy,Perry Como,51,29,9
66,1959-04-20,Endlessly,Brook Benton,,,
67,1959-04-20,The Beat,The Rockin R's,57,57,5
68,1959-04-20,Petite Fleur (Little Flower),Chris Barber's Jazz Band,55,5,15
69,1959-04-20,A Teenager In Love,Dion & The Belmonts,,,
70,1959-04-20,I Still Get A Thrill (Thinking Of You),Joni James,81,70,2
71,1959-04-20,Kansas City,Wilbert Harrison,100,71,2
72,1959-04-20,"Kookie, Kookie (Lend Me Your Comb)",Edward Byrnes & Connie Stevens,,,
73,1959-04-20,The Kissing Tree,Billy Grammer,76,73,2
74,1959-04-20,Who's That Knocking,The Genies,85,74,4
75,1959-04-20,Goodnight Irene,Billy Williams,,,
76,1959-04-20,77 Sunset Strip,The Big Sound Of Don Ralke,89,76,3
77,1959-04-20,The Walls Have Ears,Patti Page,78,77,2
78,1959-04-20,I Need Your Lovin',Roy Hamilton,,,
79,1959-04-20,Quiet Village,The Exotic Sounds of Martin Denny,95,79,2
80,1959-04-20,Jo-Jo The Dog-Faced Boy,Annette,90,80,2
81,1959-04-20,Bonaparte's Retreat,Billy Grammer,87,81,2
82,1959-04-20,Matilda,Cookie And His Cupcakes,73,47,14
83,1959-04-20,I Think I'm Gonna Kill Myself,Buddy Knox,88,83,2
84,1959-04-20,Star Love,The Playmates,75,75,4
85,1959-04-20,I've Come Of Age,Billy Storm,91,85,2
86,1959-04-20,May You Always,The McGuire Sisters,56,11,16
87,1959-04-20,Lonely For You,Gary Stites,94,87,2
88,1959-04-20,You're So Fine,The Falcons,,,
89,1959-04-20,I Never Felt Like This,Jack Scott,93,89,3
90,1959-04-20,Dream Lover,Bobby Darin,,,
91,1959-04-20,Boom-A-Dip-Dip,Stan Robinson,83,83,4
92,1959-04-20,You Can't Be True Dear,The Mary Kaye Trio,99,92,2
93,1959-04-20,A Touch Of Pink,Jerry Wallace,,,
94,1959-04-20,I Kneel At Your Throne,Joe Medlin,,85,4
95,1959-04-20,I Waited Too Long,LaVern Baker,,,
96,1959-04-20,Walkin' To Mother's,Ray Anthony and His Orchestra,,,
97,1959-04-20,I Told Myself A Lie,Clyde McPhatter,,,
98,1959-04-20,That's All I Want,Bobby Day,,,
99,1959-04-20,Two Brothers,David Hill,,,
100,1959-04-20,Pipe Dreams,Jimmy Beck & His Orchestra,,,
1,1959-04-27,Come Softly To Me,The Fleetwoods,1,1,8
2,1959-04-27,(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,5,2,6
3,1959-04-27,Venus,Frankie Avalon,2,1,12
4,1959-04-27,Pink Shoe Laces,Dodie Stevens,3,3,11
5,1959-04-27,Guitar Boogie Shuffle,The Virtues,7,5,8
6,1959-04-27,The Happy Organ,"Dave ""Baby"" Cortez",13,6,7
7,1959-04-27,I Need Your Love Tonight,Elvis Presley With The Jordanaires,4,4,5
8,1959-04-27,Tell Him No,Travis & Bob,11,8,6
9,1959-04-27,Sorry (I Ran All The Way Home),The Impalas,20,9,7
10,1959-04-27,Turn Me Loose,Fabian,17,10,5
11,1959-04-27,Never Be Anyone Else But You,Ricky Nelson,6,6,10
12,1959-04-27,Since I Don't Have You,The Skyliners,15,12,11
13,1959-04-27,Enchanted,The Platters,19,13,6
14,1959-04-27,Three Stars,Tommy Dee with Carol Kay and the Teen-Aires,18,14,5
15,1959-04-27,The Tijuana Jail,The Kingston Trio,12,12,6
16,1959-04-27,Tragedy,Thomas Wayne With the Delons,9,5,14
17,1959-04-27,That's Why (I Love You So),Jackie Wilson,21,17,6
18,1959-04-27,Sea Cruise,Frankie Ford,14,14,12
19,1959-04-27,It's Just A Matter Of Time,Brook Benton,8,3,14
20,1959-04-27,It's Late,Ricky Nelson,10,9,9
21,1959-04-27,This Should Go On Forever,Rod Bernard,22,20,8
22,1959-04-27,Take A Message To Mary,The Everly Brothers,32,22,5
23,1959-04-27,For A Penny,Pat Boone,23,23,6
24,1959-04-27,Kansas City,Wilbert Harrison,71,24,3
25,1959-04-27,"Kookie, Kookie (Lend Me Your Comb)",Edward Byrnes & Connie Stevens,72,25,2
26,1959-04-27,Charlie Brown,The Coasters,16,2,13
27,1959-04-27,Poor Jenny,The Everly Brothers,36,27,5
28,1959-04-27,Six Nights A Week,The Crests,38,28,6
29,1959-04-27,It Doesn't Matter Anymore,Buddy Holly,26,13,10
30,1959-04-27,Only You,Franck Pourcel's French Fiddles,43,30,4
31,1959-04-27,Come To Me,Marv Johnson,37,31,7
32,1959-04-27,"Goodbye Jimmy, Goodbye",Kathy Linden,47,32,3
33,1959-04-27,I Miss You So,Paul Anka,40,33,5
34,1959-04-27,A Teenager In Love,Dion & The Belmonts,69,34,2
35,1959-04-27,Guess Who,Jesse Belvin,33,33,5
36,1959-04-27,Quiet Village,The Exotic Sounds of Martin Denny,79,36,3
37,1959-04-27,Everybody Likes To Cha Cha Cha,Sam Cooke,31,31,8
38,1959-04-27,So Fine,The Fiestas,55,38,4
39,1959-04-27,Almost Grown,Chuck Berry,39,39,5
40,1959-04-27,"""Yep!""",Duane Eddy His Twangy Guitar And The Rebels,30,30,5
41,1959-04-27,Where Were You (On Our Wedding Day)?,Lloyd Price,25,23,9
42,1959-04-27,Tell Him No,Dean & Marc,42,42,5
43,1959-04-27,I've Had It,The Bell Notes,29,6,14
44,1959-04-27,Someone,Johnny Mathis,45,44,6
45,1959-04-27,If I Didn't Care,Connie Francis,28,22,9
46,1959-04-27,The Morning Side Of The Mountain,Tommy Edwards,41,27,9
47,1959-04-27,Please Mr. Sun,Tommy Edwards,24,11,11
48,1959-04-27,"No Other Arms, No Other Lips",The Chordettes,34,27,9
49,1959-04-27,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,35,11,18
50,1959-04-27,Alvin's Harmonica,David Seville And The Chipmunks,27,3,11
51,1959-04-27,Lovey Dovey,Clyde McPhatter,52,51,4
52,1959-04-27,As Time Goes By,Johnny Nash,44,44,7
53,1959-04-27,Dream Lover,Bobby Darin,90,53,2
54,1959-04-27,Endlessly,Brook Benton,66,54,2
55,1959-04-27,That's My Little Suzie,Ritchie Valens,60,55,4
56,1959-04-27,I Think I'm Gonna Kill Myself,Buddy Knox,83,56,3
57,1959-04-27,Bonaparte's Retreat,Billy Grammer,81,57,3
58,1959-04-27,I Still Get A Thrill (Thinking Of You),Joni James,70,58,3
59,1959-04-27,I'm Never Gonna Tell,Jimmie Rodgers,46,36,10
60,1959-04-27,Lonely For You,Gary Stites,87,60,3
61,1959-04-27,I've Come Of Age,Billy Storm,85,61,3
62,1959-04-27,She Say (Oom Dooby Doom),The Diamonds,57,18,14
63,1959-04-27,I Need Your Lovin',Roy Hamilton,78,63,2
64,1959-04-27,The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha),Pat Boone,62,62,2
65,1959-04-27,Personality,Lloyd Price and His Orchestra,,,
66,1959-04-27,The Kissing Tree,Billy Grammer,73,66,3
67,1959-04-27,Come Softly To Me,Ronnie Height,50,45,6
68,1959-04-27,Heavenly Lover,Teresa Brewer,51,40,7
69,1959-04-27,77 Sunset Strip,The Big Sound Of Don Ralke,76,69,4
70,1959-04-27,I Cried A Tear,LaVern Baker,58,6,21
71,1959-04-27,Who's That Knocking,The Genies,74,71,5
72,1959-04-27,You're So Fine,The Falcons,88,72,2
73,1959-04-27,Jo-Jo The Dog-Faced Boy,Annette,80,73,3
74,1959-04-27,Peter Gunn,Ray Anthony and His Orchestra,54,8,17
75,1959-04-27,You Can't Be True Dear,The Mary Kaye Trio,92,75,3
76,1959-04-27,There's No Fool Like A Young Fool,Tab Hunter,,,
77,1959-04-27,"Frankie's Man, Johnny",Johnny Cash,,,
78,1959-04-27,I Never Felt Like This,Jack Scott,89,78,4
79,1959-04-27,Matilda,Cookie And His Cupcakes,82,47,15
80,1959-04-27,Castin' My Spell,The Johnny Otis Show,,,
81,1959-04-27,Little Queenie,Chuck Berry,,81,2
82,1959-04-27,Pipe Dreams,Jimmy Beck & His Orchestra,100,82,2
83,1959-04-27,My Heart Is An Open Book,"Carl Dobkins, Jr.",,83,2
84,1959-04-27,I Go Ape,Neil Sedaka,48,42,8
85,1959-04-27,The Beat,The Rockin R's,67,57,6
86,1959-04-27,Stagger Lee,Lloyd Price,64,1,21
87,1959-04-27,Robbin' The Cradle,Tony Bellus,,,
88,1959-04-27,Crossfire,Johnny And The Hurricanes,,,
89,1959-04-27,Gidget,Jimmy Darren,,,
90,1959-04-27,Two Brothers,David Hill,99,90,2
91,1959-04-27,French Foreign Legion,Frank Sinatra,61,61,5
92,1959-04-27,A Touch Of Pink,Jerry Wallace,93,92,2
93,1959-04-27,The Battle Of New Orleans,Johnny Horton,,,
94,1959-04-27,I Waited Too Long,LaVern Baker,95,94,2
95,1959-04-27,Your Cheatin' Heart,Billy Vaughn And His Orchestra,,,
96,1959-04-27,A String Of Trumpets,The Trumpeteers,,,
97,1959-04-27,I Told Myself A Lie,Clyde McPhatter,97,97,2
98,1959-04-27,Donna,Ritchie Valens,49,2,23
99,1959-04-27,Summer Dreams,The McGuire Sisters,,,
100,1959-04-27,The Hanging Tree,Marty Robbins,59,38,13
1,1959-05-04,Come Softly To Me,The Fleetwoods,1,1,9
2,1959-05-04,The Happy Organ,"Dave ""Baby"" Cortez",6,2,8
3,1959-05-04,Sorry (I Ran All The Way Home),The Impalas,9,3,8
4,1959-05-04,Pink Shoe Laces,Dodie Stevens,4,3,12
5,1959-05-04,Guitar Boogie Shuffle,The Virtues,5,5,9
6,1959-05-04,(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,2,2,7
7,1959-05-04,I Need Your Love Tonight,Elvis Presley With The Jordanaires,7,4,6
8,1959-05-04,Tell Him No,Travis & Bob,8,8,7
9,1959-05-04,Venus,Frankie Avalon,3,1,13
10,1959-05-04,Turn Me Loose,Fabian,10,10,6
11,1959-05-04,Three Stars,Tommy Dee with Carol Kay and the Teen-Aires,14,11,6
12,1959-05-04,Enchanted,The Platters,13,12,7
13,1959-05-04,That's Why (I Love You So),Jackie Wilson,17,13,7
14,1959-05-04,Since I Don't Have You,The Skyliners,12,12,12
15,1959-05-04,The Tijuana Jail,The Kingston Trio,15,12,7
16,1959-05-04,Kansas City,Wilbert Harrison,24,16,4
17,1959-05-04,Take A Message To Mary,The Everly Brothers,22,17,6
18,1959-05-04,Never Be Anyone Else But You,Ricky Nelson,11,6,11
19,1959-05-04,"Kookie, Kookie (Lend Me Your Comb)",Edward Byrnes & Connie Stevens,25,19,3
20,1959-05-04,A Teenager In Love,Dion & The Belmonts,34,20,3
21,1959-05-04,Tragedy,Thomas Wayne With the Delons,16,5,15
22,1959-05-04,Poor Jenny,The Everly Brothers,27,22,6
23,1959-05-04,Sea Cruise,Frankie Ford,18,14,13
24,1959-05-04,Only You,Franck Pourcel's French Fiddles,30,24,5
25,1959-05-04,This Should Go On Forever,Rod Bernard,21,20,9
26,1959-05-04,For A Penny,Pat Boone,23,23,7
27,1959-05-04,Quiet Village,The Exotic Sounds of Martin Denny,36,27,4
28,1959-05-04,Six Nights A Week,The Crests,28,28,7
29,1959-05-04,Dream Lover,Bobby Darin,53,29,3
30,1959-05-04,It's Just A Matter Of Time,Brook Benton,19,3,15
31,1959-05-04,Come To Me,Marv Johnson,31,31,8
32,1959-05-04,Almost Grown,Chuck Berry,39,32,6
33,1959-05-04,So Fine,The Fiestas,38,33,5
34,1959-05-04,"Goodbye Jimmy, Goodbye",Kathy Linden,32,32,4
35,1959-05-04,It's Late,Ricky Nelson,20,9,10
36,1959-05-04,The Battle Of New Orleans,Johnny Horton,93,36,2
37,1959-05-04,Guess Who,Jesse Belvin,35,33,6
38,1959-05-04,Endlessly,Brook Benton,54,38,3
39,1959-05-04,It Doesn't Matter Anymore,Buddy Holly,29,13,11
40,1959-05-04,Someone,Johnny Mathis,44,40,7
41,1959-05-04,I Miss You So,Paul Anka,33,33,6
42,1959-05-04,Everybody Likes To Cha Cha Cha,Sam Cooke,37,31,9
43,1959-05-04,Charlie Brown,The Coasters,26,2,14
44,1959-05-04,Please Mr. Sun,Tommy Edwards,47,11,12
45,1959-05-04,Tell Him No,Dean & Marc,42,42,6
46,1959-05-04,"""Yep!""",Duane Eddy His Twangy Guitar And The Rebels,40,30,6
47,1959-05-04,The Morning Side Of The Mountain,Tommy Edwards,46,27,10
48,1959-05-04,Personality,Lloyd Price and His Orchestra,65,48,2
49,1959-05-04,Lovey Dovey,Clyde McPhatter,51,49,5
50,1959-05-04,I've Had It,The Bell Notes,43,6,15
51,1959-05-04,I Still Get A Thrill (Thinking Of You),Joni James,58,51,4
52,1959-05-04,As Time Goes By,Johnny Nash,52,44,8
53,1959-05-04,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,49,11,19
54,1959-05-04,"No Other Arms, No Other Lips",The Chordettes,48,27,10
55,1959-05-04,I Think I'm Gonna Kill Myself,Buddy Knox,56,55,4
56,1959-05-04,I've Come Of Age,Billy Storm,61,56,4
57,1959-05-04,If I Didn't Care,Connie Francis,45,22,10
58,1959-05-04,Where Were You (On Our Wedding Day)?,Lloyd Price,41,23,10
59,1959-05-04,You're So Fine,The Falcons,72,59,3
60,1959-05-04,Bonaparte's Retreat,Billy Grammer,57,57,4
61,1959-05-04,Lonely For You,Gary Stites,60,60,4
62,1959-05-04,I Need Your Lovin',Roy Hamilton,63,62,3
63,1959-05-04,Castin' My Spell,The Johnny Otis Show,80,63,2
64,1959-05-04,That's My Little Suzie,Ritchie Valens,55,55,5
65,1959-05-04,The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha),Pat Boone,64,62,3
66,1959-05-04,Crossfire,Johnny And The Hurricanes,88,66,2
67,1959-05-04,I'm Never Gonna Tell,Jimmie Rodgers,59,36,11
68,1959-05-04,There's No Fool Like A Young Fool,Tab Hunter,76,68,2
69,1959-05-04,I Waited Too Long,LaVern Baker,94,69,3
70,1959-05-04,Gidget,Jimmy Darren,89,70,2
71,1959-05-04,"Frankie's Man, Johnny",Johnny Cash,77,71,2
72,1959-05-04,The Beat,The Rockin R's,85,57,7
73,1959-05-04,Kansas City,Hank Ballard And The Midnighters,,,
74,1959-05-04,Heavenly Lover,Teresa Brewer,68,40,8
75,1959-05-04,Jo-Jo The Dog-Faced Boy,Annette,73,73,4
76,1959-05-04,I Told Myself A Lie,Clyde McPhatter,97,76,3
77,1959-05-04,Lonesome Old House,Don Gibson,,,
78,1959-05-04,The Kissing Tree,Billy Grammer,66,66,4
79,1959-05-04,Who's That Knocking,The Genies,71,71,6
80,1959-05-04,A String Of Trumpets,The Trumpeteers,96,80,2
81,1959-05-04,Just Keep It Up,Dee Clark,,,
82,1959-05-04,Your Cheatin' Heart,Billy Vaughn And His Orchestra,95,82,2
83,1959-05-04,Robbin' The Cradle,Tony Bellus,87,83,2
84,1959-05-04,The Walls Have Ears,Patti Page,,77,3
85,1959-05-04,Peace,The McGuire Sisters,,,
86,1959-05-04,77 Sunset Strip,The Big Sound Of Don Ralke,69,69,5
87,1959-05-04,You Made Me Love You,Nat King Cole,,,
88,1959-05-04,Summer Dreams,The McGuire Sisters,99,88,2
89,1959-05-04,Young Ideas,Chico Holiday,,,
90,1959-05-04,White Lightning,George Jones,,,
91,1959-05-04,My Heart Is An Open Book,"Carl Dobkins, Jr.",83,83,3
92,1959-05-04,The Fountain Of Youth,The Four Lads,,,
93,1959-05-04,Little Queenie,Chuck Berry,81,81,3
94,1959-05-04,Alvin's Harmonica,David Seville And The Chipmunks,50,3,12
95,1959-05-04,Old Spanish Town,The Bell Notes,,,
96,1959-05-04,Separate Ways,Sarah Vaughan,,,
97,1959-05-04,French Foreign Legion,Frank Sinatra,91,61,6
98,1959-05-04,Kansas City,Rocky Olson,,,
99,1959-05-04,Three Stars,Ruby Wright,,,
