Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
12,1958-08-25,Willie And The Hand Jive,The Johnny Otis Show,12.0,9.0,4.0,The Johnny Otis Show
13,1958-08-25,Western Movies,The Olympics,19.0,13.0,4.0,The Olympics
14,1958-08-25,Everybody Loves A Lover,Doris Day,14.0,14.0,4.0,Doris Day
15,1958-08-25,Devoted To You,The Everly Brothers,25.0,15.0,3.0,The Everly Brothers
16,1958-08-25,Splish Splash,Bobby Darin,10.0,3.0,4.0,Bobby Darin
17,1958-08-25,Ginger Bread,Frankie Avalon,11.0,11.0,4.0,Frankie Avalon
18,1958-08-25,If Dreams Came True,Pat Boone,15.0,12.0,4.0,Pat Boone
19,1958-08-25,Volare (Nel Blu Dipinto Di Blu),Dean Martin,20.0,19.0,4.0,Dean Martin
20,1958-08-25,Are You Really Mine,Jimmie Rodgers,24.0,20.0,4.0,Jimmie Rodgers
21,1958-08-25,Hard Headed Woman,Elvis Presley With The Jordanaires,13.0,4.0,4.0,Elvis Presley Featuring The Jordanaires
22,1958-08-25,Stupid Cupid,Connie Francis,31.0,22.0,4.0,Connie Francis
23,1958-08-25,Susie Darlin',Robin Luke,27.0,23.0,3.0,Robin Luke
24,1958-08-25,Summertime Blues,Eddie Cochran,44.0,24.0,4.0,Eddie Cochran
25,1958-08-25,Rock-in Robin,Bobby Day,38.0,25.0,4.0,Bobby Day
26,1958-08-25,Tears On My Pillow,Little Anthony And The Imperials,63.0,26.0,3.0,Little Anthony And The Imperials
27,1958-08-25,One Summer Night,The Danleers,21.0,16.0,4.0,The Danleers
28,1958-08-25,Somebody Touched Me,Buddy Knox with the Rhythm Orchids,22.0,22.0,4.0,Buddy Knox Featuring the Rhythm Orchids
29,1958-08-25,Early In The Morning,The Rinky-Dinks,26.0,24.0,4.0,The Rinky-Dinks
30,1958-08-25,Chantilly Lace,Big Bopper,29.0,29.0,4.0,Big Bopper
31,1958-08-25,Think It Over,The Crickets,28.0,27.0,4.0,The Crickets
32,1958-08-25,Early In The Morning,Buddy Holly,37.0,32.0,4.0,Buddy Holly
33,1958-08-25,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),Patti Page,23.0,13.0,4.0,Patti Page
34,1958-08-25,A Certain Smile,Johnny Mathis,30.0,22.0,4.0,Johnny Mathis
35,1958-08-25,Yakety Yak,The Coasters,18.0,7.0,4.0,The Coasters
36,1958-08-25,Moon Talk,Perry Como,34.0,30.0,4.0,Perry Como
37,1958-08-25,Betty Lou Got A New Pair Of Shoes,Bobby Freeman,46.0,37.0,4.0,Bobby Freeman
38,1958-08-25,She Was Only Seventeen (He Was One Year More),Marty Robbins,51.0,38.0,4.0,Marty Robbins
39,1958-08-25,La Paloma,Billy Vaughn And His Orchestra,47.0,39.0,3.0,Billy Vaughn And His Orchestra
40,1958-08-25,It's All In The Game,Tommy Edwards,96.0,40.0,2.0,Tommy Edwards
41,1958-08-25,Over And Over,Bobby Day,57.0,41.0,4.0,Bobby Day
42,1958-08-25,Itchy Twitchy Feeling,Bobby Hendricks,41.0,41.0,4.0,Bobby Hendricks
43,1958-08-25,Blue Blue Day,Don Gibson,35.0,32.0,4.0,Don Gibson
44,1958-08-25,Lazy Summer Night,The Four Preps,71.0,44.0,2.0,The Four Preps
45,1958-08-25,Win Your Love For Me,Sam Cooke,54.0,45.0,4.0,Sam Cooke
46,1958-08-25,For Your Precious Love,Jerry Butler and The Impressions,33.0,15.0,4.0,Jerry Butler and The Impressions
47,1958-08-25,Do You Want To Dance,Bobby Freeman,43.0,20.0,4.0,Bobby Freeman
48,1958-08-25,Enchanted Island,The Four Lads,36.0,29.0,4.0,The Four Lads
49,1958-08-25,How The Time Flies,Jerry Wallace,52.0,49.0,2.0,Jerry Wallace
50,1958-08-25,What Am I Living For,Chuck Willis,42.0,25.0,4.0,Chuck Willis
51,1958-08-25,The Wizard,Jimmie Rodgers,64.0,51.0,3.0,Jimmie Rodgers
52,1958-08-25,By The Light Of The Silvery Moon,Jimmy Bowen with the Rhythm Orchids,58.0,50.0,4.0,Jimmy Bowen Featuring the Rhythm Orchids
53,1958-08-25,Kathy-O,The Diamonds,56.0,45.0,4.0,The Diamonds
54,1958-08-25,Don't Ask Me Why,Elvis Presley With The Jordanaires,55.0,34.0,4.0,Elvis Presley Featuring The Jordanaires
55,1958-08-25,Guess Things Happen That Way,Johnny Cash And The Tennessee Two,39.0,21.0,4.0,Johnny Cash And The Tennessee Two
56,1958-08-25,Come Closer To Me (Acercate Mas),Nat King Cole,48.0,46.0,4.0,Nat King Cole
57,1958-08-25,Carol,Chuck Berry,,,,Chuck Berry
58,1958-08-25,The Freeze,Tony And Joe,50.0,33.0,4.0,Tony And Joe
59,1958-08-25,Put A Ring On My Finger,Les Paul And Mary Ford,95.0,59.0,2.0,Les Paul And Mary Ford
60,1958-08-25,Angel Baby,Dean Martin,40.0,30.0,4.0,Dean Martin
61,1958-08-25,"Summertime, Summertime",The Jamies,74.0,61.0,2.0,The Jamies
62,1958-08-25,The Ways Of A Woman In Love,Johnny Cash And The Tennessee Two,,,,Johnny Cash And The Tennessee Two
63,1958-08-25,Padre,Toni Arden,71.0,63.0,4.0,Toni Arden
64,1958-08-25,That's How Much I Love You,Pat Boone,45.0,39.0,4.0,Pat Boone
65,1958-08-25,When Will I Know,George Hamilton IV,,,,George Hamilton IV
66,1958-08-25,Gotta Have Rain,Eydie Gorme,87.0,66.0,4.0,Eydie Gorme
67,1958-08-25,Cerveza,Boots Brown And His Blockbusters,83.0,67.0,3.0,Boots Brown And His Blockbusters
68,1958-08-25,Dance Everyone Dance,Betty Madigan,88.0,68.0,2.0,Betty Madigan
69,1958-08-25,Chariot Rock,The Champs,78.0,69.0,3.0,The Champs
70,1958-08-25,Alone With You,Faron Young,68.0,51.0,3.0,Faron Young
71,1958-08-25,Endless Sleep,Jody Reynolds,32.0,17.0,4.0,Jody Reynolds
72,1958-08-25,City Lights,Ray Price,,,,Ray Price
73,1958-08-25,Straighten Up & Fly Right,DeJohn Sisters,76.0,73.0,2.0,DeJohn Sisters
74,1958-08-25,Count Every Star,The Rivieras,,,,The Rivieras
75,1958-08-25,Blue Boy,Jim Reeves,65.0,45.0,4.0,Jim Reeves
76,1958-08-25,Hey Girl - Hey Boy,Oscar McLollie and Jeanette Baker,61.0,61.0,3.0,Oscar McLollie and Jeanette Baker
77,1958-08-25,Happy Years,The Diamonds,73.0,73.0,4.0,The Diamonds
78,1958-08-25,The Green Mosquito,The Tune Rockers,,,,The Tune Rockers
79,1958-08-25,Midnight,Paul Anka,69.0,69.0,4.0,Paul Anka
80,1958-08-25,Strange Are The Ways Of Love,Gogi Grant,,,,Gogi Grant
81,1958-08-25,Prisoner's Song,Warren Storm,,,,Warren Storm
82,1958-08-25,Topsy II,Cozy Cole,,,,Cozy Cole
83,1958-08-25,Leroy,Jack Scott,,56.0,3.0,Jack Scott
84,1958-08-25,Borrowed Dreams,Bobby Helms,60.0,60.0,2.0,Bobby Helms
85,1958-08-25,Drip Drop,The Drifters,,58.0,2.0,The Drifters
86,1958-08-25,Devotion,Janice Harper,89.0,86.0,2.0,Janice Harper
87,1958-08-25,Down The Aisle Of Love,The Quin-Tones,91.0,87.0,2.0,The Quin-Tones
88,1958-08-25,Near You,Roger Williams,67.0,67.0,2.0,Roger Williams
89,1958-08-25,My Life,Chuck Willis,90.0,89.0,2.0,Chuck Willis
90,1958-08-25,Fire Of Love,Jody Reynolds,94.0,90.0,2.0,Jody Reynolds
91,1958-08-25,Ramrod,Duane Eddy His Twangy Guitar And The Rebels,,,,Duane Eddy His Twangy Guitar And The Rebels
92,1958-08-25,Just Like In The Movies,The Upbeats,75.0,75.0,3.0,The Upbeats
93,1958-08-25,The Purple People Eater,Sheb Wooley,81.0,24.0,4.0,Sheb Wooley
94,1958-08-25,You Cheated,The Shields,,,,The Shields
95,1958-08-25,No One Knows,Dion & The Belmonts,,,,Dion Featuring The Belmonts
96,1958-08-25,Return To Me,Dean Martin,92.0,48.0,4.0,Dean Martin
97,1958-08-25,Little Brass Band,David Seville,,,,David Seville
98,1958-08-25,You're A Sweetheart,Little Willie John,66.0,66.0,3.0,Little Willie John
99,1958-08-25,You Cheated,The Slades,49.0,42.0,4.0,The Slades
100,1958-08-25,Treasure Of Your Love,Eileen Rodgers,,,,Eileen Rodgers
1,1958-09-01,Nel Blu Dipinto Di Blu (Volaré),Domenico Modugno,2.0,1.0,5.0,Domenico Modugno
2,1958-09-01,Little Star,The Elegants,1.0,1.0,5.0,The Elegants
3,1958-09-01,Bird Dog,The Everly Brothers,3.0,3.0,5.0,The Everly Brothers
4,1958-09-01,Just A Dream,Jimmy Clanton And His Rockets,4.0,4.0,5.0,Jimmy Clanton And His Rockets
5,1958-09-01,Poor Little Fool,Ricky Nelson,6.0,1.0,5.0,Ricky Nelson
6,1958-09-01,Patricia,Perez Prado And His Orchestra,7.0,2.0,5.0,Perez Prado And His Orchestra
7,1958-09-01,My True Love,Jack Scott,5.0,3.0,5.0,Jack Scott
8,1958-09-01,When,Kalin Twins,10.0,5.0,5.0,Kalin Twins
9,1958-09-01,Ginger Bread,Frankie Avalon,17.0,9.0,5.0,Frankie Avalon
10,1958-09-01,Are You Really Mine,Jimmie Rodgers,20.0,10.0,5.0,Jimmie Rodgers
11,1958-09-01,Born Too Late,Poni-Tails,8.0,8.0,5.0,Poni-Tails
12,1958-09-01,Fever,Peggy Lee,8.0,8.0,5.0,Peggy Lee
13,1958-09-01,Rebel-'rouser,Duane Eddy His Twangy Guitar And The Rebels,11.0,6.0,5.0,Duane Eddy His Twangy Guitar And The Rebels
14,1958-09-01,Western Movies,The Olympics,13.0,13.0,5.0,The Olympics
15,1958-09-01,Volare (Nel Blu Dipinto Di Blu),Dean Martin,19.0,15.0,5.0,Dean Martin
16,1958-09-01,Willie And The Hand Jive,The Johnny Otis Show,12.0,9.0,5.0,The Johnny Otis Show
17,1958-09-01,Rock-in Robin,Bobby Day,25.0,17.0,5.0,Bobby Day
18,1958-09-01,Splish Splash,Bobby Darin,16.0,3.0,5.0,Bobby Darin
19,1958-09-01,Everybody Loves A Lover,Doris Day,14.0,14.0,5.0,Doris Day
20,1958-09-01,Summertime Blues,Eddie Cochran,24.0,20.0,5.0,Eddie Cochran
21,1958-09-01,Devoted To You,The Everly Brothers,15.0,15.0,4.0,The Everly Brothers
22,1958-09-01,It's All In The Game,Tommy Edwards,40.0,22.0,3.0,Tommy Edwards
23,1958-09-01,If Dreams Came True,Pat Boone,18.0,12.0,5.0,Pat Boone
24,1958-09-01,Tears On My Pillow,Little Anthony And The Imperials,26.0,24.0,4.0,Little Anthony And The Imperials
25,1958-09-01,Stupid Cupid,Connie Francis,22.0,22.0,5.0,Connie Francis
26,1958-09-01,Hard Headed Woman,Elvis Presley With The Jordanaires,21.0,4.0,5.0,Elvis Presley Featuring The Jordanaires
27,1958-09-01,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),Patti Page,33.0,13.0,5.0,Patti Page
28,1958-09-01,Somebody Touched Me,Buddy Knox with the Rhythm Orchids,28.0,22.0,5.0,Buddy Knox Featuring the Rhythm Orchids
29,1958-09-01,Susie Darlin',Robin Luke,23.0,23.0,4.0,Robin Luke
30,1958-09-01,Moon Talk,Perry Como,36.0,30.0,5.0,Perry Como
31,1958-09-01,La Paloma,Billy Vaughn And His Orchestra,39.0,31.0,4.0,Billy Vaughn And His Orchestra
32,1958-09-01,Itchy Twitchy Feeling,Bobby Hendricks,42.0,32.0,5.0,Bobby Hendricks
33,1958-09-01,Early In The Morning,The Rinky-Dinks,29.0,24.0,5.0,The Rinky-Dinks
34,1958-09-01,A Certain Smile,Johnny Mathis,34.0,22.0,5.0,Johnny Mathis
35,1958-09-01,One Summer Night,The Danleers,27.0,16.0,5.0,The Danleers
36,1958-09-01,Early In The Morning,Buddy Holly,32.0,32.0,5.0,Buddy Holly
37,1958-09-01,Yakety Yak,The Coasters,35.0,7.0,5.0,The Coasters
38,1958-09-01,Lazy Summer Night,The Four Preps,44.0,38.0,3.0,The Four Preps
39,1958-09-01,She Was Only Seventeen (He Was One Year More),Marty Robbins,38.0,38.0,5.0,Marty Robbins
40,1958-09-01,Chantilly Lace,Big Bopper,30.0,29.0,5.0,Big Bopper
41,1958-09-01,Win Your Love For Me,Sam Cooke,45.0,41.0,5.0,Sam Cooke
42,1958-09-01,Think It Over,The Crickets,31.0,27.0,5.0,The Crickets
43,1958-09-01,Down The Aisle Of Love,The Quin-Tones,87.0,43.0,3.0,The Quin-Tones
44,1958-09-01,Betty Lou Got A New Pair Of Shoes,Bobby Freeman,37.0,37.0,5.0,Bobby Freeman
45,1958-09-01,The Wizard,Jimmie Rodgers,51.0,45.0,4.0,Jimmie Rodgers
46,1958-09-01,Come Closer To Me (Acercate Mas),Nat King Cole,56.0,46.0,5.0,Nat King Cole
47,1958-09-01,Over And Over,Bobby Day,41.0,41.0,5.0,Bobby Day
48,1958-09-01,For Your Precious Love,Jerry Butler and The Impressions,46.0,15.0,5.0,Jerry Butler and The Impressions
49,1958-09-01,Put A Ring On My Finger,Les Paul And Mary Ford,59.0,49.0,3.0,Les Paul And Mary Ford
50,1958-09-01,How The Time Flies,Jerry Wallace,49.0,49.0,3.0,Jerry Wallace
51,1958-09-01,What Am I Living For,Chuck Willis,50.0,25.0,5.0,Chuck Willis
52,1958-09-01,Blue Blue Day,Don Gibson,43.0,32.0,5.0,Don Gibson
53,1958-09-01,Ramrod,Duane Eddy His Twangy Guitar And The Rebels,91.0,53.0,2.0,Duane Eddy His Twangy Guitar And The Rebels
54,1958-09-01,Guess Things Happen That Way,Johnny Cash And The Tennessee Two,55.0,21.0,5.0,Johnny Cash And The Tennessee Two
55,1958-09-01,Near You,Roger Williams,88.0,55.0,3.0,Roger Williams
56,1958-09-01,Carol,Chuck Berry,57.0,56.0,2.0,Chuck Berry
57,1958-09-01,"Summertime, Summertime",The Jamies,61.0,57.0,3.0,The Jamies
58,1958-09-01,The Ways Of A Woman In Love,Johnny Cash And The Tennessee Two,62.0,58.0,2.0,Johnny Cash And The Tennessee Two
59,1958-09-01,By The Light Of The Silvery Moon,Jimmy Bowen with the Rhythm Orchids,52.0,50.0,5.0,Jimmy Bowen Featuring the Rhythm Orchids
60,1958-09-01,The Green Mosquito,The Tune Rockers,78.0,60.0,2.0,The Tune Rockers
61,1958-09-01,Kathy-O,The Diamonds,53.0,45.0,5.0,The Diamonds
62,1958-09-01,Dance Everyone Dance,Betty Madigan,68.0,62.0,3.0,Betty Madigan
63,1958-09-01,Cerveza,Boots Brown And His Blockbusters,67.0,63.0,4.0,Boots Brown And His Blockbusters
64,1958-09-01,Gotta Have Rain,Eydie Gorme,66.0,64.0,5.0,Eydie Gorme
65,1958-09-01,My Life,Chuck Willis,89.0,65.0,3.0,Chuck Willis
66,1958-09-01,Fire Of Love,Jody Reynolds,90.0,66.0,3.0,Jody Reynolds
67,1958-09-01,Chariot Rock,The Champs,69.0,67.0,4.0,The Champs
68,1958-09-01,When Will I Know,George Hamilton IV,65.0,65.0,2.0,George Hamilton IV
69,1958-09-01,You Cheated,The Shields,94.0,69.0,2.0,The Shields
70,1958-09-01,Don't Ask Me Why,Elvis Presley With The Jordanaires,54.0,34.0,5.0,Elvis Presley Featuring The Jordanaires
71,1958-09-01,Enchanted Island,The Four Lads,48.0,29.0,5.0,The Four Lads
72,1958-09-01,City Lights,Ray Price,72.0,72.0,2.0,Ray Price
73,1958-09-01,Count Every Star,The Rivieras,74.0,73.0,2.0,The Rivieras
74,1958-09-01,Tea For Two Cha Cha,The Tommy Dorsey Orchestra,,,,The Tommy Dorsey Orchestra
75,1958-09-01,Do You Want To Dance,Bobby Freeman,47.0,20.0,5.0,Bobby Freeman
76,1958-09-01,The Freeze,Tony And Joe,58.0,33.0,5.0,Tony And Joe
77,1958-09-01,Where The Blue Of The Night,Tommy Mara,,77.0,2.0,Tommy Mara
78,1958-09-01,Little Brass Band,David Seville,97.0,78.0,2.0,David Seville
79,1958-09-01,"Promise Me, Love",Andy Williams,,,,Andy Williams
80,1958-09-01,"Volare (Nel Blu, Dipinto Di Blu)",The McGuire Sisters,,,,The McGuire Sisters
81,1958-09-01,Topsy II,Cozy Cole,82.0,81.0,2.0,Cozy Cole
82,1958-09-01,Devotion,Janice Harper,86.0,82.0,3.0,Janice Harper
83,1958-09-01,Strange Are The Ways Of Love,Gogi Grant,80.0,80.0,2.0,Gogi Grant
84,1958-09-01,No One Knows,Dion & The Belmonts,95.0,84.0,2.0,Dion Featuring The Belmonts
85,1958-09-01,Please Don't Do It,Dale Wright And The Wright Guys With the Dons,,,,Dale Wright And The Wright Guys Featuring the Dons
86,1958-09-01,Treasure Of Your Love,Eileen Rodgers,100.0,86.0,2.0,Eileen Rodgers
87,1958-09-01,That's How Much I Love You,Pat Boone,64.0,39.0,5.0,Pat Boone
88,1958-09-01,Angel Baby,Dean Martin,60.0,30.0,5.0,Dean Martin
89,1958-09-01,Leroy,Jack Scott,83.0,56.0,4.0,Jack Scott
90,1958-09-01,Prisoner's Song,Warren Storm,81.0,81.0,2.0,Warren Storm
91,1958-09-01,Hey Girl - Hey Boy,Oscar McLollie and Jeanette Baker,76.0,61.0,4.0,Oscar McLollie and Jeanette Baker
92,1958-09-01,Endless Sleep,Jody Reynolds,71.0,17.0,5.0,Jody Reynolds
93,1958-09-01,Over The Weekend,The Playboys,,,,The Playboys
94,1958-09-01,Blue Ribbon Baby,Tommy Sands And The Raiders,,,,Tommy Sands And The Raiders
95,1958-09-01,Old MacDonald,The Chargers,,,,The Chargers
96,1958-09-01,Week End,The Kingsmen,,,,The Kingsmen
97,1958-09-01,Up Until Now,Johnnie Ray,,,,Johnnie Ray
98,1958-09-01,La-Do-Dada,Dale Hawkins,,,,Dale Hawkins
99,1958-09-01,Pickle Up A Doodle,Teresa Brewer,,,,Teresa Brewer
100,1958-09-01,Big Daddy,Jill Corey,,,,Jill Corey
1,1958-09-08,Nel Blu Dipinto Di Blu (Volaré),Domenico Modugno,1.0,1.0,6.0,Domenico Modugno
2,1958-09-08,Little Star,The Elegants,2.0,1.0,6.0,The Elegants
3,1958-09-08,Bird Dog,The Everly Brothers,3.0,3.0,6.0,The Everly Brothers
4,1958-09-08,Just A Dream,Jimmy Clanton And His Rockets,4.0,4.0,6.0,Jimmy Clanton And His Rockets
5,1958-09-08,Patricia,Perez Prado And His Orchestra,6.0,2.0,6.0,Perez Prado And His Orchestra
6,1958-09-08,Poor Little Fool,Ricky Nelson,5.0,1.0,6.0,Ricky Nelson
7,1958-09-08,My True Love,Jack Scott,7.0,3.0,6.0,Jack Scott
8,1958-09-08,Rock-in Robin,Bobby Day,17.0,8.0,6.0,Bobby Day
9,1958-09-08,Ginger Bread,Frankie Avalon,9.0,9.0,6.0,Frankie Avalon
10,1958-09-08,Western Movies,The Olympics,14.0,10.0,6.0,The Olympics
11,1958-09-08,It's All In The Game,Tommy Edwards,22.0,11.0,4.0,Tommy Edwards
12,1958-09-08,Fever,Peggy Lee,12.0,8.0,6.0,Peggy Lee
13,1958-09-08,Tears On My Pillow,Little Anthony And The Imperials,24.0,13.0,5.0,Little Anthony And The Imperials
14,1958-09-08,Born Too Late,Poni-Tails,11.0,8.0,6.0,Poni-Tails
15,1958-09-08,Volare (Nel Blu Dipinto Di Blu),Dean Martin,15.0,15.0,6.0,Dean Martin
16,1958-09-08,Are You Really Mine,Jimmie Rodgers,10.0,10.0,6.0,Jimmie Rodgers
17,1958-09-08,Willie And The Hand Jive,The Johnny Otis Show,16.0,9.0,6.0,The Johnny Otis Show
18,1958-09-08,Everybody Loves A Lover,Doris Day,19.0,14.0,6.0,Doris Day
19,1958-09-08,Rebel-'rouser,Duane Eddy His Twangy Guitar And The Rebels,13.0,6.0,6.0,Duane Eddy His Twangy Guitar And The Rebels
20,1958-09-08,Stupid Cupid,Connie Francis,25.0,20.0,6.0,Connie Francis
21,1958-09-08,When,Kalin Twins,8.0,5.0,6.0,Kalin Twins
22,1958-09-08,Devoted To You,The Everly Brothers,21.0,15.0,5.0,The Everly Brothers
23,1958-09-08,Down The Aisle Of Love,The Quin-Tones,43.0,23.0,4.0,The Quin-Tones
24,1958-09-08,If Dreams Came True,Pat Boone,23.0,12.0,6.0,Pat Boone
25,1958-09-08,Near You,Roger Williams,55.0,25.0,4.0,Roger Williams
26,1958-09-08,La Paloma,Billy Vaughn And His Orchestra,31.0,26.0,5.0,Billy Vaughn And His Orchestra
27,1958-09-08,Lazy Summer Night,The Four Preps,38.0,27.0,4.0,The Four Preps
28,1958-09-08,Susie Darlin',Robin Luke,29.0,23.0,5.0,Robin Luke
29,1958-09-08,Moon Talk,Perry Como,30.0,29.0,6.0,Perry Como
30,1958-09-08,The Ways Of A Woman In Love,Johnny Cash And The Tennessee Two,58.0,30.0,3.0,Johnny Cash And The Tennessee Two
31,1958-09-08,Summertime Blues,Eddie Cochran,20.0,20.0,6.0,Eddie Cochran
32,1958-09-08,One Summer Night,The Danleers,35.0,16.0,6.0,The Danleers
33,1958-09-08,Somebody Touched Me,Buddy Knox with the Rhythm Orchids,28.0,22.0,6.0,Buddy Knox Featuring the Rhythm Orchids
34,1958-09-08,Chantilly Lace,Big Bopper,40.0,29.0,6.0,Big Bopper
35,1958-09-08,Win Your Love For Me,Sam Cooke,41.0,35.0,6.0,Sam Cooke
36,1958-09-08,Itchy Twitchy Feeling,Bobby Hendricks,32.0,32.0,6.0,Bobby Hendricks
37,1958-09-08,A Certain Smile,Johnny Mathis,34.0,22.0,6.0,Johnny Mathis
38,1958-09-08,Early In The Morning,The Rinky-Dinks,33.0,24.0,6.0,The Rinky-Dinks
39,1958-09-08,She Was Only Seventeen (He Was One Year More),Marty Robbins,39.0,38.0,6.0,Marty Robbins
40,1958-09-08,Put A Ring On My Finger,Les Paul And Mary Ford,49.0,40.0,4.0,Les Paul And Mary Ford
41,1958-09-08,Come Closer To Me (Acercate Mas),Nat King Cole,46.0,41.0,6.0,Nat King Cole
42,1958-09-08,Dance Everyone Dance,Betty Madigan,62.0,42.0,4.0,Betty Madigan
43,1958-09-08,No One Knows,Dion & The Belmonts,84.0,43.0,3.0,Dion Featuring The Belmonts
44,1958-09-08,Tea For Two Cha Cha,The Tommy Dorsey Orchestra,74.0,44.0,2.0,The Tommy Dorsey Orchestra
45,1958-09-08,Splish Splash,Bobby Darin,18.0,3.0,6.0,Bobby Darin
46,1958-09-08,You Cheated,The Shields,69.0,46.0,3.0,The Shields
47,1958-09-08,Early In The Morning,Buddy Holly,36.0,32.0,6.0,Buddy Holly
48,1958-09-08,"Summertime, Summertime",The Jamies,57.0,48.0,4.0,The Jamies
49,1958-09-08,Blue Blue Day,Don Gibson,52.0,32.0,6.0,Don Gibson
50,1958-09-08,Betty Lou Got A New Pair Of Shoes,Bobby Freeman,44.0,37.0,6.0,Bobby Freeman
51,1958-09-08,Ramrod,Duane Eddy His Twangy Guitar And The Rebels,53.0,51.0,3.0,Duane Eddy His Twangy Guitar And The Rebels
52,1958-09-08,Carol,Chuck Berry,56.0,52.0,3.0,Chuck Berry
53,1958-09-08,Over And Over,Bobby Day,47.0,41.0,6.0,Bobby Day
54,1958-09-08,The Wizard,Jimmie Rodgers,45.0,45.0,5.0,Jimmie Rodgers
55,1958-09-08,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),Patti Page,27.0,13.0,6.0,Patti Page
56,1958-09-08,Hard Headed Woman,Elvis Presley With The Jordanaires,26.0,4.0,6.0,Elvis Presley Featuring The Jordanaires
57,1958-09-08,Guess Things Happen That Way,Johnny Cash And The Tennessee Two,54.0,21.0,6.0,Johnny Cash And The Tennessee Two
58,1958-09-08,How The Time Flies,Jerry Wallace,50.0,49.0,4.0,Jerry Wallace
59,1958-09-08,The Green Mosquito,The Tune Rockers,60.0,59.0,3.0,The Tune Rockers
60,1958-09-08,Think It Over,The Crickets,42.0,27.0,6.0,The Crickets
61,1958-09-08,My Life,Chuck Willis,65.0,61.0,4.0,Chuck Willis
62,1958-09-08,Cerveza,Boots Brown And His Blockbusters,63.0,62.0,5.0,Boots Brown And His Blockbusters
63,1958-09-08,Gotta Have Rain,Eydie Gorme,64.0,63.0,6.0,Eydie Gorme
64,1958-09-08,Enchanted Island,The Four Lads,71.0,29.0,6.0,The Four Lads
65,1958-09-08,By The Light Of The Silvery Moon,Jimmy Bowen with the Rhythm Orchids,59.0,50.0,6.0,Jimmy Bowen Featuring the Rhythm Orchids
66,1958-09-08,Topsy II,Cozy Cole,81.0,66.0,3.0,Cozy Cole
67,1958-09-08,Chariot Rock,The Champs,67.0,67.0,5.0,The Champs
68,1958-09-08,"Promise Me, Love",Andy Williams,79.0,68.0,2.0,Andy Williams
69,1958-09-08,Treasure Of Your Love,Eileen Rodgers,86.0,69.0,3.0,Eileen Rodgers
70,1958-09-08,La-Do-Dada,Dale Hawkins,98.0,70.0,2.0,Dale Hawkins
71,1958-09-08,City Lights,Ray Price,72.0,71.0,3.0,Ray Price
72,1958-09-08,Your Cheatin' Heart,George Hamilton IV,,,,George Hamilton IV
73,1958-09-08,What Am I Living For,Chuck Willis,51.0,25.0,6.0,Chuck Willis
74,1958-09-08,Yakety Yak,The Coasters,37.0,7.0,6.0,The Coasters
75,1958-09-08,When Will I Know,George Hamilton IV,68.0,65.0,3.0,George Hamilton IV
76,1958-09-08,Where The Blue Of The Night,Tommy Mara,77.0,76.0,3.0,Tommy Mara
77,1958-09-08,Please Don't Do It,Dale Wright And The Wright Guys With the Dons,85.0,77.0,2.0,Dale Wright And The Wright Guys Featuring the Dons
78,1958-09-08,Blue Boy,Jim Reeves,,45.0,5.0,Jim Reeves
79,1958-09-08,Alone With You,Faron Young,,51.0,4.0,Faron Young
80,1958-09-08,Kathy-O,The Diamonds,61.0,45.0,6.0,The Diamonds
81,1958-09-08,Up Until Now,Johnnie Ray,97.0,81.0,2.0,Johnnie Ray
82,1958-09-08,Count Every Star,The Rivieras,73.0,73.0,3.0,The Rivieras
83,1958-09-08,Strange Are The Ways Of Love,Gogi Grant,83.0,80.0,3.0,Gogi Grant
84,1958-09-08,Week End,The Kingsmen,96.0,84.0,2.0,The Kingsmen
85,1958-09-08,I'll Make It All Up To You,Jerry Lee Lewis And His Pumping Piano,,,,Jerry Lee Lewis And His Pumping Piano
86,1958-09-08,That's How Much I Love You,Pat Boone,87.0,39.0,6.0,Pat Boone
87,1958-09-08,Over The Weekend,The Playboys,93.0,87.0,2.0,The Playboys
88,1958-09-08,Firefly,Tony Bennett,,,,Tony Bennett
89,1958-09-08,Blue Ribbon Baby,Tommy Sands And The Raiders,94.0,89.0,2.0,Tommy Sands And The Raiders
90,1958-09-08,Hey Girl - Hey Boy,Oscar McLollie and Jeanette Baker,91.0,61.0,5.0,Oscar McLollie and Jeanette Baker
91,1958-09-08,You're A Sweetheart,Little Willie John,,66.0,4.0,Little Willie John
92,1958-09-08,Invitation To The Blues,Ray Price,,,,Ray Price
93,1958-09-08,Guess I've Been Around Too Long,Carl Smith,,,,Carl Smith
94,1958-09-08,Yes I Want You,Ivory Joe Hunter,,,,Ivory Joe Hunter
95,1958-09-08,The Ballad Of Thunder Road,Robert Mitchum,,,,Robert Mitchum
96,1958-09-08,My Lucky Love,Doug Franklin With The Bluenotes,,,,Doug Franklin Featuring The Bluenotes
97,1958-09-08,Endless Sleep,Jody Reynolds,92.0,17.0,6.0,Jody Reynolds
98,1958-09-08,Leroy,Jack Scott,89.0,56.0,5.0,Jack Scott
99,1958-09-08,Angel Baby,Dean Martin,88.0,30.0,6.0,Dean Martin
100,1958-09-08,The Freeze,Tony And Joe,76.0,33.0,6.0,Tony And Joe
