,Week,Song,Artist,Last week,Peak position,Weeks on chart
15,2004-03-20,Numb,Linkin Park,14,11,20
16,2004-03-20,The First Cut Is The Deepest,Sheryl Crow,19,16,22
17,2004-03-20,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,17,9,19
18,2004-03-20,F**k It (I Don't Want You Back),Eamon,20,16,16
19,2004-03-20,This Love,Maroon 5,24,19,6
20,2004-03-20,Through The Wire,Kanye West,15,15,17
21,2004-03-20,Someday,Nickelback,18,7,31
22,2004-03-20,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,26,22,5
23,2004-03-20,White Flag,Dido,23,18,27
24,2004-03-20,Here Without You,3 Doors Down,21,5,30
25,2004-03-20,Wanna Get To Know You,G-Unit Featuring Joe,28,25,6
26,2004-03-20,It's My Life,No Doubt,22,10,21
27,2004-03-20,I'm Still In Love With You,Sean Paul Featuring Sasha,30,27,12
28,2004-03-20,If I Ain't Got You,Alicia Keys,37,28,3
29,2004-03-20,Gigolo,Nick Cannon Featuring R. Kelly,27,24,19
30,2004-03-20,Rubber Band Man,T.I.,33,30,11
31,2004-03-20,You Don't Know My Name,Alicia Keys,25,3,19
32,2004-03-20,Burn,Usher,65,32,2
33,2004-03-20,American Soldier,Toby Keith,32,28,13
34,2004-03-20,Freek-A-Leek,Petey Pablo,40,34,12
35,2004-03-20,Watch The Wind Blow By,Tim McGraw,34,32,15
36,2004-03-20,No Better Love,Young Gunz Featuring Rell,38,36,8
37,2004-03-20,Little Moments,Brad Paisley,36,35,14
38,2004-03-20,Suga Suga,Baby Bash Featuring Frankie J,29,7,31
39,2004-03-20,Read Your Mind,Avant,31,13,25
40,2004-03-20,Remember When,Alan Jackson,35,29,15
41,2004-03-20,Come Clean,Hilary Duff,41,41,4
42,2004-03-20,I Can't Wait,Sleepy Brown Featuring OutKast,43,42,5
43,2004-03-20,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,48,43,5
44,2004-03-20,Are You Gonna Be My Girl,Jet,47,44,14
45,2004-03-20,100 Years,Five For Fighting,46,45,6
46,2004-03-20,Why Don't You & I,Santana Featuring Alex Band Or Chad Kroeger,39,8,35
47,2004-03-20,In My Daughter's Eyes,Martina McBride,42,39,10
48,2004-03-20,You'll Think Of Me,Keith Urban,53,48,6
49,2004-03-20,Unwell,matchbox twenty,45,5,53
50,2004-03-20,Perfect,Sara Evans,52,50,9
51,2004-03-20,Hot Mama,Trace Adkins,51,51,9
52,2004-03-20,Falls On Me,Fuel,55,52,7
53,2004-03-20,I Love You This Much,Jimmy Wayne,54,53,9
54,2004-03-20,Sweet Southern Comfort,Buddy Jewell,64,54,7
55,2004-03-20,Mayberry,Rascal Flatts,63,55,5
56,2004-03-20,Megalomaniac,Incubus,56,55,12
57,2004-03-20,Game Over (Flip),Lil' Flip,67,57,2
58,2004-03-20,Bounce,Sarah Connor,60,58,3
59,2004-03-20,I'm Really Hot,Missy Elliott,59,59,6
60,2004-03-20,All Falls Down,Kanye West Featuring Syleena Johnson,75,60,2
61,2004-03-20,There Goes My Life,Kenny Chesney,61,29,20
62,2004-03-20,The Reason,Hoobastank,,,
63,2004-03-20,Don't Take Your Love Away,Avant,74,63,2
64,2004-03-20,Roses,OutKast,81,64,2
65,2004-03-20,Figured You Out,Nickelback,66,65,7
66,2004-03-20,Letters From Home,John Michael Montgomery,,,
67,2004-03-20,F.U.R.B. (F U Right Back),Frankee,,,
68,2004-03-20,(I Hate) Everything About You,Three Days Grace,70,55,17
69,2004-03-20,In My Life,Juvenile Featuring Mannie Fresh,57,46,12
70,2004-03-20,I Miss You,Blink-182,,,
71,2004-03-20,Dude,Beenie Man Featuring Ms. Thing,78,71,7
72,2004-03-20,My Band,D12,,,
73,2004-03-20,Songs About Rain,Gary Allan,73,73,3
74,2004-03-20,Long Black Train,Josh Turner,72,72,14
75,2004-03-20,You Raise Me Up,Josh Groban,,,
76,2004-03-20,I Wanna Do It All,Terri Clark,62,38,15
77,2004-03-20,Behind Blue Eyes,Limp Bizkit,71,71,3
78,2004-03-20,Just A Little While,Janet Jackson,58,45,5
79,2004-03-20,I Am The Highway,Audioslave,76,66,11
80,2004-03-20,Work It (Reinvention),Nelly,68,68,3
81,2004-03-20,More & More,Joe,79,48,18
82,2004-03-20,Gangsta Nation,Westside Connection Featuring Nate Dogg,77,33,16
83,2004-03-20,Neva Eva,Trillville,80,77,14
84,2004-03-20,When I Look To The Sky,Train,82,74,7
85,2004-03-20,You Can't Take The Honky Tonk Out Of The Girl,Brooks & Dunn,84,39,20
86,2004-03-20,Ride Wit U,Joe Featuring G-Unit,86,86,2
87,2004-03-20,Love's Divine,Seal,88,87,4
88,2004-03-20,Wild West Show,Big & Rich,92,88,4
89,2004-03-20,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,91,84,18
90,2004-03-20,Invisible,Clay Aiken,89,37,18
91,2004-03-20,Gal Yuh Ah Lead,T.O.K.,85,85,5
92,2004-03-20,Alone,Lasgo,83,83,13
93,2004-03-20,You,Ryan Duarte,87,81,11
94,2004-03-20,I Can Only Imagine,MercyMe,95,71,16
95,2004-03-20,Hit That,The Offspring,90,64,14
96,2004-03-20,Still Frame,Trapt,93,69,19
97,2004-03-20,Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,,,
98,2004-03-20,Pull Up,Mr. Vegas,,,
99,2004-03-20,Hell Yeah,Montgomery Gentry,96,45,20
100,2004-03-20,Maps,Yeah Yeah Yeahs,98,98,2
1,2004-03-27,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,12
2,2004-03-27,One Call Away,Chingy Featuring J. Weav,2,2,9
3,2004-03-27,Tipsy,J-Kwon,4,3,11
4,2004-03-27,Hotel,Cassidy Featuring R. Kelly,5,4,15
5,2004-03-27,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,3,1,17
6,2004-03-27,Splash Waterfalls,Ludacris,6,6,13
7,2004-03-27,Dirt Off Your Shoulder,JAY-Z,8,7,10
8,2004-03-27,The Way You Move,OutKast Featuring Sleepy Brown,7,1,27
9,2004-03-27,Toxic,Britney Spears,10,9,9
10,2004-03-27,My Immortal,Evanescence,9,9,12
11,2004-03-27,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,22,11,6
12,2004-03-27,This Love,Maroon 5,19,12,7
13,2004-03-27,Sorry 2004,Ruben Studdard,11,9,13
14,2004-03-27,The First Cut Is The Deepest,Sheryl Crow,16,14,23
15,2004-03-27,With You,Jessica Simpson,14,14,14
16,2004-03-27,Hey Ya!,OutKast,12,1,24
17,2004-03-27,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,17,9,20
18,2004-03-27,"Me, Myself And I",Beyonce,13,4,20
19,2004-03-27,Numb,Linkin Park,15,11,21
20,2004-03-27,Wanna Get To Know You,G-Unit Featuring Joe,25,20,7
21,2004-03-27,F**k It (I Don't Want You Back),Eamon,18,16,17
22,2004-03-27,Someday,Nickelback,21,7,32
23,2004-03-27,I'm Still In Love With You,Sean Paul Featuring Sasha,27,23,13
24,2004-03-27,Burn,Usher,32,24,3
25,2004-03-27,White Flag,Dido,23,18,28
26,2004-03-27,Through The Wire,Kanye West,20,15,18
27,2004-03-27,Here Without You,3 Doors Down,24,5,31
28,2004-03-27,If I Ain't Got You,Alicia Keys,28,28,4
29,2004-03-27,Freek-A-Leek,Petey Pablo,34,29,13
30,2004-03-27,Rubber Band Man,T.I.,30,30,12
31,2004-03-27,It's My Life,No Doubt,26,10,22
32,2004-03-27,Are You Gonna Be My Girl,Jet,44,32,15
33,2004-03-27,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,43,33,6
34,2004-03-27,100 Years,Five For Fighting,45,34,7
35,2004-03-27,Come Clean,Hilary Duff,41,35,5
36,2004-03-27,My Band,D12,72,36,2
37,2004-03-27,Gigolo,Nick Cannon Featuring R. Kelly,29,24,20
38,2004-03-27,American Soldier,Toby Keith,33,28,14
39,2004-03-27,Read Your Mind,Avant,39,13,26
40,2004-03-27,I Can't Wait,Sleepy Brown Featuring OutKast,42,40,6
41,2004-03-27,Watch The Wind Blow By,Tim McGraw,35,32,16
42,2004-03-27,Little Moments,Brad Paisley,37,35,15
43,2004-03-27,You Don't Know My Name,Alicia Keys,31,3,20
44,2004-03-27,No Better Love,Young Gunz Featuring Rell,36,36,9
45,2004-03-27,You'll Think Of Me,Keith Urban,48,45,7
46,2004-03-27,All Falls Down,Kanye West Featuring Syleena Johnson,60,46,3
47,2004-03-27,Remember When,Alan Jackson,40,29,16
48,2004-03-27,Perfect,Sara Evans,50,48,10
49,2004-03-27,Suga Suga,Baby Bash Featuring Frankie J,38,7,32
50,2004-03-27,Unwell,matchbox twenty,49,5,54
51,2004-03-27,Game Over (Flip),Lil' Flip,57,51,3
52,2004-03-27,Sweet Southern Comfort,Buddy Jewell,54,52,8
53,2004-03-27,Mayberry,Rascal Flatts,55,53,6
54,2004-03-27,Falls On Me,Fuel,52,52,8
55,2004-03-27,In My Daughter's Eyes,Martina McBride,47,39,11
56,2004-03-27,Megalomaniac,Incubus,56,55,13
57,2004-03-27,The Reason,Hoobastank,62,57,2
58,2004-03-27,Bounce,Sarah Connor,58,58,4
59,2004-03-27,Hot Mama,Trace Adkins,51,51,10
60,2004-03-27,Overnight Celebrity,Twista,,,
61,2004-03-27,Letters From Home,John Michael Montgomery,66,61,2
62,2004-03-27,Roses,OutKast,64,62,3
63,2004-03-27,F.U.R.B. (F U Right Back),Frankee,67,63,2
64,2004-03-27,I Miss You,Blink-182,70,64,2
65,2004-03-27,Dude,Beenie Man Featuring Ms. Thing,71,65,8
66,2004-03-27,Don't Take Your Love Away,Avant,63,63,3
67,2004-03-27,(I Hate) Everything About You,Three Days Grace,68,55,18
68,2004-03-27,Naughty Girl,Beyonce,,,
69,2004-03-27,Figured You Out,Nickelback,65,65,8
70,2004-03-27,I Love You This Much,Jimmy Wayne,53,53,10
71,2004-03-27,Songs About Rain,Gary Allan,73,71,4
72,2004-03-27,In My Life,Juvenile Featuring Mannie Fresh,69,46,13
73,2004-03-27,Desperately,George Strait,,,
74,2004-03-27,You Raise Me Up,Josh Groban,75,74,2
75,2004-03-27,I'm Really Hot,Missy Elliott,59,59,7
76,2004-03-27,Long Black Train,Josh Turner,74,72,15
77,2004-03-27,Behind Blue Eyes,Limp Bizkit,77,71,4
78,2004-03-27,8th World Wonder,Kimberley Locke,,,
79,2004-03-27,I Am The Highway,Audioslave,79,66,12
80,2004-03-27,I Wanna Do It All,Terri Clark,76,38,16
81,2004-03-27,Neva Eva,Trillville,83,77,15
82,2004-03-27,Love's Divine,Seal,87,82,5
83,2004-03-27,When I Look To The Sky,Train,84,74,8
84,2004-03-27,Work It (Reinvention),Nelly,80,68,4
85,2004-03-27,More & More,Joe,81,48,19
86,2004-03-27,Wild West Show,Big & Rich,88,86,5
87,2004-03-27,Ride Wit U,Joe Featuring G-Unit,86,86,3
88,2004-03-27,Gangsta Nation,Westside Connection Featuring Nate Dogg,82,33,17
89,2004-03-27,Gal Yuh Ah Lead,T.O.K.,91,85,6
90,2004-03-27,Just A Little While,Janet Jackson,78,45,6
91,2004-03-27,Alone,Lasgo,92,83,14
92,2004-03-27,Invisible,Clay Aiken,90,37,19
93,2004-03-27,You,Ryan Duarte,93,81,12
94,2004-03-27,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,89,84,19
95,2004-03-27,Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,97,95,2
96,2004-03-27,I Can Only Imagine,MercyMe,94,71,17
97,2004-03-27,Maps,Yeah Yeah Yeahs,100,97,3
98,2004-03-27,Pull Up,Mr. Vegas,98,98,2
99,2004-03-27,Still Frame,Trapt,96,69,20
100,2004-03-27,Hit That,The Offspring,95,64,15
1,2004-04-03,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,13
2,2004-04-03,One Call Away,Chingy Featuring J. Weav,2,2,10
3,2004-04-03,Tipsy,J-Kwon,3,3,12
4,2004-04-03,Solitaire,Clay Aiken,,,
5,2004-04-03,Hotel,Cassidy Featuring R. Kelly,4,4,16
6,2004-04-03,Dirt Off Your Shoulder,JAY-Z,7,6,11
7,2004-04-03,Splash Waterfalls,Ludacris,6,6,14
8,2004-04-03,My Immortal,Evanescence,10,8,13
9,2004-04-03,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,11,9,7
10,2004-04-03,This Love,Maroon 5,12,10,8
11,2004-04-03,Toxic,Britney Spears,9,9,10
12,2004-04-03,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,5,1,18
13,2004-04-03,The Way You Move,OutKast Featuring Sleepy Brown,8,1,28
14,2004-04-03,The First Cut Is The Deepest,Sheryl Crow,14,14,24
15,2004-04-03,Burn,Usher,24,15,4
16,2004-04-03,With You,Jessica Simpson,15,14,15
17,2004-04-03,Wanna Get To Know You,G-Unit Featuring Joe,20,17,8
18,2004-04-03,Sorry 2004,Ruben Studdard,13,9,14
19,2004-04-03,Numb,Linkin Park,19,11,22
20,2004-04-03,I'm Still In Love With You,Sean Paul Featuring Sasha,23,20,14
21,2004-04-03,If I Ain't Got You,Alicia Keys,28,21,5
22,2004-04-03,Hey Ya!,OutKast,16,1,25
23,2004-04-03,Someday,Nickelback,22,7,33
24,2004-04-03,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,17,9,21
25,2004-04-03,Freek-A-Leek,Petey Pablo,29,25,14
26,2004-04-03,F**k It (I Don't Want You Back),Eamon,21,16,18
27,2004-04-03,My Band,D12,36,27,3
28,2004-04-03,"Me, Myself And I",Beyonce,18,4,21
29,2004-04-03,Here Without You,3 Doors Down,27,5,32
30,2004-04-03,Rubber Band Man,T.I.,30,30,13
31,2004-04-03,All Falls Down,Kanye West Featuring Syleena Johnson,46,31,4
32,2004-04-03,Are You Gonna Be My Girl,Jet,32,32,16
33,2004-04-03,White Flag,Dido,25,18,29
34,2004-04-03,Naughty Girl,Beyonce,68,34,2
35,2004-04-03,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,33,33,7
36,2004-04-03,100 Years,Five For Fighting,34,34,8
37,2004-04-03,Come Clean,Hilary Duff,35,35,6
38,2004-04-03,Through The Wire,Kanye West,26,15,19
39,2004-04-03,It's My Life,No Doubt,31,10,23
40,2004-04-03,Game Over (Flip),Lil' Flip,51,40,4
41,2004-04-03,Overnight Celebrity,Twista,60,41,2
42,2004-04-03,You'll Think Of Me,Keith Urban,45,42,8
43,2004-04-03,The Reason,Hoobastank,57,43,3
44,2004-04-03,American Soldier,Toby Keith,38,28,15
45,2004-04-03,Sweet Southern Comfort,Buddy Jewell,52,45,9
46,2004-04-03,Perfect,Sara Evans,48,46,11
47,2004-04-03,Remember When,Alan Jackson,47,29,17
48,2004-04-03,Mayberry,Rascal Flatts,53,48,7
49,2004-04-03,No Better Love,Young Gunz Featuring Rell,44,36,10
50,2004-04-03,Suga Suga,Baby Bash Featuring Frankie J,49,7,33
51,2004-04-03,Little Moments,Brad Paisley,42,35,16
52,2004-04-03,I Can't Wait,Sleepy Brown Featuring OutKast,40,40,7
53,2004-04-03,Watch The Wind Blow By,Tim McGraw,41,32,17
54,2004-04-03,Bounce,Sarah Connor,58,54,5
55,2004-04-03,Letters From Home,John Michael Montgomery,61,55,3
56,2004-04-03,Roses,OutKast,62,56,4
57,2004-04-03,Dude,Beenie Man Featuring Ms. Thing,65,57,9
58,2004-04-03,Don't Take Your Love Away,Avant,66,58,4
59,2004-04-03,Take My Breath Away,Jessica Simpson,,,
60,2004-04-03,Megalomaniac,Incubus,56,55,14
61,2004-04-03,I Miss You,Blink-182,64,61,3
62,2004-04-03,Desperately,George Strait,73,62,2
63,2004-04-03,F.U.R.B. (F U Right Back),Frankee,63,63,3
64,2004-04-03,In My Daughter's Eyes,Martina McBride,55,39,12
65,2004-04-03,Don't Tell Me,Avril Lavigne,,,
66,2004-04-03,Falls On Me,Fuel,54,52,9
67,2004-04-03,Paint Me A Birmingham,Tracy Lawrence,,,
68,2004-04-03,Hot Mama,Trace Adkins,59,51,11
69,2004-04-03,(I Hate) Everything About You,Three Days Grace,67,55,19
70,2004-04-03,Figured You Out,Nickelback,69,65,9
71,2004-04-03,Songs About Rain,Gary Allan,71,71,5
72,2004-04-03,Baby I Love U,Jennifer Lopez,,,
73,2004-04-03,You Raise Me Up,Josh Groban,74,73,3
74,2004-04-03,I Want You,Janet Jackson,,,
75,2004-04-03,Meant To Live,Switchfoot,,,
76,2004-04-03,Cold Hard Bitch,Jet,,,
77,2004-04-03,Good Little Girls,Blue County,,,
78,2004-04-03,8th World Wonder,Kimberley Locke,78,78,2
79,2004-04-03,I Love You This Much,Jimmy Wayne,70,53,11
80,2004-04-03,In My Life,Juvenile Featuring Mannie Fresh,72,46,14
81,2004-04-03,Love's Divine,Seal,82,81,6
82,2004-04-03,I Am The Highway,Audioslave,79,66,13
83,2004-04-03,I'm Really Hot,Missy Elliott,75,59,8
84,2004-04-03,Behind Blue Eyes,Limp Bizkit,77,71,5
85,2004-04-03,Ride Wit U,Joe Featuring G-Unit,87,85,4
86,2004-04-03,Wild West Show,Big & Rich,86,86,6
87,2004-04-03,Long Black Train,Josh Turner,76,72,16
88,2004-04-03,Neva Eva,Trillville,81,77,16
89,2004-04-03,Gal Yuh Ah Lead,T.O.K.,89,85,7
90,2004-04-03,When I Look To The Sky,Train,83,74,9
91,2004-04-03,I Wanna Do It All,Terri Clark,80,38,17
92,2004-04-03,More & More,Joe,85,48,20
93,2004-04-03,Maps,Yeah Yeah Yeahs,97,93,4
94,2004-04-03,Work It (Reinvention),Nelly,84,68,5
95,2004-04-03,Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,95,95,3
96,2004-04-03,I Can Only Imagine,MercyMe,96,71,18
97,2004-04-03,Shake That Monkey,Too Short Featuring Lil Jon & The East Side Boyz,94,84,20
98,2004-04-03,Gangsta Nation,Westside Connection Featuring Nate Dogg,88,33,18
99,2004-04-03,Invisible,Clay Aiken,92,37,20
100,2004-04-03,You,Ryan Duarte,93,81,13
1,2004-04-10,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,14
2,2004-04-10,One Call Away,Chingy Featuring J. Weav,2,2,11
3,2004-04-10,Tipsy,J-Kwon,3,3,13
4,2004-04-10,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,9,4,8
5,2004-04-10,Dirt Off Your Shoulder,JAY-Z,6,5,12
6,2004-04-10,This Love,Maroon 5,10,6,9
7,2004-04-10,My Immortal,Evanescence,8,7,14
8,2004-04-10,Hotel,Cassidy Featuring R. Kelly,5,4,17
9,2004-04-10,Splash Waterfalls,Ludacris,7,6,15
10,2004-04-10,Burn,Usher,15,10,5
11,2004-04-10,Toxic,Britney Spears,11,9,11
12,2004-04-10,The Way You Move,OutKast Featuring Sleepy Brown,13,1,29
13,2004-04-10,If I Ain't Got You,Alicia Keys,21,13,6
14,2004-04-10,I'm Still In Love With You,Sean Paul Featuring Sasha,20,14,15
15,2004-04-10,Wanna Get To Know You,G-Unit Featuring Joe,17,15,9
16,2004-04-10,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,12,1,19
17,2004-04-10,The First Cut Is The Deepest,Sheryl Crow,14,14,25
18,2004-04-10,All Falls Down,Kanye West Featuring Syleena Johnson,31,18,5
19,2004-04-10,Naughty Girl,Beyonce,34,19,3
20,2004-04-10,My Band,D12,27,20,4
21,2004-04-10,With You,Jessica Simpson,16,14,16
22,2004-04-10,Freek-A-Leek,Petey Pablo,25,22,15
23,2004-04-10,Sorry 2004,Ruben Studdard,18,9,15
24,2004-04-10,Numb,Linkin Park,19,11,23
25,2004-04-10,Someday,Nickelback,23,7,34
26,2004-04-10,Hey Ya!,OutKast,22,1,26
27,2004-04-10,Solitaire,Clay Aiken,4,4,2
28,2004-04-10,Overnight Celebrity,Twista,41,28,3
29,2004-04-10,Game Over (Flip),Lil' Flip,40,29,5
30,2004-04-10,F**k It (I Don't Want You Back),Eamon,26,16,19
31,2004-04-10,The Reason,Hoobastank,43,31,4
32,2004-04-10,Are You Gonna Be My Girl,Jet,32,32,17
33,2004-04-10,Here Without You,3 Doors Down,29,5,33
34,2004-04-10,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,35,33,8
35,2004-04-10,Rubber Band Man,T.I.,30,30,14
36,2004-04-10,100 Years,Five For Fighting,36,34,9
37,2004-04-10,White Flag,Dido,33,18,30
38,2004-04-10,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,24,9,22
39,2004-04-10,"Me, Myself And I",Beyonce,28,4,22
40,2004-04-10,You'll Think Of Me,Keith Urban,42,40,9
41,2004-04-10,It's My Life,No Doubt,39,10,24
42,2004-04-10,Through The Wire,Kanye West,38,15,20
43,2004-04-10,Come Clean,Hilary Duff,37,35,7
44,2004-04-10,Sweet Southern Comfort,Buddy Jewell,45,44,10
45,2004-04-10,Mayberry,Rascal Flatts,48,45,8
46,2004-04-10,Perfect,Sara Evans,46,46,12
47,2004-04-10,Take My Breath Away,Jessica Simpson,59,47,2
48,2004-04-10,Letters From Home,John Michael Montgomery,55,48,4
49,2004-04-10,American Soldier,Toby Keith,44,28,16
50,2004-04-10,Remember When,Alan Jackson,47,29,18
51,2004-04-10,Watch The Wind Blow By,Tim McGraw,53,32,18
52,2004-04-10,Dude,Beenie Man Featuring Ms. Thing,57,52,10
53,2004-04-10,I Can't Wait,Sleepy Brown Featuring OutKast,52,40,8
54,2004-04-10,Don't Take Your Love Away,Avant,58,54,5
55,2004-04-10,Roses,OutKast,56,55,5
56,2004-04-10,I Miss You,Blink-182,61,56,4
57,2004-04-10,Bounce,Sarah Connor,54,54,6
58,2004-04-10,No Better Love,Young Gunz Featuring Rell,49,36,11
59,2004-04-10,Little Moments,Brad Paisley,51,35,17
60,2004-04-10,Desperately,George Strait,62,60,3
61,2004-04-10,Paint Me A Birmingham,Tracy Lawrence,67,61,2
62,2004-04-10,Megalomaniac,Incubus,60,55,15
63,2004-04-10,F.U.R.B. (F U Right Back),Frankee,63,63,4
64,2004-04-10,Don't Tell Me,Avril Lavigne,65,64,2
65,2004-04-10,8th World Wonder,Kimberley Locke,78,65,3
66,2004-04-10,(I Hate) Everything About You,Three Days Grace,69,55,20
67,2004-04-10,Hey Mama,The Black Eyed Peas,,,
68,2004-04-10,Cold Hard Bitch,Jet,76,68,2
69,2004-04-10,I Want You,Janet Jackson,74,69,2
70,2004-04-10,Meant To Live,Switchfoot,75,70,2
71,2004-04-10,Let's Be Us Again,Lonestar,,,
72,2004-04-10,Good Little Girls,Blue County,77,72,2
73,2004-04-10,That's What She Gets For Loving Me,Brooks & Dunn,,,
74,2004-04-10,Songs About Rain,Gary Allan,71,71,6
75,2004-04-10,Figured You Out,Nickelback,70,65,10
76,2004-04-10,Redneck Woman,Gretchen Wilson,,,
77,2004-04-10,You Raise Me Up,Josh Groban,73,73,4
78,2004-04-10,Lying From You,Linkin Park,,,
79,2004-04-10,Falls On Me,Fuel,66,52,10
80,2004-04-10,Happy People,R. Kelly,,,
81,2004-04-10,Love's Divine,Seal,81,81,7
82,2004-04-10,Ride Wit U,Joe Featuring G-Unit,85,82,5
83,2004-04-10,In My Daughter's Eyes,Martina McBride,64,39,13
84,2004-04-10,In My Life,Juvenile Featuring Mannie Fresh,80,46,15
85,2004-04-10,Hot Mama,Trace Adkins,68,51,12
86,2004-04-10,Wild West Show,Big & Rich,86,86,7
87,2004-04-10,Baby I Love U,Jennifer Lopez,72,72,2
88,2004-04-10,I Love You This Much,Jimmy Wayne,79,53,12
89,2004-04-10,Behind Blue Eyes,Limp Bizkit,84,71,6
90,2004-04-10,I Am The Highway,Audioslave,82,66,14
91,2004-04-10,I'm Really Hot,Missy Elliott,83,59,9
92,2004-04-10,When I Look To The Sky,Train,90,74,10
93,2004-04-10,Maps,Yeah Yeah Yeahs,93,93,5
94,2004-04-10,Long Black Train,Josh Turner,87,72,17
95,2004-04-10,Neva Eva,Trillville,88,77,17
96,2004-04-10,I Wanna Do It All,Terri Clark,91,38,18
97,2004-04-10,Gal Yuh Ah Lead,T.O.K.,89,85,8
98,2004-04-10,You,Ryan Duarte,100,81,14
99,2004-04-10,Leave (Get Out),JoJo,,,
100,2004-04-10,Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,95,95,4
1,2004-04-17,Yeah!,Usher Featuring Lil Jon & Ludacris,1,1,15
2,2004-04-17,Tipsy,J-Kwon,3,2,14
3,2004-04-17,I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,4,3,9
4,2004-04-17,One Call Away,Chingy Featuring J. Weav,2,2,12
5,2004-04-17,Burn,Usher,10,5,6
6,2004-04-17,This Love,Maroon 5,6,6,10
7,2004-04-17,Dirt Off Your Shoulder,JAY-Z,5,5,13
8,2004-04-17,My Immortal,Evanescence,7,7,15
9,2004-04-17,Naughty Girl,Beyonce,19,9,4
10,2004-04-17,Toxic,Britney Spears,11,9,12
11,2004-04-17,Splash Waterfalls,Ludacris,9,6,16
12,2004-04-17,Hotel,Cassidy Featuring R. Kelly,8,4,18
13,2004-04-17,If I Ain't Got You,Alicia Keys,13,13,7
14,2004-04-17,All Falls Down,Kanye West Featuring Syleena Johnson,18,14,6
15,2004-04-17,My Band,D12,20,15,5
16,2004-04-17,Freek-A-Leek,Petey Pablo,22,16,16
17,2004-04-17,The Way You Move,OutKast Featuring Sleepy Brown,12,1,30
18,2004-04-17,Overnight Celebrity,Twista,28,18,4
19,2004-04-17,I'm Still In Love With You,Sean Paul Featuring Sasha,14,14,16
20,2004-04-17,Wanna Get To Know You,G-Unit Featuring Joe,15,15,10
21,2004-04-17,The First Cut Is The Deepest,Sheryl Crow,17,14,26
22,2004-04-17,With You,Jessica Simpson,21,14,17
23,2004-04-17,The Reason,Hoobastank,31,23,5
24,2004-04-17,Someday,Nickelback,25,7,35
25,2004-04-17,Game Over (Flip),Lil' Flip,29,25,6
26,2004-04-17,Numb,Linkin Park,24,11,24
27,2004-04-17,Sorry 2004,Ruben Studdard,23,9,16
28,2004-04-17,Slow Jamz,Twista Featuring Kanye West & Jamie Foxx,16,1,20
29,2004-04-17,Hey Ya!,OutKast,26,1,27
30,2004-04-17,White Flag,Dido,37,18,31
31,2004-04-17,When The Sun Goes Down,Kenny Chesney & Uncle Kracker,34,31,9
32,2004-04-17,Are You Gonna Be My Girl,Jet,32,32,18
33,2004-04-17,Here Without You,3 Doors Down,33,5,34
34,2004-04-17,Take My Breath Away,Jessica Simpson,47,34,3
35,2004-04-17,100 Years,Five For Fighting,36,34,10
36,2004-04-17,Salt Shaker,Ying Yang Twins Featuring Lil Jon & The East Side Boyz,38,9,23
37,2004-04-17,You'll Think Of Me,Keith Urban,40,37,10
38,2004-04-17,F**k It (I Don't Want You Back),Eamon,30,16,20
39,2004-04-17,It's My Life,No Doubt,41,10,25
40,2004-04-17,Rubber Band Man,T.I.,35,30,15
41,2004-04-17,"Me, Myself And I",Beyonce,39,4,23
42,2004-04-17,Mayberry,Rascal Flatts,45,42,9
43,2004-04-17,Sweet Southern Comfort,Buddy Jewell,44,43,11
44,2004-04-17,Letters From Home,John Michael Montgomery,48,44,5
45,2004-04-17,Come Clean,Hilary Duff,43,35,8
46,2004-04-17,Don't Take Your Love Away,Avant,54,46,6
47,2004-04-17,Through The Wire,Kanye West,42,15,21
48,2004-04-17,Solitaire,Clay Aiken,27,4,3
49,2004-04-17,Perfect,Sara Evans,46,46,13
50,2004-04-17,Remember When,Alan Jackson,50,29,19
51,2004-04-17,American Soldier,Toby Keith,49,28,17
52,2004-04-17,Dude,Beenie Man Featuring Ms. Thing,52,52,11
53,2004-04-17,I Miss You,Blink-182,56,53,5
54,2004-04-17,Roses,OutKast,55,54,6
