Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
55,1969-01-04,The Girl Most Likely,Jeannie C. Riley,55.0,55.0,5.0,Jeannie C. Riley
56,1969-01-04,Crosstown Traffic,The Jimi Hendrix Experience,56.0,52.0,6.0,The Jimi Hendrix Experience
57,1969-01-04,California Soul,The 5th Dimension,62.0,57.0,3.0,The 5th Dimension
58,1969-01-04,Rockin' In The Same Old Boat,Bobby Bland,60.0,58.0,8.0,Bobby Bland
59,1969-01-04,"Soul Sister, Brown Sugar",Sam & Dave,70.0,59.0,3.0,Sam & Dave
60,1969-01-04,Daddy Sang Bass,Johnny Cash,64.0,60.0,2.0,Johnny Cash
61,1969-01-04,Bluebirds Over The Mountain,The Beach Boys,61.0,61.0,4.0,The Beach Boys
62,1969-01-04,"Shame, Shame",Magic Lanterns,29.0,29.0,11.0,Magic Lanterns
63,1969-01-04,Isn't It Lonely Together,O.C. Smith,63.0,63.0,4.0,O.C. Smith
64,1969-01-04,I Put A Spell On You,Creedence Clearwater Revival,58.0,58.0,9.0,Creedence Clearwater Revival
65,1969-01-04,Ramblin' Gamblin' Man,Bob Seger System,75.0,65.0,3.0,Bob Seger System
66,1969-01-04,Does Anybody Know I'm Here,The Dells,94.0,66.0,2.0,The Dells
67,1969-01-04,Just Ain't No Love,Barbara Acklin,68.0,67.0,8.0,Barbara Acklin
68,1969-01-04,A Minute Of Your Time,Tom Jones,73.0,68.0,3.0,Tom Jones
69,1969-01-04,American Boys,Petula Clark,59.0,59.0,7.0,Petula Clark
70,1969-01-04,"Season Of The Witch, Pt. 1",Vanilla Fudge,65.0,65.0,3.0,Vanilla Fudge
71,1969-01-04,White Houses,Eric Burdon & The Animals,67.0,67.0,7.0,Eric Burdon Featuring The Animals
72,1969-01-04,You Got Soul,Johnny Nash,81.0,72.0,4.0,Johnny Nash
73,1969-01-04,Rainbow Ride,Andy Kim,84.0,73.0,3.0,Andy Kim
74,1969-01-04,Condition Red,The Goodees,97.0,74.0,3.0,The Goodees
75,1969-01-04,Not On The Outside,The Moments,85.0,75.0,2.0,The Moments
76,1969-01-04,Chitty Chitty Bang Bang,Paul Mauriat,78.0,76.0,7.0,Paul Mauriat
77,1969-01-04,Electric Stories,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",83.0,77.0,2.0,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
78,1969-01-04,Feelin' So Good (S.k.o.o.b.y-D.o.o),The Archies,88.0,78.0,2.0,The Archies
79,1969-01-04,This Magic Moment,Jay & The Americans,90.0,79.0,2.0,Jay Featuring The Americans
80,1969-01-04,Vance,Roger Miller,80.0,80.0,5.0,Roger Miller
81,1969-01-04,I Forgot To Be Your Lover,William Bell,,,,William Bell
82,1969-01-04,Rain In My Heart,Frank Sinatra,,,,Frank Sinatra
83,1969-01-04,Shout! - Part 1,Chambers Brothers,96.0,83.0,3.0,Chambers Brothers
84,1969-01-04,Build Me Up Buttercup,The Foundations,,,,The Foundations
85,1969-01-04,"Sweet Cream Ladies, Forward March",The Box Tops,89.0,85.0,2.0,The Box Tops
86,1969-01-04,Tit For Tat (Ain't No Taking Back),James Brown,86.0,86.0,3.0,James Brown
87,1969-01-04,Kay,"John Wesley Ryles, I",87.0,87.0,2.0,"John Wesley Ryles, I"
88,1969-01-04,"Ob-La-Di, Ob-La-Da",Arthur Conley,,,,Arthur Conley
89,1969-01-04,She's A Lady,John Sebastian,,,,John Sebastian
90,1969-01-04,You Showed Me,The Turtles,,,,The Turtles
91,1969-01-04,Eloise,Barry Ryan,92.0,91.0,2.0,Barry Ryan
92,1969-01-04,If It Wasn't For Bad Luck,Ray Charles & Jimmy Lewis,,,,Ray Charles Featuring Jimmy Lewis
93,1969-01-04,You've Got The Power,The Esquires,93.0,93.0,2.0,The Esquires
94,1969-01-04,Looking Back,Joe Simon,,91.0,3.0,Joe Simon
95,1969-01-04,The Thought Of Loving You,The Crystal Mansion,95.0,95.0,3.0,The Crystal Mansion
96,1969-01-04,Things I'd Like To Say,New Colony Six,100.0,96.0,2.0,New Colony Six
97,1969-01-04,I Can't Help It (If I'm Still In Love With You),Al Martino,99.0,97.0,2.0,Al Martino
98,1969-01-04,I'm Into Lookin' For Someone To Love Me,Bobby Vee,98.0,98.0,2.0,Bobby Vee
99,1969-01-04,Ain't Got No; I Got Life,Nina Simone,,,,Nina Simone
100,1969-01-04,Goodnight My Love,Paul Anka,,,,Paul Anka
1,1969-01-11,I Heard It Through The Grapevine,Marvin Gaye,1.0,1.0,8.0,Marvin Gaye
2,1969-01-11,I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,3.0,2.0,6.0,Diana Ross And The Supremes Featuring The Temptations
3,1969-01-11,Wichita Lineman,Glen Campbell,5.0,3.0,11.0,Glen Campbell
4,1969-01-11,Soulful Strut,Young-Holt Unlimited,4.0,4.0,7.0,Young-Holt Unlimited
5,1969-01-11,Hooked On A Feeling,B.J. Thomas,10.0,5.0,9.0,B.J. Thomas
6,1969-01-11,Cloud Nine,The Temptations,6.0,6.0,9.0,The Temptations
7,1969-01-11,For Once In My Life,Stevie Wonder,2.0,2.0,11.0,Stevie Wonder
8,1969-01-11,Crimson And Clover,Tommy James And The Shondells,17.0,8.0,5.0,Tommy James And The Shondells
9,1969-01-11,Love Child,Diana Ross & The Supremes,7.0,1.0,13.0,Diana Ross Featuring The Supremes
10,1969-01-11,I Love How You Love Me,Bobby Vinton,11.0,9.0,11.0,Bobby Vinton
11,1969-01-11,Cinnamon,Derek,12.0,11.0,12.0,Derek
12,1969-01-11,Going Up The Country,Canned Heat,15.0,12.0,6.0,Canned Heat
13,1969-01-11,Son-Of-A Preacher Man,Dusty Springfield,18.0,13.0,7.0,Dusty Springfield
14,1969-01-11,Lo Mucho Que Te Quiero (The More I Love You),Rene & Rene,14.0,14.0,8.0,Rene & Rene
15,1969-01-11,Stormy,Classics IV Featuring Dennis Yost,8.0,5.0,12.0,Classics IV Featuring Dennis Yost
16,1969-01-11,"Abraham, Martin And John",Dion,16.0,4.0,12.0,Dion
17,1969-01-11,If I Can Dream,Elvis Presley,26.0,17.0,7.0,Elvis Presley
18,1969-01-11,Touch Me,The Doors,37.0,18.0,3.0,The Doors
19,1969-01-11,I Started A Joke,Bee Gees,40.0,19.0,4.0,Bee Gees
20,1969-01-11,Who's Making Love,Johnnie Taylor,9.0,5.0,12.0,Johnnie Taylor
21,1969-01-11,Too Weak To Fight,Clarence Carter,13.0,13.0,10.0,Clarence Carter
22,1969-01-11,Both Sides Now,Judy Collins,22.0,8.0,10.0,Judy Collins
23,1969-01-11,Worst That Could Happen,Brooklyn Bridge,38.0,23.0,4.0,Brooklyn Bridge
24,1969-01-11,A Ray Of Hope,The Rascals,32.0,24.0,6.0,The Rascals
25,1969-01-11,This Is My Country,The Impressions,25.0,25.0,7.0,The Impressions
26,1969-01-11,Everyday People,Sly & The Family Stone,27.0,26.0,7.0,Sly Featuring The Family Stone
27,1969-01-11,Hey Jude,Wilson Pickett,28.0,27.0,4.0,Wilson Pickett
28,1969-01-11,Can I Change My Mind,Tyrone Davis,29.0,28.0,4.0,Tyrone Davis
29,1969-01-11,Magic Carpet Ride,Steppenwolf,24.0,3.0,15.0,Steppenwolf
30,1969-01-11,Hey Jude,The Beatles,23.0,1.0,18.0,The Beatles
31,1969-01-11,Hang 'Em High,Booker T. & The MG's,34.0,31.0,10.0,Booker T. Featuring The MG's
32,1969-01-11,Scarborough Fair,Sergio Mendes & Brasil '66,30.0,16.0,9.0,Sergio Mendes Featuring Brasil '66
33,1969-01-11,Stand By Your Man,Tammy Wynette,33.0,33.0,10.0,Tammy Wynette
34,1969-01-11,California Soul,The 5th Dimension,57.0,34.0,4.0,The 5th Dimension
35,1969-01-11,There's Gonna Be A Showdown,Archie Bell & The Drells,35.0,35.0,5.0,Archie Bell Featuring The Drells
36,1969-01-11,See Saw,Aretha Franklin,20.0,14.0,8.0,Aretha Franklin
37,1969-01-11,Papa's Got A Brand New Bag,Otis Redding,21.0,21.0,7.0,Otis Redding
38,1969-01-11,Bella Linda,The Grass Roots,42.0,38.0,7.0,The Grass Roots
39,1969-01-11,Baby Let's Wait,The Royal Guardsmen,39.0,39.0,9.0,The Royal Guardsmen
40,1969-01-11,Bring It On Home To Me,Eddie Floyd,19.0,17.0,13.0,Eddie Floyd
41,1969-01-11,My Song,Aretha Franklin,31.0,31.0,7.0,Aretha Franklin
42,1969-01-11,Are You Happy,Jerry Butler,43.0,42.0,6.0,Jerry Butler
43,1969-01-11,Ready Or Not Here I Come (Can't Hide From Love),The Delfonics,44.0,43.0,6.0,The Delfonics
44,1969-01-11,Battle Hymn Of The Republic,Andy Williams with the St. Charles Borromeo Choir,41.0,33.0,13.0,Andy Williams Featuring the St. Charles Borromeo Choir
45,1969-01-11,My Favorite Things,Herb Alpert & The Tijuana Brass,46.0,45.0,5.0,Herb Alpert Featuring The Tijuana Brass
46,1969-01-11,I've Gotta Be Me,Sammy Davis Jr.,47.0,46.0,5.0,Sammy Davis Jr.
47,1969-01-11,"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,53.0,47.0,2.0,Smokey Robinson Featuring The Miracles
48,1969-01-11,Build Me Up Buttercup,The Foundations,84.0,48.0,2.0,The Foundations
49,1969-01-11,Chewy Chewy,Ohio Express,36.0,15.0,13.0,Ohio Express
50,1969-01-11,Little Arrows,Leapy Lee,45.0,16.0,14.0,Leapy Lee
51,1969-01-11,The Beginning Of My End,The Unifics,51.0,51.0,5.0,The Unifics
52,1969-01-11,California Dreamin',Bobby Womack,54.0,52.0,6.0,Bobby Womack
53,1969-01-11,Crosstown Traffic,The Jimi Hendrix Experience,56.0,52.0,7.0,The Jimi Hendrix Experience
54,1969-01-11,Ramblin' Gamblin' Man,Bob Seger System,65.0,54.0,4.0,Bob Seger System
55,1969-01-11,A Minute Of Your Time,Tom Jones,68.0,55.0,4.0,Tom Jones
56,1969-01-11,"Ob-La-Di, Ob-La-Da",Arthur Conley,88.0,56.0,2.0,Arthur Conley
57,1969-01-11,Malinda,Bobby Taylor & The Vancouvers,48.0,48.0,6.0,Bobby Taylor Featuring The Vancouvers
58,1969-01-11,"Soul Sister, Brown Sugar",Sam & Dave,59.0,58.0,4.0,Sam & Dave
59,1969-01-11,Daddy Sang Bass,Johnny Cash,60.0,59.0,3.0,Johnny Cash
60,1969-01-11,Rainbow Ride,Andy Kim,73.0,60.0,4.0,Andy Kim
61,1969-01-11,The Girl Most Likely,Jeannie C. Riley,55.0,55.0,6.0,Jeannie C. Riley
62,1969-01-11,Bluebirds Over The Mountain,The Beach Boys,61.0,61.0,5.0,The Beach Boys
63,1969-01-11,Feelin' So Good (S.k.o.o.b.y-D.o.o),The Archies,78.0,63.0,3.0,The Archies
64,1969-01-11,Does Anybody Know I'm Here,The Dells,66.0,64.0,3.0,The Dells
65,1969-01-11,This Magic Moment,Jay & The Americans,79.0,65.0,3.0,Jay Featuring The Americans
66,1969-01-11,Rockin' In The Same Old Boat,Bobby Bland,58.0,58.0,9.0,Bobby Bland
67,1969-01-11,I Can't Turn You Loose,The Chambers Brothers,50.0,37.0,8.0,The Chambers Brothers
68,1969-01-11,Isn't It Lonely Together,O.C. Smith,63.0,63.0,5.0,O.C. Smith
69,1969-01-11,Just Ain't No Love,Barbara Acklin,67.0,67.0,9.0,Barbara Acklin
70,1969-01-11,You Got Soul,Johnny Nash,72.0,70.0,5.0,Johnny Nash
71,1969-01-11,White Houses,Eric Burdon & The Animals,71.0,67.0,8.0,Eric Burdon Featuring The Animals
72,1969-01-11,You Showed Me,The Turtles,90.0,72.0,2.0,The Turtles
73,1969-01-11,"Sweet Cream Ladies, Forward March",The Box Tops,85.0,73.0,3.0,The Box Tops
74,1969-01-11,Condition Red,The Goodees,74.0,74.0,4.0,The Goodees
75,1969-01-11,Not On The Outside,The Moments,75.0,75.0,3.0,The Moments
76,1969-01-11,Electric Stories,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",77.0,76.0,3.0,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
77,1969-01-11,Chitty Chitty Bang Bang,Paul Mauriat,76.0,76.0,8.0,Paul Mauriat
78,1969-01-11,I Forgot To Be Your Lover,William Bell,81.0,78.0,2.0,William Bell
79,1969-01-11,"Shame, Shame",Magic Lanterns,62.0,29.0,12.0,Magic Lanterns
80,1969-01-11,American Boys,Petula Clark,69.0,59.0,8.0,Petula Clark
81,1969-01-11,Rain In My Heart,Frank Sinatra,82.0,81.0,2.0,Frank Sinatra
82,1969-01-11,Things I'd Like To Say,New Colony Six,96.0,82.0,3.0,New Colony Six
83,1969-01-11,Goodnight My Love,Paul Anka,100.0,83.0,2.0,Paul Anka
84,1969-01-11,The Thought Of Loving You,The Crystal Mansion,95.0,84.0,4.0,The Crystal Mansion
85,1969-01-11,She's A Lady,John Sebastian,89.0,85.0,2.0,John Sebastian
86,1969-01-11,Eloise,Barry Ryan,91.0,86.0,3.0,Barry Ryan
87,1969-01-11,Tit For Tat (Ain't No Taking Back),James Brown,86.0,86.0,4.0,James Brown
88,1969-01-11,Vance,Roger Miller,80.0,80.0,6.0,Roger Miller
89,1969-01-11,Kay,"John Wesley Ryles, I",87.0,87.0,3.0,"John Wesley Ryles, I"
90,1969-01-11,If It Wasn't For Bad Luck,Ray Charles & Jimmy Lewis,92.0,90.0,2.0,Ray Charles Featuring Jimmy Lewis
91,1969-01-11,Games People Play,Joe South,,,,Joe South
92,1969-01-11,Shout! - Part 1,Chambers Brothers,83.0,83.0,4.0,Chambers Brothers
93,1969-01-11,You've Got The Power,The Esquires,93.0,93.0,3.0,The Esquires
94,1969-01-11,Looking Back,Joe Simon,94.0,91.0,4.0,Joe Simon
95,1969-01-11,If I Only Had Time,Nick DeCaro,,,,Nick DeCaro
96,1969-01-11,Ain't Got No; I Got Life,Nina Simone,99.0,96.0,2.0,Nina Simone
97,1969-01-11,Riot,Hugh Masekela,,,,Hugh Masekela
98,1969-01-11,Tragedy,Brian Hyland,,,,Brian Hyland
99,1969-01-11,I'm Into Lookin' For Someone To Love Me,Bobby Vee,98.0,98.0,3.0,Bobby Vee
100,1969-01-11,I Can't Help It (If I'm Still In Love With You),Al Martino,97.0,97.0,3.0,Al Martino
1,1969-01-18,I Heard It Through The Grapevine,Marvin Gaye,1.0,1.0,9.0,Marvin Gaye
2,1969-01-18,I'm Gonna Make You Love Me,Diana Ross And The Supremes & The Temptations,2.0,2.0,7.0,Diana Ross And The Supremes Featuring The Temptations
3,1969-01-18,Soulful Strut,Young-Holt Unlimited,4.0,3.0,8.0,Young-Holt Unlimited
4,1969-01-18,Crimson And Clover,Tommy James And The Shondells,8.0,4.0,6.0,Tommy James And The Shondells
5,1969-01-18,Hooked On A Feeling,B.J. Thomas,5.0,5.0,10.0,B.J. Thomas
6,1969-01-18,Wichita Lineman,Glen Campbell,3.0,3.0,12.0,Glen Campbell
7,1969-01-18,For Once In My Life,Stevie Wonder,7.0,2.0,12.0,Stevie Wonder
8,1969-01-18,Touch Me,The Doors,18.0,8.0,4.0,The Doors
9,1969-01-18,Worst That Could Happen,Brooklyn Bridge,23.0,9.0,5.0,Brooklyn Bridge
10,1969-01-18,Son-Of-A Preacher Man,Dusty Springfield,13.0,10.0,8.0,Dusty Springfield
11,1969-01-18,Cinnamon,Derek,11.0,11.0,13.0,Derek
12,1969-01-18,Going Up The Country,Canned Heat,12.0,12.0,7.0,Canned Heat
13,1969-01-18,Cloud Nine,The Temptations,6.0,6.0,10.0,The Temptations
14,1969-01-18,Lo Mucho Que Te Quiero (The More I Love You),Rene & Rene,14.0,14.0,9.0,Rene & Rene
15,1969-01-18,Everyday People,Sly & The Family Stone,26.0,15.0,8.0,Sly Featuring The Family Stone
16,1969-01-18,I Started A Joke,Bee Gees,19.0,16.0,5.0,Bee Gees
17,1969-01-18,If I Can Dream,Elvis Presley,17.0,17.0,8.0,Elvis Presley
18,1969-01-18,Love Child,Diana Ross & The Supremes,9.0,1.0,14.0,Diana Ross Featuring The Supremes
19,1969-01-18,I Love How You Love Me,Bobby Vinton,10.0,9.0,12.0,Bobby Vinton
20,1969-01-18,Stormy,Classics IV Featuring Dennis Yost,15.0,5.0,13.0,Classics IV Featuring Dennis Yost
21,1969-01-18,Who's Making Love,Johnnie Taylor,20.0,5.0,13.0,Johnnie Taylor
22,1969-01-18,"Abraham, Martin And John",Dion,16.0,4.0,13.0,Dion
23,1969-01-18,Too Weak To Fight,Clarence Carter,21.0,13.0,11.0,Clarence Carter
24,1969-01-18,Stand By Your Man,Tammy Wynette,33.0,24.0,11.0,Tammy Wynette
25,1969-01-18,Can I Change My Mind,Tyrone Davis,28.0,25.0,5.0,Tyrone Davis
26,1969-01-18,Hey Jude,Wilson Pickett,27.0,26.0,5.0,Wilson Pickett
27,1969-01-18,Hang 'Em High,Booker T. & The MG's,31.0,27.0,11.0,Booker T. Featuring The MG's
28,1969-01-18,Bella Linda,The Grass Roots,38.0,28.0,8.0,The Grass Roots
29,1969-01-18,California Soul,The 5th Dimension,34.0,29.0,5.0,The 5th Dimension
30,1969-01-18,This Is My Country,The Impressions,25.0,25.0,8.0,The Impressions
31,1969-01-18,Build Me Up Buttercup,The Foundations,48.0,31.0,3.0,The Foundations
32,1969-01-18,Magic Carpet Ride,Steppenwolf,29.0,3.0,16.0,Steppenwolf
33,1969-01-18,Both Sides Now,Judy Collins,22.0,8.0,11.0,Judy Collins
34,1969-01-18,There's Gonna Be A Showdown,Archie Bell & The Drells,35.0,34.0,6.0,Archie Bell Featuring The Drells
35,1969-01-18,A Ray Of Hope,The Rascals,24.0,24.0,7.0,The Rascals
36,1969-01-18,Baby Let's Wait,The Royal Guardsmen,39.0,36.0,10.0,The Royal Guardsmen
37,1969-01-18,I've Gotta Be Me,Sammy Davis Jr.,46.0,37.0,6.0,Sammy Davis Jr.
38,1969-01-18,Hey Jude,The Beatles,30.0,1.0,19.0,The Beatles
39,1969-01-18,The Beginning Of My End,The Unifics,51.0,39.0,6.0,The Unifics
40,1969-01-18,Are You Happy,Jerry Butler,42.0,40.0,7.0,Jerry Butler
41,1969-01-18,Ready Or Not Here I Come (Can't Hide From Love),The Delfonics,43.0,41.0,7.0,The Delfonics
42,1969-01-18,"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,47.0,42.0,3.0,Smokey Robinson Featuring The Miracles
43,1969-01-18,This Magic Moment,Jay & The Americans,65.0,43.0,4.0,Jay Featuring The Americans
44,1969-01-18,Papa's Got A Brand New Bag,Otis Redding,37.0,21.0,8.0,Otis Redding
45,1969-01-18,California Dreamin',Bobby Womack,52.0,45.0,7.0,Bobby Womack
46,1969-01-18,You Showed Me,The Turtles,72.0,46.0,3.0,The Turtles
47,1969-01-18,Goodnight My Love,Paul Anka,83.0,47.0,3.0,Paul Anka
48,1969-01-18,Ramblin' Gamblin' Man,Bob Seger System,54.0,48.0,5.0,Bob Seger System
49,1969-01-18,Does Anybody Know I'm Here,The Dells,64.0,49.0,4.0,The Dells
50,1969-01-18,Rainbow Ride,Andy Kim,60.0,50.0,5.0,Andy Kim
51,1969-01-18,"Ob-La-Di, Ob-La-Da",Arthur Conley,56.0,51.0,3.0,Arthur Conley
52,1969-01-18,"Soul Sister, Brown Sugar",Sam & Dave,58.0,52.0,5.0,Sam & Dave
53,1969-01-18,Daddy Sang Bass,Johnny Cash,59.0,53.0,4.0,Johnny Cash
54,1969-01-18,My Favorite Things,Herb Alpert & The Tijuana Brass,45.0,45.0,6.0,Herb Alpert Featuring The Tijuana Brass
55,1969-01-18,A Minute Of Your Time,Tom Jones,55.0,55.0,5.0,Tom Jones
56,1969-01-18,Crosstown Traffic,The Jimi Hendrix Experience,53.0,52.0,8.0,The Jimi Hendrix Experience
57,1969-01-18,Condition Red,The Goodees,74.0,57.0,5.0,The Goodees
58,1969-01-18,Things I'd Like To Say,New Colony Six,82.0,58.0,4.0,New Colony Six
59,1969-01-18,You Got Soul,Johnny Nash,70.0,59.0,6.0,Johnny Nash
60,1969-01-18,Not On The Outside,The Moments,75.0,60.0,4.0,The Moments
61,1969-01-18,Feelin' So Good (S.k.o.o.b.y-D.o.o),The Archies,63.0,61.0,4.0,The Archies
62,1969-01-18,Games People Play,Joe South,91.0,62.0,2.0,Joe South
63,1969-01-18,Bluebirds Over The Mountain,The Beach Boys,62.0,61.0,6.0,The Beach Boys
64,1969-01-18,"Sweet Cream Ladies, Forward March",The Box Tops,73.0,64.0,4.0,The Box Tops
65,1969-01-18,Electric Stories,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",76.0,65.0,4.0,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
66,1969-01-18,Rain In My Heart,Frank Sinatra,81.0,66.0,3.0,Frank Sinatra
67,1969-01-18,Take Care Of Your Homework,Johnnie Taylor,,,,Johnnie Taylor
68,1969-01-18,Isn't It Lonely Together,O.C. Smith,68.0,63.0,6.0,O.C. Smith
69,1969-01-18,I Forgot To Be Your Lover,William Bell,78.0,69.0,3.0,William Bell
70,1969-01-18,Rockin' In The Same Old Boat,Bobby Bland,66.0,58.0,10.0,Bobby Bland
71,1969-01-18,But You Know I Love You,The First Edition,,,,The First Edition
72,1969-01-18,Malinda,Bobby Taylor & The Vancouvers,57.0,48.0,7.0,Bobby Taylor Featuring The Vancouvers
73,1969-01-18,Looking Back,Joe Simon,94.0,73.0,5.0,Joe Simon
74,1969-01-18,I Got A Line On You,Spirit,,,,Spirit
75,1969-01-18,Tragedy,Brian Hyland,98.0,75.0,2.0,Brian Hyland
76,1969-01-18,There'll Come A Time,Betty Everett,,,,Betty Everett
77,1969-01-18,Home Cookin,Jr. Walker & The All Stars,,,,Jr. Walker Featuring The All Stars
78,1969-01-18,He Called Me Baby,Ella Washington,,,,Ella Washington
79,1969-01-18,Riot,Hugh Masekela,97.0,79.0,2.0,Hugh Masekela
80,1969-01-18,Almost Persuaded,Etta James,,,,Etta James
81,1969-01-18,If It Wasn't For Bad Luck,Ray Charles & Jimmy Lewis,90.0,81.0,3.0,Ray Charles Featuring Jimmy Lewis
82,1969-01-18,Getting The Corners,The T.S.U. Toronadoes,,,,The T.S.U. Toronadoes
83,1969-01-18,Kay,"John Wesley Ryles, I",89.0,83.0,4.0,"John Wesley Ryles, I"
