,Week,Song,Artist,Last week,Peak position,Weeks on chart
74,2002-03-30,Too Bad,Nickelback,79,74,3
75,2002-03-30,I Should Be Sleeping,Emerson Drive,84,75,3
76,2002-03-30,Wrong Impression,Natalie Imbruglia,71,64,5
77,2002-03-30,Any Other Night,Sharissa,80,77,8
78,2002-03-30,Hush Lil' Lady,Corey Featuring Lil' Romeo,78,63,10
79,2002-03-30,Where Were You (When The World Stopped Turning),Alan Jackson,75,28,19
80,2002-03-30,Wrapped Around,Brad Paisley,76,35,20
81,2002-03-30,Insatiable,Darren Hayes,82,77,5
82,2002-03-30,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",70,45,16
83,2002-03-30,Never,Amanda Perez,83,83,7
84,2002-03-30,Hey Luv (Anything),Mobb Deep Featuring 112,85,58,10
85,2002-03-30,That's Just Jessie,Kevin Denney,86,85,9
86,2002-03-30,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,87,37,16
87,2002-03-30,The World's Greatest,R. Kelly,77,34,14
88,2002-03-30,Video,India.Arie,90,47,21
89,2002-03-30,Awnaw,Nappy Roots,94,89,4
90,2002-03-30,Wish I Didn't Miss You,Angie Stone,92,90,2
91,2002-03-30,Chop Suey,System Of A Down,88,76,13
92,2002-03-30,It's Goin' Down,X-Ecutioners,93,92,4
93,2002-03-30,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,,,
94,2002-03-30,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,,,
95,2002-03-30,Got Ur Self A...,Nas,91,87,16
96,2002-03-30,Give It To Her,Tanto Metro & Devonte,96,96,2
97,2002-03-30,No Matta What (Party All Night),Toya,97,97,3
98,2002-03-30,Feel The Girl,Ms. Jade,,,
99,2002-03-30,In Another World,Joe Diffie,95,66,11
100,2002-03-30,Round And Round,Jonell & Method Man,98,62,16
1,2002-04-06,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,1,15
2,2002-04-06,What's Luv?,Fat Joe Featuring Ashanti,5,2,8
3,2002-04-06,In The End,Linkin Park,2,2,23
4,2002-04-06,Foolish,Ashanti,9,4,8
5,2002-04-06,Girlfriend,'N Sync Featuring Nelly,6,5,9
6,2002-04-06,How You Remind Me,Nickelback,3,1,31
7,2002-04-06,Blurry,Puddle Of Mudd,7,6,16
8,2002-04-06,U Don't Have To Call,Usher,12,8,9
9,2002-04-06,Always On Time,Ja Rule Featuring Ashanti,4,1,21
10,2002-04-06,Oops (Oh My),Tweet,11,10,9
11,2002-04-06,Can't Get You Out Of My Head,Kylie Minogue,10,7,11
12,2002-04-06,Wherever You Will Go,The Calling,8,5,22
13,2002-04-06,What About Us?,Brandy,13,7,11
14,2002-04-06,I Love You,Faith Evans,15,14,11
15,2002-04-06,Don't Let Me Get Me,P!nk,22,15,5
16,2002-04-06,A Thousand Miles,Vanessa Carlton,23,16,6
17,2002-04-06,Escape,Enrique Iglesias,17,17,7
18,2002-04-06,Can't Fight The Moonlight,LeAnn Rimes,14,11,38
19,2002-04-06,All You Wanted,Michelle Branch,24,19,7
20,2002-04-06,My Sacrifice,Creed,20,4,24
21,2002-04-06,"Lights, Camera, Action!",Mr. Cheeks,16,14,26
22,2002-04-06,The Whole World,OutKast Featuring Killer Mike,27,19,16
23,2002-04-06,U Got It Bad,Usher,18,1,29
24,2002-04-06,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,49,24,4
25,2002-04-06,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,29,25,6
26,2002-04-06,Here Is Gone,Goo Goo Dolls,44,26,3
27,2002-04-06,More Than A Woman,Aaliyah,25,25,10
28,2002-04-06,Youth Of The Nation,P.O.D.,30,28,9
29,2002-04-06,Hands Clean,Alanis Morissette,26,23,10
30,2002-04-06,Anything,Jaheim Featuring Next,41,30,7
31,2002-04-06,Blessed,Martina McBride,31,31,13
32,2002-04-06,7 Days,Craig David,21,10,18
33,2002-04-06,Underneath Your Clothes,Shakira,53,33,4
34,2002-04-06,Wasting My Time,Default,34,34,14
35,2002-04-06,Family Affair,Mary J. Blige,28,1,37
36,2002-04-06,Hey Baby,No Doubt Featuring Bounty Killer,19,5,18
37,2002-04-06,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,45,37,8
38,2002-04-06,A New Day Has Come,Celine Dion,38,38,6
39,2002-04-06,My List,Toby Keith,42,39,8
40,2002-04-06,"I Breathe In, I Breathe Out",Chris Cagle,43,40,9
41,2002-04-06,Don't You Forget It,Glenn Lewis,32,30,19
42,2002-04-06,The Cowboy In Me,Tim McGraw,37,33,13
43,2002-04-06,Hero,Enrique Iglesias,35,3,28
44,2002-04-06,Superman (It's Not Easy),Five For Fighting,40,14,32
45,2002-04-06,Young,Kenny Chesney,52,45,9
46,2002-04-06,Nothing In This World,KeKe Wyatt Featuring Avant,33,27,14
47,2002-04-06,I'm Movin' On,Rascal Flatts,56,47,10
48,2002-04-06,Get The Party Started,P!nk,36,4,24
49,2002-04-06,"Whenever, Wherever",Shakira,39,6,24
50,2002-04-06,Rapture (Tastes So Sweet),iio,46,46,8
51,2002-04-06,Rainy Dayz,Mary J. Blige Featuring Ja Rule,62,51,2
52,2002-04-06,No More Drama,Mary J. Blige,48,15,17
53,2002-04-06,That's When I Love You,Phil Vassar,60,53,7
54,2002-04-06,Welcome To Atlanta,Jermaine Dupri & Ludacris,51,35,15
55,2002-04-06,The Long Goodbye,Brooks & Dunn,50,39,16
56,2002-04-06,The Middle,Jimmy Eat World,63,56,4
57,2002-04-06,Drive (For Daddy Gene),Alan Jackson,67,57,4
58,2002-04-06,Roc The Mic,Beanie Sigel & Freeway,59,58,7
59,2002-04-06,Young'n (Holla Back),Fabolous,61,33,19
60,2002-04-06,Makin' Good Love,Avant,70,60,3
61,2002-04-06,Bring On The Rain,Jo Dee Messina With Tim McGraw,57,36,18
62,2002-04-06,Uh Huh,B2K,55,38,14
63,2002-04-06,This Woman's Work,Maxwell,65,63,4
64,2002-04-06,Good Morning Beautiful,Steve Holy,58,29,19
65,2002-04-06,What If She's An Angel,Tommy Shane Steiner,66,65,7
66,2002-04-06,For You,Staind,71,66,6
67,2002-04-06,halfcrazy,Musiq,69,67,3
68,2002-04-06,Crawling In The Dark,Hoobastank,72,68,6
69,2002-04-06,Too Bad,Nickelback,74,69,4
70,2002-04-06,Modern Day Bonnie And Clyde,Travis Tritt,73,70,2
71,2002-04-06,I Should Be Sleeping,Emerson Drive,75,71,4
72,2002-04-06,Any Other Night,Sharissa,77,72,9
73,2002-04-06,I Don't Have To Be Me ('til Monday),Steve Azar,,,
74,2002-04-06,How Come You Don't Call Me,Alicia Keys,,,
75,2002-04-06,Living And Living Well,George Strait,,,
76,2002-04-06,Where Were You (When The World Stopped Turning),Alan Jackson,79,28,20
77,2002-04-06,Some Days You Gotta Dance,Dixie Chicks,68,55,12
78,2002-04-06,That's Just Jessie,Kevin Denney,85,78,10
79,2002-04-06,Never,Amanda Perez,83,79,8
80,2002-04-06,Insatiable,Darren Hayes,81,77,6
81,2002-04-06,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",82,45,17
82,2002-04-06,Video,India.Arie,88,47,22
83,2002-04-06,Awnaw,Nappy Roots,89,83,5
84,2002-04-06,Hush Lil' Lady,Corey Featuring Lil' Romeo,78,63,11
85,2002-04-06,Song For The Lonely,Cher,,,
86,2002-04-06,Wrong Impression,Natalie Imbruglia,76,64,6
87,2002-04-06,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,94,87,2
88,2002-04-06,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,93,88,2
89,2002-04-06,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,86,37,17
90,2002-04-06,Wish I Didn't Miss You,Angie Stone,90,90,3
91,2002-04-06,It's Goin' Down,X-Ecutioners,92,91,5
92,2002-04-06,The World's Greatest,R. Kelly,87,34,15
93,2002-04-06,Hey Luv (Anything),Mobb Deep Featuring 112,84,58,11
94,2002-04-06,Chop Suey,System Of A Down,91,76,14
95,2002-04-06,Give It To Her,Tanto Metro & Devonte,96,95,3
96,2002-04-06,No Matta What (Party All Night),Toya,97,96,4
97,2002-04-06,Got Ur Self A...,Nas,95,87,17
98,2002-04-06,Feel The Girl,Ms. Jade,98,98,2
99,2002-04-06,Closet Freak,Cee-Lo,,,
100,2002-04-06,Round And Round,Jonell & Method Man,100,62,17
1,2002-04-13,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,1,16
2,2002-04-13,What's Luv?,Fat Joe Featuring Ashanti,2,2,9
3,2002-04-13,Foolish,Ashanti,4,3,9
4,2002-04-13,In The End,Linkin Park,3,2,24
5,2002-04-13,Girlfriend,'N Sync Featuring Nelly,5,5,10
6,2002-04-13,U Don't Have To Call,Usher,8,6,10
7,2002-04-13,Blurry,Puddle Of Mudd,7,6,17
8,2002-04-13,Oops (Oh My),Tweet,10,8,10
9,2002-04-13,How You Remind Me,Nickelback,6,1,32
10,2002-04-13,Wherever You Will Go,The Calling,12,5,23
11,2002-04-13,Can't Get You Out Of My Head,Kylie Minogue,11,7,12
12,2002-04-13,Always On Time,Ja Rule Featuring Ashanti,9,1,22
13,2002-04-13,A Thousand Miles,Vanessa Carlton,16,13,7
14,2002-04-13,I Love You,Faith Evans,14,14,12
15,2002-04-13,Don't Let Me Get Me,P!nk,15,15,6
16,2002-04-13,Escape,Enrique Iglesias,17,16,8
17,2002-04-13,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,24,17,5
18,2002-04-13,All You Wanted,Michelle Branch,19,18,8
19,2002-04-13,Can't Fight The Moonlight,LeAnn Rimes,18,11,39
20,2002-04-13,What About Us?,Brandy,13,7,12
21,2002-04-13,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,25,21,7
22,2002-04-13,Here Is Gone,Goo Goo Dolls,26,22,4
23,2002-04-13,The Whole World,OutKast Featuring Killer Mike,22,19,17
24,2002-04-13,My Sacrifice,Creed,20,4,25
25,2002-04-13,Underneath Your Clothes,Shakira,33,25,5
26,2002-04-13,Wasting My Time,Default,34,26,15
27,2002-04-13,More Than A Woman,Aaliyah,27,25,11
28,2002-04-13,Youth Of The Nation,P.O.D.,28,28,10
29,2002-04-13,U Got It Bad,Usher,23,1,30
30,2002-04-13,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,37,30,9
31,2002-04-13,"Lights, Camera, Action!",Mr. Cheeks,21,14,27
32,2002-04-13,Anything,Jaheim Featuring Next,30,30,8
33,2002-04-13,A New Day Has Come,Celine Dion,38,33,7
34,2002-04-13,My List,Toby Keith,39,34,9
35,2002-04-13,"I Breathe In, I Breathe Out",Chris Cagle,40,35,10
36,2002-04-13,Hands Clean,Alanis Morissette,29,23,11
37,2002-04-13,Family Affair,Mary J. Blige,35,1,38
38,2002-04-13,Rainy Dayz,Mary J. Blige Featuring Ja Rule,51,38,3
39,2002-04-13,Blessed,Martina McBride,31,31,14
40,2002-04-13,Young,Kenny Chesney,45,40,10
41,2002-04-13,Superman (It's Not Easy),Five For Fighting,44,14,33
42,2002-04-13,7 Days,Craig David,32,10,19
43,2002-04-13,The Middle,Jimmy Eat World,56,43,5
44,2002-04-13,Hey Baby,No Doubt Featuring Bounty Killer,36,5,19
45,2002-04-13,Hero,Enrique Iglesias,43,3,29
46,2002-04-13,I'm Movin' On,Rascal Flatts,47,46,11
47,2002-04-13,That's When I Love You,Phil Vassar,53,47,8
48,2002-04-13,The Cowboy In Me,Tim McGraw,42,33,14
49,2002-04-13,Makin' Good Love,Avant,60,49,4
50,2002-04-13,Drive (For Daddy Gene),Alan Jackson,57,50,5
51,2002-04-13,Nothing In This World,KeKe Wyatt Featuring Avant,46,27,15
52,2002-04-13,Uh Huh,B2K,62,38,15
53,2002-04-13,Don't You Forget It,Glenn Lewis,41,30,20
54,2002-04-13,What If She's An Angel,Tommy Shane Steiner,65,54,8
55,2002-04-13,Roc The Mic,Beanie Sigel & Freeway,58,55,8
56,2002-04-13,Welcome To Atlanta,Jermaine Dupri & Ludacris,54,35,16
57,2002-04-13,Young'n (Holla Back),Fabolous,59,33,20
58,2002-04-13,Bring On The Rain,Jo Dee Messina With Tim McGraw,61,36,19
59,2002-04-13,This Woman's Work,Maxwell,63,59,5
60,2002-04-13,Good Morning Beautiful,Steve Holy,64,29,20
61,2002-04-13,No More Drama,Mary J. Blige,52,15,18
62,2002-04-13,Too Bad,Nickelback,69,62,5
63,2002-04-13,halfcrazy,Musiq,67,63,4
64,2002-04-13,How Come You Don't Call Me,Alicia Keys,74,64,2
65,2002-04-13,The Long Goodbye,Brooks & Dunn,55,39,17
66,2002-04-13,For You,Staind,66,66,7
67,2002-04-13,Modern Day Bonnie And Clyde,Travis Tritt,70,67,3
68,2002-04-13,I Should Be Sleeping,Emerson Drive,71,68,5
69,2002-04-13,Rapture (Tastes So Sweet),iio,50,46,9
70,2002-04-13,I Don't Have To Be Me ('til Monday),Steve Azar,73,70,2
71,2002-04-13,Crawling In The Dark,Hoobastank,68,68,7
72,2002-04-13,Living And Living Well,George Strait,75,72,2
73,2002-04-13,Soak Up The Sun,Sheryl Crow,,,
74,2002-04-13,Awnaw,Nappy Roots,83,74,6
75,2002-04-13,Take Ya Home,Lil Bow Wow,,,
76,2002-04-13,That's Just Jessie,Kevin Denney,78,76,11
77,2002-04-13,Video,India.Arie,82,47,23
78,2002-04-13,Any Other Night,Sharissa,72,72,10
79,2002-04-13,Never,Amanda Perez,79,79,9
80,2002-04-13,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,88,80,3
81,2002-04-13,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,87,81,3
82,2002-04-13,Wish I Didn't Miss You,Angie Stone,90,82,4
83,2002-04-13,Some Days You Gotta Dance,Dixie Chicks,77,55,13
84,2002-04-13,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",81,45,18
85,2002-04-13,Song For The Lonely,Cher,85,85,2
86,2002-04-13,It's Goin' Down,X-Ecutioners,91,86,6
87,2002-04-13,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,89,37,18
88,2002-04-13,The World's Greatest,R. Kelly,92,34,16
89,2002-04-13,No Matta What (Party All Night),Toya,96,89,5
90,2002-04-13,Wrong Impression,Natalie Imbruglia,86,64,7
91,2002-04-13,Hey Luv (Anything),Mobb Deep Featuring 112,93,58,12
92,2002-04-13,Feel The Girl,Ms. Jade,98,92,3
93,2002-04-13,Chop Suey,System Of A Down,94,76,15
94,2002-04-13,Give It To Her,Tanto Metro & Devonte,95,94,4
95,2002-04-13,Got Ur Self A...,Nas,97,87,18
96,2002-04-13,Insatiable,Darren Hayes,80,77,7
97,2002-04-13,Hush Lil' Lady,Corey Featuring Lil' Romeo,84,63,12
98,2002-04-13,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",,,
99,2002-04-13,Still Fly,Big Tymers,,,
100,2002-04-13,Closet Freak,Cee-Lo,99,99,2
1,2002-04-20,Foolish,Ashanti,3,1,10
2,2002-04-20,What's Luv?,Fat Joe Featuring Ashanti,2,2,10
3,2002-04-20,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,1,17
4,2002-04-20,U Don't Have To Call,Usher,6,4,11
5,2002-04-20,Girlfriend,'N Sync Featuring Nelly,5,5,11
6,2002-04-20,Blurry,Puddle Of Mudd,7,6,18
7,2002-04-20,In The End,Linkin Park,4,2,25
8,2002-04-20,Oops (Oh My),Tweet,8,8,11
9,2002-04-20,How You Remind Me,Nickelback,9,1,33
10,2002-04-20,A Thousand Miles,Vanessa Carlton,13,10,8
11,2002-04-20,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,17,11,6
12,2002-04-20,Don't Let Me Get Me,P!nk,15,12,7
13,2002-04-20,Escape,Enrique Iglesias,16,13,9
14,2002-04-20,Can't Get You Out Of My Head,Kylie Minogue,11,7,13
15,2002-04-20,Wherever You Will Go,The Calling,10,5,24
16,2002-04-20,All You Wanted,Michelle Branch,18,16,9
17,2002-04-20,Always On Time,Ja Rule Featuring Ashanti,12,1,23
18,2002-04-20,I Love You,Faith Evans,14,14,13
19,2002-04-20,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,21,19,8
20,2002-04-20,Here Is Gone,Goo Goo Dolls,22,20,5
21,2002-04-20,Underneath Your Clothes,Shakira,25,21,6
22,2002-04-20,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,30,22,10
23,2002-04-20,Wasting My Time,Default,26,23,16
24,2002-04-20,Can't Fight The Moonlight,LeAnn Rimes,19,11,40
25,2002-04-20,My Sacrifice,Creed,24,4,26
26,2002-04-20,More Than A Woman,Aaliyah,27,25,12
27,2002-04-20,A New Day Has Come,Celine Dion,33,27,8
28,2002-04-20,Anything,Jaheim Featuring Next,32,28,9
29,2002-04-20,Rainy Dayz,Mary J. Blige Featuring Ja Rule,38,29,4
30,2002-04-20,Youth Of The Nation,P.O.D.,28,28,11
31,2002-04-20,The Whole World,OutKast Featuring Killer Mike,23,19,18
32,2002-04-20,My List,Toby Keith,34,32,10
33,2002-04-20,"Lights, Camera, Action!",Mr. Cheeks,31,14,28
34,2002-04-20,The Middle,Jimmy Eat World,43,34,6
35,2002-04-20,Young,Kenny Chesney,40,35,11
36,2002-04-20,U Got It Bad,Usher,29,1,31
37,2002-04-20,Hands Clean,Alanis Morissette,36,23,12
38,2002-04-20,Family Affair,Mary J. Blige,37,1,39
39,2002-04-20,Uh Huh,B2K,52,38,16
40,2002-04-20,"I Breathe In, I Breathe Out",Chris Cagle,35,35,11
41,2002-04-20,That's When I Love You,Phil Vassar,47,41,9
42,2002-04-20,Superman (It's Not Easy),Five For Fighting,41,14,34
43,2002-04-20,Drive (For Daddy Gene),Alan Jackson,50,43,6
44,2002-04-20,I'm Movin' On,Rascal Flatts,46,44,12
45,2002-04-20,Hero,Enrique Iglesias,45,3,30
46,2002-04-20,Makin' Good Love,Avant,49,46,5
47,2002-04-20,What About Us?,Brandy,20,7,13
48,2002-04-20,Blessed,Martina McBride,39,31,15
49,2002-04-20,Hey Baby,No Doubt Featuring Bounty Killer,44,5,20
50,2002-04-20,What If She's An Angel,Tommy Shane Steiner,54,50,9
51,2002-04-20,Welcome To Atlanta,Jermaine Dupri & Ludacris,56,35,17
52,2002-04-20,The Cowboy In Me,Tim McGraw,48,33,15
53,2002-04-20,Too Bad,Nickelback,62,53,6
54,2002-04-20,7 Days,Craig David,42,10,20
55,2002-04-20,Roc The Mic,Beanie Sigel & Freeway,55,55,9
56,2002-04-20,Nothing In This World,KeKe Wyatt Featuring Avant,51,27,16
57,2002-04-20,Bring On The Rain,Jo Dee Messina With Tim McGraw,58,36,20
58,2002-04-20,This Woman's Work,Maxwell,59,58,6
59,2002-04-20,Living And Living Well,George Strait,72,59,3
60,2002-04-20,No More Drama,Mary J. Blige,61,15,19
61,2002-04-20,Modern Day Bonnie And Clyde,Travis Tritt,67,61,4
62,2002-04-20,I Don't Have To Be Me ('til Monday),Steve Azar,70,62,3
63,2002-04-20,Hella Good,No Doubt,,,
64,2002-04-20,How Come You Don't Call Me,Alicia Keys,64,64,3
65,2002-04-20,For You,Staind,66,65,8
66,2002-04-20,halfcrazy,Musiq,63,63,5
67,2002-04-20,I Should Be Sleeping,Emerson Drive,68,67,6
68,2002-04-20,Soak Up The Sun,Sheryl Crow,73,68,2
69,2002-04-20,The Long Goodbye,Brooks & Dunn,65,39,18
70,2002-04-20,Crawling In The Dark,Hoobastank,71,68,8
71,2002-04-20,Addictive,Truth Hurts Featuring Rakim,,,
72,2002-04-20,Take Ya Home,Lil Bow Wow,75,72,2
73,2002-04-20,Awnaw,Nappy Roots,74,73,7
74,2002-04-20,Video,India.Arie,77,47,24
75,2002-04-20,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",98,75,2
76,2002-04-20,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,80,76,4
77,2002-04-20,Oh Boy,Cam'Ron Featuring Juelz Santana,,,
78,2002-04-20,Rapture (Tastes So Sweet),iio,69,46,10
79,2002-04-20,One Mic,Nas,,,
80,2002-04-20,That's Just Jessie,Kevin Denney,76,76,12
81,2002-04-20,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,81,81,4
82,2002-04-20,Wish I Didn't Miss You,Angie Stone,82,82,5
83,2002-04-20,Never,Amanda Perez,79,79,10
84,2002-04-20,Any Other Night,Sharissa,78,72,11
85,2002-04-20,It's Goin' Down,X-Ecutioners,86,85,7
86,2002-04-20,No Matta What (Party All Night),Toya,89,86,6
87,2002-04-20,Some Days You Gotta Dance,Dixie Chicks,83,55,14
88,2002-04-20,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",84,45,19
89,2002-04-20,Chop Suey,System Of A Down,93,76,16
90,2002-04-20,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,87,37,19
91,2002-04-20,Hey Luv (Anything),Mobb Deep Featuring 112,91,58,13
92,2002-04-20,Feel The Girl,Ms. Jade,92,92,4
93,2002-04-20,Song For The Lonely,Cher,85,85,3
94,2002-04-20,The World's Greatest,R. Kelly,88,34,17
95,2002-04-20,Still Fly,Big Tymers,99,95,2
96,2002-04-20,Give It To Her,Tanto Metro & Devonte,94,94,5
97,2002-04-20,Tell Me What's It Gonna Be,Brian McKnight Featuring Jermaine Dupri,,,
98,2002-04-20,Got Ur Self A...,Nas,95,87,19
99,2002-04-20,Hush Lil' Lady,Corey Featuring Lil' Romeo,97,63,13
100,2002-04-20,Wrong Impression,Natalie Imbruglia,90,64,8
1,2002-04-27,Foolish,Ashanti,1,1,11
2,2002-04-27,What's Luv?,Fat Joe Featuring Ashanti,2,2,11
3,2002-04-27,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,3,1,18
4,2002-04-27,U Don't Have To Call,Usher,4,4,12
5,2002-04-27,Girlfriend,'N Sync Featuring Nelly,5,5,12
6,2002-04-27,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,11,6,7
7,2002-04-27,Blurry,Puddle Of Mudd,6,6,19
8,2002-04-27,Oops (Oh My),Tweet,8,8,12
9,2002-04-27,In The End,Linkin Park,7,2,26
10,2002-04-27,A Thousand Miles,Vanessa Carlton,10,10,9
11,2002-04-27,Don't Let Me Get Me,P!nk,12,11,8
12,2002-04-27,Escape,Enrique Iglesias,13,12,10
13,2002-04-27,Wherever You Will Go,The Calling,15,5,25
14,2002-04-27,How You Remind Me,Nickelback,9,1,34
15,2002-04-27,All You Wanted,Michelle Branch,16,15,10
16,2002-04-27,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,19,16,9
17,2002-04-27,I Love You,Faith Evans,18,14,14
18,2002-04-27,Can't Get You Out Of My Head,Kylie Minogue,14,7,14
19,2002-04-27,Underneath Your Clothes,Shakira,21,19,7
20,2002-04-27,Here Is Gone,Goo Goo Dolls,20,20,6
21,2002-04-27,Always On Time,Ja Rule Featuring Ashanti,17,1,24
22,2002-04-27,Saturday (Oooh! Ooooh!),Ludacris Featuring Sleepy Brown,22,22,11
23,2002-04-27,Wasting My Time,Default,23,23,17
24,2002-04-27,A New Day Has Come,Celine Dion,27,24,9
25,2002-04-27,Rainy Dayz,Mary J. Blige Featuring Ja Rule,29,25,5
26,2002-04-27,The Middle,Jimmy Eat World,34,26,7
27,2002-04-27,My List,Toby Keith,32,27,11
28,2002-04-27,Makin' Good Love,Avant,46,28,6
29,2002-04-27,Anything,Jaheim Featuring Next,28,28,10
30,2002-04-27,Can't Fight The Moonlight,LeAnn Rimes,24,11,41
31,2002-04-27,My Sacrifice,Creed,25,4,27
32,2002-04-27,Youth Of The Nation,P.O.D.,30,28,12
33,2002-04-27,Drive (For Daddy Gene),Alan Jackson,43,33,7
34,2002-04-27,More Than A Woman,Aaliyah,26,25,13
35,2002-04-27,Young,Kenny Chesney,35,35,12
36,2002-04-27,U Got It Bad,Usher,36,1,32
37,2002-04-27,That's When I Love You,Phil Vassar,41,37,10
38,2002-04-27,"Lights, Camera, Action!",Mr. Cheeks,33,14,29
39,2002-04-27,Uh Huh,B2K,39,38,17
40,2002-04-27,Hella Good,No Doubt,63,40,2
41,2002-04-27,I'm Movin' On,Rascal Flatts,44,41,13
42,2002-04-27,The Whole World,OutKast Featuring Killer Mike,31,19,19
43,2002-04-27,halfcrazy,Musiq,66,43,6
44,2002-04-27,What If She's An Angel,Tommy Shane Steiner,50,44,10
45,2002-04-27,Superman (It's Not Easy),Five For Fighting,42,14,35
46,2002-04-27,Hands Clean,Alanis Morissette,37,23,13
47,2002-04-27,Family Affair,Mary J. Blige,38,1,40
48,2002-04-27,Too Bad,Nickelback,53,48,7
49,2002-04-27,Hero,Enrique Iglesias,45,3,31
50,2002-04-27,Welcome To Atlanta,Jermaine Dupri & Ludacris,51,35,18
51,2002-04-27,I Don't Have To Be Me ('til Monday),Steve Azar,62,51,4
52,2002-04-27,Living And Living Well,George Strait,59,52,4
53,2002-04-27,Addictive,Truth Hurts Featuring Rakim,71,53,2
54,2002-04-27,Blessed,Martina McBride,48,31,16
55,2002-04-27,"I Breathe In, I Breathe Out",Chris Cagle,40,35,12
56,2002-04-27,The Cowboy In Me,Tim McGraw,52,33,16
57,2002-04-27,Down A** Chick,"Ja Rule Featuring Charli ""Chuck"" Baltimore",75,57,3
58,2002-04-27,Oh Boy,Cam'Ron Featuring Juelz Santana,77,58,2
59,2002-04-27,How Come You Don't Call Me,Alicia Keys,64,59,4
60,2002-04-27,Modern Day Bonnie And Clyde,Travis Tritt,61,60,5
61,2002-04-27,I Should Be Sleeping,Emerson Drive,67,61,7
62,2002-04-27,Nothing In This World,KeKe Wyatt Featuring Avant,56,27,17
63,2002-04-27,Roc The Mic,Beanie Sigel & Freeway,55,55,10
64,2002-04-27,Awnaw,Nappy Roots,73,64,8
65,2002-04-27,For You,Staind,65,65,9
66,2002-04-27,Soak Up The Sun,Sheryl Crow,68,66,3
67,2002-04-27,This Woman's Work,Maxwell,58,58,7
68,2002-04-27,What About Us?,Brandy,47,7,14
69,2002-04-27,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,,,
70,2002-04-27,One Mic,Nas,79,70,2
71,2002-04-27,Video,India.Arie,74,47,25
72,2002-04-27,Take Ya Home,Lil Bow Wow,72,72,3
73,2002-04-27,Gots Ta Be,B2K,,,
74,2002-04-27,Feels Good (Don't Worry Bout A Thing),Naughty By Nature Featuring 3LW,76,74,5
75,2002-04-27,The Long Goodbye,Brooks & Dunn,69,39,19
76,2002-04-27,Crawling In The Dark,Hoobastank,70,68,9
77,2002-04-27,No More Drama,Mary J. Blige,60,15,20
78,2002-04-27,That's Just Jessie,Kevin Denney,80,76,13
79,2002-04-27,Wish I Didn't Miss You,Angie Stone,82,79,6
80,2002-04-27,Never,Amanda Perez,83,79,11
81,2002-04-27,Rapture (Tastes So Sweet),iio,78,46,11
82,2002-04-27,Any Other Night,Sharissa,84,72,12
83,2002-04-27,You Know That I Love You,Donell Jones,,,
84,2002-04-27,Still Fly,Big Tymers,95,84,3
85,2002-04-27,Take You Home With Me a.k.a. Body,R. Kelly & Jay-Z,81,81,5
86,2002-04-27,It's Goin' Down,X-Ecutioners,85,85,8
87,2002-04-27,Hey Luv (Anything),Mobb Deep Featuring 112,91,58,14
88,2002-04-27,Give It To Her,Tanto Metro & Devonte,96,88,6
89,2002-04-27,Chop Suey,System Of A Down,89,76,17
90,2002-04-27,No Matta What (Party All Night),Toya,86,86,7
91,2002-04-27,Tell Me What's It Gonna Be,Brian McKnight Featuring Jermaine Dupri,97,91,2
