,Week,Song,Artist,Last week,Peak position,Weeks on chart
91,1996-03-16,Ever Since You Went Away,Art N' Soul,,,
92,1996-03-16,Where Ever You Are,Terry Ellis,90,52,20
93,1996-03-16,Promises Broken,Soul Asylum,83,63,5
94,1996-03-16,Stairway To Heaven,Pure Soul,,,
95,1996-03-16,Scent Of Attraction,Patra Duet With Aaron Hall,,,
96,1996-03-16,Ain't Nobody,Diana King,,,
97,1996-03-16,C'mon N' Ride It (The Train),Quad City DJ's,,,
98,1996-03-16,Energy,Devone,92,70,9
99,1996-03-16,Leflaur Leflah Eshkushka,Heltah Skeltah And O.G.C. As The Fab 5,91,75,7
100,1996-03-16,Celebration/Take Your Chance,Fun Factory,94,88,10
1,1996-03-23,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,5,1,3
2,1996-03-23,Nobody Knows,The Tony Rich Project,4,2,15
3,1996-03-23,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,2,2,13
4,1996-03-23,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,3,2,9
5,1996-03-23,One Sweet Day,Mariah Carey & Boyz II Men,1,1,17
6,1996-03-23,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,7,6,4
7,1996-03-23,Ironic,Alanis Morissette,11,7,2
8,1996-03-23,Missing,Everything But The Girl,6,2,33
9,1996-03-23,Follow You Down/Til I Hear It From You,Gin Blossoms,9,9,7
10,1996-03-23,One Of Us,Joan Osborne,8,4,16
11,1996-03-23,Real Love,The Beatles,,,
12,1996-03-23,Lady,D'Angelo,15,12,4
13,1996-03-23,1979,The Smashing Pumpkins,13,13,7
14,1996-03-23,Be My Lover,La Bouche,10,6,20
15,1996-03-23,Wonderwall,Oasis,12,8,9
16,1996-03-23,Anything,3T,18,15,25
17,1996-03-23,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,25,17,7
18,1996-03-23,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,14,1,18
19,1996-03-23,"1, 2, 3, 4 (Sumpin' New)",Coolio,35,19,3
20,1996-03-23,Doin It,LL Cool J,28,20,3
21,1996-03-23,Time,Hootie & The Blowfish,17,14,20
22,1996-03-23,Name,Goo Goo Dolls,16,5,24
23,1996-03-23,I Want To Come Over,Melissa Etheridge,24,23,6
24,1996-03-23,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,27,1,32
25,1996-03-23,Who Do U Love,Deborah Cox,30,25,8
26,1996-03-23,The World I Know,Collective Soul,21,19,19
27,1996-03-23,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,32,27,3
28,1996-03-23,Wonder,Natalie Merchant,26,21,16
29,1996-03-23,Before You Walk Out Of My Life/Like This And Like That,Monica,19,7,23
30,1996-03-23,No One Else,Total,22,22,15
31,1996-03-23,Breakfast At Tiffany's,Deep Blue Something,29,5,32
32,1996-03-23,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,,,
33,1996-03-23,"Closer To Free (From ""Party Of Five"")",BoDeans,33,33,3
34,1996-03-23,Hey Lover,LL Cool J,23,3,19
35,1996-03-23,Peaches,The Presidents Of The United States Of America,37,35,3
36,1996-03-23,Fu-Gee-La,Fugees,36,31,13
37,1996-03-23,I Will Survive,Chantay Savage,40,37,6
38,1996-03-23,Hook,Blues Traveler,34,23,25
39,1996-03-23,Jesus To A Child,George Michael,20,7,5
40,1996-03-23,Tonite's Tha Night,Kris Kross,31,12,16
41,1996-03-23,Feels So Good (Show Me Your Love),Lina Santiago,41,41,9
42,1996-03-23,Don't Cry,Seal,38,33,6
43,1996-03-23,Set U Free,Planet Soul,39,26,23
44,1996-03-23,Lucky Love,Ace Of Base,46,44,5
45,1996-03-23,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,43,30,7
46,1996-03-23,Glycerine,Bush,45,28,9
47,1996-03-23,Tell Me,Groove Theory,42,5,31
48,1996-03-23,Cumbersome,Seven Mary Three,48,39,10
49,1996-03-23,As I Lay Me Down,Sophie B. Hawkins,44,6,43
50,1996-03-23,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,50,50,3
51,1996-03-23,Just A Girl,No Doubt,56,51,15
52,1996-03-23,Only Love (The Ballad Of Sleeping Beauty),Sophie B. Hawkins,52,52,4
53,1996-03-23,Diggin' On You,TLC,51,5,19
54,1996-03-23,You'll See,Madonna,49,6,16
55,1996-03-23,Where Do U Want Me To Put It,Solo,57,50,12
56,1996-03-23,"Natural One (From ""Kids"")",Folk Implosion,54,29,16
57,1996-03-23,"Insensitive (From ""Bed Of Roses"")",Jann Arden,63,57,7
58,1996-03-23,We Got It,Immature (Featuring Smooth),58,37,16
59,1996-03-23,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,62,59,2
60,1996-03-23,Soon As I Get Home,Faith Evans,55,21,16
61,1996-03-23,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",Shawn Stockman,59,45,11
62,1996-03-23,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,73,62,6
63,1996-03-23,5 O'Clock,Nonchalant,71,63,4
64,1996-03-23,Keep Tryin',Groove Theory,64,64,7
65,1996-03-23,Only Happy When It Rains,Garbage,69,65,3
66,1996-03-23,I Got Id/Long Road,Pearl Jam,61,7,14
67,1996-03-23,Bullet With Butterfly Wings,The Smashing Pumpkins,66,22,20
68,1996-03-23,Stayin' Alive,N-Trance,68,62,10
69,1996-03-23,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz,65,65,6
70,1996-03-23,Let's Play House,Tha Dogg Pound Featuring Michel'le,60,45,12
71,1996-03-23,Ridin' Low,L.A.D.,67,47,19
72,1996-03-23,Everyday & Everynight,Yvette Michele,74,60,8
73,1996-03-23,Caught A Lite Sneeze,Tori Amos,72,60,10
74,1996-03-23,Release Me,Angelina,,,
75,1996-03-23,Beautiful Life,Ace Of Base,75,15,20
76,1996-03-23,Envy/Firewater,Fat Joe,85,76,2
77,1996-03-23,La Familia,Frost,77,77,4
78,1996-03-23,Give Me...A Reason,Buffy,80,78,2
79,1996-03-23,Renee,Lost Boyz,,,
80,1996-03-23,Take A Look,J'Son,84,80,5
81,1996-03-23,I Will Remember You (Live),Sarah McLachlan,81,65,20
82,1996-03-23,Funkorama,Redman,,,
83,1996-03-23,High And Dry,Radiohead,83,83,2
84,1996-03-23,Stairway To Heaven,Pure Soul,94,84,2
85,1996-03-23,Ain't No Playa,Rappin' 4-Tay,82,73,4
86,1996-03-23,Let Your Soul Be Your Pilot,Sting,86,86,4
87,1996-03-23,Physical Funk,Domino,87,87,3
88,1996-03-23,Have I Never,A Few Good Men,,,
89,1996-03-23,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",L.B.C. Crew Feat. Tray D & South Sentrell,76,75,15
90,1996-03-23,C'mon N' Ride It (The Train),Quad City DJ's,97,90,2
91,1996-03-23,Ever Since You Went Away,Art N' Soul,91,91,2
92,1996-03-23,It Matters To Me,Faith Hill,88,74,14
93,1996-03-23,You Remind Me Of Something,R. Kelly,78,4,19
94,1996-03-23,Ain't Nobody,Diana King,96,94,2
95,1996-03-23,Scent Of Attraction,Patra Duet With Aaron Hall,95,95,2
96,1996-03-23,Can't Get You Off My Mind,Lenny Kravitz,,,
97,1996-03-23,All Cried Out,Denine With Collage's Adam Marano,89,72,10
98,1996-03-23,Esa Nena Linda,Artie The 1 Man Party,,,
99,1996-03-23,Leflaur Leflah Eshkushka,Heltah Skeltah And O.G.C. As The Fab 5,99,75,8
100,1996-03-23,Celebration/Take Your Chance,Fun Factory,100,88,11
1,1996-03-30,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1,1,4
2,1996-03-30,Nobody Knows,The Tony Rich Project,2,2,16
3,1996-03-30,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,3,2,14
4,1996-03-30,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,6,4,5
5,1996-03-30,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,4,2,10
6,1996-03-30,Ironic,Alanis Morissette,7,6,3
7,1996-03-30,One Sweet Day,Mariah Carey & Boyz II Men,5,1,18
8,1996-03-30,Missing,Everything But The Girl,8,2,34
9,1996-03-30,Follow You Down/Til I Hear It From You,Gin Blossoms,9,9,8
10,1996-03-30,Lady,D'Angelo,12,10,5
11,1996-03-30,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,17,11,8
12,1996-03-30,1979,The Smashing Pumpkins,13,12,8
13,1996-03-30,Be My Lover,La Bouche,14,6,21
14,1996-03-30,One Of Us,Joan Osborne,10,4,17
15,1996-03-30,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,27,15,4
16,1996-03-30,"1, 2, 3, 4 (Sumpin' New)",Coolio,19,16,4
17,1996-03-30,Wonderwall,Oasis,15,8,10
18,1996-03-30,Anything,3T,16,15,26
19,1996-03-30,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,32,19,2
20,1996-03-30,Doin It,LL Cool J,20,20,4
21,1996-03-30,Name,Goo Goo Dolls,22,5,25
22,1996-03-30,I Want To Come Over,Melissa Etheridge,23,22,7
23,1996-03-30,Time,Hootie & The Blowfish,21,14,21
24,1996-03-30,Wonder,Natalie Merchant,28,21,17
25,1996-03-30,Who Do U Love,Deborah Cox,25,25,9
26,1996-03-30,Real Love,The Beatles,11,11,2
27,1996-03-30,The World I Know,Collective Soul,26,19,20
28,1996-03-30,"Closer To Free (From ""Party Of Five"")",BoDeans,33,28,4
29,1996-03-30,Fu-Gee-La,Fugees,36,29,14
30,1996-03-30,Peaches,The Presidents Of The United States Of America,35,30,4
31,1996-03-30,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,18,1,19
32,1996-03-30,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,24,1,33
33,1996-03-30,I Will Survive,Chantay Savage,37,33,7
34,1996-03-30,No One Else,Total,30,22,16
35,1996-03-30,Before You Walk Out Of My Life/Like This And Like That,Monica,29,7,24
36,1996-03-30,Breakfast At Tiffany's,Deep Blue Something,31,5,33
37,1996-03-30,Hook,Blues Traveler,38,23,26
38,1996-03-30,Feels So Good (Show Me Your Love),Lina Santiago,41,38,10
39,1996-03-30,Lucky Love,Ace Of Base,44,39,6
40,1996-03-30,Hey Lover,LL Cool J,34,3,20
41,1996-03-30,Don't Cry,Seal,42,33,7
42,1996-03-30,Set U Free,Planet Soul,43,26,24
43,1996-03-30,Tonite's Tha Night,Kris Kross,40,12,17
44,1996-03-30,Tell Me,Groove Theory,47,5,32
45,1996-03-30,Jesus To A Child,George Michael,39,7,6
46,1996-03-30,Cumbersome,Seven Mary Three,48,39,11
47,1996-03-30,Just A Girl,No Doubt,51,47,16
48,1996-03-30,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,45,30,8
49,1996-03-30,Only Love (The Ballad Of Sleeping Beauty),Sophie B. Hawkins,52,49,5
50,1996-03-30,As I Lay Me Down,Sophie B. Hawkins,49,6,44
51,1996-03-30,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,50,50,4
52,1996-03-30,Glycerine,Bush,46,28,10
53,1996-03-30,"Insensitive (From ""Bed Of Roses"")",Jann Arden,57,53,8
54,1996-03-30,Diggin' On You,TLC,53,5,20
55,1996-03-30,5 O'Clock,Nonchalant,63,55,5
56,1996-03-30,Renee,Lost Boyz,79,56,2
57,1996-03-30,You'll See,Madonna,54,6,17
58,1996-03-30,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,59,58,3
59,1996-03-30,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,62,59,7
60,1996-03-30,Where Do U Want Me To Put It,Solo,55,50,13
61,1996-03-30,"Natural One (From ""Kids"")",Folk Implosion,56,29,17
62,1996-03-30,Only Happy When It Rains,Garbage,65,62,4
63,1996-03-30,Sweet Dreams,La Bouche,,,
64,1996-03-30,We Got It,Immature (Featuring Smooth),58,37,17
65,1996-03-30,Amish Paradise,"""Weird Al"" Yankovic",,,
66,1996-03-30,Soon As I Get Home,Faith Evans,60,21,17
67,1996-03-30,Stayin' Alive,N-Trance,68,62,11
68,1996-03-30,I Got Id/Long Road,Pearl Jam,66,7,15
69,1996-03-30,Keep Tryin',Groove Theory,64,64,8
70,1996-03-30,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz,69,65,7
71,1996-03-30,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",Shawn Stockman,61,45,12
72,1996-03-30,Release Me,Angelina,74,72,2
73,1996-03-30,Let's Play House,Tha Dogg Pound Featuring Michel'le,70,45,13
74,1996-03-30,Caught A Lite Sneeze,Tori Amos,73,60,11
75,1996-03-30,Everyday & Everynight,Yvette Michele,72,60,9
76,1996-03-30,Take A Look,J'Son,80,76,6
77,1996-03-30,Have I Never,A Few Good Men,88,77,2
78,1996-03-30,Give Me...A Reason,Buffy,78,78,3
79,1996-03-30,Stairway To Heaven,Pure Soul,84,79,3
80,1996-03-30,High And Dry,Radiohead,83,80,3
81,1996-03-30,Funkorama,Redman,82,81,2
82,1996-03-30,Scent Of Attraction,Patra Duet With Aaron Hall,95,82,3
83,1996-03-30,La Familia,Frost,77,77,5
84,1996-03-30,Ridin' Low,L.A.D.,71,47,20
85,1996-03-30,Ain't No Playa,Rappin' 4-Tay,85,73,5
86,1996-03-30,Envy/Firewater,Fat Joe,76,76,3
87,1996-03-30,Physical Funk,Domino,87,87,4
88,1996-03-30,C'mon N' Ride It (The Train),Quad City DJ's,90,88,3
89,1996-03-30,Ever Since You Went Away,Art N' Soul,91,89,3
90,1996-03-30,Esa Nena Linda,Artie The 1 Man Party,98,90,2
91,1996-03-30,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",L.B.C. Crew Feat. Tray D & South Sentrell,89,75,16
92,1996-03-30,One For The Money,Horace Brown,,,
93,1996-03-30,Can't Get You Off My Mind,Lenny Kravitz,96,93,2
94,1996-03-30,Ain't Nobody,Diana King,94,94,3
95,1996-03-30,Soul Food,Goodie Mob,,,
96,1996-03-30,It Matters To Me,Faith Hill,92,74,15
97,1996-03-30,Let Your Soul Be Your Pilot,Sting,86,86,5
98,1996-03-30,All Cried Out,Denine With Collage's Adam Marano,97,72,11
99,1996-03-30,Celebration/Take Your Chance,Fun Factory,100,88,12
100,1996-03-30,You Remind Me Of Something,R. Kelly,93,4,20
1,1996-04-06,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1,1,5
2,1996-04-06,Always Be My Baby,Mariah Carey,,,
3,1996-04-06,Nobody Knows,The Tony Rich Project,2,2,17
4,1996-04-06,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,4,4,6
5,1996-04-06,Ironic,Alanis Morissette,6,5,4
6,1996-04-06,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,3,2,15
7,1996-04-06,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,5,2,11
8,1996-04-06,Missing,Everything But The Girl,8,2,35
9,1996-04-06,One Sweet Day,Mariah Carey & Boyz II Men,7,1,19
10,1996-04-06,"1, 2, 3, 4 (Sumpin' New)",Coolio,16,10,5
11,1996-04-06,Follow You Down/Til I Hear It From You,Gin Blossoms,9,9,9
12,1996-04-06,Doin It,LL Cool J,20,12,5
13,1996-04-06,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,15,13,5
14,1996-04-06,Lady,D'Angelo,10,10,6
15,1996-04-06,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,11,11,9
16,1996-04-06,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,19,16,3
17,1996-04-06,1979,The Smashing Pumpkins,12,12,9
18,1996-04-06,Be My Lover,La Bouche,13,6,22
19,1996-04-06,One Of Us,Joan Osborne,14,4,18
20,1996-04-06,Anything,3T,18,15,27
21,1996-04-06,Real Love,The Beatles,26,11,3
22,1996-04-06,Wonderwall,Oasis,17,8,11
23,1996-04-06,Name,Goo Goo Dolls,21,5,26
24,1996-04-06,"Closer To Free (From ""Party Of Five"")",BoDeans,28,24,5
25,1996-04-06,Who Do U Love,Deborah Cox,25,25,10
26,1996-04-06,I Want To Come Over,Melissa Etheridge,22,22,8
27,1996-04-06,Wonder,Natalie Merchant,24,21,18
28,1996-04-06,The World I Know,Collective Soul,27,19,21
29,1996-04-06,Fu-Gee-La,Fugees,29,29,15
30,1996-04-06,I Will Survive,Chantay Savage,33,30,8
31,1996-04-06,Time,Hootie & The Blowfish,23,14,22
32,1996-04-06,Peaches,The Presidents Of The United States Of America,30,30,5
33,1996-04-06,Lucky Love,Ace Of Base,39,33,7
34,1996-04-06,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,32,1,34
35,1996-04-06,Feels So Good (Show Me Your Love),Lina Santiago,38,35,11
36,1996-04-06,Hook,Blues Traveler,37,23,27
37,1996-04-06,Before You Walk Out Of My Life/Like This And Like That,Monica,35,7,25
38,1996-04-06,Breakfast At Tiffany's,Deep Blue Something,36,5,34
39,1996-04-06,No One Else,Total,34,22,17
40,1996-04-06,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,31,1,20
41,1996-04-06,Don't Cry,Seal,41,33,8
42,1996-04-06,Hey Lover,LL Cool J,40,3,21
43,1996-04-06,In The Meantime,Spacehog,,,
44,1996-04-06,Just A Girl,No Doubt,47,44,17
45,1996-04-06,Tell Me,Groove Theory,44,5,33
46,1996-04-06,"Insensitive (From ""Bed Of Roses"")",Jann Arden,53,46,9
47,1996-04-06,Set U Free,Planet Soul,42,26,25
48,1996-04-06,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,48,30,9
49,1996-04-06,5 O'Clock,Nonchalant,55,49,6
50,1996-04-06,Tonite's Tha Night,Kris Kross,43,12,18
51,1996-04-06,Only Love (The Ballad Of Sleeping Beauty),Sophie B. Hawkins,49,49,6
52,1996-04-06,Cumbersome,Seven Mary Three,46,39,12
53,1996-04-06,Jesus To A Child,George Michael,45,7,7
54,1996-04-06,Glycerine,Bush,52,28,11
55,1996-04-06,Renee,Lost Boyz,56,55,3
56,1996-04-06,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,51,50,5
57,1996-04-06,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,58,57,4
58,1996-04-06,Sweet Dreams,La Bouche,63,58,2
59,1996-04-06,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,59,59,8
60,1996-04-06,Give Me One Reason,Tracy Chapman,,,
61,1996-04-06,Only Happy When It Rains,Garbage,62,61,5
62,1996-04-06,Amish Paradise,"""Weird Al"" Yankovic",65,62,2
63,1996-04-06,You'll See,Madonna,57,6,18
64,1996-04-06,Release Me,Angelina,72,64,3
65,1996-04-06,Where Do U Want Me To Put It,Solo,60,50,14
66,1996-04-06,"Natural One (From ""Kids"")",Folk Implosion,61,29,18
67,1996-04-06,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz,70,65,8
68,1996-04-06,We Got It,Immature (Featuring Smooth),64,37,18
69,1996-04-06,Soon As I Get Home,Faith Evans,66,21,18
70,1996-04-06,I Got Id/Long Road,Pearl Jam,68,7,16
71,1996-04-06,Keep Tryin',Groove Theory,69,64,9
72,1996-04-06,Stayin' Alive,N-Trance,67,62,12
73,1996-04-06,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",Shawn Stockman,71,45,13
74,1996-04-06,Take A Look,J'Son,76,74,7
75,1996-04-06,Esa Nena Linda,Artie The 1 Man Party,90,75,3
76,1996-04-06,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,,,
77,1996-04-06,Have I Never,A Few Good Men,77,77,3
78,1996-04-06,High And Dry,Radiohead,80,78,4
79,1996-04-06,Let's Play House,Tha Dogg Pound Featuring Michel'le,73,45,14
80,1996-04-06,Caught A Lite Sneeze,Tori Amos,74,60,12
81,1996-04-06,Funkorama,Redman,81,81,3
82,1996-04-06,Scent Of Attraction,Patra Duet With Aaron Hall,82,82,4
83,1996-04-06,Can't Get You Off My Mind,Lenny Kravitz,93,83,3
84,1996-04-06,C'mon N' Ride It (The Train),Quad City DJ's,88,84,4
85,1996-04-06,Envy/Firewater,Fat Joe,86,76,4
86,1996-04-06,Ever Since You Went Away,Art N' Soul,89,86,4
87,1996-04-06,Give Me...A Reason,Buffy,78,78,4
88,1996-04-06,La Familia,Frost,83,77,6
89,1996-04-06,Shadowboxin',Genius/GZA Featuring Method Man,,,
90,1996-04-06,Everyday & Everynight,Yvette Michele,75,60,10
91,1996-04-06,'Round We Go,Big Sister,,,
92,1996-04-06,One For The Money,Horace Brown,92,92,2
93,1996-04-06,Ain't No Playa,Rappin' 4-Tay,85,73,6
94,1996-04-06,Physical Funk,Domino,87,87,5
95,1996-04-06,Soul Food,Goodie Mob,95,95,2
96,1996-04-06,Stairway To Heaven,Pure Soul,79,79,4
97,1996-04-06,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",L.B.C. Crew Feat. Tray D & South Sentrell,91,75,17
98,1996-04-06,Counting Blue Cars,Dishwalla,,,
99,1996-04-06,It Matters To Me,Faith Hill,96,74,16
100,1996-04-06,Ain't Nobody,Diana King,94,94,4
1,1996-04-13,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1,1,6
2,1996-04-13,Always Be My Baby,Mariah Carey,2,2,2
3,1996-04-13,Nobody Knows,The Tony Rich Project,3,2,18
4,1996-04-13,Ironic,Alanis Morissette,5,4,5
5,1996-04-13,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,4,4,7
6,1996-04-13,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,6,2,16
7,1996-04-13,"1, 2, 3, 4 (Sumpin' New)",Coolio,10,7,6
8,1996-04-13,"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,7,2,12
9,1996-04-13,Doin It,LL Cool J,12,9,6
10,1996-04-13,Follow You Down/Til I Hear It From You,Gin Blossoms,11,9,10
11,1996-04-13,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,15,11,10
12,1996-04-13,Missing,Everything But The Girl,8,2,36
13,1996-04-13,Lady,D'Angelo,14,10,7
14,1996-04-13,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,16,14,4
15,1996-04-13,One Sweet Day,Mariah Carey & Boyz II Men,9,1,20
16,1996-04-13,Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,13,13,6
17,1996-04-13,1979,The Smashing Pumpkins,17,12,10
18,1996-04-13,Be My Lover,La Bouche,18,6,23
19,1996-04-13,"Closer To Free (From ""Party Of Five"")",BoDeans,24,19,6
20,1996-04-13,Who Do U Love,Deborah Cox,25,20,11
21,1996-04-13,Wonder,Natalie Merchant,27,21,19
22,1996-04-13,The World I Know,Collective Soul,28,19,22
23,1996-04-13,Anything,3T,20,15,28
24,1996-04-13,One Of Us,Joan Osborne,19,4,19
25,1996-04-13,I Want To Come Over,Melissa Etheridge,26,22,9
26,1996-04-13,I Will Survive,Chantay Savage,30,26,9
27,1996-04-13,Name,Goo Goo Dolls,23,5,27
28,1996-04-13,Wonderwall,Oasis,22,8,12
29,1996-04-13,Peaches,The Presidents Of The United States Of America,32,29,6
30,1996-04-13,Lucky Love,Ace Of Base,33,30,8
31,1996-04-13,Time,Hootie & The Blowfish,31,14,23
32,1996-04-13,Just A Girl,No Doubt,44,32,18
33,1996-04-13,Fu-Gee-La,Fugees,29,29,16
34,1996-04-13,In The Meantime,Spacehog,43,34,2
35,1996-04-13,Don't Cry,Seal,41,33,9
36,1996-04-13,Hook,Blues Traveler,36,23,28
37,1996-04-13,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,34,1,35
38,1996-04-13,"Insensitive (From ""Bed Of Roses"")",Jann Arden,46,38,10
39,1996-04-13,Renee,Lost Boyz,55,39,4
40,1996-04-13,Feels So Good (Show Me Your Love),Lina Santiago,35,35,12
41,1996-04-13,Before You Walk Out Of My Life/Like This And Like That,Monica,37,7,26
42,1996-04-13,Breakfast At Tiffany's,Deep Blue Something,38,5,35
43,1996-04-13,5 O'Clock,Nonchalant,49,43,7
44,1996-04-13,No One Else,Total,39,22,18
45,1996-04-13,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,40,1,21
46,1996-04-13,Give Me One Reason,Tracy Chapman,60,46,2
47,1996-04-13,Sweet Dreams,La Bouche,58,47,3
48,1996-04-13,Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,48,30,10
49,1996-04-13,"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,57,49,5
50,1996-04-13,Set U Free,Planet Soul,47,26,26
51,1996-04-13,Glycerine,Bush,54,28,12
52,1996-04-13,Cumbersome,Seven Mary Three,52,39,13
53,1996-04-13,Do You Want To/Can't Hang,Xscape Featuring MC Lyte,56,50,6
54,1996-04-13,Real Love,The Beatles,21,11,4
55,1996-04-13,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",H-Town,59,55,9
56,1996-04-13,Don't Wanna Lose You,Lionel Richie,,,
57,1996-04-13,Only Love (The Ballad Of Sleeping Beauty),Sophie B. Hawkins,51,49,7
58,1996-04-13,Amish Paradise,"""Weird Al"" Yankovic",62,58,3
59,1996-04-13,Only Happy When It Rains,Garbage,61,59,6
60,1996-04-13,Tonite's Tha Night,Kris Kross,50,12,19
61,1996-04-13,Release Me,Angelina,64,61,4
62,1996-04-13,Jesus To A Child,George Michael,53,7,8
63,1996-04-13,"Machinehead (From ""Fear"")",Bush,,,
64,1996-04-13,You'll See,Madonna,63,6,19
65,1996-04-13,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",Mona Lisa Featuring Lost Boyz,67,65,9
66,1996-04-13,"Natural One (From ""Kids"")",Folk Implosion,66,29,19
67,1996-04-13,One For The Money,Horace Brown,92,67,3
68,1996-04-13,Ain't No Nigga/Dead Presidents,Jay-Z Featuring Foxxy Brown,76,68,2
69,1996-04-13,Where Do U Want Me To Put It,Solo,65,50,15
70,1996-04-13,I Got Id/Long Road,Pearl Jam,70,7,17
71,1996-04-13,Ain't Nobody/Kissing You,Faith Evans,,,
72,1996-04-13,Shadowboxin',Genius/GZA Featuring Method Man,89,72,2
73,1996-04-13,Can't Get You Off My Mind,Lenny Kravitz,83,73,4
74,1996-04-13,Take A Look,J'Son,74,74,8
75,1996-04-13,Esa Nena Linda,Artie The 1 Man Party,75,75,4
76,1996-04-13,Keep Tryin',Groove Theory,71,64,10
77,1996-04-13,Have I Never,A Few Good Men,77,77,4
78,1996-04-13,Ever Since You Went Away,Art N' Soul,86,78,5
79,1996-04-13,Stayin' Alive,N-Trance,72,62,13
80,1996-04-13,Soon As I Get Home,Faith Evans,69,21,19
81,1996-04-13,We Got It,Immature (Featuring Smooth),68,37,19
82,1996-04-13,Scent Of Attraction,Patra Duet With Aaron Hall,82,82,5
83,1996-04-13,C'mon N' Ride It (The Train),Quad City DJ's,84,83,5
84,1996-04-13,Give Me...A Reason,Buffy,87,78,5
85,1996-04-13,Envy/Firewater,Fat Joe,85,76,5
86,1996-04-13,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",Shawn Stockman,73,45,14
87,1996-04-13,High And Dry,Radiohead,78,78,5
88,1996-04-13,Let's Play House,Tha Dogg Pound Featuring Michel'le,79,45,15
