,Week,Song,Artist,Last week,Peak position,Weeks on chart
61,1997-01-11,If We Fall In Love Tonight,Rod Stewart,55,55,9
62,1997-01-11,Sittin' On Top Of The World,Da Brat,65,30,14
63,1997-01-11,"Bohemian Rhapsody (From ""High School High"")",The Braids,67,42,13
64,1997-01-11,Naked Eye,Luscious Jackson,69,64,4
65,1997-01-11,In My Bed,Dru Hill,,,
66,1997-01-11,Little Bitty,Alan Jackson,58,58,9
67,1997-01-11,Let's Ride,Richie Rich,74,67,7
68,1997-01-11,The Moment,Kenny G,68,63,9
69,1997-01-11,I Fell In Love,Rockell,64,64,10
70,1997-01-11,Sugar Honey Ice Tea,Goodfellaz,70,70,5
71,1997-01-11,Bittersweet Me,R.E.M.,73,46,9
72,1997-01-11,Hit Me Off,New Edition,71,3,20
73,1997-01-11,"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard,87,32,17
74,1997-01-11,Get Up,Lost Boyz,92,74,2
75,1997-01-11,God Bless The Child,Shania Twain,75,75,3
76,1997-01-11,Nowhere To Go,Melissa Etheridge,77,40,14
77,1997-01-11,At Night I Pray,Wild Orchid,81,63,16
78,1997-01-11,Da' Dip,Freak Nasty,84,78,2
79,1997-01-11,Friends,John Michael Montgomery,79,79,3
80,1997-01-11,Macarena Christmas,Los Del Rio,57,57,4
81,1997-01-11,Tonight Is The Night,Le Click,76,75,19
82,1997-01-11,One And One,Robert Miles Featuring Maria Nayler,85,54,15
83,1997-01-11,You Don't Have To Love Me,Monifah,96,83,2
84,1997-01-11,I Luv U Baby,The Original,83,66,13
85,1997-01-11,What They Do,The Roots,,,
86,1997-01-11,Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush,93,47,16
87,1997-01-11,Luchini aka (This Is It),Camp Lo,90,87,2
88,1997-01-11,Leavin',The Tony Rich Project,88,88,6
89,1997-01-11,I Can Make It Better,Luther Vandross,80,80,4
90,1997-01-11,Lady,Mista,95,90,2
91,1997-01-11,"That Thing You Do! (From ""That Thing You Do!"")",The Wonders,86,41,14
92,1997-01-11,Every Light In The House,Trace Adkins,78,78,8
93,1997-01-11,All I Want,Susanna Hoffs,82,82,7
94,1997-01-11,Dance Into The Light,Phil Collins,89,45,12
95,1997-01-11,Music Makes Me High,Lost Boyz,91,51,15
96,1997-01-11,Tears,The Isley Brothers,,,
97,1997-01-11,The Sound Of My Tears,Deborah Cox,98,97,2
98,1997-01-11,You Can Make History (Young Again),Elton John,97,70,12
99,1997-01-11,Let's Get The Mood Right,Johnny Gill,94,53,17
100,1997-01-11,Birmingham,Amanda Marshall,99,43,16
1,1997-01-18,Un-Break My Heart,Toni Braxton,1,1,13
2,1997-01-18,Don't Let Go (Love),En Vogue,3,2,11
3,1997-01-18,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,2,2,6
4,1997-01-18,Nobody,Keith Sweat Featuring Athena Cage,4,3,16
5,1997-01-18,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,5,5,4
6,1997-01-18,No Diggity,BLACKstreet (Featuring Dr. Dre),6,1,15
7,1997-01-18,Mouth,Merril Bainbridge,8,4,20
8,1997-01-18,I'm Still In Love With You,New Edition,7,7,11
9,1997-01-18,It's All Coming Back To Me Now,Celine Dion,10,2,23
10,1997-01-18,"Fly Like An Eagle (From ""Space Jam"")",Seal,12,10,5
11,1997-01-18,If It Makes You Happy,Sheryl Crow,15,11,18
12,1997-01-18,Where Do You Go,No Mercy,17,5,29
13,1997-01-18,When You Love A Woman,Journey,14,12,13
14,1997-01-18,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,16,8,9
15,1997-01-18,"Last Night (From ""The Nutty Professor"")",Az Yet,9,9,22
16,1997-01-18,I Love You Always Forever,Donna Lewis,20,2,31
17,1997-01-18,Pony,Ginuwine,13,6,20
18,1997-01-18,No Time,Lil' Kim Featuring Puff Daddy,18,18,11
19,1997-01-18,Macarena (Bayside Boys Mix),Los Del Rio,11,1,57
20,1997-01-18,Foolish Games/You Were Meant For Me,Jewel,25,20,8
21,1997-01-18,What Kind Of Man Would I Be,Mint Condition,19,17,20
22,1997-01-18,Cold Rock A Party,MC Lyte,24,22,8
23,1997-01-18,Ooh Aah... Just A Little Bit,Gina G,30,23,8
24,1997-01-18,Twisted,Keith Sweat,26,2,31
25,1997-01-18,Change The World,Eric Clapton,31,5,27
26,1997-01-18,You're Makin' Me High/Let It Flow,Toni Braxton,29,1,33
27,1997-01-18,"You Must Love Me (From ""Evita"")",Madonna,23,18,10
28,1997-01-18,This Is Your Night,Amber,32,25,32
29,1997-01-18,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",21,6,13
30,1997-01-18,Counting Blue Cars,Dishwalla,42,15,42
31,1997-01-18,You Learn/You Oughta Know,Alanis Morissette,40,6,26
32,1997-01-18,When You're Gone/Free To Decide,The Cranberries,38,32,9
33,1997-01-18,Come See Me,112,33,33,11
34,1997-01-18,"Tell Me (From ""Eddie"")",Dru Hill,28,18,21
35,1997-01-18,Street Dreams,Nas,22,22,11
36,1997-01-18,Key West Intermezzo (I Saw You First),John Mellencamp,43,14,21
37,1997-01-18,Between You And Me,dc Talk,44,29,10
38,1997-01-18,Falling,Montell Jordan,27,18,16
39,1997-01-18,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",Mack 10 & Tha Dogg Pound,39,39,6
40,1997-01-18,My Boo,Ghost Town DJ's,48,31,29
41,1997-01-18,Steelo,702,34,32,19
42,1997-01-18,Thirty-Three,The Smashing Pumpkins,45,42,8
43,1997-01-18,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,36,33,11
44,1997-01-18,Let's Make A Night To Remember,Bryan Adams,46,24,21
45,1997-01-18,"Space Jam (From ""Space Jam"")",Quad City DJ's,37,37,5
46,1997-01-18,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",LL Cool J,50,46,4
47,1997-01-18,Bow Down,Westside Connection,41,21,17
48,1997-01-18,Loungin,LL Cool J,47,3,29
49,1997-01-18,ATLiens,OutKast,35,35,8
50,1997-01-18,Without Love,Donna Lewis,52,50,6
51,1997-01-18,I Like It,The Blackout Allstars,53,51,7
52,1997-01-18,Barely Breathing,Duncan Sheik,58,52,8
53,1997-01-18,In My Bed,Dru Hill,65,53,2
54,1997-01-18,I'm Not Giving You Up,Gloria Estefan,54,54,7
55,1997-01-18,It's Your Body,Johnny Gill Featuring Roger Troutman,55,55,6
56,1997-01-18,If We Fall In Love Tonight,Rod Stewart,61,55,10
57,1997-01-18,Desperately Wanting,Better Than Ezra,59,57,5
58,1997-01-18,Knocks Me Off My Feet,Donell Jones,49,49,12
59,1997-01-18,When Boy Meets Girl,Total,56,50,13
60,1997-01-18,Naked Eye,Luscious Jackson,64,60,5
61,1997-01-18,I Fell In Love,Rockell,69,61,11
62,1997-01-18,It's All About U,SWV,,,
63,1997-01-18,"How Could You (From ""Bulletproof"")",K-Ci & JoJo,57,53,10
64,1997-01-18,Sugar Honey Ice Tea,Goodfellaz,70,64,6
65,1997-01-18,Hero Of The Day,Metallica,60,60,11
66,1997-01-18,"Bohemian Rhapsody (From ""High School High"")",The Braids,63,42,14
67,1997-01-18,Let's Ride,Richie Rich,67,67,8
68,1997-01-18,Tonight Is The Night,Le Click,81,68,20
69,1997-01-18,Da' Dip,Freak Nasty,78,69,3
70,1997-01-18,Nowhere To Go,Melissa Etheridge,76,40,15
71,1997-01-18,What They Do,The Roots,85,71,2
72,1997-01-18,Get Up,Lost Boyz,74,72,3
73,1997-01-18,Bittersweet Me,R.E.M.,71,46,10
74,1997-01-18,The Moment,Kenny G,68,63,10
75,1997-01-18,God Bless The Child,Shania Twain,75,75,4
76,1997-01-18,Sittin' On Top Of The World,Da Brat,62,30,15
77,1997-01-18,At Night I Pray,Wild Orchid,77,63,17
78,1997-01-18,Friends,John Michael Montgomery,79,78,4
79,1997-01-18,All I Want,Susanna Hoffs,93,79,8
80,1997-01-18,Dance Into The Light,Phil Collins,94,45,13
81,1997-01-18,"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard,73,32,18
82,1997-01-18,Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush,86,47,17
83,1997-01-18,You Don't Have To Love Me,Monifah,83,83,3
84,1997-01-18,Firestarter,The Prodigy,,,
85,1997-01-18,You Can Make History (Young Again),Elton John,98,70,13
86,1997-01-18,One And One,Robert Miles Featuring Maria Nayler,82,54,16
87,1997-01-18,Luchini aka (This Is It),Camp Lo,87,87,3
88,1997-01-18,I Can Make It Better,Luther Vandross,89,80,5
89,1997-01-18,Birmingham,Amanda Marshall,100,43,17
90,1997-01-18,Colour Of Love,Amber,,,
91,1997-01-18,Music Makes Me High,Lost Boyz,95,51,16
92,1997-01-18,Tears,The Isley Brothers,96,92,2
93,1997-01-18,I Luv U Baby,The Original,84,66,14
94,1997-01-18,Leavin',The Tony Rich Project,88,88,7
95,1997-01-18,Little Bitty,Alan Jackson,66,58,10
96,1997-01-18,"That Thing You Do! (From ""That Thing You Do!"")",The Wonders,91,41,15
97,1997-01-18,The Sound Of My Tears,Deborah Cox,97,97,3
98,1997-01-18,Every Light In The House,Trace Adkins,92,78,9
99,1997-01-18,Lady,Mista,90,90,3
100,1997-01-18,Let's Get The Mood Right,Johnny Gill,99,53,18
1,1997-01-25,Un-Break My Heart,Toni Braxton,1,1,14
2,1997-01-25,Don't Let Go (Love),En Vogue,2,2,12
3,1997-01-25,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,3,2,7
4,1997-01-25,Nobody,Keith Sweat Featuring Athena Cage,4,3,17
5,1997-01-25,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,5,5,5
6,1997-01-25,No Diggity,BLACKstreet (Featuring Dr. Dre),6,1,16
7,1997-01-25,Mouth,Merril Bainbridge,7,4,21
8,1997-01-25,I'm Still In Love With You,New Edition,8,7,12
9,1997-01-25,It's All Coming Back To Me Now,Celine Dion,9,2,24
10,1997-01-25,If It Makes You Happy,Sheryl Crow,11,10,19
11,1997-01-25,Wannabe,Spice Girls,,,
12,1997-01-25,Where Do You Go,No Mercy,12,5,30
13,1997-01-25,Foolish Games/You Were Meant For Me,Jewel,20,13,9
14,1997-01-25,When You Love A Woman,Journey,13,12,14
15,1997-01-25,"Fly Like An Eagle (From ""Space Jam"")",Seal,10,10,6
16,1997-01-25,I Love You Always Forever,Donna Lewis,16,2,32
17,1997-01-25,Ooh Aah... Just A Little Bit,Gina G,23,17,9
18,1997-01-25,No Time,Lil' Kim Featuring Puff Daddy,18,18,12
19,1997-01-25,Cold Rock A Party,MC Lyte,22,19,9
20,1997-01-25,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",Barbra Streisand & Bryan Adams,14,8,10
21,1997-01-25,"Last Night (From ""The Nutty Professor"")",Az Yet,15,9,23
22,1997-01-25,Twisted,Keith Sweat,24,2,32
23,1997-01-25,Pony,Ginuwine,17,6,21
24,1997-01-25,This Is Your Night,Amber,28,24,33
25,1997-01-25,Change The World,Eric Clapton,25,5,28
26,1997-01-25,You're Makin' Me High/Let It Flow,Toni Braxton,26,1,34
27,1997-01-25,What Kind Of Man Would I Be,Mint Condition,21,17,21
28,1997-01-25,"You Must Love Me (From ""Evita"")",Madonna,27,18,11
29,1997-01-25,When You're Gone/Free To Decide,The Cranberries,32,29,10
30,1997-01-25,Counting Blue Cars,Dishwalla,30,15,43
31,1997-01-25,You Learn/You Oughta Know,Alanis Morissette,31,6,27
32,1997-01-25,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),,,
33,1997-01-25,On & On,Erykah Badu,,,
34,1997-01-25,Macarena (Bayside Boys Mix),Los Del Rio,19,1,58
35,1997-01-25,In My Bed,Dru Hill,53,35,3
36,1997-01-25,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",29,6,14
37,1997-01-25,Key West Intermezzo (I Saw You First),John Mellencamp,36,14,22
38,1997-01-25,I Like It,The Blackout Allstars,51,38,8
39,1997-01-25,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",Mack 10 & Tha Dogg Pound,39,39,7
40,1997-01-25,I'm Not Giving You Up,Gloria Estefan,54,40,8
41,1997-01-25,Barely Breathing,Duncan Sheik,52,41,9
42,1997-01-25,Between You And Me,dc Talk,37,29,11
43,1997-01-25,"Tell Me (From ""Eddie"")",Dru Hill,34,18,22
44,1997-01-25,Thirty-Three,The Smashing Pumpkins,42,42,9
45,1997-01-25,My Boo,Ghost Town DJ's,40,31,30
46,1997-01-25,Without Love,Donna Lewis,50,46,7
47,1997-01-25,Come See Me,112,33,33,12
48,1997-01-25,Let's Make A Night To Remember,Bryan Adams,44,24,22
49,1997-01-25,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,43,33,12
50,1997-01-25,"Space Jam (From ""Space Jam"")",Quad City DJ's,45,37,6
51,1997-01-25,Falling,Montell Jordan,38,18,17
52,1997-01-25,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",LL Cool J,46,46,5
53,1997-01-25,Street Dreams,Nas,35,22,12
54,1997-01-25,Steelo,702,41,32,20
55,1997-01-25,It's Your Body,Johnny Gill Featuring Roger Troutman,55,55,7
56,1997-01-25,Bow Down,Westside Connection,47,21,18
57,1997-01-25,Desperately Wanting,Better Than Ezra,57,57,6
58,1997-01-25,If We Fall In Love Tonight,Rod Stewart,56,55,11
59,1997-01-25,Naked Eye,Luscious Jackson,60,59,6
60,1997-01-25,ATLiens,OutKast,49,35,9
61,1997-01-25,It's All About U,SWV,62,61,2
62,1997-01-25,Knocks Me Off My Feet,Donell Jones,58,49,13
63,1997-01-25,Da' Dip,Freak Nasty,69,63,4
64,1997-01-25,Sugar Honey Ice Tea,Goodfellaz,64,64,7
65,1997-01-25,What They Do,The Roots,71,65,3
66,1997-01-25,I Fell In Love,Rockell,61,61,12
67,1997-01-25,Firestarter,The Prodigy,84,67,2
68,1997-01-25,Get Up,Lost Boyz,72,68,4
69,1997-01-25,When Boy Meets Girl,Total,59,50,14
70,1997-01-25,Luchini aka (This Is It),Camp Lo,87,70,4
71,1997-01-25,Hero Of The Day,Metallica,65,60,12
72,1997-01-25,Tears,The Isley Brothers,92,72,3
73,1997-01-25,"How Could You (From ""Bulletproof"")",K-Ci & JoJo,63,53,11
74,1997-01-25,"Bohemian Rhapsody (From ""High School High"")",The Braids,66,42,15
75,1997-01-25,Let's Ride,Richie Rich,67,67,9
76,1997-01-25,Nowhere To Go,Melissa Etheridge,70,40,16
77,1997-01-25,All I Want,Susanna Hoffs,79,77,9
78,1997-01-25,Friends,John Michael Montgomery,78,78,5
79,1997-01-25,"It's Alright, It's Ok",Leah Andreone,,,
80,1997-01-25,The Moment,Kenny G,74,63,11
81,1997-01-25,You Can Make History (Young Again),Elton John,85,70,14
82,1997-01-25,You Don't Have To Love Me,Monifah,83,82,4
83,1997-01-25,Bittersweet Me,R.E.M.,73,46,11
84,1997-01-25,Colour Of Love,Amber,90,84,2
85,1997-01-25,Birmingham,Amanda Marshall,89,43,18
86,1997-01-25,At Night I Pray,Wild Orchid,77,63,18
87,1997-01-25,Setting Sun,The Chemical Brothers,,,
88,1997-01-25,Dance Into The Light,Phil Collins,80,45,14
89,1997-01-25,Stand Up,Love Tribe,,,
90,1997-01-25,I Can Make It Better,Luther Vandross,88,80,6
91,1997-01-25,"Another You, Another Me",Brady Seals,,,
92,1997-01-25,Don't Stop Movin',Livin' Joy,,,
93,1997-01-25,One And One,Robert Miles Featuring Maria Nayler,86,54,17
94,1997-01-25,God Bless The Child,Shania Twain,75,75,5
95,1997-01-25,Sittin' On Top Of The World,Da Brat,76,30,16
96,1997-01-25,I Luv U Baby,The Original,93,66,15
97,1997-01-25,"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard,81,32,19
98,1997-01-25,Leavin',The Tony Rich Project,94,88,8
99,1997-01-25,Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush,82,47,18
100,1997-01-25,The Sound Of My Tears,Deborah Cox,97,97,4
1,1997-02-01,Un-Break My Heart,Toni Braxton,1,1,15
2,1997-02-01,Don't Let Go (Love),En Vogue,2,2,13
3,1997-02-01,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,3,2,8
4,1997-02-01,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,5,4,6
5,1997-02-01,Nobody,Keith Sweat Featuring Athena Cage,4,3,18
