,Week,Song,Artist,Last week,Peak position,Weeks on chart
99,1998-03-21,Don't Be Stupid (You Know I Love You),Shania Twain,86,40,16
100,1998-03-21,What If,Reba McEntire,88,50,15
1,1998-03-28,Gettin' Jiggy Wit It,Will Smith,1,1,5
2,1998-03-28,Nice & Slow,Usher,2,1,10
3,1998-03-28,"No, No, No",Destiny's Child,4,3,18
4,1998-03-28,My Heart Will Go On,Celine Dion,3,1,5
5,1998-03-28,Frozen,Madonna,8,5,2
6,1998-03-28,Truly Madly Deeply,Savage Garden,5,1,17
7,1998-03-28,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,63,7,4
8,1998-03-28,Gone Till November,Wyclef Jean,7,7,8
9,1998-03-28,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,11,9,16
10,1998-03-28,What You Want,Mase Featuring Total,6,6,9
11,1998-03-28,Too Close,Next,13,11,7
12,1998-03-28,Body Bumpin' Yippie-Yi-Yo,Public Announcement,14,12,6
13,1998-03-28,Bitter Sweet Symphony,The Verve,,,
14,1998-03-28,Together Again,Janet,9,1,15
15,1998-03-28,All My Life,K-Ci & JoJo,,,
16,1998-03-28,Are You Jimmy Ray?,Jimmy Ray,15,13,6
17,1998-03-28,I Want You Back,'N Sync,17,17,4
18,1998-03-28,Swing My Way,K.P. & Envyi,10,6,14
19,1998-03-28,You're Still The One,Shania Twain,20,19,7
20,1998-03-28,How Do I Live,LeAnn Rimes,12,2,41
21,1998-03-28,Do For Love,2Pac Featuring Eric Williams,27,21,2
22,1998-03-28,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,29,22,7
23,1998-03-28,The Mummers' Dance,Loreena McKennitt,18,18,4
24,1998-03-28,How's It Going To Be,Third Eye Blind,19,9,17
25,1998-03-28,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",26,25,9
26,1998-03-28,I Don't Ever Want To See You Again,Uncle Sam,16,6,21
27,1998-03-28,Kiss The Rain,Billie Myers,22,15,21
28,1998-03-28,I Don't Want To Wait,Paula Cole,21,11,22
29,1998-03-28,The Party Continues,JD Featuring Da Brat,30,29,4
30,1998-03-28,Too Much,Spice Girls,24,9,7
31,1998-03-28,You Make Me Wanna...,Usher,28,2,32
32,1998-03-28,Rain,SWV,,,
33,1998-03-28,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),23,2,17
34,1998-03-28,A Rose Is Still A Rose,Aretha Franklin,34,34,3
35,1998-03-28,A Song For Mama,Boyz II Men,25,7,16
36,1998-03-28,Pink,Aerosmith,31,27,5
37,1998-03-28,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,50,37,2
38,1998-03-28,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,32,1,25
39,1998-03-28,Love You Down,INOJ/LATHUN,35,25,8
40,1998-03-28,Show Me Love,Robyn,33,7,20
41,1998-03-28,Semi-Charmed Life,Third Eye Blind,36,4,39
42,1998-03-28,Tubthumping,Chumbawamba,38,6,29
43,1998-03-28,All For You,Sister Hazel,44,11,38
44,1998-03-28,Get At Me Dog,DMX Featuring Sheek Of The Lox,46,44,5
45,1998-03-28,I Know Where It's At,All Saints,40,36,9
46,1998-03-28,They Don't Know,Jon B,43,29,9
47,1998-03-28,Quit Playing Games (With My Heart),Backstreet Boys,42,2,40
48,1998-03-28,Father,LL Cool J,37,18,9
49,1998-03-28,I Do,Lisa Loeb,41,17,22
50,1998-03-28,Dangerous,Busta Rhymes,45,9,12
51,1998-03-28,All I Do,Somethin' For The People,47,47,6
52,1998-03-28,The City Is Mine,Jay-Z Featuring BLACKstreet,52,52,9
53,1998-03-28,Strawberries,Smooth,53,53,6
54,1998-03-28,All My Love,Queen Pen Featuring Eric Williams,39,28,8
55,1998-03-28,Sweet Surrender,Sarah McLachlan,54,28,7
56,1998-03-28,It's All About Me,Mya & Sisqo,62,56,3
57,1998-03-28,I'm Alright,Jo Dee Messina,60,57,3
58,1998-03-28,Light In Your Eyes,Blessid Union Of Souls,56,48,7
59,1998-03-28,Raise The Roof,Luke Featuring No Good But So Good,,,
60,1998-03-28,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",66,60,2
61,1998-03-28,Given To Fly,Pearl Jam,51,21,10
62,1998-03-28,Imagination,Tamia,68,62,2
63,1998-03-28,If You Think I'm Jiggy,The Lox,49,30,8
64,1998-03-28,What Would Happen,Meredith Brooks,55,46,5
65,1998-03-28,Burn,Militia,61,52,12
66,1998-03-28,Gitty Up,Salt-N-Pepa,,,
67,1998-03-28,I Will Come To You,Hanson,57,9,18
68,1998-03-28,Bring It On,Keith Washington,64,64,4
69,1998-03-28,It's Up To You,The Tuesdays,72,69,2
70,1998-03-28,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],58,31,8
71,1998-03-28,Then What?,Clay Walker,71,66,8
72,1998-03-28,Cheers 2 U,Playa,,,
73,1998-03-28,We're Not Making Love No More,Dru Hill,59,13,16
74,1998-03-28,Life In Mono,Mono,70,70,7
75,1998-03-28,Reality,Elusion,75,75,3
76,1998-03-28,Who Am I,Beenie Man,84,76,3
77,1998-03-28,A Promise I Make,Dakota Moon,82,77,2
78,1998-03-28,This Kiss,Faith Hill,90,78,2
79,1998-03-28,Say You'll Stay,KAI,81,59,15
80,1998-03-28,What If I Said,Anita Cochran (Duet With Steve Wariner),67,59,13
81,1998-03-28,My Heart Will Go On,Deja Vu,83,78,3
82,1998-03-28,Brian Wilson,Barenaked Ladies,78,68,19
83,1998-03-28,32 Flavors,Alana Davis,65,37,17
84,1998-03-28,If I Never Stop Loving You,David Kersh,76,67,7
85,1998-03-28,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,,,
86,1998-03-28,Off The Hook,Jody Watley,77,73,6
87,1998-03-28,Just Clownin',WC From Westside Connection,74,56,16
88,1998-03-28,Going Back To Cali,The Notorious B.I.G.,80,26,17
89,1998-03-28,It's Your Love,She Moves,89,89,2
90,1998-03-28,Send My Love/Send One Your Love,Born Jamericans,85,72,8
91,1998-03-28,Gotta Be...Movin' On Up,PRINCE BE & Ky-Mani,,,
92,1998-03-28,Ain't That Just The Way,Lutricia McNeal,88,63,13
93,1998-03-28,The Memory Remains,Metallica,87,28,18
94,1998-03-28,Tic Tic Tac,Fruit De La Passion,91,81,8
95,1998-03-28,In A Dream,Rockell,96,80,10
96,1998-03-28,Lollipop (Candyman),Aqua,92,23,16
97,1998-03-28,Nothin' Move But The Money,Mic Geronimo Featuring DMX & Black Rob,86,70,6
98,1998-03-28,Jealousy,Kim Sanders,98,89,8
99,1998-03-28,The Note,Daryle Singletary,97,90,5
100,1998-03-28,Saint Of Me,The Rolling Stones,94,94,4
1,1998-04-04,All My Life,K-Ci & JoJo,15,1,2
2,1998-04-04,Frozen,Madonna,5,2,3
3,1998-04-04,Nice & Slow,Usher,2,1,11
4,1998-04-04,My Heart Will Go On,Celine Dion,4,1,6
5,1998-04-04,"No, No, No",Destiny's Child,3,3,19
6,1998-04-04,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,7,6,5
7,1998-04-04,Truly Madly Deeply,Savage Garden,6,1,18
8,1998-04-04,Gettin' Jiggy Wit It,Will Smith,1,1,6
9,1998-04-04,Gone Till November,Wyclef Jean,8,7,9
10,1998-04-04,Too Close,Next,11,10,8
11,1998-04-04,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,9,9,17
12,1998-04-04,Bitter Sweet Symphony,The Verve,13,12,2
13,1998-04-04,Body Bumpin' Yippie-Yi-Yo,Public Announcement,12,12,7
14,1998-04-04,What You Want,Mase Featuring Total,10,6,10
15,1998-04-04,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,22,15,8
16,1998-04-04,You're Still The One,Shania Twain,19,16,8
17,1998-04-04,I Want You Back,'N Sync,17,17,5
18,1998-04-04,Are You Jimmy Ray?,Jimmy Ray,16,13,7
19,1998-04-04,Together Again,Janet,14,1,16
20,1998-04-04,How Do I Live,LeAnn Rimes,20,2,42
21,1998-04-04,Do For Love,2Pac Featuring Eric Williams,21,21,3
22,1998-04-04,How's It Going To Be,Third Eye Blind,24,9,18
23,1998-04-04,Swing My Way,K.P. & Envyi,18,6,15
24,1998-04-04,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",25,24,10
25,1998-04-04,Rain,SWV,32,25,2
26,1998-04-04,The Mummers' Dance,Loreena McKennitt,23,18,5
27,1998-04-04,Kiss The Rain,Billie Myers,27,15,22
28,1998-04-04,I Don't Want To Wait,Paula Cole,28,11,23
29,1998-04-04,The Party Continues,JD Featuring Da Brat,29,29,5
30,1998-04-04,I Don't Ever Want To See You Again,Uncle Sam,26,6,22
31,1998-04-04,You Make Me Wanna...,Usher,31,2,33
32,1998-04-04,A Rose Is Still A Rose,Aretha Franklin,34,32,4
33,1998-04-04,Too Much,Spice Girls,30,9,8
34,1998-04-04,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,37,34,3
35,1998-04-04,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),33,2,18
36,1998-04-04,A Song For Mama,Boyz II Men,35,7,17
37,1998-04-04,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,38,1,26
38,1998-04-04,Pink,Aerosmith,36,27,6
39,1998-04-04,Love You Down,INOJ/LATHUN,39,25,9
40,1998-04-04,Show Me Love,Robyn,40,7,21
41,1998-04-04,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],,,
42,1998-04-04,Semi-Charmed Life,Third Eye Blind,41,4,40
43,1998-04-04,It's All About Me,Mya & Sisqo,56,43,4
44,1998-04-04,Tubthumping,Chumbawamba,42,6,30
45,1998-04-04,They Don't Know,Jon B,46,29,10
46,1998-04-04,Get At Me Dog,DMX Featuring Sheek Of The Lox,44,44,6
47,1998-04-04,Quit Playing Games (With My Heart),Backstreet Boys,47,2,41
48,1998-04-04,All For You,Sister Hazel,43,11,39
49,1998-04-04,Strawberries,Smooth,53,49,7
50,1998-04-04,I'm Alright,Jo Dee Messina,57,50,4
51,1998-04-04,I Know Where It's At,All Saints,45,36,10
52,1998-04-04,Raise The Roof,Luke Featuring No Good But So Good,59,52,2
53,1998-04-04,All My Love,Queen Pen Featuring Eric Williams,54,28,9
54,1998-04-04,Dangerous,Busta Rhymes,50,9,13
55,1998-04-04,Gitty Up,Salt-N-Pepa,66,55,2
56,1998-04-04,Father,LL Cool J,48,18,10
57,1998-04-04,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",60,57,3
58,1998-04-04,Imagination,Tamia,62,58,3
59,1998-04-04,The City Is Mine,Jay-Z Featuring BLACKstreet,52,52,10
60,1998-04-04,Light In Your Eyes,Blessid Union Of Souls,58,48,8
61,1998-04-04,All I Do,Somethin' For The People,51,47,7
62,1998-04-04,Sweet Surrender,Sarah McLachlan,55,28,8
63,1998-04-04,Given To Fly,Pearl Jam,61,21,11
64,1998-04-04,Burn,Militia,65,52,13
65,1998-04-04,Cheers 2 U,Playa,72,65,2
66,1998-04-04,It's Up To You,The Tuesdays,69,66,3
67,1998-04-04,Bring It On,Keith Washington,68,64,5
68,1998-04-04,What Would Happen,Meredith Brooks,64,46,6
69,1998-04-04,Then What?,Clay Walker,71,66,9
70,1998-04-04,Who Am I,Beenie Man,76,70,4
71,1998-04-04,If You Think I'm Jiggy,The Lox,63,30,9
72,1998-04-04,I Will Come To You,Hanson,67,9,19
73,1998-04-04,My Heart Will Go On,Deja Vu,81,73,4
74,1998-04-04,This Kiss,Faith Hill,78,74,3
75,1998-04-04,The Unforgiven II,Metallica,,,
76,1998-04-04,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],70,31,9
77,1998-04-04,A Promise I Make,Dakota Moon,77,77,3
78,1998-04-04,Life In Mono,Mono,74,70,8
79,1998-04-04,We're Not Making Love No More,Dru Hill,73,13,17
80,1998-04-04,Brian Wilson,Barenaked Ladies,82,68,20
81,1998-04-04,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,85,81,2
82,1998-04-04,Reality,Elusion,75,75,4
83,1998-04-04,If I Never Stop Loving You,David Kersh,84,67,8
84,1998-04-04,Say You'll Stay,KAI,79,59,16
85,1998-04-04,It's Your Love,She Moves,89,85,3
86,1998-04-04,32 Flavors,Alana Davis,83,37,18
87,1998-04-04,Just Clownin',WC From Westside Connection,87,56,17
88,1998-04-04,Off The Hook,Jody Watley,86,73,7
89,1998-04-04,What If I Said,Anita Cochran (Duet With Steve Wariner),80,59,14
90,1998-04-04,Gotta Be...Movin' On Up,PRINCE BE & Ky-Mani,91,90,2
91,1998-04-04,Going Back To Cali,The Notorious B.I.G.,88,26,18
92,1998-04-04,Send My Love/Send One Your Love,Born Jamericans,90,72,9
93,1998-04-04,Ain't That Just The Way,Lutricia McNeal,92,63,14
94,1998-04-04,I'm From The Country,Tracy Byrd,,,
95,1998-04-04,Say It,Voices Of Theory,,,
96,1998-04-04,In A Dream,Rockell,95,80,11
97,1998-04-04,The Memory Remains,Metallica,93,28,19
98,1998-04-04,Jealousy,Kim Sanders,98,89,9
99,1998-04-04,The Note,Daryle Singletary,99,90,6
100,1998-04-04,Lollipop (Candyman),Aqua,96,23,17
1,1998-04-11,All My Life,K-Ci & JoJo,1,1,3
2,1998-04-11,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,6,2,6
3,1998-04-11,Frozen,Madonna,2,2,4
4,1998-04-11,Too Close,Next,10,4,9
5,1998-04-11,My Heart Will Go On,Celine Dion,4,1,7
6,1998-04-11,Truly Madly Deeply,Savage Garden,7,1,19
7,1998-04-11,Nice & Slow,Usher,3,1,12
8,1998-04-11,Gone Till November,Wyclef Jean,9,7,10
9,1998-04-11,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,15,9,9
10,1998-04-11,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,11,9,18
11,1998-04-11,Gettin' Jiggy Wit It,Will Smith,8,1,7
12,1998-04-11,"No, No, No",Destiny's Child,5,3,20
13,1998-04-11,Sex And Candy,Marcy Playground,,,
14,1998-04-11,Body Bumpin' Yippie-Yi-Yo,Public Announcement,13,12,8
15,1998-04-11,You're Still The One,Shania Twain,16,15,9
16,1998-04-11,What You Want,Mase Featuring Total,14,6,11
17,1998-04-11,Bitter Sweet Symphony,The Verve,12,12,3
18,1998-04-11,I Want You Back,'N Sync,17,17,6
19,1998-04-11,Together Again,Janet,19,1,17
20,1998-04-11,Are You Jimmy Ray?,Jimmy Ray,18,13,8
21,1998-04-11,How Do I Live,LeAnn Rimes,20,2,43
22,1998-04-11,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",24,22,11
23,1998-04-11,How's It Going To Be,Third Eye Blind,22,9,19
24,1998-04-11,Do For Love,2Pac Featuring Eric Williams,21,21,4
25,1998-04-11,Rain,SWV,25,25,3
26,1998-04-11,I Don't Want To Wait,Paula Cole,28,11,24
27,1998-04-11,Kiss The Rain,Billie Myers,27,15,23
28,1998-04-11,Swing My Way,K.P. & Envyi,23,6,16
29,1998-04-11,The Party Continues,JD Featuring Da Brat,29,29,6
30,1998-04-11,The Mummers' Dance,Loreena McKennitt,26,18,6
31,1998-04-11,A Rose Is Still A Rose,Aretha Franklin,32,31,5
32,1998-04-11,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,34,32,4
33,1998-04-11,You Make Me Wanna...,Usher,31,2,34
34,1998-04-11,I Don't Ever Want To See You Again,Uncle Sam,30,6,23
35,1998-04-11,Second Round K.O.,Canibus,,,
36,1998-04-11,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],41,36,2
37,1998-04-11,It's All About Me,Mya & Sisqo,43,37,5
38,1998-04-11,Too Much,Spice Girls,33,9,9
39,1998-04-11,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,37,1,27
40,1998-04-11,Love You Down,INOJ/LATHUN,39,25,10
41,1998-04-11,A Song For Mama,Boyz II Men,36,7,18
42,1998-04-11,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),35,2,19
43,1998-04-11,Show Me Love,Robyn,40,7,22
44,1998-04-11,Semi-Charmed Life,Third Eye Blind,42,4,41
45,1998-04-11,All For You,Sister Hazel,48,11,40
46,1998-04-11,Get At Me Dog,DMX Featuring Sheek Of The Lox,46,44,7
47,1998-04-11,Quit Playing Games (With My Heart),Backstreet Boys,47,2,42
48,1998-04-11,They Don't Know,Jon B,45,29,11
49,1998-04-11,I'm Alright,Jo Dee Messina,50,49,5
50,1998-04-11,Tubthumping,Chumbawamba,44,6,31
51,1998-04-11,Raise The Roof,Luke Featuring No Good But So Good,52,51,3
52,1998-04-11,Pink,Aerosmith,38,27,7
53,1998-04-11,Strawberries,Smooth,49,49,8
54,1998-04-11,Gitty Up,Salt-N-Pepa,55,54,3
55,1998-04-11,It's Up To You,The Tuesdays,66,55,4
56,1998-04-11,Cheers 2 U,Playa,65,56,3
57,1998-04-11,I Got The Hook Up!,Master P Featuring Sons Of Funk,,,
58,1998-04-11,Imagination,Tamia,58,58,4
59,1998-04-11,I Know Where It's At,All Saints,51,36,11
60,1998-04-11,Who Am I,Beenie Man,70,60,5
61,1998-04-11,All My Love,Queen Pen Featuring Eric Williams,53,28,10
62,1998-04-11,My Heart Will Go On,Deja Vu,73,62,5
63,1998-04-11,The City Is Mine,Jay-Z Featuring BLACKstreet,59,52,11
64,1998-04-11,This Kiss,Faith Hill,74,64,4
65,1998-04-11,Father,LL Cool J,56,18,11
66,1998-04-11,Dangerous,Busta Rhymes,54,9,14
67,1998-04-11,Given To Fly,Pearl Jam,63,21,12
68,1998-04-11,Light In Your Eyes,Blessid Union Of Souls,60,48,9
69,1998-04-11,Bring It On,Keith Washington,67,64,6
70,1998-04-11,Burn,Militia,64,52,14
71,1998-04-11,Sweet Surrender,Sarah McLachlan,62,28,9
72,1998-04-11,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",57,57,4
73,1998-04-11,Then What?,Clay Walker,69,66,10
74,1998-04-11,A Promise I Make,Dakota Moon,77,74,4
75,1998-04-11,The Unforgiven II,Metallica,75,75,2
76,1998-04-11,All I Do,Somethin' For The People,61,47,8
77,1998-04-11,Off The Hook,Jody Watley,88,73,8
78,1998-04-11,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,81,78,3
79,1998-04-11,Life In Mono,Mono,78,70,9
80,1998-04-11,What Would Happen,Meredith Brooks,68,46,7
81,1998-04-11,I Will Come To You,Hanson,72,9,20
82,1998-04-11,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],76,31,10
83,1998-04-11,It's Your Love,She Moves,85,83,4
84,1998-04-11,We're Not Making Love No More,Dru Hill,79,13,18
85,1998-04-11,If I Never Stop Loving You,David Kersh,83,67,9
86,1998-04-11,Say It,Voices Of Theory,95,86,2
87,1998-04-11,Reality,Elusion,82,75,5
88,1998-04-11,If You Think I'm Jiggy,The Lox,71,30,10
89,1998-04-11,I'm From The Country,Tracy Byrd,94,89,2
90,1998-04-11,Say You'll Stay,KAI,84,59,17
91,1998-04-11,Just Clownin',WC From Westside Connection,87,56,18
92,1998-04-11,In A Dream,Rockell,96,80,12
93,1998-04-11,32 Flavors,Alana Davis,86,37,19
94,1998-04-11,Gotta Be...Movin' On Up,PRINCE BE & Ky-Mani,90,90,3
95,1998-04-11,Get Ready To Bounce,Brooklyn Bounce,,,
96,1998-04-11,Ain't That Just The Way,Lutricia McNeal,93,63,15
97,1998-04-11,What If I Said,Anita Cochran (Duet With Steve Wariner),89,59,15
98,1998-04-11,Going Back To Cali,The Notorious B.I.G.,91,26,19
99,1998-04-11,Send My Love/Send One Your Love,Born Jamericans,92,72,10
100,1998-04-11,Jealousy,Kim Sanders,98,89,10
1,1998-04-18,All My Life,K-Ci & JoJo,1,1,4
2,1998-04-18,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,2,2,7
3,1998-04-18,Too Close,Next,4,3,10
4,1998-04-18,Frozen,Madonna,3,2,5
5,1998-04-18,Truly Madly Deeply,Savage Garden,6,1,20
6,1998-04-18,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,9,6,10
7,1998-04-18,Nice & Slow,Usher,7,1,13
8,1998-04-18,Sex And Candy,Marcy Playground,13,8,2
9,1998-04-18,Gone Till November,Wyclef Jean,8,7,11
10,1998-04-18,My Heart Will Go On,Celine Dion,5,1,8
11,1998-04-18,Body Bumpin' Yippie-Yi-Yo,Public Announcement,14,11,9
12,1998-04-18,"No, No, No",Destiny's Child,12,3,21
13,1998-04-18,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,10,9,19
14,1998-04-18,You're Still The One,Shania Twain,15,14,10
15,1998-04-18,What You Want,Mase Featuring Total,16,6,12
16,1998-04-18,Gettin' Jiggy Wit It,Will Smith,11,1,8
17,1998-04-18,I Want You Back,'N Sync,18,17,7
18,1998-04-18,Bitter Sweet Symphony,The Verve,17,12,4
19,1998-04-18,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",22,19,12
20,1998-04-18,Together Again,Janet,19,1,18
21,1998-04-18,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,32,21,5
22,1998-04-18,How's It Going To Be,Third Eye Blind,23,9,20
23,1998-04-18,How Do I Live,LeAnn Rimes,21,2,44
24,1998-04-18,Everybody [Backstreet's Back],Backstreet Boys,,,
25,1998-04-18,Do For Love,2Pac Featuring Eric Williams,24,21,5
26,1998-04-18,It's All About Me,Mya & Sisqo,37,26,6
27,1998-04-18,I Don't Want To Wait,Paula Cole,26,11,25
28,1998-04-18,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],36,28,3
29,1998-04-18,A Rose Is Still A Rose,Aretha Franklin,31,29,6
30,1998-04-18,The Party Continues,JD Featuring Da Brat,29,29,7
31,1998-04-18,Are You Jimmy Ray?,Jimmy Ray,20,13,9
32,1998-04-18,Kiss The Rain,Billie Myers,27,15,24
33,1998-04-18,Rain,SWV,25,25,4
34,1998-04-18,Second Round K.O.,Canibus,35,34,2
35,1998-04-18,Swing My Way,K.P. & Envyi,28,6,17
36,1998-04-18,The Mummers' Dance,Loreena McKennitt,30,18,7
37,1998-04-18,You Make Me Wanna...,Usher,33,2,35
38,1998-04-18,I Don't Ever Want To See You Again,Uncle Sam,34,6,24
39,1998-04-18,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,39,1,28
40,1998-04-18,I Got The Hook Up!,Master P Featuring Sons Of Funk,57,40,2
41,1998-04-18,Show Me Love,Robyn,43,7,23
42,1998-04-18,Too Much,Spice Girls,38,9,10
43,1998-04-18,Love You Down,INOJ/LATHUN,40,25,11
44,1998-04-18,Semi-Charmed Life,Third Eye Blind,44,4,42
45,1998-04-18,Get At Me Dog,DMX Featuring Sheek Of The Lox,46,44,8
46,1998-04-18,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),42,2,20
47,1998-04-18,I'm Alright,Jo Dee Messina,49,47,6
48,1998-04-18,Quit Playing Games (With My Heart),Backstreet Boys,47,2,43
49,1998-04-18,Raise The Roof,Luke Featuring No Good But So Good,51,49,4
50,1998-04-18,All For You,Sister Hazel,45,11,41
51,1998-04-18,A Song For Mama,Boyz II Men,41,7,19
52,1998-04-18,Imagination,Tamia,58,52,5
53,1998-04-18,They Don't Know,Jon B,48,29,12
54,1998-04-18,Gitty Up,Salt-N-Pepa,54,54,4
55,1998-04-18,Cheers 2 U,Playa,56,55,4
56,1998-04-18,Strawberries,Smooth,53,49,9
57,1998-04-18,Looking Through Your Eyes,LeAnn Rimes,,,
58,1998-04-18,Who Am I,Beenie Man,60,58,6
59,1998-04-18,This Kiss,Faith Hill,64,59,5
60,1998-04-18,My Heart Will Go On,Deja Vu,62,60,6
61,1998-04-18,It's Up To You,The Tuesdays,55,55,5
62,1998-04-18,Pink,Aerosmith,52,27,8
63,1998-04-18,Bring It On,Keith Washington,69,63,7
64,1998-04-18,The City Is Mine,Jay-Z Featuring BLACKstreet,63,52,12
65,1998-04-18,I Know Where It's At,All Saints,59,36,12
66,1998-04-18,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,78,66,4
67,1998-04-18,Recover Your Soul,Elton John,,,
68,1998-04-18,Then What?,Clay Walker,73,66,11
69,1998-04-18,All My Love,Queen Pen Featuring Eric Williams,61,28,11
70,1998-04-18,Dangerous,Busta Rhymes,66,9,15
71,1998-04-18,Burn,Militia,70,52,15
72,1998-04-18,Say It,Voices Of Theory,86,72,3
73,1998-04-18,The Unforgiven II,Metallica,75,73,3
74,1998-04-18,A Promise I Make,Dakota Moon,74,74,5
75,1998-04-18,Off The Hook,Jody Watley,77,73,9
76,1998-04-18,Light In Your Eyes,Blessid Union Of Souls,68,48,10
77,1998-04-18,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",72,57,5
78,1998-04-18,Father,LL Cool J,65,18,12
79,1998-04-18,Given To Fly,Pearl Jam,67,21,13
80,1998-04-18,All I Do,Somethin' For The People,76,47,9
81,1998-04-18,Sweet Surrender,Sarah McLachlan,71,28,10
82,1998-04-18,This Is How We Party,S.O.A.P.,,,
83,1998-04-18,It's Your Love,She Moves,83,83,5
84,1998-04-18,Life In Mono,Mono,79,70,10
85,1998-04-18,What Would Happen,Meredith Brooks,80,46,8
86,1998-04-18,Reality,Elusion,87,75,6
87,1998-04-18,If I Never Stop Loving You,David Kersh,85,67,10
88,1998-04-18,I'm From The Country,Tracy Byrd,89,88,3
89,1998-04-18,We're Not Making Love No More,Dru Hill,84,13,19
90,1998-04-18,If You Think I'm Jiggy,The Lox,88,30,11
91,1998-04-18,In A Dream,Rockell,92,80,13
92,1998-04-18,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],82,31,11
93,1998-04-18,Gotta Be...Movin' On Up,PRINCE BE & Ky-Mani,94,90,4
94,1998-04-18,Moan & Groan,Mark Morrison,,,
95,1998-04-18,Get Ready To Bounce,Brooklyn Bounce,95,95,2
96,1998-04-18,Come Over To My Place,Davina,,,
97,1998-04-18,Say You'll Stay,KAI,90,59,18
98,1998-04-18,Just Clownin',WC From Westside Connection,91,56,19
99,1998-04-18,Ain't That Just The Way,Lutricia McNeal,96,63,16
100,1998-04-18,32 Flavors,Alana Davis,93,37,20
1,1998-04-25,Too Close,Next,3,1,11
2,1998-04-25,All My Life,K-Ci & JoJo,1,1,5
3,1998-04-25,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,2,2,8
4,1998-04-25,Frozen,Madonna,4,2,6
5,1998-04-25,You're Still The One,Shania Twain,14,5,11
6,1998-04-25,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,6,6,11
7,1998-04-25,Body Bumpin' Yippie-Yi-Yo,Public Announcement,11,7,10
8,1998-04-25,Truly Madly Deeply,Savage Garden,5,1,21
9,1998-04-25,Nice & Slow,Usher,7,1,14
10,1998-04-25,Sex And Candy,Marcy Playground,8,8,3
11,1998-04-25,Everybody [Backstreet's Back],Backstreet Boys,24,11,2
12,1998-04-25,Gone Till November,Wyclef Jean,9,7,12
13,1998-04-25,My Heart Will Go On,Celine Dion,10,1,9
14,1998-04-25,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,13,9,20
15,1998-04-25,"No, No, No",Destiny's Child,12,3,22
16,1998-04-25,I Want You Back,'N Sync,17,16,8
17,1998-04-25,What You Want,Mase Featuring Total,15,6,13
18,1998-04-25,Gettin' Jiggy Wit It,Will Smith,16,1,9
