,Week,Song,Artist,Last week,Peak position,Weeks on chart
35,1975-03-08,Part Of The Plan,Dan Fogelberg,40,35,6
36,1975-03-08,Emma,Hot Chocolate,47,36,5
37,1975-03-08,I Get Lifted,George McCrae,37,37,7
38,1975-03-08,Supernatural Thing - Part I,Ben E. King,46,38,5
39,1975-03-08,Fire,Ohio Players,28,1,13
40,1975-03-08,Before The Next Teardrop Falls,Freddy Fender,48,40,6
41,1975-03-08,"Good Times, Rock & Roll",Flash Cadillac And The Continental Kids,50,41,6
42,1975-03-08,Butter Boy,Fanny,52,42,6
43,1975-03-08,The South's Gonna Do It,The Charlie Daniels Band,53,43,5
44,1975-03-08,Sweet Surrender,John Denver,29,13,11
45,1975-03-08,Wolf Creek Pass,C.W. McCall,49,45,6
46,1975-03-08,Walking In Rhythm,The Blackbyrds,56,46,5
47,1975-03-08,#9 Dream,John Lennon,13,9,12
48,1975-03-08,Satin Soul,Love Unlimited Orchestra,58,48,5
49,1975-03-08,My Elusive Dreams,Charlie Rich,51,49,6
50,1975-03-08,Boogie On Reggae Woman,Stevie Wonder,35,3,17
51,1975-03-08,Shining Star,"Earth, Wind & Fire",63,51,4
52,1975-03-08,Dance The Kung Fu,Carl Douglas,62,52,4
53,1975-03-08,Philadelphia Freedom,The Elton John Band,,,
54,1975-03-08,The Bertha Butt Boogie-Part 1,The Jimmy Castor Bunch,65,54,3
55,1975-03-08,Devil In The Bottle,T.G. Sheppard,59,55,7
56,1975-03-08,Doctor's Orders,Carol Douglas,33,11,15
57,1975-03-08,Jackie Blue,Ozark Mountain Daredevils,67,57,5
58,1975-03-08,L-O-V-E (Love),Al Green,69,58,2
59,1975-03-08,Long Tall Glasses (I Can Dance),Leo Sayer,70,59,3
60,1975-03-08,Look In My Eyes Pretty Woman,Tony Orlando & Dawn,32,11,12
61,1975-03-08,Don't Take Your Love,The Manhattans,43,37,10
62,1975-03-08,Please Mr. Postman,Carpenters,44,1,16
63,1975-03-08,Hush/I'm Alive,Blue Swede,73,63,3
64,1975-03-08,Love Corporation,The Hues Corporation,74,64,3
65,1975-03-08,I Have A Dream,Donny Osmond,75,65,4
66,1975-03-08,Shoeshine Boy,Eddie Kendricks,76,66,4
67,1975-03-08,I Wanna Learn A Love Song,Harry Chapin,77,67,4
68,1975-03-08,Love Finds It's Own Way,Gladys Knight And The Pips,78,68,3
69,1975-03-08,If Loving You Is Wrong I Don't Want To Be Right,Millie Jackson,42,42,7
70,1975-03-08,Killer Queen,Queen,79,70,5
71,1975-03-08,Linda On My Mind,Conway Twitty,83,71,3
72,1975-03-08,It's A Miracle,Barry Manilow,82,72,2
73,1975-03-08,Like A Sunday Morning,Lana Cantrell,84,73,3
74,1975-03-08,Tangled Up In Blue,Bob Dylan,,,
75,1975-03-08,I Fought The Law,Sam Neely,54,54,6
76,1975-03-08,What Am I Gonna Do With You,Barry White,,,
77,1975-03-08,"Living A Little, Laughing A Little",The Spinners,,,
78,1975-03-08,We're Almost There,Michael Jackson,89,78,2
79,1975-03-08,Don't Let Go,Commander Cody,90,79,3
80,1975-03-08,Leona,Wet Willie,86,80,2
81,1975-03-08,Reality,James Brown,85,81,3
82,1975-03-08,Bump Me Baby Part 1,Dooley Silverspoon,88,82,4
83,1975-03-08,Who's Sorry Now,Marie Osmond,,,
84,1975-03-08,The Pill,Loretta Lynn,95,84,2
85,1975-03-08,I Belong To You,Love Unlimited,60,27,15
86,1975-03-08,Angel (What In The World's Come Over Us),Atlanta Rhythm Section,92,86,3
87,1975-03-08,I'll Be Holding On,Al Downing,87,87,3
88,1975-03-08,Amie,Pure Prairie League,96,88,2
89,1975-03-08,How Long,Ace,,,
90,1975-03-08,Showdown,Odia Coates,94,90,2
91,1975-03-08,Smokin' Room,Carl Carlton,91,91,4
92,1975-03-08,Toby/that's How Long,The Chi-lites,98,92,2
93,1975-03-08,Turn To Stone,Joe Walsh,99,93,2
94,1975-03-08,Only One Woman,Nigel Olsson,100,94,2
95,1975-03-08,Shaving Cream,Benny Bell,,,
96,1975-03-08,Live Your Life Before You Die,The Pointer Sisters,,,
97,1975-03-08,Swing Your Daddy,Jim Gilstrap,,,
98,1975-03-08,Everybody Wants To Find A Bluebird,Randy Edelman,,,
99,1975-03-08,You're A Part Of Me,Susan Jacks,,,
100,1975-03-08,"Black Superman - ""Muhammad Ali""",Johnny Wakelin & The Kinshasa Band,,,
1,1975-03-15,Black Water,The Doobie Brothers,2,1,13
2,1975-03-15,My Eyes Adored You,Frankie Valli,3,2,17
3,1975-03-15,Lady Marmalade,Labelle,4,3,11
4,1975-03-15,Have You Never Been Mellow,Olivia Newton-John,1,1,8
5,1975-03-15,Lovin' You,Minnie Riperton,8,5,9
6,1975-03-15,Lady,Styx,6,6,14
7,1975-03-15,Lonely People,America,5,5,12
8,1975-03-15,Express,B.T. Express,13,8,8
9,1975-03-15,Can't Get It Out Of My Head,Electric Light Orchestra,10,9,13
10,1975-03-15,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,11,10,15
11,1975-03-15,Poetry Man,Phoebe Snow,15,11,11
12,1975-03-15,You Are So Beautiful/It's A Sin When You Love Somebody,Joe Cocker,16,12,10
13,1975-03-15,Best Of My Love,Eagles,7,1,16
14,1975-03-15,No No Song/snookeroo,Ringo Starr,25,14,6
15,1975-03-15,"Shame, Shame, Shame",Shirley And Company,23,15,10
16,1975-03-15,Up In A Puff Of Smoke,Polly Brown,17,16,11
17,1975-03-15,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,18,17,13
18,1975-03-15,Sad Sweet Dreamer,Sweet Sensation,21,18,10
19,1975-03-15,I Am Love (Parts I & II),Jackson 5,22,19,9
20,1975-03-15,My Boy,Elvis Presley,20,20,8
21,1975-03-15,Pick Up The Pieces,AWB,9,1,15
22,1975-03-15,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,27,22,7
23,1975-03-15,Once You Get Started,Rufus Featuring Chaka Khan,28,23,5
24,1975-03-15,Chevy Van,Sammy Johns,31,24,7
25,1975-03-15,Emotion,Helen Reddy,32,25,6
26,1975-03-15,Roll On Down The Highway,Bachman-Turner Overdrive,14,14,9
27,1975-03-15,Harry Truman,Chicago,33,27,4
28,1975-03-15,I'm A Woman,Maria Muldaur,12,12,12
29,1975-03-15,Emma,Hot Chocolate,36,29,6
30,1975-03-15,Supernatural Thing - Part I,Ben E. King,38,30,6
31,1975-03-15,Part Of The Plan,Dan Fogelberg,35,31,7
32,1975-03-15,Before The Next Teardrop Falls,Freddy Fender,40,32,7
33,1975-03-15,Movin' On,Bad Company,19,19,9
34,1975-03-15,Never Let Her Go,David Gates,29,29,9
35,1975-03-15,Philadelphia Freedom,The Elton John Band,53,35,2
36,1975-03-15,Butter Boy,Fanny,42,36,7
37,1975-03-15,The South's Gonna Do It,The Charlie Daniels Band,43,37,6
38,1975-03-15,Walking In Rhythm,The Blackbyrds,46,38,6
39,1975-03-15,Fire,Ohio Players,39,1,14
40,1975-03-15,Satin Soul,Love Unlimited Orchestra,48,40,6
41,1975-03-15,Shining Star,"Earth, Wind & Fire",51,41,5
42,1975-03-15,I Get Lifted,George McCrae,37,37,8
43,1975-03-15,Wolf Creek Pass,C.W. McCall,45,43,7
44,1975-03-15,The Bertha Butt Boogie-Part 1,The Jimmy Castor Bunch,54,44,4
45,1975-03-15,You're No Good,Linda Ronstadt,26,1,15
46,1975-03-15,Nightingale,Carole King,24,9,11
47,1975-03-15,Jackie Blue,Ozark Mountain Daredevils,57,47,6
48,1975-03-15,L-O-V-E (Love),Al Green,58,48,3
49,1975-03-15,Long Tall Glasses (I Can Dance),Leo Sayer,59,49,4
50,1975-03-15,What Am I Gonna Do With You,Barry White,76,50,2
51,1975-03-15,I've Been This Way Before,Neil Diamond,34,34,7
52,1975-03-15,Dance The Kung Fu,Carl Douglas,52,52,5
53,1975-03-15,It's A Miracle,Barry Manilow,72,53,3
54,1975-03-15,Devil In The Bottle,T.G. Sheppard,55,54,8
55,1975-03-15,He Don't Love You (Like I Love You),Tony Orlando & Dawn,,,
56,1975-03-15,I Wanna Learn A Love Song,Harry Chapin,67,56,5
57,1975-03-15,Tangled Up In Blue,Bob Dylan,74,57,2
58,1975-03-15,Love Finds It's Own Way,Gladys Knight And The Pips,68,58,4
59,1975-03-15,I Have A Dream,Donny Osmond,65,59,5
60,1975-03-15,Killer Queen,Queen,70,60,6
61,1975-03-15,Hush/I'm Alive,Blue Swede,63,61,4
62,1975-03-15,Love Corporation,The Hues Corporation,64,62,4
63,1975-03-15,Like A Sunday Morning,Lana Cantrell,73,63,4
64,1975-03-15,Shoeshine Boy,Eddie Kendricks,66,64,5
65,1975-03-15,Linda On My Mind,Conway Twitty,71,65,4
66,1975-03-15,"Living A Little, Laughing A Little",The Spinners,77,66,2
67,1975-03-15,Don't Let Go,Commander Cody,79,67,4
68,1975-03-15,We're Almost There,Michael Jackson,78,68,3
69,1975-03-15,Who's Sorry Now,Marie Osmond,83,69,2
70,1975-03-15,Leona,Wet Willie,80,70,3
71,1975-03-15,I Don't Like To Sleep Alone,Paul Anka with Odia Coates,,,
72,1975-03-15,"Good Times, Rock & Roll",Flash Cadillac And The Continental Kids,41,41,7
73,1975-03-15,Doctor's Orders,Carol Douglas,56,11,16
74,1975-03-15,The Pill,Loretta Lynn,84,74,3
75,1975-03-15,I'm Her Fool,Billy Swan,,,
76,1975-03-15,Amie,Pure Prairie League,88,76,3
77,1975-03-15,How Long,Ace,89,77,2
78,1975-03-15,Stand By Me,John Lennon,,,
79,1975-03-15,Please Mr. Postman,Carpenters,62,1,17
80,1975-03-15,Reality,James Brown,81,80,4
81,1975-03-15,Bump Me Baby Part 1,Dooley Silverspoon,82,81,5
82,1975-03-15,Angel (What In The World's Come Over Us),Atlanta Rhythm Section,86,82,4
83,1975-03-15,Showdown,Odia Coates,90,83,3
84,1975-03-15,Young Americans,David Bowie,,,
85,1975-03-15,I'll Be Holding On,Al Downing,87,85,4
86,1975-03-15,Beer Barrel Polka/Dick And Jane,Bobby Vinton,,,
87,1975-03-15,Autobahn,Kraftwerk,,,
88,1975-03-15,I Fought The Law,Sam Neely,75,54,7
89,1975-03-15,Live Your Life Before You Die,The Pointer Sisters,96,89,2
90,1975-03-15,Runaway,Charlie Kulis,,,
91,1975-03-15,Only One Woman,Nigel Olsson,94,91,3
92,1975-03-15,Toby/that's How Long,The Chi-lites,92,92,3
93,1975-03-15,Shaving Cream,Benny Bell,95,93,2
94,1975-03-15,Everybody Wants To Find A Bluebird,Randy Edelman,98,94,2
95,1975-03-15,Swing Your Daddy,Jim Gilstrap,97,95,2
96,1975-03-15,You're A Part Of Me,Susan Jacks,99,96,2
97,1975-03-15,"Black Superman - ""Muhammad Ali""",Johnny Wakelin & The Kinshasa Band,100,97,2
98,1975-03-15,Sneaky Snake,Tom T. Hall,,,
99,1975-03-15,Cry To Me,Loleatta Holloway,,,
100,1975-03-15,Turn To Stone,Joe Walsh,93,93,3
1,1975-03-22,My Eyes Adored You,Frankie Valli,2,1,18
2,1975-03-22,Lady Marmalade,Labelle,3,2,12
3,1975-03-22,Lovin' You,Minnie Riperton,5,3,10
4,1975-03-22,Black Water,The Doobie Brothers,1,1,14
5,1975-03-22,Have You Never Been Mellow,Olivia Newton-John,4,1,9
6,1975-03-22,Express,B.T. Express,8,6,9
7,1975-03-22,You Are So Beautiful/It's A Sin When You Love Somebody,Joe Cocker,12,7,11
8,1975-03-22,Poetry Man,Phoebe Snow,11,8,12
9,1975-03-22,No No Song/snookeroo,Ringo Starr,14,9,7
10,1975-03-22,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,10,10,16
11,1975-03-22,Philadelphia Freedom,The Elton John Band,35,11,3
12,1975-03-22,Lady,Styx,6,6,15
13,1975-03-22,"Shame, Shame, Shame",Shirley And Company,15,13,11
14,1975-03-22,Sad Sweet Dreamer,Sweet Sensation,18,14,11
15,1975-03-22,I Am Love (Parts I & II),Jackson 5,19,15,10
16,1975-03-22,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,22,16,8
17,1975-03-22,Once You Get Started,Rufus Featuring Chaka Khan,23,17,6
18,1975-03-22,Can't Get It Out Of My Head,Electric Light Orchestra,9,9,14
19,1975-03-22,Best Of My Love,Eagles,13,1,17
20,1975-03-22,Chevy Van,Sammy Johns,24,20,8
21,1975-03-22,Harry Truman,Chicago,27,21,5
22,1975-03-22,Emotion,Helen Reddy,25,22,7
23,1975-03-22,Emma,Hot Chocolate,29,23,7
24,1975-03-22,Supernatural Thing - Part I,Ben E. King,30,24,7
25,1975-03-22,Up In A Puff Of Smoke,Polly Brown,16,16,12
26,1975-03-22,Before The Next Teardrop Falls,Freddy Fender,32,26,8
27,1975-03-22,Lonely People,America,7,5,13
28,1975-03-22,Walking In Rhythm,The Blackbyrds,38,28,7
29,1975-03-22,The South's Gonna Do It,The Charlie Daniels Band,37,29,7
30,1975-03-22,Butter Boy,Fanny,36,30,8
31,1975-03-22,Shining Star,"Earth, Wind & Fire",41,31,6
32,1975-03-22,Satin Soul,Love Unlimited Orchestra,40,32,7
33,1975-03-22,What Am I Gonna Do With You,Barry White,50,33,3
34,1975-03-22,L-O-V-E (Love),Al Green,48,34,4
35,1975-03-22,Long Tall Glasses (I Can Dance),Leo Sayer,49,35,5
36,1975-03-22,The Bertha Butt Boogie-Part 1,The Jimmy Castor Bunch,44,36,5
37,1975-03-22,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,17,17,14
38,1975-03-22,My Boy,Elvis Presley,20,20,9
39,1975-03-22,Jackie Blue,Ozark Mountain Daredevils,47,39,7
40,1975-03-22,Wolf Creek Pass,C.W. McCall,43,40,8
41,1975-03-22,Pick Up The Pieces,AWB,21,1,16
42,1975-03-22,It's A Miracle,Barry Manilow,53,42,4
43,1975-03-22,Roll On Down The Highway,Bachman-Turner Overdrive,26,14,10
44,1975-03-22,He Don't Love You (Like I Love You),Tony Orlando & Dawn,55,44,2
45,1975-03-22,Part Of The Plan,Dan Fogelberg,31,31,8
46,1975-03-22,I Wanna Learn A Love Song,Harry Chapin,56,46,6
47,1975-03-22,Tangled Up In Blue,Bob Dylan,57,47,3
48,1975-03-22,Dance The Kung Fu,Carl Douglas,52,48,6
49,1975-03-22,I'm A Woman,Maria Muldaur,28,12,13
50,1975-03-22,Killer Queen,Queen,60,50,7
51,1975-03-22,Movin' On,Bad Company,33,19,10
52,1975-03-22,Shoeshine Boy,Eddie Kendricks,64,52,6
53,1975-03-22,Love Finds It's Own Way,Gladys Knight And The Pips,58,53,5
54,1975-03-22,Fire,Ohio Players,39,1,15
55,1975-03-22,"Living A Little, Laughing A Little",The Spinners,66,55,3
56,1975-03-22,I Have A Dream,Donny Osmond,59,56,6
57,1975-03-22,Don't Let Go,Commander Cody,67,57,5
58,1975-03-22,We're Almost There,Michael Jackson,68,58,4
59,1975-03-22,Who's Sorry Now,Marie Osmond,69,59,3
60,1975-03-22,I Don't Like To Sleep Alone,Paul Anka with Odia Coates,71,60,2
61,1975-03-22,Hush/I'm Alive,Blue Swede,61,61,5
62,1975-03-22,Linda On My Mind,Conway Twitty,65,62,5
63,1975-03-22,Like A Sunday Morning,Lana Cantrell,63,63,5
64,1975-03-22,I'm Her Fool,Billy Swan,75,64,2
65,1975-03-22,Amie,Pure Prairie League,76,65,4
66,1975-03-22,How Long,Ace,77,66,3
67,1975-03-22,Stand By Me,John Lennon,78,67,2
68,1975-03-22,Nightingale,Carole King,46,9,12
69,1975-03-22,Leona,Wet Willie,70,69,4
70,1975-03-22,The Pill,Loretta Lynn,74,70,4
71,1975-03-22,Never Let Her Go,David Gates,34,29,10
72,1975-03-22,Young Americans,David Bowie,84,72,2
73,1975-03-22,Shaving Cream,Benny Bell,93,73,3
74,1975-03-22,Autobahn,Kraftwerk,87,74,2
75,1975-03-22,Beer Barrel Polka/Dick And Jane,Bobby Vinton,86,75,2
76,1975-03-22,Showdown,Odia Coates,83,76,4
77,1975-03-22,I Get Lifted,George McCrae,42,37,9
78,1975-03-22,You're No Good,Linda Ronstadt,45,1,16
79,1975-03-22,Angel (What In The World's Come Over Us),Atlanta Rhythm Section,82,79,5
80,1975-03-22,Bump Me Baby Part 1,Dooley Silverspoon,81,80,6
81,1975-03-22,Shakey Ground,The Temptations,,,
82,1975-03-22,Thank God I'm A Country Boy,John Denver,,,
83,1975-03-22,Swing Your Daddy,Jim Gilstrap,95,83,3
84,1975-03-22,Sun Goddess,"Ramsey Lewis And Earth, Wind & Fire",,,
85,1975-03-22,Runaway,Charlie Kulis,90,85,2
86,1975-03-22,"Reach Out, I'll Be There",Gloria Gaynor,,,
87,1975-03-22,Sneaky Snake,Tom T. Hall,98,87,2
88,1975-03-22,Bad Luck (Part 1),Harold Melvin And The Blue Notes,,,
89,1975-03-22,Cry To Me,Loleatta Holloway,99,89,2
90,1975-03-22,You're A Part Of Me,Susan Jacks,96,90,3
91,1975-03-22,Only One Woman,Nigel Olsson,91,91,4
92,1975-03-22,Toby/that's How Long,The Chi-lites,92,92,4
93,1975-03-22,Live Your Life Before You Die,The Pointer Sisters,89,89,3
94,1975-03-22,Everybody Wants To Find A Bluebird,Randy Edelman,94,94,3
95,1975-03-22,Love Corporation,The Hues Corporation,62,62,5
96,1975-03-22,"Good Times, Rock & Roll",Flash Cadillac And The Continental Kids,72,41,8
97,1975-03-22,"Black Superman - ""Muhammad Ali""",Johnny Wakelin & The Kinshasa Band,97,97,3
98,1975-03-22,It Do Feel Good,Donna Fargo,,,
99,1975-03-22,You And Your Baby Blues,Solomon Burke,,,
100,1975-03-22,Where Have They Gone,Jimmy Beaumont And The Skyliners,,,
1,1975-03-29,Lady Marmalade,Labelle,2,1,13
2,1975-03-29,Lovin' You,Minnie Riperton,3,2,11
3,1975-03-29,Philadelphia Freedom,The Elton John Band,11,3,4
4,1975-03-29,Express,B.T. Express,6,4,10
5,1975-03-29,You Are So Beautiful/It's A Sin When You Love Somebody,Joe Cocker,7,5,12
6,1975-03-29,No No Song/snookeroo,Ringo Starr,9,6,8
7,1975-03-29,Poetry Man,Phoebe Snow,8,7,13
8,1975-03-29,My Eyes Adored You,Frankie Valli,1,1,19
9,1975-03-29,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,10,9,17
10,1975-03-29,Have You Never Been Mellow,Olivia Newton-John,5,1,10
11,1975-03-29,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,16,11,9
12,1975-03-29,"Shame, Shame, Shame",Shirley And Company,13,12,12
13,1975-03-29,Once You Get Started,Rufus Featuring Chaka Khan,17,13,7
14,1975-03-29,Sad Sweet Dreamer,Sweet Sensation,14,14,12
15,1975-03-29,I Am Love (Parts I & II),Jackson 5,15,15,11
16,1975-03-29,Chevy Van,Sammy Johns,20,16,9
17,1975-03-29,Harry Truman,Chicago,21,17,6
18,1975-03-29,Black Water,The Doobie Brothers,4,1,15
19,1975-03-29,Emma,Hot Chocolate,23,19,8
20,1975-03-29,Supernatural Thing - Part I,Ben E. King,24,20,8
21,1975-03-29,Before The Next Teardrop Falls,Freddy Fender,26,21,9
22,1975-03-29,Walking In Rhythm,The Blackbyrds,28,22,8
23,1975-03-29,Lady,Styx,12,6,16
24,1975-03-29,L-O-V-E (Love),Al Green,34,24,5
25,1975-03-29,Shining Star,"Earth, Wind & Fire",31,25,7
26,1975-03-29,Satin Soul,Love Unlimited Orchestra,32,26,8
27,1975-03-29,What Am I Gonna Do With You,Barry White,33,27,4
28,1975-03-29,Long Tall Glasses (I Can Dance),Leo Sayer,35,28,6
29,1975-03-29,The South's Gonna Do It,The Charlie Daniels Band,29,29,8
30,1975-03-29,Butter Boy,Fanny,30,30,9
31,1975-03-29,The Bertha Butt Boogie-Part 1,The Jimmy Castor Bunch,36,31,6
32,1975-03-29,Jackie Blue,Ozark Mountain Daredevils,39,32,8
33,1975-03-29,He Don't Love You (Like I Love You),Tony Orlando & Dawn,44,33,3
34,1975-03-29,It's A Miracle,Barry Manilow,42,34,5
35,1975-03-29,Emotion,Helen Reddy,22,22,8
36,1975-03-29,Can't Get It Out Of My Head,Electric Light Orchestra,18,9,15
37,1975-03-29,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,37,17,15
38,1975-03-29,Best Of My Love,Eagles,19,1,18
39,1975-03-29,Tangled Up In Blue,Bob Dylan,47,39,4
40,1975-03-29,Killer Queen,Queen,50,40,8
41,1975-03-29,Wolf Creek Pass,C.W. McCall,40,40,9
42,1975-03-29,Shoeshine Boy,Eddie Kendricks,52,42,7
43,1975-03-29,Lonely People,America,27,5,14
44,1975-03-29,I Wanna Learn A Love Song,Harry Chapin,46,44,7
45,1975-03-29,"Living A Little, Laughing A Little",The Spinners,55,45,4
46,1975-03-29,I Don't Like To Sleep Alone,Paul Anka with Odia Coates,60,46,3
47,1975-03-29,Up In A Puff Of Smoke,Polly Brown,25,16,13
48,1975-03-29,How Long,Ace,66,48,4
49,1975-03-29,Who's Sorry Now,Marie Osmond,59,49,4
50,1975-03-29,I Have A Dream,Donny Osmond,56,50,7
51,1975-03-29,Love Finds It's Own Way,Gladys Knight And The Pips,53,51,6
52,1975-03-29,Stand By Me,John Lennon,67,52,3
53,1975-03-29,I'm Her Fool,Billy Swan,64,53,3
54,1975-03-29,Amie,Pure Prairie League,65,54,5
55,1975-03-29,Shaving Cream,Benny Bell,73,55,4
56,1975-03-29,Don't Let Go,Commander Cody,57,56,6
57,1975-03-29,My Boy,Elvis Presley,38,20,10
58,1975-03-29,We're Almost There,Michael Jackson,58,58,5
59,1975-03-29,Fire,Ohio Players,54,1,16
60,1975-03-29,Thank God I'm A Country Boy,John Denver,82,60,2
61,1975-03-29,Young Americans,David Bowie,72,61,3
62,1975-03-29,Linda On My Mind,Conway Twitty,62,62,6
63,1975-03-29,Beer Barrel Polka/Dick And Jane,Bobby Vinton,75,63,3
64,1975-03-29,Autobahn,Kraftwerk,74,64,3
65,1975-03-29,Sneaky Snake,Tom T. Hall,87,65,3
66,1975-03-29,Pick Up The Pieces,AWB,41,1,17
67,1975-03-29,Roll On Down The Highway,Bachman-Turner Overdrive,43,14,11
68,1975-03-29,Part Of The Plan,Dan Fogelberg,45,31,9
69,1975-03-29,Shakey Ground,The Temptations,81,69,2
70,1975-03-29,The Pill,Loretta Lynn,70,70,5
71,1975-03-29,Showdown,Odia Coates,76,71,5
72,1975-03-29,Dance The Kung Fu,Carl Douglas,48,48,7
73,1975-03-29,Runaway,Charlie Kulis,85,73,3
74,1975-03-29,Only Yesterday,Carpenters,,,
75,1975-03-29,"Reach Out, I'll Be There",Gloria Gaynor,86,75,2
76,1975-03-29,I'm A Woman,Maria Muldaur,49,12,14
77,1975-03-29,Sun Goddess,"Ramsey Lewis And Earth, Wind & Fire",84,77,2
78,1975-03-29,Leona,Wet Willie,69,69,5
79,1975-03-29,Swing Your Daddy,Jim Gilstrap,83,79,4
80,1975-03-29,My Little Lady,Bloodstone,,,
81,1975-03-29,Love Won't Let Me Wait,Major Harris,,,
82,1975-03-29,Toby/that's How Long,The Chi-lites,92,82,5
83,1975-03-29,The Immigrant,Neil Sedaka,,,
84,1975-03-29,Rainy Day People,Gordon Lightfoot,,,
85,1975-03-29,Cry To Me,Loleatta Holloway,89,85,3
86,1975-03-29,Don't Tell Me Goodnight,Lobo,,,
87,1975-03-29,Hijack,Herbie Mann,,87,5
88,1975-03-29,Bad Luck (Part 1),Harold Melvin And The Blue Notes,88,88,2
89,1975-03-29,You Brought The Woman Out Of Me,Evie Sands,,,
90,1975-03-29,One Beautiful Day,"Ecstasy, Passion & Pain",,,
91,1975-03-29,Only One Woman,Nigel Olsson,91,91,5
92,1975-03-29,Everybody Wants To Find A Bluebird,Randy Edelman,94,92,4
93,1975-03-29,You're A Part Of Me,Susan Jacks,90,90,4
94,1975-03-29,Love Corporation,The Hues Corporation,95,62,6
95,1975-03-29,"Black Superman - ""Muhammad Ali""",Johnny Wakelin & The Kinshasa Band,97,95,4
96,1975-03-29,You And Your Baby Blues,Solomon Burke,99,96,2
97,1975-03-29,Live Your Life Before You Die,The Pointer Sisters,93,89,4
98,1975-03-29,It Do Feel Good,Donna Fargo,98,98,2
99,1975-03-29,Wildfire,Michael Murphey,,,
100,1975-03-29,Pinball,Brian Protheroe,,,
1,1975-04-05,Lovin' You,Minnie Riperton,2,1,12
2,1975-04-05,Philadelphia Freedom,The Elton John Band,3,2,5
3,1975-04-05,No No Song/snookeroo,Ringo Starr,6,3,9
4,1975-04-05,Express,B.T. Express,4,4,11
5,1975-04-05,You Are So Beautiful/It's A Sin When You Love Somebody,Joe Cocker,5,5,13
6,1975-04-05,Poetry Man,Phoebe Snow,7,6,14
7,1975-04-05,Lady Marmalade,Labelle,1,1,14
8,1975-04-05,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,11,8,10
9,1975-04-05,Have You Never Been Mellow,Olivia Newton-John,10,1,11
10,1975-04-05,My Eyes Adored You,Frankie Valli,8,1,20
11,1975-04-05,Once You Get Started,Rufus Featuring Chaka Khan,13,11,8
12,1975-04-05,Chevy Van,Sammy Johns,16,12,10
13,1975-04-05,Harry Truman,Chicago,17,13,7
14,1975-04-05,What Am I Gonna Do With You,Barry White,27,14,5
15,1975-04-05,Emma,Hot Chocolate,19,15,9
16,1975-04-05,Supernatural Thing - Part I,Ben E. King,20,16,9
17,1975-04-05,Before The Next Teardrop Falls,Freddy Fender,21,17,10
18,1975-04-05,Walking In Rhythm,The Blackbyrds,22,18,9
19,1975-04-05,L-O-V-E (Love),Al Green,24,19,6
20,1975-04-05,Shining Star,"Earth, Wind & Fire",25,20,8
21,1975-04-05,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,9,9,18
22,1975-04-05,Satin Soul,Love Unlimited Orchestra,26,22,9
23,1975-04-05,Long Tall Glasses (I Can Dance),Leo Sayer,28,23,7
24,1975-04-05,"Shame, Shame, Shame",Shirley And Company,12,12,13
25,1975-04-05,The Bertha Butt Boogie-Part 1,The Jimmy Castor Bunch,31,25,7
26,1975-04-05,Jackie Blue,Ozark Mountain Daredevils,32,26,9
27,1975-04-05,He Don't Love You (Like I Love You),Tony Orlando & Dawn,33,27,4
28,1975-04-05,It's A Miracle,Barry Manilow,34,28,6
29,1975-04-05,Butter Boy,Fanny,30,29,10
30,1975-04-05,Sad Sweet Dreamer,Sweet Sensation,14,14,13
31,1975-04-05,Tangled Up In Blue,Bob Dylan,39,31,5
32,1975-04-05,Killer Queen,Queen,40,32,9
33,1975-04-05,I Am Love (Parts I & II),Jackson 5,15,15,12
34,1975-04-05,Shoeshine Boy,Eddie Kendricks,42,34,8
35,1975-04-05,How Long,Ace,48,35,5
36,1975-04-05,Stand By Me,John Lennon,52,36,4
37,1975-04-05,"Living A Little, Laughing A Little",The Spinners,45,37,5
38,1975-04-05,I Don't Like To Sleep Alone,Paul Anka with Odia Coates,46,38,4
39,1975-04-05,Thank God I'm A Country Boy,John Denver,60,39,3
40,1975-04-05,Who's Sorry Now,Marie Osmond,49,40,5
41,1975-04-05,Black Water,The Doobie Brothers,18,1,16
42,1975-04-05,Lady,Styx,23,6,17
43,1975-04-05,The South's Gonna Do It,The Charlie Daniels Band,29,29,9
44,1975-04-05,Amie,Pure Prairie League,54,44,6
45,1975-04-05,Shaving Cream,Benny Bell,55,45,5
46,1975-04-05,Autobahn,Kraftwerk,64,46,4
47,1975-04-05,Only Yesterday,Carpenters,74,47,2
48,1975-04-05,Love Finds It's Own Way,Gladys Knight And The Pips,51,48,7
49,1975-04-05,Wolf Creek Pass,C.W. McCall,41,40,10
50,1975-04-05,Emotion,Helen Reddy,35,22,9
51,1975-04-05,Young Americans,David Bowie,61,51,4
