Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
48,1993-01-02,I Love You Period,Dan Baird,52.0,48.0,5.0,Dan Baird
49,1993-01-02,No Ordinary Love,Sade,49.0,49.0,9.0,Sade
50,1993-01-02,Love Can Move Mountains,Celine Dion,50.0,50.0,7.0,Celine Dion
51,1993-01-02,Ditty,Paperboy,62.0,51.0,3.0,Paperboy
52,1993-01-02,Someone To Hold,Trey Lorenz,47.0,19.0,14.0,Trey Lorenz
53,1993-01-02,Quality Time,Hi-Five,56.0,53.0,5.0,Hi-Five
54,1993-01-02,Heal The World,Michael Jackson,54.0,54.0,4.0,Michael Jackson
55,1993-01-02,Have You Ever Needed Someone So Bad,Def Leppard,51.0,12.0,20.0,Def Leppard
56,1993-01-02,Everything's Gonna Be Alright,Father M.C.,61.0,56.0,5.0,Father M.C.
57,1993-01-02,Erotica,Madonna,59.0,3.0,12.0,Madonna
58,1993-01-02,Baby I'm For Real/Natural High,After 7,55.0,55.0,9.0,After 7
59,1993-01-02,Stand Up (Kick Love Into Motion),Def Leppard,60.0,59.0,4.0,Def Leppard
60,1993-01-02,Reminisce,Mary J. Blige,57.0,57.0,3.0,Mary J. Blige
61,1993-01-02,I Don't Care,Shakespear's Sister,58.0,58.0,6.0,Shakespear's Sister
62,1993-01-02,Steam,Peter Gabriel,65.0,62.0,3.0,Peter Gabriel
63,1993-01-02,Homies,Lighter Shade Of Brown,68.0,63.0,4.0,Lighter Shade Of Brown
64,1993-01-02,I Got A Man,Positive K,72.0,64.0,3.0,Positive K
65,1993-01-02,Don't Walk Away,Jade,76.0,65.0,3.0,Jade
66,1993-01-02,These Are Days,"10,000 Maniacs",66.0,66.0,6.0,"10,000 Maniacs"
67,1993-01-02,Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain,67.0,67.0,4.0,House Of Pain
68,1993-01-02,"Forever Love (From ""Mo' Money"")",Color Me Badd,64.0,15.0,15.0,Color Me Badd
69,1993-01-02,I Will Be Here For You,Michael W. Smith,63.0,27.0,16.0,Michael W. Smith
70,1993-01-02,Forever In Love,Kenny G,80.0,70.0,3.0,Kenny G
71,1993-01-02,Games,Chuckii Booker,70.0,68.0,7.0,Chuckii Booker
72,1993-01-02,I Missed The Bus,Kris Kross,81.0,63.0,14.0,Kris Kross
73,1993-01-02,Sesame's Treet,Smart E's,83.0,60.0,13.0,Smart E's
74,1993-01-02,Sexual,Goddess,74.0,74.0,4.0,Goddess
75,1993-01-02,Symphony Of Destruction,Megadeth,85.0,71.0,12.0,Megadeth
76,1993-01-02,Pleasure,The Soup Dragons,69.0,69.0,4.0,The Soup Dragons
77,1993-01-02,Yesterdays,Guns N' Roses,86.0,72.0,7.0,Guns N' Roses
78,1993-01-02,"It's Alright (From ""South Central"")",Classic Example,75.0,68.0,8.0,Classic Example
79,1993-01-02,Wicked,Ice Cube,82.0,55.0,7.0,Ice Cube
80,1993-01-02,Understand This Groove,Sound Factory,88.0,80.0,2.0,Sound Factory
81,1993-01-02,No Mistakes,Patty Smyth,93.0,81.0,2.0,Patty Smyth
82,1993-01-02,Chains Around My Heart,Richard Marx,77.0,44.0,11.0,Richard Marx
83,1993-01-02,Punks Jump Up To Get Beat Down,Brand Nubian,,,,Brand Nubian
84,1993-01-02,"Baby, I Believe In You",George LaMond,73.0,66.0,5.0,George LaMond
85,1993-01-02,No One Else On Earth,Wynonna,84.0,83.0,11.0,Wynonna
86,1993-01-02,Love's Taken Over,Chante Moore,92.0,86.0,2.0,Chante Moore
87,1993-01-02,This Could Be The One,Bad Company,87.0,87.0,3.0,Bad Company
88,1993-01-02,"All Alone On Christmas (From ""Home Alone 2"")",Darlene Love,,,,Darlene Love
89,1993-01-02,Could've Been Me,Billy Ray Cyrus,89.0,72.0,9.0,Billy Ray Cyrus
90,1993-01-02,Get Up (Move Boy Move),AB Logic,98.0,90.0,2.0,AB Logic
91,1993-01-02,Irresistible,Cathy Dennis,91.0,91.0,2.0,Cathy Dennis
92,1993-01-02,Right Here,SWV,,,,SWV
93,1993-01-02,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,79.0,79.0,4.0,Jeremy Jordan
94,1993-01-02,Sleeping With You,Firehouse,94.0,94.0,2.0,Firehouse
95,1993-01-02,Murder She Wrote,Chaka Demus & Pliers,,,,Chaka Demus Featuring Pliers
96,1993-01-02,Right Now,Al B. Sure!,78.0,47.0,19.0,Al B. Sure!
97,1993-01-02,360 Degrees (What Goes Around),Grand Puba,96.0,68.0,12.0,Grand Puba
98,1993-01-02,Pick It Up,Home Team,90.0,90.0,2.0,Home Team
99,1993-01-02,"Revolution (From ""Malcolm X"")",Arrested Development,99.0,95.0,4.0,Arrested Development
100,1993-01-02,Crazy Love,CeCe Peniston,97.0,97.0,2.0,CeCe Peniston
1,1993-01-09,I Will Always Love You,Whitney Houston,1.0,1.0,9.0,Whitney Houston
2,1993-01-09,Rump Shaker,Wreckx-N-Effect,2.0,2.0,15.0,Wreckx-N-Effect
3,1993-01-09,If I Ever Fall In Love,Shai,3.0,2.0,13.0,Shai
4,1993-01-09,"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,4.0,4.0,7.0,Boyz II Men
5,1993-01-09,"I'd Die Without You (From ""Boomerang"")",P.M. Dawn,6.0,3.0,18.0,P.M. Dawn
6,1993-01-09,Rhythm Is A Dancer,Snap!,5.0,5.0,22.0,Snap!
7,1993-01-09,"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,7.0,7.0,12.0,Shanice
8,1993-01-09,Good Enough,Bobby Brown,8.0,7.0,13.0,Bobby Brown
9,1993-01-09,What About Your Friends,TLC,9.0,7.0,19.0,TLC
10,1993-01-09,Real Love,Mary J. Blige,10.0,7.0,20.0,Mary J. Blige
11,1993-01-09,Deeper And Deeper,Madonna,11.0,11.0,6.0,Madonna
12,1993-01-09,To Love Somebody,Michael Bolton,12.0,11.0,13.0,Michael Bolton
13,1993-01-09,Flex,Mad Cobra,16.0,13.0,13.0,Mad Cobra
14,1993-01-09,Back To The Hotel,N2Deep,21.0,14.0,27.0,N2Deep
15,1993-01-09,Love Is On The Way,Saigon Kick,14.0,12.0,19.0,Saigon Kick
16,1993-01-09,How Do You Talk To An Angel,The Heights,13.0,1.0,15.0,The Heights
17,1993-01-09,When She Cries,Restless Heart,15.0,15.0,9.0,Restless Heart
18,1993-01-09,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,25.0,18.0,4.0,Peabo Bryson Featuring Regina Belle
19,1993-01-09,7,Prince And The New Power Generation,23.0,19.0,7.0,Prince And The New Power Generation
20,1993-01-09,Little Miss Can't Be Wrong,Spin Doctors,18.0,17.0,13.0,Spin Doctors
21,1993-01-09,Gangsta,Bell Biv DeVoe,37.0,21.0,9.0,Bell Biv DeVoe
22,1993-01-09,Here We Go Again!,Portrait,26.0,22.0,9.0,Portrait
23,1993-01-09,Layla,Eric Clapton,17.0,12.0,15.0,Eric Clapton
24,1993-01-09,Do You Believe In Us,Jon Secada,19.0,13.0,16.0,Jon Secada
25,1993-01-09,Faithful,Go West,20.0,19.0,10.0,Go West
26,1993-01-09,Mr. Wendal,Arrested Development,41.0,26.0,4.0,Arrested Development
27,1993-01-09,Walking On Broken Glass,Annie Lennox,22.0,14.0,19.0,Annie Lennox
28,1993-01-09,I Got A Thang 4 Ya!,Lo-Key?,35.0,28.0,9.0,Lo-Key?
29,1993-01-09,Would I Lie To You?,Charles & Eddie,27.0,13.0,21.0,Charles & Eddie
30,1993-01-09,"Give It Up, Turn It Loose",En Vogue,31.0,30.0,6.0,En Vogue
31,1993-01-09,The Last Song,Elton John,24.0,23.0,11.0,Elton John
32,1993-01-09,Drive,R.E.M.,30.0,28.0,11.0,R.E.M.
33,1993-01-09,Slow And Sexy,Shabba Ranks (Featuring Johnny Gill),39.0,33.0,12.0,Shabba Ranks Featuring Johnny Gill
34,1993-01-09,Walk On The Ocean,Toad The Wet Sprocket,34.0,34.0,9.0,Toad The Wet Sprocket
35,1993-01-09,"Love Shoulda Brought You Home (From ""Boomerang"")",Toni Braxton,44.0,35.0,9.0,Toni Braxton
36,1993-01-09,Never A Time,Genesis,29.0,25.0,10.0,Genesis
37,1993-01-09,Where You Goin' Now,Damn Yankees,28.0,20.0,14.0,Damn Yankees
38,1993-01-09,Jump Around,House Of Pain,33.0,3.0,29.0,House Of Pain
39,1993-01-09,Ditty,Paperboy,51.0,39.0,4.0,Paperboy
40,1993-01-09,Free Your Mind,En Vogue,42.0,8.0,18.0,En Vogue
41,1993-01-09,"End Of The Road (From ""Boomerang"")",Boyz II Men,32.0,1.0,26.0,Boyz II Men
42,1993-01-09,Sometimes Love Just Ain't Enough,Patty Smyth,36.0,2.0,22.0,Patty Smyth
43,1993-01-09,Who's Gonna Ride Your Wild Horses,U2,38.0,35.0,10.0,U2
44,1993-01-09,I Wish The Phone Would Ring,Expose,40.0,28.0,11.0,Expose
45,1993-01-09,People Everyday,Arrested Development,45.0,8.0,22.0,Arrested Development
46,1993-01-09,Keep The Faith,Bon Jovi,43.0,29.0,12.0,Bon Jovi
47,1993-01-09,Quality Time,Hi-Five,53.0,47.0,6.0,Hi-Five
48,1993-01-09,I Love You Period,Dan Baird,48.0,48.0,6.0,Dan Baird
49,1993-01-09,No Ordinary Love,Sade,49.0,49.0,10.0,Sade
50,1993-01-09,Baby-Baby-Baby,TLC,46.0,2.0,32.0,TLC
51,1993-01-09,Everything's Gonna Be Alright,Father M.C.,56.0,51.0,6.0,Father M.C.
52,1993-01-09,Someone To Hold,Trey Lorenz,52.0,19.0,15.0,Trey Lorenz
53,1993-01-09,It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.,47.0,43.0,7.0,The S.O.U.L. S.Y.S.T.E.M.
54,1993-01-09,Heal The World,Michael Jackson,54.0,54.0,5.0,Michael Jackson
55,1993-01-09,Love Can Move Mountains,Celine Dion,50.0,50.0,8.0,Celine Dion
56,1993-01-09,Don't Walk Away,Jade,65.0,56.0,4.0,Jade
57,1993-01-09,Homies,Lighter Shade Of Brown,63.0,57.0,5.0,Lighter Shade Of Brown
58,1993-01-09,I Got A Man,Positive K,64.0,58.0,4.0,Positive K
59,1993-01-09,Reminisce,Mary J. Blige,60.0,57.0,4.0,Mary J. Blige
60,1993-01-09,Erotica,Madonna,57.0,3.0,13.0,Madonna
61,1993-01-09,Stand Up (Kick Love Into Motion),Def Leppard,59.0,59.0,5.0,Def Leppard
62,1993-01-09,Baby I'm For Real/Natural High,After 7,58.0,55.0,10.0,After 7
63,1993-01-09,I Don't Care,Shakespear's Sister,61.0,58.0,7.0,Shakespear's Sister
64,1993-01-09,Steam,Peter Gabriel,62.0,62.0,4.0,Peter Gabriel
65,1993-01-09,Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain,67.0,65.0,5.0,House Of Pain
66,1993-01-09,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,,,,Whitney Houston
67,1993-01-09,Ordinary World,Duran Duran,,,,Duran Duran
68,1993-01-09,"Forever Love (From ""Mo' Money"")",Color Me Badd,68.0,15.0,16.0,Color Me Badd
69,1993-01-09,Wicked,Ice Cube,79.0,55.0,8.0,Ice Cube
70,1993-01-09,Sesame's Treet,Smart E's,73.0,60.0,14.0,Smart E's
71,1993-01-09,Symphony Of Destruction,Megadeth,75.0,71.0,13.0,Megadeth
72,1993-01-09,Understand This Groove,Sound Factory,80.0,72.0,3.0,Sound Factory
73,1993-01-09,Forever In Love,Kenny G,70.0,70.0,4.0,Kenny G
74,1993-01-09,These Are Days,"10,000 Maniacs",66.0,66.0,7.0,"10,000 Maniacs"
75,1993-01-09,I Will Be Here For You,Michael W. Smith,69.0,27.0,17.0,Michael W. Smith
76,1993-01-09,Games,Chuckii Booker,71.0,68.0,8.0,Chuckii Booker
77,1993-01-09,Punks Jump Up To Get Beat Down,Brand Nubian,83.0,77.0,2.0,Brand Nubian
78,1993-01-09,No Mistakes,Patty Smyth,81.0,78.0,3.0,Patty Smyth
79,1993-01-09,Informer,Snow,,,,Snow
80,1993-01-09,Murder She Wrote,Chaka Demus & Pliers,95.0,80.0,2.0,Chaka Demus Featuring Pliers
81,1993-01-09,Yesterdays,Guns N' Roses,77.0,72.0,8.0,Guns N' Roses
82,1993-01-09,I Missed The Bus,Kris Kross,72.0,63.0,15.0,Kris Kross
83,1993-01-09,"All Alone On Christmas (From ""Home Alone 2"")",Darlene Love,88.0,83.0,2.0,Darlene Love
84,1993-01-09,Sexual,Goddess,74.0,74.0,5.0,Goddess
85,1993-01-09,"It's Alright (From ""South Central"")",Classic Example,78.0,68.0,9.0,Classic Example
86,1993-01-09,Dazzey Duks,Duice,,,,Duice
87,1993-01-09,Pleasure,The Soup Dragons,76.0,69.0,5.0,The Soup Dragons
88,1993-01-09,Right Now,Al B. Sure!,96.0,47.0,20.0,Al B. Sure!
89,1993-01-09,Love's Taken Over,Chante Moore,86.0,86.0,3.0,Chante Moore
90,1993-01-09,"Revolution (From ""Malcolm X"")",Arrested Development,99.0,90.0,5.0,Arrested Development
91,1993-01-09,Chains Around My Heart,Richard Marx,82.0,44.0,12.0,Richard Marx
92,1993-01-09,Right Here,SWV,92.0,92.0,2.0,SWV
93,1993-01-09,360 Degrees (What Goes Around),Grand Puba,97.0,68.0,13.0,Grand Puba
94,1993-01-09,No One Else On Earth,Wynonna,85.0,83.0,12.0,Wynonna
95,1993-01-09,"Baby, I Believe In You",George LaMond,84.0,66.0,6.0,George LaMond
96,1993-01-09,Get Up (Move Boy Move),AB Logic,90.0,90.0,3.0,AB Logic
97,1993-01-09,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,93.0,79.0,5.0,Jeremy Jordan
98,1993-01-09,Sleeping With You,Firehouse,94.0,94.0,3.0,Firehouse
99,1993-01-09,This Could Be The One,Bad Company,87.0,87.0,4.0,Bad Company
100,1993-01-09,Irresistible,Cathy Dennis,91.0,91.0,3.0,Cathy Dennis
1,1993-01-16,I Will Always Love You,Whitney Houston,1.0,1.0,10.0,Whitney Houston
2,1993-01-16,If I Ever Fall In Love,Shai,3.0,2.0,14.0,Shai
3,1993-01-16,"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,4.0,3.0,8.0,Boyz II Men
4,1993-01-16,Rump Shaker,Wreckx-N-Effect,2.0,2.0,16.0,Wreckx-N-Effect
5,1993-01-16,"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,7.0,5.0,13.0,Shanice
6,1993-01-16,Rhythm Is A Dancer,Snap!,6.0,5.0,23.0,Snap!
7,1993-01-16,"I'd Die Without You (From ""Boomerang"")",P.M. Dawn,5.0,3.0,19.0,P.M. Dawn
8,1993-01-16,Good Enough,Bobby Brown,8.0,7.0,14.0,Bobby Brown
9,1993-01-16,What About Your Friends,TLC,9.0,7.0,20.0,TLC
10,1993-01-16,Deeper And Deeper,Madonna,11.0,10.0,7.0,Madonna
11,1993-01-16,Real Love,Mary J. Blige,10.0,7.0,21.0,Mary J. Blige
12,1993-01-16,To Love Somebody,Michael Bolton,12.0,11.0,14.0,Michael Bolton
13,1993-01-16,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,18.0,13.0,5.0,Peabo Bryson Featuring Regina Belle
14,1993-01-16,When She Cries,Restless Heart,17.0,14.0,10.0,Restless Heart
15,1993-01-16,7,Prince And The New Power Generation,19.0,15.0,8.0,Prince And The New Power Generation
16,1993-01-16,Faithful,Go West,25.0,16.0,11.0,Go West
17,1993-01-16,Do You Believe In Us,Jon Secada,24.0,13.0,17.0,Jon Secada
18,1993-01-16,Here We Go Again!,Portrait,22.0,18.0,10.0,Portrait
19,1993-01-16,Love Is On The Way,Saigon Kick,15.0,12.0,20.0,Saigon Kick
20,1993-01-16,Mr. Wendal,Arrested Development,26.0,20.0,5.0,Arrested Development
21,1993-01-16,"Give It Up, Turn It Loose",En Vogue,30.0,21.0,7.0,En Vogue
22,1993-01-16,How Do You Talk To An Angel,The Heights,16.0,1.0,16.0,The Heights
23,1993-01-16,Gangsta,Bell Biv DeVoe,21.0,21.0,10.0,Bell Biv DeVoe
24,1993-01-16,Never A Time,Genesis,36.0,24.0,11.0,Genesis
25,1993-01-16,Little Miss Can't Be Wrong,Spin Doctors,20.0,17.0,14.0,Spin Doctors
26,1993-01-16,Walking On Broken Glass,Annie Lennox,27.0,14.0,20.0,Annie Lennox
27,1993-01-16,Flex,Mad Cobra,13.0,13.0,14.0,Mad Cobra
28,1993-01-16,Walk On The Ocean,Toad The Wet Sprocket,34.0,28.0,10.0,Toad The Wet Sprocket
29,1993-01-16,Would I Lie To You?,Charles & Eddie,29.0,13.0,22.0,Charles & Eddie
30,1993-01-16,Layla,Eric Clapton,23.0,12.0,16.0,Eric Clapton
31,1993-01-16,Back To The Hotel,N2Deep,14.0,14.0,28.0,N2Deep
32,1993-01-16,I Got A Thang 4 Ya!,Lo-Key?,28.0,28.0,10.0,Lo-Key?
33,1993-01-16,"Love Shoulda Brought You Home (From ""Boomerang"")",Toni Braxton,35.0,33.0,10.0,Toni Braxton
34,1993-01-16,"End Of The Road (From ""Boomerang"")",Boyz II Men,41.0,1.0,27.0,Boyz II Men
35,1993-01-16,The Last Song,Elton John,31.0,23.0,12.0,Elton John
36,1993-01-16,Drive,R.E.M.,32.0,28.0,12.0,R.E.M.
37,1993-01-16,Sometimes Love Just Ain't Enough,Patty Smyth,42.0,2.0,23.0,Patty Smyth
38,1993-01-16,Free Your Mind,En Vogue,40.0,8.0,19.0,En Vogue
39,1993-01-16,I Love You Period,Dan Baird,48.0,39.0,7.0,Dan Baird
40,1993-01-16,Where You Goin' Now,Damn Yankees,37.0,20.0,15.0,Damn Yankees
41,1993-01-16,No Ordinary Love,Sade,49.0,41.0,11.0,Sade
42,1993-01-16,Who's Gonna Ride Your Wild Horses,U2,43.0,35.0,11.0,U2
43,1993-01-16,Quality Time,Hi-Five,47.0,43.0,7.0,Hi-Five
44,1993-01-16,Baby-Baby-Baby,TLC,50.0,2.0,33.0,TLC
45,1993-01-16,Slow And Sexy,Shabba Ranks (Featuring Johnny Gill),33.0,33.0,13.0,Shabba Ranks Featuring Johnny Gill
46,1993-01-16,Love Can Move Mountains,Celine Dion,55.0,46.0,9.0,Celine Dion
47,1993-01-16,Jump Around,House Of Pain,38.0,3.0,30.0,House Of Pain
48,1993-01-16,It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.,53.0,43.0,8.0,The S.O.U.L. S.Y.S.T.E.M.
49,1993-01-16,I Wish The Phone Would Ring,Expose,44.0,28.0,12.0,Expose
50,1993-01-16,People Everyday,Arrested Development,45.0,8.0,23.0,Arrested Development
51,1993-01-16,Ordinary World,Duran Duran,67.0,51.0,2.0,Duran Duran
52,1993-01-16,Stand Up (Kick Love Into Motion),Def Leppard,61.0,52.0,6.0,Def Leppard
53,1993-01-16,Don't Walk Away,Jade,56.0,53.0,5.0,Jade
54,1993-01-16,Heal The World,Michael Jackson,54.0,54.0,6.0,Michael Jackson
55,1993-01-16,Ditty,Paperboy,39.0,39.0,5.0,Paperboy
56,1993-01-16,Everything's Gonna Be Alright,Father M.C.,51.0,51.0,7.0,Father M.C.
57,1993-01-16,Someone To Hold,Trey Lorenz,52.0,19.0,16.0,Trey Lorenz
58,1993-01-16,Steam,Peter Gabriel,64.0,58.0,5.0,Peter Gabriel
59,1993-01-16,Keep The Faith,Bon Jovi,46.0,29.0,13.0,Bon Jovi
60,1993-01-16,I Don't Care,Shakespear's Sister,63.0,58.0,8.0,Shakespear's Sister
61,1993-01-16,Erotica,Madonna,60.0,3.0,14.0,Madonna
62,1993-01-16,I Got A Man,Positive K,58.0,58.0,5.0,Positive K
63,1993-01-16,No Mistakes,Patty Smyth,78.0,63.0,4.0,Patty Smyth
64,1993-01-16,Homies,Lighter Shade Of Brown,57.0,57.0,6.0,Lighter Shade Of Brown
65,1993-01-16,Reminisce,Mary J. Blige,59.0,57.0,5.0,Mary J. Blige
66,1993-01-16,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,66.0,66.0,2.0,Whitney Houston
67,1993-01-16,These Are Days,"10,000 Maniacs",74.0,66.0,8.0,"10,000 Maniacs"
68,1993-01-16,"Forever Love (From ""Mo' Money"")",Color Me Badd,68.0,15.0,17.0,Color Me Badd
69,1993-01-16,Baby I'm For Real/Natural High,After 7,62.0,55.0,11.0,After 7
70,1993-01-16,Understand This Groove,Sound Factory,72.0,70.0,4.0,Sound Factory
71,1993-01-16,Shamrocks And Shenanigans (Boom Shalock Lock Boom),House Of Pain,65.0,65.0,6.0,House Of Pain
72,1993-01-16,Informer,Snow,79.0,72.0,2.0,Snow
73,1993-01-16,Forever In Love,Kenny G,73.0,70.0,5.0,Kenny G
74,1993-01-16,Sexual,Goddess,84.0,74.0,6.0,Goddess
75,1993-01-16,Murder She Wrote,Chaka Demus & Pliers,80.0,75.0,3.0,Chaka Demus Featuring Pliers
76,1993-01-16,"It's Alright (From ""South Central"")",Classic Example,85.0,68.0,10.0,Classic Example
77,1993-01-16,Pleasure,The Soup Dragons,87.0,69.0,6.0,The Soup Dragons
78,1993-01-16,I Will Be Here For You,Michael W. Smith,75.0,27.0,18.0,Michael W. Smith
79,1993-01-16,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",Jeremy Jordan,97.0,79.0,6.0,Jeremy Jordan
80,1993-01-16,Sesame's Treet,Smart E's,70.0,60.0,15.0,Smart E's
81,1993-01-16,Punks Jump Up To Get Beat Down,Brand Nubian,77.0,77.0,3.0,Brand Nubian
82,1993-01-16,Wicked,Ice Cube,69.0,55.0,9.0,Ice Cube
83,1993-01-16,Lights,Journey,,68.0,11.0,Journey
84,1993-01-16,Sleeping With You,Firehouse,98.0,84.0,4.0,Firehouse
85,1993-01-16,Rebirth Of Slick (Cool Like Dat),Digable Planets,,,,Digable Planets
86,1993-01-16,Symphony Of Destruction,Megadeth,71.0,71.0,14.0,Megadeth
87,1993-01-16,Games,Chuckii Booker,76.0,68.0,9.0,Chuckii Booker
88,1993-01-16,Irresistible,Cathy Dennis,100.0,88.0,4.0,Cathy Dennis
89,1993-01-16,Get Up (Move Boy Move),AB Logic,96.0,89.0,4.0,AB Logic
90,1993-01-16,Dazzey Duks,Duice,86.0,86.0,2.0,Duice
91,1993-01-16,Yesterdays,Guns N' Roses,81.0,72.0,9.0,Guns N' Roses
92,1993-01-16,This Could Be The One,Bad Company,99.0,87.0,5.0,Bad Company
93,1993-01-16,Get Away,Bobby Brown,,,,Bobby Brown
94,1993-01-16,Love's Taken Over,Chante Moore,89.0,86.0,4.0,Chante Moore
95,1993-01-16,Chains Around My Heart,Richard Marx,91.0,44.0,13.0,Richard Marx
96,1993-01-16,"Baby, I Believe In You",George LaMond,95.0,66.0,7.0,George LaMond
97,1993-01-16,Right Here,SWV,92.0,92.0,3.0,SWV
98,1993-01-16,360 Degrees (What Goes Around),Grand Puba,93.0,68.0,14.0,Grand Puba
99,1993-01-16,"Revolution (From ""Malcolm X"")",Arrested Development,90.0,90.0,6.0,Arrested Development
