Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
68,2003-01-04,Bother,Stone Sour,73.0,56.0,10.0,Stone Sour
69,2003-01-04,No One Knows,Queens Of The Stone Age,78.0,69.0,2.0,Queens Of The Stone Age
70,2003-01-04,Sick Of Being Lonely,Field Mob,79.0,70.0,4.0,Field Mob
71,2003-01-04,Spin,Lifehouse,71.0,71.0,8.0,Lifehouse
72,2003-01-04,Prayer,Disturbed,74.0,58.0,15.0,Disturbed
73,2003-01-04,How You Gonna Act Like That,Tyrese,,,,Tyrese
74,2003-01-04,Dirrty,Christina Aguilera Featuring Redman,66.0,48.0,16.0,Christina Aguilera Featuring Redman
75,2003-01-04,Cochise,Audioslave,69.0,69.0,7.0,Audioslave
76,2003-01-04,Thug Lovin',Ja Rule Featuring Bobby Brown,55.0,42.0,7.0,Ja Rule Featuring Bobby Brown
77,2003-01-04,The Zephyr Song,Red Hot Chili Peppers,80.0,49.0,9.0,Red Hot Chili Peppers
78,2003-01-04,Man To Man,Gary Allan,,,,Gary Allan
79,2003-01-04,A Moment Like This,Kelly Clarkson,77.0,1.0,16.0,Kelly Clarkson
80,2003-01-04,One Of Those Days,Whitney Houston,85.0,80.0,8.0,Whitney Houston
81,2003-01-04,In A Little While,Uncle Kracker,81.0,59.0,10.0,Uncle Kracker
82,2003-01-04,Come Close To Me,Common Featuring Mary J. Blige,89.0,82.0,3.0,Common Featuring Mary J. Blige
83,2003-01-04,Through The Rain,Mariah Carey,84.0,83.0,2.0,Mariah Carey
84,2003-01-04,Somewhere Out There,Our Lady Peace,88.0,44.0,20.0,Our Lady Peace
85,2003-01-04,All The Things She Said,t.A.T.u.,,,,t.A.T.u.
86,2003-01-04,Cry,Faith Hill,83.0,33.0,19.0,Faith Hill
87,2003-01-04,Thug Holiday,Trick Daddy Featuring LaTocha Scott,94.0,87.0,3.0,Trick Daddy Featuring LaTocha Scott
88,2003-01-04,Girl Talk,TLC,82.0,28.0,11.0,TLC
89,2003-01-04,Rock The Party,Benzino,93.0,82.0,13.0,Benzino
90,2003-01-04,From Tha Chuuuch To Da Palace,Snoop Dogg,86.0,77.0,9.0,Snoop Dogg
91,2003-01-04,Come Into My World,Kylie Minogue,92.0,91.0,4.0,Kylie Minogue
92,2003-01-04,I'm Gonna Getcha Good!,Shania Twain,76.0,34.0,12.0,Shania Twain
93,2003-01-04,Hit The Freeway,Toni Braxton Featuring Loon,95.0,86.0,9.0,Toni Braxton Featuring Loon
94,2003-01-04,Blowin' Me Up (With Her Love),JC Chasez,,,,JC Chasez
95,2003-01-04,Single For The Rest Of My Life,Isyss,91.0,71.0,11.0,Isyss
96,2003-01-04,Breathe,Telepopmusik,98.0,96.0,2.0,Telepopmusik
97,2003-01-04,Goodbye To You,Michelle Branch,99.0,21.0,19.0,Michelle Branch
98,2003-01-04,These Are The Days,O-Town,70.0,64.0,5.0,O-Town
99,2003-01-04,Every River,Brooks & Dunn,87.0,75.0,5.0,Brooks & Dunn
100,2003-01-04,My Town,Montgomery Gentry,96.0,40.0,15.0,Montgomery Gentry
1,2003-01-11,Lose Yourself,Eminem,1.0,1.0,15.0,Eminem
2,2003-01-11,Work It,"Missy ""Misdemeanor"" Elliott",2.0,2.0,18.0,"Missy ""Misdemeanor"" Elliott"
3,2003-01-11,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",3.0,3.0,10.0,Nelly Featuring Kyjuan Featuring Ali Featuring Murphy Lee
4,2003-01-11,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,4.0,4.0,12.0,Jay-Z Featuring Beyonce Knowles
5,2003-01-11,"Bump, Bump, Bump",B2K & P. Diddy,7.0,5.0,7.0,B2K & P. Diddy
6,2003-01-11,Jenny From The Block,Jennifer Lopez Featuring Styles & Jadakiss,5.0,3.0,14.0,Jennifer Lopez Featuring Styles Featuring Jadakiss
7,2003-01-11,Beautiful,Christina Aguilera,6.0,6.0,8.0,Christina Aguilera
8,2003-01-11,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,8.0,8.0,23.0,Nivea Featuring Brian Featuring Brandon Casey
9,2003-01-11,The Game Of Love,Santana Featuring Michelle Branch,14.0,5.0,15.0,Santana Featuring Michelle Branch
10,2003-01-11,Landslide,Dixie Chicks,16.0,10.0,17.0,Dixie Chicks
11,2003-01-11,Miss You,Aaliyah,11.0,11.0,7.0,Aaliyah
12,2003-01-11,I'm With You,Avril Lavigne,12.0,12.0,6.0,Avril Lavigne
13,2003-01-11,She Hates Me,Puddle Of Mudd,13.0,13.0,14.0,Puddle Of Mudd
14,2003-01-11,Underneath It All,No Doubt Featuring Lady Saw,10.0,3.0,20.0,No Doubt Featuring Lady Saw
15,2003-01-11,All I Have,Jennifer Lopez Featuring LL Cool J,15.0,15.0,3.0,Jennifer Lopez Featuring LL Cool J
16,2003-01-11,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,9.0,9.0,19.0,Erykah Badu Featuring Common
17,2003-01-11,Cry Me A River,Justin Timberlake,17.0,17.0,4.0,Justin Timberlake
18,2003-01-11,Your Body Is A Wonderland,John Mayer,21.0,18.0,11.0,John Mayer
19,2003-01-11,Thugz Mansion,2Pac,19.0,19.0,6.0,2Pac
20,2003-01-11,Family Portrait,P!nk,20.0,20.0,9.0,P!nk
21,2003-01-11,Mesmerize,Ja Rule Featuring Ashanti,25.0,21.0,3.0,Ja Rule Featuring Ashanti
22,2003-01-11,When The Last Time,Clipse,22.0,19.0,18.0,Clipse
23,2003-01-11,Gimme The Light,Sean Paul,18.0,7.0,37.0,Sean Paul
24,2003-01-11,Picture,Kid Rock Featuring Sheryl Crow,24.0,24.0,7.0,Kid Rock Featuring Sheryl Crow
25,2003-01-11,I Should Be...,Dru Hill,26.0,25.0,6.0,Dru Hill
26,2003-01-11,One Last Breath,Creed,27.0,6.0,32.0,Creed
27,2003-01-11,Satisfaction,Eve,29.0,27.0,7.0,Eve
28,2003-01-11,19 Somethin',Mark Wills,28.0,28.0,8.0,Mark Wills
29,2003-01-11,Fabulous,Jaheim Featuring Tha Rayne,30.0,29.0,9.0,Jaheim Featuring Tha Rayne
30,2003-01-11,Dilemma,Nelly Featuring Kelly Rowland,37.0,1.0,27.0,Nelly Featuring Kelly Rowland
31,2003-01-11,She'll Leave You With A Smile,George Strait,33.0,23.0,15.0,George Strait
32,2003-01-11,Wanksta,50 Cent,42.0,32.0,7.0,50 Cent
33,2003-01-11,Do That...,Baby Featuring P. Diddy,40.0,33.0,9.0,Baby Featuring P. Diddy
34,2003-01-11,Hey Ma,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",31.0,3.0,20.0,Cam'Ron Featuring Juelz Santana Featuring Freekey Zekey Featuring Toya
35,2003-01-11,Luv U Better,LL Cool J,35.0,4.0,21.0,LL Cool J
36,2003-01-11,When I'm Gone,3 Doors Down,36.0,36.0,8.0,3 Doors Down
37,2003-01-11,dontchange,Musiq,23.0,17.0,19.0,Musiq
38,2003-01-11,Made You Look,Nas,39.0,38.0,4.0,Nas
39,2003-01-11,Who's Your Daddy?,Toby Keith,34.0,22.0,15.0,Toby Keith
40,2003-01-11,These Days,Rascal Flatts,38.0,23.0,15.0,Rascal Flatts
41,2003-01-11,Lifestyles Of The Rich And Famous,Good Charlotte,41.0,41.0,5.0,Good Charlotte
42,2003-01-11,Paradise,LL Cool J Featuring Amerie,43.0,42.0,5.0,LL Cool J Featuring Amerie
43,2003-01-11,Ignition,R. Kelly,32.0,32.0,10.0,R. Kelly
44,2003-01-11,Disease,matchbox twenty,44.0,29.0,13.0,matchbox twenty
45,2003-01-11,Something,Lasgo,45.0,45.0,11.0,Lasgo
46,2003-01-11,Make It Clap,Busta Rhymes Featuring Spliff Star,50.0,46.0,10.0,Busta Rhymes Featuring Spliff Star
47,2003-01-11,Fall Into Me,Emerson Drive,49.0,44.0,9.0,Emerson Drive
48,2003-01-11,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",52.0,48.0,3.0,"Missy ""Misdemeanor"" Elliott Featuring Ludacris"
49,2003-01-11,Like I Love You,Justin Timberlake,47.0,11.0,19.0,Justin Timberlake
50,2003-01-11,All My Life,Foo Fighters,48.0,43.0,11.0,Foo Fighters
51,2003-01-11,The Baby,Blake Shelton,54.0,51.0,6.0,Blake Shelton
52,2003-01-11,I Just Wanna Be Mad,Terri Clark,55.0,52.0,10.0,Terri Clark
53,2003-01-11,Always,Saliva,53.0,53.0,5.0,Saliva
54,2003-01-11,React,Erick Sermon Featuring Redman,58.0,36.0,13.0,Erick Sermon Featuring Redman
55,2003-01-11,Cry,Faith Hill,86.0,33.0,20.0,Faith Hill
56,2003-01-11,Talkin' To Me,Amerie,51.0,51.0,6.0,Amerie
57,2003-01-11,Die Another Day,Madonna,46.0,8.0,13.0,Madonna
58,2003-01-11,You Know You're Right,Nirvana,57.0,45.0,13.0,Nirvana
59,2003-01-11,Don't Know Why,Norah Jones,65.0,52.0,16.0,Norah Jones
60,2003-01-11,The Red,Chevelle,56.0,56.0,7.0,Chevelle
61,2003-01-11,Stole,Kelly Rowland,61.0,27.0,16.0,Kelly Rowland
62,2003-01-11,A Lot Of Things Different,Kenny Chesney,60.0,55.0,7.0,Kenny Chesney
63,2003-01-11,Sk8er Boi,Avril Lavigne,63.0,10.0,18.0,Avril Lavigne
64,2003-01-11,You Can't Hide Beautiful,Aaron Lines,67.0,64.0,3.0,Aaron Lines
65,2003-01-11,Sick Of Being Lonely,Field Mob,70.0,65.0,5.0,Field Mob
66,2003-01-11,Tell Me (What's Goin' On),Smilez & Southstar,66.0,66.0,2.0,Smilez & Southstar
67,2003-01-11,In Da Club,50 Cent,,,,50 Cent
68,2003-01-11,Bother,Stone Sour,68.0,56.0,11.0,Stone Sour
69,2003-01-11,How You Gonna Act Like That,Tyrese,73.0,69.0,2.0,Tyrese
70,2003-01-11,Dirrty,Christina Aguilera Featuring Redman,74.0,48.0,17.0,Christina Aguilera Featuring Redman
71,2003-01-11,Fine Again,Seether,64.0,64.0,3.0,Seether
72,2003-01-11,Red Rag Top,Tim McGraw,62.0,40.0,14.0,Tim McGraw
73,2003-01-11,Cochise,Audioslave,75.0,69.0,8.0,Audioslave
74,2003-01-11,No One Knows,Queens Of The Stone Age,69.0,69.0,3.0,Queens Of The Stone Age
75,2003-01-11,No Letting Go,Wayne Wonder,,,,Wayne Wonder
76,2003-01-11,Man To Man,Gary Allan,78.0,76.0,2.0,Gary Allan
77,2003-01-11,A Moment Like This,Kelly Clarkson,79.0,1.0,17.0,Kelly Clarkson
78,2003-01-11,In A Little While,Uncle Kracker,81.0,59.0,11.0,Uncle Kracker
79,2003-01-11,Prayer,Disturbed,72.0,58.0,16.0,Disturbed
80,2003-01-11,Spin,Lifehouse,71.0,71.0,9.0,Lifehouse
81,2003-01-11,Thug Lovin',Ja Rule Featuring Bobby Brown,76.0,42.0,8.0,Ja Rule Featuring Bobby Brown
82,2003-01-11,The Zephyr Song,Red Hot Chili Peppers,77.0,49.0,10.0,Red Hot Chili Peppers
83,2003-01-11,Through The Rain,Mariah Carey,83.0,83.0,3.0,Mariah Carey
84,2003-01-11,All The Things She Said,t.A.T.u.,85.0,84.0,2.0,t.A.T.u.
85,2003-01-11,One Of Those Days,Whitney Houston,80.0,80.0,9.0,Whitney Houston
86,2003-01-11,Rock The Party,Benzino,89.0,82.0,14.0,Benzino
87,2003-01-11,I'm Gonna Getcha Good!,Shania Twain,92.0,34.0,13.0,Shania Twain
88,2003-01-11,Girl Talk,TLC,88.0,28.0,12.0,TLC
89,2003-01-11,Come Close To Me,Common Featuring Mary J. Blige,82.0,82.0,4.0,Common Featuring Mary J. Blige
90,2003-01-11,Thug Holiday,Trick Daddy Featuring LaTocha Scott,87.0,87.0,4.0,Trick Daddy Featuring LaTocha Scott
91,2003-01-11,Blowin' Me Up (With Her Love),JC Chasez,94.0,91.0,2.0,JC Chasez
92,2003-01-11,Come Into My World,Kylie Minogue,91.0,91.0,5.0,Kylie Minogue
93,2003-01-11,Goodbye To You,Michelle Branch,97.0,21.0,20.0,Michelle Branch
94,2003-01-11,From Tha Chuuuch To Da Palace,Snoop Dogg,90.0,77.0,10.0,Snoop Dogg
95,2003-01-11,Hit The Freeway,Toni Braxton Featuring Loon,93.0,86.0,10.0,Toni Braxton Featuring Loon
96,2003-01-11,My Town,Montgomery Gentry,100.0,40.0,16.0,Montgomery Gentry
97,2003-01-11,He Is,Heather Headley,,94.0,6.0,Heather Headley
98,2003-01-11,B R Right,Trina Featuring Ludacris,,,,Trina Featuring Ludacris
99,2003-01-11,Breathe,Telepopmusik,96.0,96.0,3.0,Telepopmusik
100,2003-01-11,Single For The Rest Of My Life,Isyss,95.0,71.0,12.0,Isyss
1,2003-01-18,Lose Yourself,Eminem,1.0,1.0,16.0,Eminem
2,2003-01-18,Work It,"Missy ""Misdemeanor"" Elliott",2.0,2.0,19.0,"Missy ""Misdemeanor"" Elliott"
3,2003-01-18,Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",3.0,3.0,11.0,Nelly Featuring Kyjuan Featuring Ali Featuring Murphy Lee
4,2003-01-18,"Bump, Bump, Bump",B2K & P. Diddy,5.0,4.0,8.0,B2K & P. Diddy
5,2003-01-18,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,4.0,4.0,13.0,Jay-Z Featuring Beyonce Knowles
6,2003-01-18,Beautiful,Christina Aguilera,7.0,6.0,9.0,Christina Aguilera
7,2003-01-18,Jenny From The Block,Jennifer Lopez Featuring Styles & Jadakiss,6.0,3.0,15.0,Jennifer Lopez Featuring Styles Featuring Jadakiss
8,2003-01-18,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,8.0,8.0,24.0,Nivea Featuring Brian Featuring Brandon Casey
9,2003-01-18,Landslide,Dixie Chicks,10.0,9.0,18.0,Dixie Chicks
10,2003-01-18,The Game Of Love,Santana Featuring Michelle Branch,9.0,5.0,16.0,Santana Featuring Michelle Branch
11,2003-01-18,I'm With You,Avril Lavigne,12.0,11.0,7.0,Avril Lavigne
12,2003-01-18,All I Have,Jennifer Lopez Featuring LL Cool J,15.0,12.0,4.0,Jennifer Lopez Featuring LL Cool J
13,2003-01-18,She Hates Me,Puddle Of Mudd,13.0,13.0,15.0,Puddle Of Mudd
14,2003-01-18,Miss You,Aaliyah,11.0,11.0,8.0,Aaliyah
15,2003-01-18,Cry Me A River,Justin Timberlake,17.0,15.0,5.0,Justin Timberlake
16,2003-01-18,Underneath It All,No Doubt Featuring Lady Saw,14.0,3.0,21.0,No Doubt Featuring Lady Saw
17,2003-01-18,Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,16.0,9.0,20.0,Erykah Badu Featuring Common
18,2003-01-18,Mesmerize,Ja Rule Featuring Ashanti,21.0,18.0,4.0,Ja Rule Featuring Ashanti
19,2003-01-18,Thugz Mansion,2Pac,19.0,19.0,7.0,2Pac
20,2003-01-18,Family Portrait,P!nk,20.0,20.0,10.0,P!nk
21,2003-01-18,Your Body Is A Wonderland,John Mayer,18.0,18.0,12.0,John Mayer
22,2003-01-18,When The Last Time,Clipse,22.0,19.0,19.0,Clipse
23,2003-01-18,19 Somethin',Mark Wills,28.0,23.0,9.0,Mark Wills
24,2003-01-18,Picture,Kid Rock Featuring Sheryl Crow,24.0,24.0,8.0,Kid Rock Featuring Sheryl Crow
25,2003-01-18,I Should Be...,Dru Hill,25.0,25.0,7.0,Dru Hill
26,2003-01-18,Gimme The Light,Sean Paul,23.0,7.0,38.0,Sean Paul
27,2003-01-18,One Last Breath,Creed,26.0,6.0,33.0,Creed
28,2003-01-18,Fabulous,Jaheim Featuring Tha Rayne,29.0,28.0,10.0,Jaheim Featuring Tha Rayne
29,2003-01-18,She'll Leave You With A Smile,George Strait,31.0,23.0,16.0,George Strait
30,2003-01-18,Lifestyles Of The Rich And Famous,Good Charlotte,41.0,30.0,6.0,Good Charlotte
31,2003-01-18,Wanksta,50 Cent,32.0,31.0,8.0,50 Cent
32,2003-01-18,When I'm Gone,3 Doors Down,36.0,32.0,9.0,3 Doors Down
33,2003-01-18,Dilemma,Nelly Featuring Kelly Rowland,30.0,1.0,28.0,Nelly Featuring Kelly Rowland
34,2003-01-18,dontchange,Musiq,37.0,17.0,20.0,Musiq
35,2003-01-18,Luv U Better,LL Cool J,35.0,4.0,22.0,LL Cool J
36,2003-01-18,These Days,Rascal Flatts,40.0,23.0,16.0,Rascal Flatts
37,2003-01-18,Satisfaction,Eve,27.0,27.0,8.0,Eve
38,2003-01-18,Ignition,R. Kelly,43.0,32.0,11.0,R. Kelly
39,2003-01-18,Who's Your Daddy?,Toby Keith,39.0,22.0,16.0,Toby Keith
40,2003-01-18,Hey Ma,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya",34.0,3.0,21.0,Cam'Ron Featuring Juelz Santana Featuring Freekey Zekey Featuring Toya
41,2003-01-18,Fall Into Me,Emerson Drive,47.0,41.0,10.0,Emerson Drive
42,2003-01-18,Paradise,LL Cool J Featuring Amerie,42.0,42.0,6.0,LL Cool J Featuring Amerie
43,2003-01-18,The Baby,Blake Shelton,51.0,43.0,7.0,Blake Shelton
44,2003-01-18,Do That...,Baby Featuring P. Diddy,33.0,33.0,10.0,Baby Featuring P. Diddy
45,2003-01-18,Something,Lasgo,45.0,45.0,12.0,Lasgo
46,2003-01-18,Make It Clap,Busta Rhymes Featuring Spliff Star,46.0,46.0,11.0,Busta Rhymes Featuring Spliff Star
47,2003-01-18,Made You Look,Nas,38.0,38.0,5.0,Nas
48,2003-01-18,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",48.0,48.0,4.0,"Missy ""Misdemeanor"" Elliott Featuring Ludacris"
49,2003-01-18,I Just Wanna Be Mad,Terri Clark,52.0,49.0,11.0,Terri Clark
50,2003-01-18,Cry,Faith Hill,55.0,33.0,21.0,Faith Hill
51,2003-01-18,Disease,matchbox twenty,44.0,29.0,14.0,matchbox twenty
52,2003-01-18,All My Life,Foo Fighters,50.0,43.0,12.0,Foo Fighters
53,2003-01-18,Always,Saliva,53.0,53.0,6.0,Saliva
54,2003-01-18,You Can't Hide Beautiful,Aaron Lines,64.0,54.0,4.0,Aaron Lines
55,2003-01-18,In Da Club,50 Cent,67.0,55.0,2.0,50 Cent
56,2003-01-18,Don't Know Why,Norah Jones,59.0,52.0,17.0,Norah Jones
57,2003-01-18,A Lot Of Things Different,Kenny Chesney,62.0,55.0,8.0,Kenny Chesney
58,2003-01-18,You Know You're Right,Nirvana,58.0,45.0,14.0,Nirvana
59,2003-01-18,Like I Love You,Justin Timberlake,49.0,11.0,20.0,Justin Timberlake
60,2003-01-18,The Red,Chevelle,60.0,56.0,8.0,Chevelle
61,2003-01-18,Talkin' To Me,Amerie,56.0,51.0,7.0,Amerie
62,2003-01-18,Man To Man,Gary Allan,76.0,62.0,3.0,Gary Allan
63,2003-01-18,Stole,Kelly Rowland,61.0,27.0,17.0,Kelly Rowland
64,2003-01-18,How You Gonna Act Like That,Tyrese,69.0,64.0,3.0,Tyrese
65,2003-01-18,Sick Of Being Lonely,Field Mob,65.0,65.0,6.0,Field Mob
66,2003-01-18,Tell Me (What's Goin' On),Smilez & Southstar,66.0,66.0,3.0,Smilez & Southstar
67,2003-01-18,Red Rag Top,Tim McGraw,72.0,40.0,15.0,Tim McGraw
68,2003-01-18,Fine Again,Seether,71.0,64.0,4.0,Seether
69,2003-01-18,Bother,Stone Sour,68.0,56.0,12.0,Stone Sour
70,2003-01-18,React,Erick Sermon Featuring Redman,54.0,36.0,14.0,Erick Sermon Featuring Redman
71,2003-01-18,No One Knows,Queens Of The Stone Age,74.0,69.0,4.0,Queens Of The Stone Age
72,2003-01-18,I Wish You'd Stay,Brad Paisley,,,,Brad Paisley
73,2003-01-18,No Letting Go,Wayne Wonder,75.0,73.0,2.0,Wayne Wonder
74,2003-01-18,In A Little While,Uncle Kracker,78.0,59.0,12.0,Uncle Kracker
75,2003-01-18,Sk8er Boi,Avril Lavigne,63.0,10.0,19.0,Avril Lavigne
76,2003-01-18,One Of Those Days,Whitney Houston,85.0,76.0,10.0,Whitney Houston
77,2003-01-18,Cochise,Audioslave,73.0,69.0,9.0,Audioslave
78,2003-01-18,All The Things She Said,t.A.T.u.,84.0,78.0,3.0,t.A.T.u.
79,2003-01-18,Die Another Day,Madonna,57.0,8.0,14.0,Madonna
80,2003-01-18,A Moment Like This,Kelly Clarkson,77.0,1.0,18.0,Kelly Clarkson
81,2003-01-18,Through The Rain,Mariah Carey,83.0,81.0,4.0,Mariah Carey
82,2003-01-18,I'm Gonna Getcha Good!,Shania Twain,87.0,34.0,14.0,Shania Twain
83,2003-01-18,Prayer,Disturbed,79.0,58.0,17.0,Disturbed
84,2003-01-18,Spin,Lifehouse,80.0,71.0,10.0,Lifehouse
85,2003-01-18,Blowin' Me Up (With Her Love),JC Chasez,91.0,85.0,3.0,JC Chasez
