Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
61,1976-01-03,Tracks Of My Tears,Linda Ronstadt,71.0,61.0,3.0,Linda Ronstadt
62,1976-01-03,Easy As Pie,"Billy ""Crash"" Craddock",67.0,62.0,4.0,"Billy ""Crash"" Craddock"
63,1976-01-03,Fanny (Be Tender With My Love),Bee Gees,73.0,63.0,2.0,Bee Gees
64,1976-01-03,Feelings,Morris Albert,56.0,6.0,29.0,Morris Albert
65,1976-01-03,Going Down Slowly,The Pointer Sisters,61.0,61.0,7.0,The Pointer Sisters
66,1976-01-03,Love Or Leave,The Spinners,77.0,66.0,2.0,The Spinners
67,1976-01-03,The Blind Man In The Bleachers,Kenny Starr,58.0,58.0,5.0,Kenny Starr
68,1976-01-03,The Homecoming,Hagood Hardy,74.0,68.0,3.0,Hagood Hardy
69,1976-01-03,For A Dancer,Prelude,79.0,69.0,6.0,Prelude
70,1976-01-03,Yesterday's Hero,John Paul Young,80.0,70.0,4.0,John Paul Young
71,1976-01-03,Break Away,Art Garfunkel,81.0,71.0,2.0,Art Garfunkel
72,1976-01-03,Sweet Love,Commodores,82.0,72.0,2.0,Commodores
73,1976-01-03,Back To The Island,Leon Russell,,,,Leon Russell
74,1976-01-03,"December, 1963 (Oh, What a Night)",The 4 Seasons,85.0,74.0,2.0,The 4 Seasons
75,1976-01-03,"Soul Train ""75""",Soul Train Gang,76.0,75.0,5.0,Soul Train Gang
76,1976-01-03,I Cheat The Hangman,The Doobie Brothers,86.0,76.0,2.0,The Doobie Brothers
77,1976-01-03,The White Knight,Cledus Maggard And The Citizen's Band,87.0,77.0,2.0,Cledus Maggard And The Citizen's Band
78,1976-01-03,Don't Cry Joni,Conway Twitty with Joni Lee,88.0,78.0,3.0,Conway Twitty Featuring Joni Lee
79,1976-01-03,Love Is The Drug,Roxy Music,89.0,79.0,2.0,Roxy Music
80,1976-01-03,Lady Bump,Penny Mclean,,,,Penny Mclean
81,1976-01-03,Bohemian Rhapsody,Queen,,,,Queen
82,1976-01-03,Sweet Thing,Rufus Featuring Chaka Khan,,,,Rufus Featuring Chaka Khan
83,1976-01-03,Art For Art's Sake,10cc,83.0,83.0,6.0,10cc
84,1976-01-03,That's Why I Love You,Andrew Gold,,,,Andrew Gold
85,1976-01-03,Only Sixteen,Dr. Hook,,,,Dr. Hook
86,1976-01-03,Amazing Grace (used To Be Her Favorite Song),Amazing Rhythm Aces,94.0,86.0,3.0,Amazing Rhythm Aces
87,1976-01-03,Chain Gang Medley,Jim Croce,,,,Jim Croce
88,1976-01-03,Funky Weekend,The Stylistics,92.0,88.0,5.0,The Stylistics
89,1976-01-03,Every Beat Of My Heart,Crown Heights Affair,93.0,89.0,5.0,Crown Heights Affair
90,1976-01-03,Hollywood Hot,The Eleventh Hour,90.0,55.0,15.0,The Eleventh Hour
91,1976-01-03,The Zip,MFSB,91.0,91.0,6.0,MFSB
92,1976-01-03,Happy,Eddie Kendricks,68.0,66.0,13.0,Eddie Kendricks
93,1976-01-03,Make Love To Your Mind,Bill Withers,95.0,93.0,3.0,Bill Withers
94,1976-01-03,Breakfast For Two,Country Joe McDonald,100.0,93.0,6.0,Country Joe McDonald
95,1976-01-03,I Believe In Father Christmas,Greg Lake,99.0,95.0,3.0,Greg Lake
96,1976-01-03,Blue Guitar,Justin Hayward & John Lodge,96.0,96.0,4.0,Justin Hayward Featuring John Lodge
97,1976-01-03,Who Loves You,The 4 Seasons,59.0,3.0,20.0,The 4 Seasons
98,1976-01-03,Dream Weaver,Gary Wright,,,,Gary Wright
99,1976-01-03,Valentine Love,Norman Connors,,,,Norman Connors
100,1976-01-03,Daydreamer,C.C. & Company,,,,C.C. & Company
1,1976-01-10,Convoy,C.W. McCall,6.0,1.0,6.0,C.W. McCall
2,1976-01-10,I Write The Songs,Barry Manilow,2.0,2.0,9.0,Barry Manilow
3,1976-01-10,Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,3.0,3.0,11.0,Diana Ross
4,1976-01-10,Love Rollercoaster,Ohio Players,4.0,4.0,9.0,Ohio Players
5,1976-01-10,Saturday Night,Bay City Rollers,1.0,1.0,14.0,Bay City Rollers
6,1976-01-10,Fox On The Run,Sweet,7.0,6.0,9.0,Sweet
7,1976-01-10,I Love Music (Part 1),The O'Jays,9.0,7.0,11.0,The O'Jays
8,1976-01-10,That's The Way (I Like It),KC And The Sunshine Band,8.0,1.0,12.0,KC And The Sunshine Band
9,1976-01-10,Love To Love You Baby,Donna Summer,11.0,9.0,6.0,Donna Summer
10,1976-01-10,Times Of Your Life,Paul Anka,12.0,10.0,9.0,Paul Anka
11,1976-01-10,Walk Away From Love,David Ruffin,13.0,11.0,10.0,David Ruffin
12,1976-01-10,Country Boy (You Got Your Feet In L.A.),Glen Campbell,14.0,12.0,10.0,Glen Campbell
13,1976-01-10,Sing A Song,"Earth, Wind & Fire",15.0,13.0,8.0,"Earth, Wind & Fire"
14,1976-01-10,You Sexy Thing,Hot Chocolate,16.0,14.0,11.0,Hot Chocolate
15,1976-01-10,Rock And Roll All Nite (live),KISS,17.0,15.0,9.0,KISS
16,1976-01-10,Fly Away,John Denver,18.0,16.0,6.0,John Denver
17,1976-01-10,50 Ways To Leave Your Lover,Paul Simon,34.0,17.0,4.0,Paul Simon
18,1976-01-10,Evil Woman,Electric Light Orchestra,20.0,18.0,9.0,Electric Light Orchestra
19,1976-01-10,Let's Do It Again,The Staple Singers,5.0,1.0,12.0,The Staple Singers
20,1976-01-10,Love Machine (Part 1),The Miracles,22.0,20.0,12.0,The Miracles
21,1976-01-10,Over My Head,Fleetwood Mac,23.0,21.0,10.0,Fleetwood Mac
22,1976-01-10,Breaking Up Is Hard To Do,Neil Sedaka,28.0,22.0,5.0,Neil Sedaka
23,1976-01-10,Love Hurts,Nazareth,25.0,23.0,8.0,Nazareth
24,1976-01-10,Winners And Losers,"Hamilton, Joe Frank & Reynolds",26.0,24.0,10.0,Hamilton Featuring Joe Frank Featuring Reynolds
25,1976-01-10,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,27.0,25.0,8.0,Harold Melvin And The Blue Notes
26,1976-01-10,For The Love Of You (Part 1&2),The Isley Brothers,24.0,22.0,9.0,The Isley Brothers
27,1976-01-10,Baby Face,The Wing And A Prayer Fife & Drum Corps.,29.0,27.0,9.0,The Wing And A Prayer Fife Featuring Drum Corps.
28,1976-01-10,Somewhere In The Night,Helen Reddy,30.0,28.0,6.0,Helen Reddy
29,1976-01-10,"Fly, Robin, Fly",Silver Convention,10.0,1.0,14.0,Silver Convention
30,1976-01-10,Sky High,Jigsaw,19.0,3.0,20.0,Jigsaw
31,1976-01-10,Nights On Broadway,Bee Gees,21.0,7.0,15.0,Bee Gees
32,1976-01-10,Part Time Love,Gladys Knight And The Pips,31.0,22.0,10.0,Gladys Knight And The Pips
33,1976-01-10,Hurricane (Part 1),Bob Dylan,35.0,33.0,7.0,Bob Dylan
34,1976-01-10,Let It Shine/He Ain't Heavy...He's My Brother,Olivia Newton-John,36.0,34.0,6.0,Olivia Newton-John
35,1976-01-10,Let's Live Together,The Road Apples,37.0,35.0,12.0,The Road Apples
36,1976-01-10,Squeeze Box,The Who,40.0,36.0,7.0,The Who
37,1976-01-10,Paloma Blanca,George Baker Selection,41.0,37.0,7.0,George Baker Selection
38,1976-01-10,Theme From S.W.A.T.,Rhythm Heritage,53.0,38.0,9.0,Rhythm Heritage
39,1976-01-10,Golden Years,David Bowie,44.0,39.0,5.0,David Bowie
40,1976-01-10,Slow Ride,Foghat,50.0,40.0,5.0,Foghat
41,1976-01-10,Island Girl,Elton John,32.0,1.0,14.0,Elton John
42,1976-01-10,Take It To The Limit,Eagles,55.0,42.0,4.0,Eagles
43,1976-01-10,Down To The Line,Bachman-Turner Overdrive,43.0,43.0,6.0,Bachman-Turner Overdrive
44,1976-01-10,Full Of Fire,Al Green,38.0,28.0,10.0,Al Green
45,1976-01-10,Woman Tonight,America,46.0,45.0,7.0,America
46,1976-01-10,All By Myself,Eric Carmen,56.0,46.0,4.0,Eric Carmen
47,1976-01-10,Deep Purple,Donny & Marie Osmond,57.0,47.0,5.0,Donny Featuring Marie Osmond
48,1976-01-10,The Way I Want To Touch You,Captain & Tennille,39.0,4.0,16.0,Captain & Tennille
49,1976-01-10,Play On Love,Jefferson Starship,51.0,49.0,5.0,Jefferson Starship
50,1976-01-10,Let The Music Play,Barry White,60.0,50.0,3.0,Barry White
51,1976-01-10,Tracks Of My Tears,Linda Ronstadt,61.0,51.0,4.0,Linda Ronstadt
52,1976-01-10,Fanny (Be Tender With My Love),Bee Gees,63.0,52.0,3.0,Bee Gees
53,1976-01-10,School Boy Crush,AWB,33.0,33.0,7.0,AWB
54,1976-01-10,Love Or Leave,The Spinners,66.0,54.0,3.0,The Spinners
55,1976-01-10,Inseparable,Natalie Cole,59.0,55.0,5.0,Natalie Cole
56,1976-01-10,Easy As Pie,"Billy ""Crash"" Craddock",62.0,56.0,5.0,"Billy ""Crash"" Craddock"
57,1976-01-10,The White Knight,Cledus Maggard And The Citizen's Band,77.0,57.0,3.0,Cledus Maggard And The Citizen's Band
58,1976-01-10,Feelings,Morris Albert,64.0,6.0,30.0,Morris Albert
59,1976-01-10,The Homecoming,Hagood Hardy,68.0,59.0,4.0,Hagood Hardy
60,1976-01-10,Yesterday's Hero,John Paul Young,70.0,60.0,5.0,John Paul Young
61,1976-01-10,Break Away,Art Garfunkel,71.0,61.0,3.0,Art Garfunkel
62,1976-01-10,Sweet Love,Commodores,72.0,62.0,3.0,Commodores
63,1976-01-10,Back To The Island,Leon Russell,73.0,63.0,2.0,Leon Russell
64,1976-01-10,"December, 1963 (Oh, What a Night)",The 4 Seasons,74.0,64.0,3.0,The 4 Seasons
65,1976-01-10,I Cheat The Hangman,The Doobie Brothers,76.0,65.0,3.0,The Doobie Brothers
66,1976-01-10,For A Dancer,Prelude,69.0,66.0,7.0,Prelude
67,1976-01-10,Don't Cry Joni,Conway Twitty with Joni Lee,78.0,67.0,4.0,Conway Twitty Featuring Joni Lee
68,1976-01-10,Junk Food Junkie,Larry Groce,,,,Larry Groce
69,1976-01-10,Love Is The Drug,Roxy Music,79.0,69.0,3.0,Roxy Music
70,1976-01-10,Lady Bump,Penny Mclean,80.0,70.0,2.0,Penny Mclean
71,1976-01-10,Bohemian Rhapsody,Queen,81.0,71.0,2.0,Queen
72,1976-01-10,My Little Town,Simon & Garfunkel,45.0,9.0,13.0,Simon & Garfunkel
73,1976-01-10,This Old Man,Purple Reign,48.0,48.0,8.0,Purple Reign
74,1976-01-10,Free Ride,Tavares,52.0,52.0,6.0,Tavares
75,1976-01-10,Only Sixteen,Dr. Hook,85.0,75.0,2.0,Dr. Hook
76,1976-01-10,Sweet Thing,Rufus Featuring Chaka Khan,82.0,76.0,2.0,Rufus Featuring Chaka Khan
77,1976-01-10,Fire On The Mountain,The Marshall Tucker Band,47.0,38.0,13.0,The Marshall Tucker Band
78,1976-01-10,That's Why I Love You,Andrew Gold,84.0,78.0,2.0,Andrew Gold
79,1976-01-10,'til It's Time To Say Goodbye,Jonathan Cain,,,,Jonathan Cain
80,1976-01-10,Honey I,George McCrae,,,,George McCrae
81,1976-01-10,Dream On,Aerosmith,,59.0,10.0,Aerosmith
82,1976-01-10,Amazing Grace (used To Be Her Favorite Song),Amazing Rhythm Aces,86.0,82.0,4.0,Amazing Rhythm Aces
83,1976-01-10,Chain Gang Medley,Jim Croce,87.0,83.0,2.0,Jim Croce
84,1976-01-10,Funky Weekend,The Stylistics,88.0,84.0,6.0,The Stylistics
85,1976-01-10,Remember Me,Willie Nelson,,,,Willie Nelson
86,1976-01-10,I Could Have Danced All Night/Jump For Joy,Biddu Orchestra,,,,Biddu Orchestra
87,1976-01-10,Every Beat Of My Heart,Crown Heights Affair,89.0,87.0,6.0,Crown Heights Affair
88,1976-01-10,Dream Weaver,Gary Wright,98.0,88.0,2.0,Gary Wright
89,1976-01-10,Strong Enough To Be Gentle,Black Oak Arkansas,,,,Black Oak Arkansas
90,1976-01-10,This Old Heart Of Mine,Rod Stewart,,,,Rod Stewart
91,1976-01-10,Make Love To Your Mind,Bill Withers,93.0,91.0,4.0,Bill Withers
92,1976-01-10,Breakfast For Two,Country Joe McDonald,94.0,92.0,7.0,Country Joe McDonald
93,1976-01-10,Once You Hit The Road,Dionne Warwick,,,,Dionne Warwick
94,1976-01-10,Blue Guitar,Justin Hayward & John Lodge,96.0,94.0,5.0,Justin Hayward Featuring John Lodge
95,1976-01-10,The Little Drummer Boy,Moonlion,,,,Moonlion
96,1976-01-10,We're On The Right Track,South Shore Commission,,,,South Shore Commission
97,1976-01-10,Valentine Love,Norman Connors,99.0,97.0,2.0,Norman Connors
98,1976-01-10,Daydreamer,C.C. & Company,100.0,98.0,2.0,C.C. & Company
99,1976-01-10,Bad Luck,The Atlanta Disco Band,,,,The Atlanta Disco Band
100,1976-01-10,Tonight's The Night,S.S.O.,,,,S.S.O.
1,1976-01-17,I Write The Songs,Barry Manilow,2.0,1.0,10.0,Barry Manilow
2,1976-01-17,Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,3.0,2.0,12.0,Diana Ross
3,1976-01-17,Convoy,C.W. McCall,1.0,1.0,7.0,C.W. McCall
4,1976-01-17,Love Rollercoaster,Ohio Players,4.0,4.0,10.0,Ohio Players
5,1976-01-17,Fox On The Run,Sweet,6.0,5.0,10.0,Sweet
6,1976-01-17,I Love Music (Part 1),The O'Jays,7.0,6.0,12.0,The O'Jays
7,1976-01-17,Love To Love You Baby,Donna Summer,9.0,7.0,7.0,Donna Summer
8,1976-01-17,You Sexy Thing,Hot Chocolate,14.0,8.0,12.0,Hot Chocolate
9,1976-01-17,Times Of Your Life,Paul Anka,10.0,9.0,10.0,Paul Anka
10,1976-01-17,Walk Away From Love,David Ruffin,11.0,10.0,11.0,David Ruffin
11,1976-01-17,Country Boy (You Got Your Feet In L.A.),Glen Campbell,12.0,11.0,11.0,Glen Campbell
12,1976-01-17,Sing A Song,"Earth, Wind & Fire",13.0,12.0,9.0,"Earth, Wind & Fire"
13,1976-01-17,Rock And Roll All Nite (live),KISS,15.0,13.0,10.0,KISS
14,1976-01-17,Fly Away,John Denver,16.0,14.0,7.0,John Denver
15,1976-01-17,50 Ways To Leave Your Lover,Paul Simon,17.0,15.0,5.0,Paul Simon
16,1976-01-17,Evil Woman,Electric Light Orchestra,18.0,16.0,10.0,Electric Light Orchestra
17,1976-01-17,Saturday Night,Bay City Rollers,5.0,1.0,15.0,Bay City Rollers
18,1976-01-17,Love Machine (Part 1),The Miracles,20.0,18.0,13.0,The Miracles
19,1976-01-17,Breaking Up Is Hard To Do,Neil Sedaka,22.0,19.0,6.0,Neil Sedaka
20,1976-01-17,Over My Head,Fleetwood Mac,21.0,20.0,11.0,Fleetwood Mac
21,1976-01-17,Love Hurts,Nazareth,23.0,21.0,9.0,Nazareth
22,1976-01-17,Winners And Losers,"Hamilton, Joe Frank & Reynolds",24.0,22.0,11.0,Hamilton Featuring Joe Frank Featuring Reynolds
23,1976-01-17,Wake Up Everybody (Part 1),Harold Melvin And The Blue Notes,25.0,23.0,9.0,Harold Melvin And The Blue Notes
24,1976-01-17,That's The Way (I Like It),KC And The Sunshine Band,8.0,1.0,13.0,KC And The Sunshine Band
25,1976-01-17,Baby Face,The Wing And A Prayer Fife & Drum Corps.,27.0,25.0,10.0,The Wing And A Prayer Fife Featuring Drum Corps.
26,1976-01-17,Somewhere In The Night,Helen Reddy,28.0,26.0,7.0,Helen Reddy
27,1976-01-17,Theme From S.W.A.T.,Rhythm Heritage,38.0,27.0,10.0,Rhythm Heritage
28,1976-01-17,Squeeze Box,The Who,36.0,28.0,8.0,The Who
29,1976-01-17,Paloma Blanca,George Baker Selection,37.0,29.0,8.0,George Baker Selection
30,1976-01-17,Let It Shine/He Ain't Heavy...He's My Brother,Olivia Newton-John,34.0,30.0,7.0,Olivia Newton-John
31,1976-01-17,Let's Do It Again,The Staple Singers,19.0,1.0,13.0,The Staple Singers
32,1976-01-17,Take It To The Limit,Eagles,42.0,32.0,5.0,Eagles
33,1976-01-17,Hurricane (Part 1),Bob Dylan,33.0,33.0,8.0,Bob Dylan
34,1976-01-17,For The Love Of You (Part 1&2),The Isley Brothers,26.0,22.0,10.0,The Isley Brothers
35,1976-01-17,Let's Live Together,The Road Apples,35.0,35.0,13.0,The Road Apples
36,1976-01-17,Slow Ride,Foghat,40.0,36.0,6.0,Foghat
37,1976-01-17,Golden Years,David Bowie,39.0,37.0,6.0,David Bowie
38,1976-01-17,All By Myself,Eric Carmen,46.0,38.0,5.0,Eric Carmen
39,1976-01-17,"Fly, Robin, Fly",Silver Convention,29.0,1.0,15.0,Silver Convention
40,1976-01-17,Fanny (Be Tender With My Love),Bee Gees,52.0,40.0,4.0,Bee Gees
41,1976-01-17,Deep Purple,Donny & Marie Osmond,47.0,41.0,6.0,Donny Featuring Marie Osmond
42,1976-01-17,Let The Music Play,Barry White,50.0,42.0,4.0,Barry White
43,1976-01-17,Tracks Of My Tears,Linda Ronstadt,51.0,43.0,5.0,Linda Ronstadt
44,1976-01-17,Woman Tonight,America,45.0,44.0,8.0,America
45,1976-01-17,The White Knight,Cledus Maggard And The Citizen's Band,57.0,45.0,4.0,Cledus Maggard And The Citizen's Band
46,1976-01-17,Love Or Leave,The Spinners,54.0,46.0,4.0,The Spinners
47,1976-01-17,Sky High,Jigsaw,30.0,3.0,21.0,Jigsaw
48,1976-01-17,Part Time Love,Gladys Knight And The Pips,32.0,22.0,11.0,Gladys Knight And The Pips
49,1976-01-17,The Homecoming,Hagood Hardy,59.0,49.0,5.0,Hagood Hardy
50,1976-01-17,Yesterday's Hero,John Paul Young,60.0,50.0,6.0,John Paul Young
51,1976-01-17,Inseparable,Natalie Cole,55.0,51.0,6.0,Natalie Cole
52,1976-01-17,Break Away,Art Garfunkel,61.0,52.0,4.0,Art Garfunkel
53,1976-01-17,Sweet Love,Commodores,62.0,53.0,4.0,Commodores
54,1976-01-17,"December, 1963 (Oh, What a Night)",The 4 Seasons,64.0,54.0,4.0,The 4 Seasons
55,1976-01-17,Easy As Pie,"Billy ""Crash"" Craddock",56.0,55.0,6.0,"Billy ""Crash"" Craddock"
56,1976-01-17,Junk Food Junkie,Larry Groce,68.0,56.0,2.0,Larry Groce
57,1976-01-17,Nights On Broadway,Bee Gees,31.0,7.0,16.0,Bee Gees
58,1976-01-17,Back To The Island,Leon Russell,63.0,58.0,3.0,Leon Russell
59,1976-01-17,Bohemian Rhapsody,Queen,71.0,59.0,3.0,Queen
60,1976-01-17,I Cheat The Hangman,The Doobie Brothers,65.0,60.0,4.0,The Doobie Brothers
61,1976-01-17,Love Is The Drug,Roxy Music,69.0,61.0,4.0,Roxy Music
62,1976-01-17,Island Girl,Elton John,41.0,1.0,15.0,Elton John
63,1976-01-17,For A Dancer,Prelude,66.0,63.0,8.0,Prelude
64,1976-01-17,The Way I Want To Touch You,Captain & Tennille,48.0,4.0,17.0,Captain & Tennille
65,1976-01-17,Only Sixteen,Dr. Hook,75.0,65.0,3.0,Dr. Hook
66,1976-01-17,Feelings,Morris Albert,58.0,6.0,31.0,Morris Albert
67,1976-01-17,Don't Cry Joni,Conway Twitty with Joni Lee,67.0,67.0,5.0,Conway Twitty Featuring Joni Lee
68,1976-01-17,Lady Bump,Penny Mclean,70.0,68.0,3.0,Penny Mclean
69,1976-01-17,Dream On,Aerosmith,81.0,59.0,11.0,Aerosmith
70,1976-01-17,Down To The Line,Bachman-Turner Overdrive,43.0,43.0,7.0,Bachman-Turner Overdrive
71,1976-01-17,Full Of Fire,Al Green,44.0,28.0,11.0,Al Green
72,1976-01-17,Sweet Thing,Rufus Featuring Chaka Khan,76.0,72.0,3.0,Rufus Featuring Chaka Khan
73,1976-01-17,Play On Love,Jefferson Starship,49.0,49.0,6.0,Jefferson Starship
74,1976-01-17,That's Why I Love You,Andrew Gold,78.0,74.0,3.0,Andrew Gold
75,1976-01-17,'til It's Time To Say Goodbye,Jonathan Cain,79.0,75.0,2.0,Jonathan Cain
76,1976-01-17,Honey I,George McCrae,80.0,76.0,2.0,George McCrae
77,1976-01-17,My Little Town,Simon & Garfunkel,72.0,9.0,14.0,Simon & Garfunkel
78,1976-01-17,Dream Weaver,Gary Wright,88.0,78.0,3.0,Gary Wright
79,1976-01-17,Funky Weekend,The Stylistics,84.0,79.0,7.0,The Stylistics
80,1976-01-17,Amazing Grace (used To Be Her Favorite Song),Amazing Rhythm Aces,82.0,80.0,5.0,Amazing Rhythm Aces
81,1976-01-17,Chain Gang Medley,Jim Croce,83.0,81.0,3.0,Jim Croce
82,1976-01-17,Remember Me,Willie Nelson,85.0,82.0,2.0,Willie Nelson
83,1976-01-17,Every Beat Of My Heart,Crown Heights Affair,87.0,83.0,7.0,Crown Heights Affair
84,1976-01-17,I Could Have Danced All Night/Jump For Joy,Biddu Orchestra,86.0,84.0,2.0,Biddu Orchestra
85,1976-01-17,This Old Heart Of Mine,Rod Stewart,90.0,85.0,2.0,Rod Stewart
86,1976-01-17,Quiet Storm,Smokey Robinson,,,,Smokey Robinson
87,1976-01-17,You're Fooling You,The Dramatics,,,,The Dramatics
88,1976-01-17,If I Only Knew,Ozark Mountain Daredevils,,,,Ozark Mountain Daredevils
89,1976-01-17,Strong Enough To Be Gentle,Black Oak Arkansas,89.0,89.0,2.0,Black Oak Arkansas
90,1976-01-17,Hold Back The Night,The Trammps,,,,The Trammps
91,1976-01-17,Make Love To Your Mind,Bill Withers,91.0,91.0,5.0,Bill Withers
92,1976-01-17,Once You Hit The Road,Dionne Warwick,93.0,92.0,2.0,Dionne Warwick
93,1976-01-17,Disco Sax/for The Love Of You,Houston Person,,,,Houston Person
94,1976-01-17,One Fine Day,Julie,,,,Julie
95,1976-01-17,We're On The Right Track,South Shore Commission,96.0,95.0,2.0,South Shore Commission
96,1976-01-17,Daydreamer,C.C. & Company,98.0,96.0,3.0,C.C. & Company
