Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
35,1960-01-04,Talk That Talk,Jackie Wilson,43.0,35.0,7.0,Jackie Wilson
36,1960-01-04,Marina,Rocco Granata and the International Quintet,35.0,31.0,9.0,Rocco Granata and the International Quintet
37,1960-01-04,Just Come Home,Hugo & Luigi,55.0,37.0,4.0,Hugo & Luigi
38,1960-01-04,How About That,Dee Clark,49.0,38.0,5.0,Dee Clark
39,1960-01-04,Swingin' On A Rainbow,Frankie Avalon,48.0,39.0,3.0,Frankie Avalon
40,1960-01-04,Misty,Johnny Mathis,36.0,12.0,14.0,Johnny Mathis
41,1960-01-04,He'll Have To Go,Jim Reeves,58.0,41.0,2.0,Jim Reeves
42,1960-01-04,Believe Me,Royal Teens,47.0,26.0,11.0,Royal Teens
43,1960-01-04,Dance With Me,The Drifters,37.0,15.0,13.0,The Drifters
44,1960-01-04,Just As Much As Ever,Bob Beckham,38.0,32.0,21.0,Bob Beckham
45,1960-01-04,The Happy Reindeer,"Dancer, Prancer And Nervous",34.0,34.0,5.0,Dancer Featuring Prancer And Nervous
46,1960-01-04,Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,83.0,46.0,2.0,Duane Eddy His Twangy Guitar And The Rebels
47,1960-01-04,(New In) The Ways Of Love,Tommy Edwards,53.0,47.0,8.0,Tommy Edwards
48,1960-01-04,If I Had A Girl,Rod Lauren,62.0,48.0,3.0,Rod Lauren
49,1960-01-04,Mighty Good,Ricky Nelson,45.0,38.0,6.0,Ricky Nelson
50,1960-01-04,What About Us,The Coasters,51.0,50.0,5.0,The Coasters
51,1960-01-04,Where Or When,Dion & The Belmonts,72.0,51.0,2.0,Dion Featuring The Belmonts
52,1960-01-04,The Clouds,The Spacemen,46.0,41.0,12.0,The Spacemen
53,1960-01-04,Mary Don't You Weep,Stonewall Jackson,61.0,53.0,2.0,Stonewall Jackson
54,1960-01-04,Marina,Willy Alberti,42.0,42.0,6.0,Willy Alberti
55,1960-01-04,"(If You Cry) True Love, True Love",The Drifters,56.0,33.0,10.0,The Drifters
56,1960-01-04,No Love Have I,Webb Pierce,67.0,56.0,2.0,Webb Pierce
57,1960-01-04,Reveille Rock,Johnny And The Hurricanes,44.0,25.0,10.0,Johnny And The Hurricanes
58,1960-01-04,Uh! Oh! Part 1,The Nutty Squirrels,65.0,45.0,5.0,The Nutty Squirrels
59,1960-01-04,Always,Sammy Turner,40.0,19.0,10.0,Sammy Turner
60,1960-01-04,"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,76.0,60.0,5.0,Little Anthony And The Imperials
61,1960-01-04,The Chipmunk Song (Christmas Don't Be Late),David Seville And The Chipmunks,41.0,41.0,4.0,David Seville And The Chipmunks
62,1960-01-04,Down By The Station,The Four Preps,78.0,62.0,2.0,The Four Preps
63,1960-01-04,A Year Ago Tonight,The Crests,52.0,52.0,5.0,The Crests
64,1960-01-04,Honey Hush,Joe Turner,91.0,64.0,2.0,Joe Turner
65,1960-01-04,Lonely Blue Boy,Conway Twitty,89.0,65.0,2.0,Conway Twitty
66,1960-01-04,Wont'cha Come Home,Lloyd Price and His Orchestra,69.0,43.0,9.0,Lloyd Price and His Orchestra
67,1960-01-04,Handy Man,Jimmy Jones,87.0,67.0,2.0,Jimmy Jones
68,1960-01-04,Crazy Arms,Bob Beckham,,,,Bob Beckham
69,1960-01-04,High School U.S.A.,Tommy Facenda,54.0,28.0,12.0,Tommy Facenda
70,1960-01-04,Lucky Devil,"Carl Dobkins, Jr.",82.0,70.0,5.0,"Carl Dobkins, Jr."
71,1960-01-04,Let's Try Again,Clyde McPhatter,74.0,71.0,3.0,Clyde McPhatter
72,1960-01-04,Baciare Baciare (Kissing Kissing),Dorothy Collins,73.0,72.0,3.0,Dorothy Collins
73,1960-01-04,(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls,66.0,9.0,17.0,Paul Evans and the Curls
74,1960-01-04,Primrose Lane,Jerry Wallace With The Jewels,60.0,8.0,21.0,Jerry Wallace Featuring The Jewels
75,1960-01-04,This Time Of The Year,Brook Benton,77.0,75.0,3.0,Brook Benton
76,1960-01-04,Love Potion No. 9,The Clovers,71.0,23.0,17.0,The Clovers
77,1960-01-04,Climb Ev'ry Mountain,Tony Bennett,81.0,77.0,3.0,Tony Bennett
78,1960-01-04,Skokiaan (South African Song),Bill Haley And His Comets,,,,Bill Haley And His Comets
79,1960-01-04,Sweet Nothin's,Brenda Lee,90.0,79.0,3.0,Brenda Lee
80,1960-01-04,Run Red Run,The Coasters,84.0,80.0,3.0,The Coasters
81,1960-01-04,Promise Me A Rose (A Slight Detail),Anita Bryant,88.0,81.0,2.0,Anita Bryant
82,1960-01-04,Rockin' Little Angel,Ray Smith,,,,Ray Smith
83,1960-01-04,I'm Movin' On,Ray Charles and his Orchestra,64.0,40.0,9.0,Ray Charles and his Orchestra
84,1960-01-04,Tracy's Theme,Spencer Ross,,,,Spencer Ross
85,1960-01-04,The Little Drummer Boy,Johnny Cash,63.0,63.0,3.0,Johnny Cash
86,1960-01-04,Little Things Mean A Lot,Joni James,93.0,86.0,2.0,Joni James
87,1960-01-04,Riverboat,Faron Young,,,,Faron Young
88,1960-01-04,Harlem Nocturne,The Viscounts,98.0,88.0,2.0,The Viscounts
89,1960-01-04,God Bless America,Connie Francis,39.0,36.0,8.0,Connie Francis
90,1960-01-04,The Sound Of Music,Patti Page,99.0,90.0,2.0,Patti Page
91,1960-01-04,I Don't Know What It Is,The Bluenotes,80.0,80.0,4.0,The Bluenotes
92,1960-01-04,Darling Lorraine,The Knockouts,100.0,92.0,2.0,The Knockouts
93,1960-01-04,In The Still Of The Nite,The Five Satins,,,,The Five Satins
94,1960-01-04,Do-Re-Mi,Mitch Miller,70.0,70.0,4.0,Mitch Miller
95,1960-01-04,Little Coco Palm,Jerry Wallace,,,,Jerry Wallace
96,1960-01-04,Deck Of Cards,Wink Martindale,68.0,7.0,17.0,Wink Martindale
97,1960-01-04,One Mint Julep,Chet Atkins,,,,Chet Atkins
98,1960-01-04,Happy Anniversary,Jane Morgan,57.0,57.0,9.0,Jane Morgan
99,1960-01-04,Smokie-Part 2,Bill Doggett,,,,Bill Doggett
100,1960-01-04,One More Chance,Rod Bernard,75.0,74.0,9.0,Rod Bernard
1,1960-01-11,El Paso,Marty Robbins,1.0,1.0,10.0,Marty Robbins
2,1960-01-11,Why,Frankie Avalon,2.0,1.0,8.0,Frankie Avalon
3,1960-01-11,Way Down Yonder In New Orleans,Freddie Cannon,5.0,3.0,8.0,Freddie Cannon
4,1960-01-11,Running Bear,Johnny Preston,4.0,4.0,13.0,Johnny Preston
5,1960-01-11,The Big Hurt,Miss Toni Fisher,3.0,3.0,9.0,Miss Toni Fisher
6,1960-01-11,It's Time To Cry,Paul Anka,7.0,4.0,8.0,Paul Anka
7,1960-01-11,"Go, Jimmy, Go",Jimmy Clanton,10.0,7.0,6.0,Jimmy Clanton
8,1960-01-11,Among My Souvenirs,Connie Francis,8.0,7.0,8.0,Connie Francis
9,1960-01-11,Pretty Blue Eyes,Steve Lawrence,9.0,9.0,8.0,Steve Lawrence
10,1960-01-11,Heartaches By The Number,Guy Mitchell,6.0,1.0,15.0,Guy Mitchell
11,1960-01-11,Hound Dog Man,Fabian,16.0,9.0,9.0,Fabian
12,1960-01-11,The Village Of St. Bernadette,Andy Williams,13.0,12.0,5.0,Andy Williams
13,1960-01-11,Mack The Knife,Bobby Darin,12.0,1.0,21.0,Bobby Darin
14,1960-01-11,Teen Angel,Mark Dinning,29.0,14.0,4.0,Mark Dinning
15,1960-01-11,You Got What It Takes,Marv Johnson,23.0,15.0,11.0,Marv Johnson
16,1960-01-11,Not One Minute More,Della Reese,19.0,16.0,5.0,Della Reese
17,1960-01-11,Smokie - Part 2,Bill Black's Combo,18.0,17.0,7.0,Bill Black's Combo
18,1960-01-11,We Got Love,Bobby Rydell,11.0,6.0,14.0,Bobby Rydell
19,1960-01-11,Sandy,Larry Hall,15.0,15.0,8.0,Larry Hall
20,1960-01-11,First Name Initial,Annette With The Afterbeats,24.0,20.0,12.0,Annette Featuring The Afterbeats
21,1960-01-11,This Friendly World,Fabian,20.0,12.0,8.0,Fabian
22,1960-01-11,The Little Drummer Boy,The Harry Simeone Chorale,22.0,13.0,14.0,The Harry Simeone Chorale
23,1960-01-11,Scarlet Ribbons (For Her Hair),The Browns,17.0,13.0,11.0,The Browns
24,1960-01-11,Uh! Oh! Part 2,The Nutty Squirrels,14.0,14.0,10.0,The Nutty Squirrels
25,1960-01-11,In The Mood,Ernie Fields & Orch.,21.0,4.0,17.0,Ernie Fields Featuring Orch.
26,1960-01-11,I Wanna Be Loved,Ricky Nelson,32.0,20.0,7.0,Ricky Nelson
27,1960-01-11,Oh! Carol,Neil Sedaka,26.0,9.0,14.0,Neil Sedaka
28,1960-01-11,Where Or When,Dion & The Belmonts,51.0,28.0,3.0,Dion Featuring The Belmonts
29,1960-01-11,He'll Have To Go,Jim Reeves,41.0,29.0,3.0,Jim Reeves
30,1960-01-11,Tear Drop,Santo & Johnny,28.0,23.0,7.0,Santo & Johnny
31,1960-01-11,Come Into My Heart,Lloyd Price and His Orchestra,30.0,20.0,12.0,Lloyd Price and His Orchestra
32,1960-01-11,So Many Ways,Brook Benton,25.0,6.0,13.0,Brook Benton
33,1960-01-11,Down By The Station,The Four Preps,62.0,33.0,3.0,The Four Preps
34,1960-01-11,Talk That Talk,Jackie Wilson,35.0,34.0,8.0,Jackie Wilson
35,1960-01-11,Just Come Home,Hugo & Luigi,37.0,35.0,5.0,Hugo & Luigi
36,1960-01-11,If I Had A Girl,Rod Lauren,48.0,36.0,4.0,Rod Lauren
37,1960-01-11,How About That,Dee Clark,38.0,37.0,6.0,Dee Clark
38,1960-01-11,Be My Guest,Fats Domino,27.0,8.0,12.0,Fats Domino
39,1960-01-11,Don't You Know,Della Reese,34.0,2.0,17.0,Della Reese
40,1960-01-11,Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,46.0,40.0,3.0,Duane Eddy His Twangy Guitar And The Rebels
41,1960-01-11,Mary Don't You Weep,Stonewall Jackson,53.0,41.0,3.0,Stonewall Jackson
42,1960-01-11,Handy Man,Jimmy Jones,67.0,42.0,3.0,Jimmy Jones
43,1960-01-11,Lucky Devil,"Carl Dobkins, Jr.",70.0,43.0,6.0,"Carl Dobkins, Jr."
44,1960-01-11,"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,60.0,44.0,6.0,Little Anthony And The Imperials
45,1960-01-11,A Year Ago Tonight,The Crests,63.0,45.0,6.0,The Crests
46,1960-01-11,Run Red Run,The Coasters,80.0,46.0,4.0,The Coasters
47,1960-01-11,What About Us,The Coasters,50.0,47.0,6.0,The Coasters
48,1960-01-11,Let's Try Again,Clyde McPhatter,71.0,48.0,4.0,Clyde McPhatter
49,1960-01-11,Mighty Good,Ricky Nelson,49.0,38.0,7.0,Ricky Nelson
50,1960-01-11,The Clouds,The Spacemen,52.0,41.0,13.0,The Spacemen
51,1960-01-11,(New In) The Ways Of Love,Tommy Edwards,47.0,47.0,9.0,Tommy Edwards
52,1960-01-11,Danny Boy,Conway Twitty,33.0,10.0,16.0,Conway Twitty
53,1960-01-11,Dance With Me,The Drifters,43.0,15.0,14.0,The Drifters
54,1960-01-11,Marina,Rocco Granata and the International Quintet,36.0,31.0,10.0,Rocco Granata and the International Quintet
55,1960-01-11,Baciare Baciare (Kissing Kissing),Dorothy Collins,72.0,55.0,4.0,Dorothy Collins
56,1960-01-11,No Love Have I,Webb Pierce,56.0,56.0,3.0,Webb Pierce
57,1960-01-11,Believe Me,Royal Teens,42.0,26.0,12.0,Royal Teens
58,1960-01-11,Misty,Johnny Mathis,40.0,12.0,15.0,Johnny Mathis
59,1960-01-11,Little Things Mean A Lot,Joni James,86.0,59.0,3.0,Joni James
60,1960-01-11,Tracy's Theme,Spencer Ross,84.0,60.0,2.0,Spencer Ross
61,1960-01-11,Lonely Blue Boy,Conway Twitty,65.0,61.0,3.0,Conway Twitty
62,1960-01-11,The Chipmunk Song (Christmas Don't Be Late),David Seville And The Chipmunks,61.0,41.0,5.0,David Seville And The Chipmunks
63,1960-01-11,Honey Hush,Joe Turner,64.0,63.0,3.0,Joe Turner
64,1960-01-11,Crazy Arms,Bob Beckham,68.0,64.0,2.0,Bob Beckham
65,1960-01-11,Marina,Willy Alberti,54.0,42.0,7.0,Willy Alberti
66,1960-01-11,Sweet Nothin's,Brenda Lee,79.0,66.0,4.0,Brenda Lee
67,1960-01-11,Always,Sammy Turner,59.0,19.0,11.0,Sammy Turner
68,1960-01-11,"(If You Cry) True Love, True Love",The Drifters,55.0,33.0,11.0,The Drifters
69,1960-01-11,Swingin' On A Rainbow,Frankie Avalon,39.0,39.0,4.0,Frankie Avalon
70,1960-01-11,This Time Of The Year,Brook Benton,75.0,70.0,4.0,Brook Benton
71,1960-01-11,Skokiaan (South African Song),Bill Haley And His Comets,78.0,71.0,2.0,Bill Haley And His Comets
72,1960-01-11,Wont'cha Come Home,Lloyd Price and His Orchestra,66.0,43.0,10.0,Lloyd Price and His Orchestra
73,1960-01-11,Mr. Blue,The Fleetwoods,31.0,1.0,19.0,The Fleetwoods
74,1960-01-11,Climb Ev'ry Mountain,Tony Bennett,77.0,74.0,4.0,Tony Bennett
75,1960-01-11,What In The World's Come Over You,Jack Scott,,,,Jack Scott
76,1960-01-11,Let It Be Me,The Everly Brothers,,,,The Everly Brothers
77,1960-01-11,Harlem Nocturne,The Viscounts,88.0,77.0,3.0,The Viscounts
78,1960-01-11,Promise Me A Rose (A Slight Detail),Anita Bryant,81.0,78.0,3.0,Anita Bryant
79,1960-01-11,Reveille Rock,Johnny And The Hurricanes,57.0,25.0,11.0,Johnny And The Hurricanes
80,1960-01-11,Rockin' Little Angel,Ray Smith,82.0,80.0,2.0,Ray Smith
81,1960-01-11,I Don't Know What It Is,The Bluenotes,91.0,80.0,5.0,The Bluenotes
82,1960-01-11,(Seven Little Girls) Sitting In The Back Seat,Paul Evans and the Curls,73.0,9.0,18.0,Paul Evans and the Curls
83,1960-01-11,T.L.C. Tender Love And Care,Jimmie Rodgers,,,,Jimmie Rodgers
84,1960-01-11,Uh! Oh! Part 1,The Nutty Squirrels,58.0,45.0,6.0,The Nutty Squirrels
85,1960-01-11,Riverboat,Faron Young,87.0,85.0,2.0,Faron Young
86,1960-01-11,Darling Lorraine,The Knockouts,92.0,86.0,3.0,The Knockouts
87,1960-01-11,I'm Movin' On,Ray Charles and his Orchestra,83.0,40.0,10.0,Ray Charles and his Orchestra
88,1960-01-11,God Bless America,Connie Francis,89.0,36.0,9.0,Connie Francis
89,1960-01-11,Little Coco Palm,Jerry Wallace,95.0,89.0,2.0,Jerry Wallace
90,1960-01-11,The Sound Of Music,Patti Page,90.0,90.0,3.0,Patti Page
91,1960-01-11,High School U.S.A.,Tommy Facenda,69.0,28.0,13.0,Tommy Facenda
92,1960-01-11,In The Still Of The Nite,The Five Satins,93.0,92.0,2.0,The Five Satins
93,1960-01-11,The Happy Reindeer,"Dancer, Prancer And Nervous",45.0,34.0,6.0,Dancer Featuring Prancer And Nervous
94,1960-01-11,One Mint Julep,Chet Atkins,97.0,94.0,2.0,Chet Atkins
95,1960-01-11,Smokie-Part 2,Bill Doggett,99.0,95.0,2.0,Bill Doggett
96,1960-01-11,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,,,,Percy Faith And His Orchestra
97,1960-01-11,Let The Good Times Roll,Ray Charles,,,,Ray Charles
98,1960-01-11,Tell Her For Me,Adam Wade,,,,Adam Wade
99,1960-01-11,Bulldog,The Fireballs,,,,The Fireballs
100,1960-01-11,Teenage Hayride,Tender Slim,,,,Tender Slim
1,1960-01-18,Running Bear,Johnny Preston,4.0,1.0,14.0,Johnny Preston
2,1960-01-18,Why,Frankie Avalon,2.0,1.0,9.0,Frankie Avalon
3,1960-01-18,El Paso,Marty Robbins,1.0,1.0,11.0,Marty Robbins
4,1960-01-18,The Big Hurt,Miss Toni Fisher,5.0,3.0,10.0,Miss Toni Fisher
5,1960-01-18,Way Down Yonder In New Orleans,Freddie Cannon,3.0,3.0,9.0,Freddie Cannon
6,1960-01-18,"Go, Jimmy, Go",Jimmy Clanton,7.0,6.0,7.0,Jimmy Clanton
7,1960-01-18,Teen Angel,Mark Dinning,14.0,7.0,5.0,Mark Dinning
8,1960-01-18,The Village Of St. Bernadette,Andy Williams,12.0,8.0,6.0,Andy Williams
9,1960-01-18,Pretty Blue Eyes,Steve Lawrence,9.0,9.0,9.0,Steve Lawrence
10,1960-01-18,Among My Souvenirs,Connie Francis,8.0,7.0,9.0,Connie Francis
11,1960-01-18,It's Time To Cry,Paul Anka,6.0,4.0,9.0,Paul Anka
12,1960-01-18,Heartaches By The Number,Guy Mitchell,10.0,1.0,16.0,Guy Mitchell
13,1960-01-18,Where Or When,Dion & The Belmonts,28.0,13.0,4.0,Dion Featuring The Belmonts
14,1960-01-18,You Got What It Takes,Marv Johnson,15.0,14.0,12.0,Marv Johnson
15,1960-01-18,Hound Dog Man,Fabian,11.0,9.0,10.0,Fabian
16,1960-01-18,Sandy,Larry Hall,19.0,15.0,9.0,Larry Hall
17,1960-01-18,Smokie - Part 2,Bill Black's Combo,17.0,17.0,8.0,Bill Black's Combo
18,1960-01-18,Not One Minute More,Della Reese,16.0,16.0,6.0,Della Reese
19,1960-01-18,Mack The Knife,Bobby Darin,13.0,1.0,22.0,Bobby Darin
20,1960-01-18,Down By The Station,The Four Preps,33.0,20.0,4.0,The Four Preps
21,1960-01-18,This Friendly World,Fabian,21.0,12.0,9.0,Fabian
22,1960-01-18,First Name Initial,Annette With The Afterbeats,20.0,20.0,13.0,Annette Featuring The Afterbeats
23,1960-01-18,We Got Love,Bobby Rydell,18.0,6.0,15.0,Bobby Rydell
24,1960-01-18,He'll Have To Go,Jim Reeves,29.0,24.0,4.0,Jim Reeves
25,1960-01-18,Handy Man,Jimmy Jones,42.0,25.0,4.0,Jimmy Jones
26,1960-01-18,Bonnie Came Back,Duane Eddy His Twangy Guitar And The Rebels,40.0,26.0,4.0,Duane Eddy His Twangy Guitar And The Rebels
27,1960-01-18,Lucky Devil,"Carl Dobkins, Jr.",43.0,27.0,7.0,"Carl Dobkins, Jr."
28,1960-01-18,Scarlet Ribbons (For Her Hair),The Browns,23.0,13.0,12.0,The Browns
29,1960-01-18,Tracy's Theme,Spencer Ross,60.0,29.0,3.0,Spencer Ross
30,1960-01-18,What In The World's Come Over You,Jack Scott,75.0,30.0,2.0,Jack Scott
31,1960-01-18,Lonely Blue Boy,Conway Twitty,61.0,31.0,4.0,Conway Twitty
32,1960-01-18,Tear Drop,Santo & Johnny,30.0,23.0,8.0,Santo & Johnny
33,1960-01-18,If I Had A Girl,Rod Lauren,36.0,33.0,5.0,Rod Lauren
34,1960-01-18,"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials,44.0,34.0,7.0,Little Anthony And The Imperials
35,1960-01-18,Just Come Home,Hugo & Luigi,35.0,35.0,6.0,Hugo & Luigi
36,1960-01-18,I Wanna Be Loved,Ricky Nelson,26.0,20.0,8.0,Ricky Nelson
37,1960-01-18,So Many Ways,Brook Benton,32.0,6.0,14.0,Brook Benton
38,1960-01-18,How About That,Dee Clark,37.0,37.0,7.0,Dee Clark
39,1960-01-18,Come Into My Heart,Lloyd Price and His Orchestra,31.0,20.0,13.0,Lloyd Price and His Orchestra
40,1960-01-18,Oh! Carol,Neil Sedaka,27.0,9.0,15.0,Neil Sedaka
41,1960-01-18,Talk That Talk,Jackie Wilson,34.0,34.0,9.0,Jackie Wilson
42,1960-01-18,A Year Ago Tonight,The Crests,45.0,42.0,7.0,The Crests
43,1960-01-18,"The Theme From ""A Summer Place""",Percy Faith And His Orchestra,96.0,43.0,2.0,Percy Faith And His Orchestra
44,1960-01-18,In The Mood,Ernie Fields & Orch.,25.0,4.0,18.0,Ernie Fields Featuring Orch.
45,1960-01-18,Run Red Run,The Coasters,46.0,45.0,5.0,The Coasters
46,1960-01-18,Uh! Oh! Part 2,The Nutty Squirrels,24.0,14.0,11.0,The Nutty Squirrels
47,1960-01-18,Little Things Mean A Lot,Joni James,59.0,47.0,4.0,Joni James
48,1960-01-18,Let's Try Again,Clyde McPhatter,48.0,48.0,5.0,Clyde McPhatter
49,1960-01-18,Baciare Baciare (Kissing Kissing),Dorothy Collins,55.0,49.0,5.0,Dorothy Collins
50,1960-01-18,Sweet Nothin's,Brenda Lee,66.0,50.0,5.0,Brenda Lee
51,1960-01-18,Mighty Good,Ricky Nelson,49.0,38.0,8.0,Ricky Nelson
52,1960-01-18,Little Coco Palm,Jerry Wallace,89.0,52.0,3.0,Jerry Wallace
53,1960-01-18,Mary Don't You Weep,Stonewall Jackson,41.0,41.0,4.0,Stonewall Jackson
54,1960-01-18,The Little Drummer Boy,The Harry Simeone Chorale,22.0,13.0,15.0,The Harry Simeone Chorale
55,1960-01-18,No Love Have I,Webb Pierce,56.0,55.0,4.0,Webb Pierce
56,1960-01-18,What About Us,The Coasters,47.0,47.0,7.0,The Coasters
57,1960-01-18,Honey Hush,Joe Turner,63.0,57.0,4.0,Joe Turner
58,1960-01-18,Believe Me,Royal Teens,57.0,26.0,13.0,Royal Teens
59,1960-01-18,Crazy Arms,Bob Beckham,64.0,59.0,3.0,Bob Beckham
60,1960-01-18,T.L.C. Tender Love And Care,Jimmie Rodgers,83.0,60.0,2.0,Jimmie Rodgers
61,1960-01-18,Let It Be Me,The Everly Brothers,76.0,61.0,2.0,The Everly Brothers
62,1960-01-18,Danny Boy,Conway Twitty,52.0,10.0,17.0,Conway Twitty
63,1960-01-18,Be My Guest,Fats Domino,38.0,8.0,13.0,Fats Domino
64,1960-01-18,Harlem Nocturne,The Viscounts,77.0,64.0,4.0,The Viscounts
65,1960-01-18,Swingin' On A Rainbow,Frankie Avalon,69.0,39.0,5.0,Frankie Avalon
66,1960-01-18,This Time Of The Year,Brook Benton,70.0,66.0,5.0,Brook Benton
67,1960-01-18,Marina,Rocco Granata and the International Quintet,54.0,31.0,11.0,Rocco Granata and the International Quintet
68,1960-01-18,I Don't Know What It Is,The Bluenotes,81.0,68.0,6.0,The Bluenotes
69,1960-01-18,Bulldog,The Fireballs,99.0,69.0,2.0,The Fireballs
70,1960-01-18,Skokiaan (South African Song),Bill Haley And His Comets,71.0,70.0,3.0,Bill Haley And His Comets
71,1960-01-18,Dance With Me,The Drifters,53.0,15.0,15.0,The Drifters
72,1960-01-18,God Bless America,Connie Francis,88.0,36.0,10.0,Connie Francis
73,1960-01-18,Rockin' Little Angel,Ray Smith,80.0,73.0,3.0,Ray Smith
74,1960-01-18,Beyond The Sea,Bobby Darin,,,,Bobby Darin
75,1960-01-18,Waltzing Matilda,Jimmie Rodgers,,,,Jimmie Rodgers
76,1960-01-18,Climb Ev'ry Mountain,Tony Bennett,74.0,74.0,5.0,Tony Bennett
77,1960-01-18,Darling Lorraine,The Knockouts,86.0,77.0,4.0,The Knockouts
78,1960-01-18,Always,Sammy Turner,67.0,19.0,12.0,Sammy Turner
79,1960-01-18,Reveille Rock,Johnny And The Hurricanes,79.0,25.0,12.0,Johnny And The Hurricanes
80,1960-01-18,Misty,Johnny Mathis,58.0,12.0,16.0,Johnny Mathis
81,1960-01-18,Marina,Willy Alberti,65.0,42.0,8.0,Willy Alberti
82,1960-01-18,Let The Good Times Roll,Ray Charles,97.0,82.0,2.0,Ray Charles
83,1960-01-18,Riverboat,Faron Young,85.0,83.0,3.0,Faron Young
84,1960-01-18,Why Do I Love You So,Johnny Tillotson,,,,Johnny Tillotson
85,1960-01-18,In The Still Of The Nite,The Five Satins,92.0,85.0,3.0,The Five Satins
86,1960-01-18,Am I That Easy To Forget,Debbie Reynolds,,,,Debbie Reynolds
87,1960-01-18,Tell Her For Me,Adam Wade,98.0,87.0,2.0,Adam Wade
88,1960-01-18,Amapola,Jacky Noguez And His Orchestra,,,,Jacky Noguez And His Orchestra
89,1960-01-18,Too Much Tequila,The Champs,,,,The Champs
90,1960-01-18,One Mint Julep,Chet Atkins,94.0,90.0,3.0,Chet Atkins
91,1960-01-18,Cry Me A River,Janice Harper,,,,Janice Harper
92,1960-01-18,Don't You Know,Della Reese,39.0,2.0,18.0,Della Reese
93,1960-01-18,Teenage Hayride,Tender Slim,100.0,93.0,2.0,Tender Slim
