Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
38,2010-03-27,Fireflies,Owl City,38.0,1.0,30.0,Owl City
39,2010-03-27,You Belong With Me,Taylor Swift,36.0,2.0,47.0,Taylor Swift
40,2010-03-27,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,41.0,40.0,12.0,Blake Shelton Featuring Trace Adkins
41,2010-03-27,Young Forever,Jay-Z + Mr. Hudson,59.0,41.0,9.0,Jay-Z Featuring Mr. Hudson
42,2010-03-27,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,31.0,10.0,19.0,Jay Sean Featuring Sean Paul Featuring Lil Jon
43,2010-03-27,A Little More Country Than That,Easton Corbin,49.0,43.0,10.0,Easton Corbin
44,2010-03-27,Temporary Home,Carrie Underwood,48.0,44.0,12.0,Carrie Underwood
45,2010-03-27,Highway 20 Ride,Zac Brown Band,55.0,45.0,9.0,Zac Brown Band
46,2010-03-27,Whatcha Say,Jason Derulo,42.0,1.0,31.0,Jason Derulo
47,2010-03-27,On To The Next One,Jay-Z + Swizz Beatz,40.0,37.0,9.0,Jay-Z Featuring Swizz Beatz
48,2010-03-27,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,35.0,18.0,21.0,Boys Like Girls Featuring Taylor Swift
49,2010-03-27,Why Don't We Just Dance,Josh Turner,45.0,35.0,18.0,Josh Turner
50,2010-03-27,Naturally,Selena Gomez & The Scene,54.0,29.0,12.0,Selena Gomez Featuring The Scene
51,2010-03-27,Halfway Gone,Lifehouse,50.0,50.0,14.0,Lifehouse
52,2010-03-27,Try Sleeping With A Broken Heart,Alicia Keys,52.0,27.0,17.0,Alicia Keys
53,2010-03-27,All The Way Turnt Up,Roscoe Dash Featuring Soulja Boy Tell'em,46.0,46.0,7.0,Roscoe Dash Featuring Soulja Boy Tell'em
54,2010-03-27,Hard,Rihanna Featuring Jeezy,51.0,8.0,17.0,Rihanna Featuring Jeezy
55,2010-03-27,Sex Therapy,Robin Thicke,56.0,54.0,13.0,Robin Thicke
56,2010-03-27,Everything To Me,Monica,63.0,56.0,5.0,Monica
57,2010-03-27,When I Look At You,Miley Cyrus,81.0,57.0,5.0,Miley Cyrus
58,2010-03-27,Lemonade,Gucci Mane,60.0,58.0,6.0,Gucci Mane
59,2010-03-27,'Til Summer Comes Around,Keith Urban,64.0,59.0,9.0,Keith Urban
60,2010-03-27,I Am,Mary J. Blige,61.0,55.0,14.0,Mary J. Blige
61,2010-03-27,That's How Country Boys Roll,Billy Currington,57.0,57.0,15.0,Billy Currington
62,2010-03-27,Steady Mobbin',Young Money Featuring Gucci Mane,67.0,48.0,10.0,Young Money Featuring Gucci Mane
63,2010-03-27,Neighbors Know My Name,Trey Songz,72.0,63.0,3.0,Trey Songz
64,2010-03-27,Lil Freak,Usher Featuring Nicki Minaj,43.0,43.0,2.0,Usher Featuring Nicki Minaj
65,2010-03-27,Solo,Iyaz,65.0,43.0,5.0,Iyaz
66,2010-03-27,Ridin' Solo,Jason Derulo,33.0,33.0,2.0,Jason Derulo
67,2010-03-27,It Kills Me,Melanie Fiona,58.0,43.0,17.0,Melanie Fiona
68,2010-03-27,If You Only Knew,Shinedown,69.0,42.0,20.0,Shinedown
69,2010-03-27,The Truth,Jason Aldean,62.0,40.0,19.0,Jason Aldean
70,2010-03-27,Unstoppable,Rascal Flatts,68.0,52.0,6.0,Rascal Flatts
71,2010-03-27,Alice,Avril Lavigne,71.0,71.0,2.0,Avril Lavigne
72,2010-03-27,Someday,Rob Thomas,76.0,72.0,19.0,Rob Thomas
73,2010-03-27,Drop The World,Lil Wayne Featuring Eminem,86.0,18.0,11.0,Lil Wayne Featuring Eminem
74,2010-03-27,Ain't Back Yet,Kenny Chesney,73.0,73.0,2.0,Kenny Chesney
75,2010-03-27,Gimmie That Girl,Joe Nichols,84.0,75.0,3.0,Joe Nichols
76,2010-03-27,O Let's Do It,Waka Flocka Flame,80.0,76.0,5.0,Waka Flocka Flame
77,2010-03-27,Fearless,Taylor Swift,87.0,9.0,10.0,Taylor Swift
78,2010-03-27,Just Breathe,Pearl Jam,94.0,78.0,9.0,Pearl Jam
79,2010-03-27,Soldier Of Love,Sade,77.0,52.0,9.0,Sade
80,2010-03-27,Bulletproof,La Roux,92.0,80.0,2.0,La Roux
81,2010-03-27,"Women Lie, Men Lie",Yo Gotti Featuring Lil Wayne,88.0,81.0,3.0,Yo Gotti Featuring Lil Wayne
82,2010-03-27,American Saturday Night,Brad Paisley,79.0,67.0,14.0,Brad Paisley
83,2010-03-27,History In The Making,Darius Rucker,75.0,61.0,20.0,Darius Rucker
84,2010-03-27,The Man I Want To Be,Chris Young,98.0,84.0,2.0,Chris Young
85,2010-03-27,Hell On The Heart,Eric Church,100.0,85.0,2.0,Eric Church
86,2010-03-27,Backwoods,Justin Moore,96.0,86.0,3.0,Justin Moore
87,2010-03-27,Shots,LMFAO Featuring Lil Jon,83.0,68.0,14.0,LMFAO Featuring Lil Jon
88,2010-03-27,Keep On Lovin' You,Steel Magnolia,99.0,88.0,2.0,Steel Magnolia
89,2010-03-27,One Day,Matisyahu,93.0,89.0,3.0,Matisyahu
90,2010-03-27,Driving Me Crazy,Sam Adams,,,,Sam Adams
91,2010-03-27,Cryin' Like A Bitch!,Godsmack,74.0,74.0,2.0,Godsmack
92,2010-03-27,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,,76.0,3.0,Lloyd Banks Featuring Juelz Santana
93,2010-03-27,Feel It,Three 6 Mafia Vs. Tiesto With Sean Kingston & Flo Rida,78.0,78.0,2.0,Three 6 Mafia Vs. Tiesto Featuring Sean Kingston Featuring Flo Rida
94,2010-03-27,Never Let You Go,Justin Bieber,21.0,21.0,2.0,Justin Bieber
95,2010-03-27,Ooh Baby,Mario,,,,Mario
96,2010-03-27,We Are The World 25: For Haiti,Artists For Haiti,66.0,2.0,5.0,Artists For Haiti
97,2010-03-27,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",91.0,64.0,4.0,"DJ Khaled Featuring T-Pain, Ludacris Featuring Snoop Dogg Featuring Rick Ross"
98,2010-03-27,Vanilla Twilight,Owl City,,72.0,5.0,Owl City
99,2010-03-27,1901,Phoenix,,84.0,12.0,Phoenix
100,2010-03-27,I Wanna Rock,Snoop Dogg,90.0,41.0,14.0,Snoop Dogg
1,2010-04-03,Rude Boy,Rihanna,1.0,1.0,6.0,Rihanna
2,2010-04-03,Nothin' On You,B.o.B Featuring Bruno Mars,5.0,2.0,8.0,B.o.B Featuring Bruno Mars
3,2010-04-03,Telephone,Lady Gaga Featuring Beyonce,9.0,3.0,17.0,Lady Gaga Featuring Beyonce
4,2010-04-03,Need You Now,Lady Antebellum,2.0,2.0,32.0,Lady Antebellum
5,2010-04-03,Break Your Heart,Taio Cruz Featuring Ludacris,3.0,1.0,4.0,Taio Cruz Featuring Ludacris
6,2010-04-03,Imma Be,The Black Eyed Peas,4.0,1.0,16.0,The Black Eyed Peas
7,2010-04-03,"Hey, Soul Sister",Train,6.0,6.0,25.0,Train
8,2010-04-03,BedRock,Young Money Featuring Lloyd,7.0,2.0,17.0,Young Money Featuring Lloyd
9,2010-04-03,TiK ToK,Kesha,8.0,1.0,24.0,Kesha
10,2010-04-03,Baby,Justin Bieber Featuring Ludacris,12.0,5.0,9.0,Justin Bieber Featuring Ludacris
11,2010-04-03,Carry Out,Timbaland Featuring Justin Timberlake,11.0,11.0,16.0,Timbaland Featuring Justin Timberlake
12,2010-04-03,In My Head,Jason Derulo,10.0,8.0,15.0,Jason Derulo
13,2010-04-03,Say Aah,Trey Songz Featuring Fabolous,13.0,9.0,19.0,Trey Songz Featuring Fabolous
14,2010-04-03,Bad Romance,Lady Gaga,15.0,2.0,21.0,Lady Gaga
15,2010-04-03,Blah Blah Blah,Kesha Featuring 3OH!3,16.0,7.0,11.0,Kesha Featuring 3OH!3
16,2010-04-03,How Low,Ludacris,14.0,6.0,15.0,Ludacris
17,2010-04-03,Over,Drake,35.0,17.0,2.0,Drake
18,2010-04-03,Breakeven,The Script,17.0,17.0,16.0,The Script
19,2010-04-03,According To You,Orianthi,18.0,17.0,16.0,Orianthi
20,2010-04-03,All The Right Moves,OneRepublic,21.0,20.0,24.0,OneRepublic
21,2010-04-03,Whataya Want From Me,Adam Lambert,22.0,21.0,14.0,Adam Lambert
22,2010-04-03,Live Like We're Dying,Kris Allen,19.0,18.0,21.0,Kris Allen
23,2010-04-03,Sexy Chick,David Guetta Featuring Akon,20.0,5.0,33.0,David Guetta Featuring Akon
24,2010-04-03,My Chick Bad,Ludacris Featuring Nicki Minaj,27.0,24.0,4.0,Ludacris Featuring Nicki Minaj
25,2010-04-03,Say Something,Timbaland Featuring Drake,23.0,23.0,11.0,Timbaland Featuring Drake
26,2010-04-03,Tie Me Down,New Boyz Featuring Ray J,24.0,22.0,23.0,New Boyz Featuring Ray J
27,2010-04-03,U Smile,Justin Bieber,,,,Justin Bieber
28,2010-04-03,Haven't Met You Yet,Michael Buble,28.0,25.0,25.0,Michael Buble
29,2010-04-03,I Gotta Feeling,The Black Eyed Peas,26.0,1.0,41.0,The Black Eyed Peas
30,2010-04-03,Replay,Iyaz,25.0,2.0,31.0,Iyaz
31,2010-04-03,Hey Daddy (Daddy's Home),Usher Featuring Plies,31.0,31.0,10.0,Usher Featuring Plies
32,2010-04-03,American Honey,Lady Antebellum,33.0,32.0,10.0,Lady Antebellum
33,2010-04-03,Young Forever,Jay-Z + Mr. Hudson,41.0,33.0,10.0,Jay-Z Featuring Mr. Hudson
34,2010-04-03,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",37.0,34.0,7.0,"Kevin Rudolf Featuring Birdman Featuring Jay Sean, Featuring Lil Wayne"
35,2010-04-03,Today Was A Fairytale,Taylor Swift,30.0,2.0,9.0,Taylor Swift
36,2010-04-03,Empire State Of Mind,Jay-Z + Alicia Keys,29.0,1.0,28.0,Jay-Z Featuring Alicia Keys
37,2010-04-03,Heartbreak Warfare,John Mayer,34.0,34.0,15.0,John Mayer
38,2010-04-03,Life After You,Daughtry,36.0,36.0,16.0,Daughtry
39,2010-04-03,Down,Jay Sean Featuring Lil Wayne,32.0,1.0,38.0,Jay Sean Featuring Lil Wayne
40,2010-04-03,Highway 20 Ride,Zac Brown Band,45.0,40.0,10.0,Zac Brown Band
41,2010-04-03,Temporary Home,Carrie Underwood,44.0,41.0,13.0,Carrie Underwood
42,2010-04-03,A Little More Country Than That,Easton Corbin,43.0,42.0,11.0,Easton Corbin
43,2010-04-03,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,40.0,40.0,13.0,Blake Shelton Featuring Trace Adkins
44,2010-04-03,I'm Back,T.I.,,,,T.I.
45,2010-04-03,You Belong With Me,Taylor Swift,39.0,2.0,48.0,Taylor Swift
46,2010-04-03,Naturally,Selena Gomez & The Scene,50.0,29.0,13.0,Selena Gomez Featuring The Scene
47,2010-04-03,Everything To Me,Monica,56.0,47.0,6.0,Monica
48,2010-04-03,Fireflies,Owl City,38.0,1.0,31.0,Owl City
49,2010-04-03,Whatcha Say,Jason Derulo,46.0,1.0,32.0,Jason Derulo
50,2010-04-03,Why Don't We Just Dance,Josh Turner,49.0,35.0,19.0,Josh Turner
51,2010-04-03,Neighbors Know My Name,Trey Songz,63.0,51.0,4.0,Trey Songz
52,2010-04-03,On To The Next One,Jay-Z + Swizz Beatz,47.0,37.0,10.0,Jay-Z Featuring Swizz Beatz
53,2010-04-03,All The Way Turnt Up,Roscoe Dash Featuring Soulja Boy Tell'em,53.0,46.0,8.0,Roscoe Dash Featuring Soulja Boy Tell'em
54,2010-04-03,I'm Awesome,Spose,,,,Spose
55,2010-04-03,Solo,Iyaz,65.0,43.0,6.0,Iyaz
56,2010-04-03,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,42.0,10.0,20.0,Jay Sean Featuring Sean Paul Featuring Lil Jon
57,2010-04-03,Lemonade,Gucci Mane,58.0,57.0,7.0,Gucci Mane
58,2010-04-03,When I Look At You,Miley Cyrus,57.0,57.0,6.0,Miley Cyrus
59,2010-04-03,Steady Mobbin',Young Money Featuring Gucci Mane,62.0,48.0,11.0,Young Money Featuring Gucci Mane
60,2010-04-03,Halfway Gone,Lifehouse,51.0,50.0,15.0,Lifehouse
61,2010-04-03,Sex Therapy,Robin Thicke,55.0,54.0,14.0,Robin Thicke
62,2010-04-03,O Let's Do It,Waka Flocka Flame,76.0,62.0,6.0,Waka Flocka Flame
63,2010-04-03,'Til Summer Comes Around,Keith Urban,59.0,59.0,10.0,Keith Urban
64,2010-04-03,Gimmie That Girl,Joe Nichols,75.0,64.0,4.0,Joe Nichols
65,2010-04-03,Try Sleeping With A Broken Heart,Alicia Keys,52.0,27.0,18.0,Alicia Keys
66,2010-04-03,Lil Freak,Usher Featuring Nicki Minaj,64.0,43.0,3.0,Usher Featuring Nicki Minaj
67,2010-04-03,That's How Country Boys Roll,Billy Currington,61.0,57.0,16.0,Billy Currington
68,2010-04-03,Drop The World,Lil Wayne Featuring Eminem,73.0,18.0,12.0,Lil Wayne Featuring Eminem
69,2010-04-03,Hard,Rihanna Featuring Jeezy,54.0,8.0,18.0,Rihanna Featuring Jeezy
70,2010-04-03,I Am,Mary J. Blige,60.0,55.0,15.0,Mary J. Blige
71,2010-04-03,Bulletproof,La Roux,80.0,71.0,3.0,La Roux
72,2010-04-03,Ain't Back Yet,Kenny Chesney,74.0,72.0,3.0,Kenny Chesney
73,2010-04-03,Someday,Rob Thomas,72.0,72.0,20.0,Rob Thomas
74,2010-04-03,It Kills Me,Melanie Fiona,67.0,43.0,18.0,Melanie Fiona
75,2010-04-03,Unstoppable,Rascal Flatts,70.0,52.0,7.0,Rascal Flatts
76,2010-04-03,More,Usher,,,,Usher
77,2010-04-03,Fearless,Taylor Swift,77.0,9.0,11.0,Taylor Swift
78,2010-04-03,Just Breathe,Pearl Jam,78.0,78.0,10.0,Pearl Jam
79,2010-04-03,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,92.0,76.0,4.0,Lloyd Banks Featuring Juelz Santana
80,2010-04-03,Ridin' Solo,Jason Derulo,66.0,33.0,3.0,Jason Derulo
81,2010-04-03,The Truth,Jason Aldean,69.0,40.0,20.0,Jason Aldean
82,2010-04-03,The Man I Want To Be,Chris Young,84.0,82.0,3.0,Chris Young
83,2010-04-03,"Women Lie, Men Lie",Yo Gotti Featuring Lil Wayne,81.0,81.0,4.0,Yo Gotti Featuring Lil Wayne
84,2010-04-03,Make A Wave,Disney's Friends For Change,,,,Disney's Friends For Change
85,2010-04-03,Hell On The Heart,Eric Church,85.0,85.0,3.0,Eric Church
86,2010-04-03,Keep On Lovin' You,Steel Magnolia,88.0,86.0,3.0,Steel Magnolia
87,2010-04-03,Backwoods,Justin Moore,86.0,86.0,4.0,Justin Moore
88,2010-04-03,Soldier Of Love,Sade,79.0,52.0,10.0,Sade
89,2010-04-03,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",97.0,64.0,5.0,"DJ Khaled Featuring T-Pain, Ludacris Featuring Snoop Dogg Featuring Rick Ross"
90,2010-04-03,One Day,Matisyahu,89.0,89.0,4.0,Matisyahu
91,2010-04-03,Your Love Is My Drug,Kesha,,27.0,6.0,Kesha
92,2010-04-03,Love King,The-Dream,,,,The-Dream
93,2010-04-03,Shots,LMFAO Featuring Lil Jon,87.0,68.0,15.0,LMFAO Featuring Lil Jon
94,2010-04-03,American Saturday Night,Brad Paisley,82.0,67.0,15.0,Brad Paisley
95,2010-04-03,Alice,Avril Lavigne,71.0,71.0,3.0,Avril Lavigne
96,2010-04-03,Fistful Of Tears,Maxwell,,,,Maxwell
97,2010-04-03,Cryin' Like A Bitch!,Godsmack,91.0,74.0,3.0,Godsmack
98,2010-04-03,Ain't Leavin Without You,Jaheim,,93.0,4.0,Jaheim
99,2010-04-03,1901,Phoenix,99.0,84.0,13.0,Phoenix
100,2010-04-03,I Gotta Get To You,George Strait,,,,George Strait
1,2010-04-10,Rude Boy,Rihanna,1.0,1.0,7.0,Rihanna
2,2010-04-10,Nothin' On You,B.o.B Featuring Bruno Mars,2.0,2.0,9.0,B.o.B Featuring Bruno Mars
3,2010-04-10,"Hey, Soul Sister",Train,7.0,3.0,26.0,Train
4,2010-04-10,Need You Now,Lady Antebellum,4.0,2.0,33.0,Lady Antebellum
5,2010-04-10,Telephone,Lady Gaga Featuring Beyonce,3.0,3.0,18.0,Lady Gaga Featuring Beyonce
6,2010-04-10,Break Your Heart,Taio Cruz Featuring Ludacris,5.0,1.0,5.0,Taio Cruz Featuring Ludacris
7,2010-04-10,Imma Be,The Black Eyed Peas,6.0,1.0,17.0,The Black Eyed Peas
8,2010-04-10,Baby,Justin Bieber Featuring Ludacris,10.0,5.0,10.0,Justin Bieber Featuring Ludacris
9,2010-04-10,BedRock,Young Money Featuring Lloyd,8.0,2.0,18.0,Young Money Featuring Lloyd
10,2010-04-10,TiK ToK,Kesha,9.0,1.0,25.0,Kesha
11,2010-04-10,In My Head,Jason Derulo,12.0,8.0,16.0,Jason Derulo
12,2010-04-10,Carry Out,Timbaland Featuring Justin Timberlake,11.0,11.0,17.0,Timbaland Featuring Justin Timberlake
13,2010-04-10,Say Aah,Trey Songz Featuring Fabolous,13.0,9.0,20.0,Trey Songz Featuring Fabolous
14,2010-04-10,Bad Romance,Lady Gaga,14.0,2.0,22.0,Lady Gaga
15,2010-04-10,Breakeven,The Script,18.0,15.0,17.0,The Script
16,2010-04-10,Blah Blah Blah,Kesha Featuring 3OH!3,15.0,7.0,12.0,Kesha Featuring 3OH!3
17,2010-04-10,How Low,Ludacris,16.0,6.0,16.0,Ludacris
18,2010-04-10,All The Right Moves,OneRepublic,20.0,18.0,25.0,OneRepublic
19,2010-04-10,According To You,Orianthi,19.0,17.0,17.0,Orianthi
20,2010-04-10,Whataya Want From Me,Adam Lambert,21.0,20.0,15.0,Adam Lambert
21,2010-04-10,My Chick Bad,Ludacris Featuring Nicki Minaj,24.0,21.0,5.0,Ludacris Featuring Nicki Minaj
22,2010-04-10,Over,Drake,17.0,17.0,3.0,Drake
23,2010-04-10,Live Like We're Dying,Kris Allen,22.0,18.0,22.0,Kris Allen
24,2010-04-10,Sexy Chick,David Guetta Featuring Akon,23.0,5.0,34.0,David Guetta Featuring Akon
25,2010-04-10,When I Look At You,Miley Cyrus,58.0,25.0,7.0,Miley Cyrus
26,2010-04-10,Say Something,Timbaland Featuring Drake,25.0,23.0,12.0,Timbaland Featuring Drake
27,2010-04-10,Young Forever,Jay-Z + Mr. Hudson,33.0,27.0,11.0,Jay-Z Featuring Mr. Hudson
28,2010-04-10,Hey Daddy (Daddy's Home),Usher Featuring Plies,31.0,28.0,11.0,Usher Featuring Plies
29,2010-04-10,Haven't Met You Yet,Michael Buble,28.0,25.0,26.0,Michael Buble
30,2010-04-10,Eenie Meenie,Sean Kingston & Justin Bieber,,,,Sean Kingston Featuring Justin Bieber
31,2010-04-10,I Gotta Feeling,The Black Eyed Peas,29.0,1.0,42.0,The Black Eyed Peas
32,2010-04-10,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",34.0,32.0,8.0,"Kevin Rudolf Featuring Birdman Featuring Jay Sean, Featuring Lil Wayne"
33,2010-04-10,Tie Me Down,New Boyz Featuring Ray J,26.0,22.0,24.0,New Boyz Featuring Ray J
34,2010-04-10,American Honey,Lady Antebellum,32.0,32.0,11.0,Lady Antebellum
35,2010-04-10,Replay,Iyaz,30.0,2.0,32.0,Iyaz
36,2010-04-10,Today Was A Fairytale,Taylor Swift,35.0,2.0,10.0,Taylor Swift
37,2010-04-10,Life After You,Daughtry,38.0,36.0,17.0,Daughtry
38,2010-04-10,Heartbreak Warfare,John Mayer,37.0,34.0,16.0,John Mayer
39,2010-04-10,Empire State Of Mind,Jay-Z + Alicia Keys,36.0,1.0,29.0,Jay-Z Featuring Alicia Keys
40,2010-04-10,Highway 20 Ride,Zac Brown Band,40.0,40.0,11.0,Zac Brown Band
41,2010-04-10,Temporary Home,Carrie Underwood,41.0,41.0,14.0,Carrie Underwood
42,2010-04-10,Naturally,Selena Gomez & The Scene,46.0,29.0,14.0,Selena Gomez Featuring The Scene
43,2010-04-10,Down,Jay Sean Featuring Lil Wayne,39.0,1.0,39.0,Jay Sean Featuring Lil Wayne
44,2010-04-10,Everything To Me,Monica,47.0,44.0,7.0,Monica
45,2010-04-10,You Belong With Me,Taylor Swift,45.0,2.0,49.0,Taylor Swift
46,2010-04-10,A Little More Country Than That,Easton Corbin,42.0,42.0,12.0,Easton Corbin
47,2010-04-10,I'm Awesome,Spose,54.0,47.0,2.0,Spose
48,2010-04-10,Solo,Iyaz,55.0,43.0,7.0,Iyaz
49,2010-04-10,I'm Back,T.I.,44.0,44.0,2.0,T.I.
50,2010-04-10,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,43.0,40.0,14.0,Blake Shelton Featuring Trace Adkins
51,2010-04-10,Neighbors Know My Name,Trey Songz,51.0,51.0,5.0,Trey Songz
52,2010-04-10,Gimmie That Girl,Joe Nichols,64.0,52.0,5.0,Joe Nichols
53,2010-04-10,Lemonade,Gucci Mane,57.0,53.0,8.0,Gucci Mane
54,2010-04-10,Steady Mobbin',Young Money Featuring Gucci Mane,59.0,48.0,12.0,Young Money Featuring Gucci Mane
55,2010-04-10,Halfway Gone,Lifehouse,60.0,50.0,16.0,Lifehouse
56,2010-04-10,Lil Freak,Usher Featuring Nicki Minaj,66.0,43.0,4.0,Usher Featuring Nicki Minaj
57,2010-04-10,Your Love Is My Drug,Kesha,91.0,27.0,7.0,Kesha
58,2010-04-10,Sex Therapy,Robin Thicke,61.0,54.0,15.0,Robin Thicke
59,2010-04-10,'Til Summer Comes Around,Keith Urban,63.0,59.0,11.0,Keith Urban
60,2010-04-10,Why Don't We Just Dance,Josh Turner,50.0,35.0,20.0,Josh Turner
61,2010-04-10,Bulletproof,La Roux,71.0,61.0,4.0,La Roux
62,2010-04-10,All The Way Turnt Up,Roscoe Dash Featuring Soulja Boy Tell'em,53.0,46.0,9.0,Roscoe Dash Featuring Soulja Boy Tell'em
63,2010-04-10,On To The Next One,Jay-Z + Swizz Beatz,52.0,37.0,11.0,Jay-Z Featuring Swizz Beatz
64,2010-04-10,Ain't Back Yet,Kenny Chesney,72.0,64.0,4.0,Kenny Chesney
65,2010-04-10,Drop The World,Lil Wayne Featuring Eminem,68.0,18.0,13.0,Lil Wayne Featuring Eminem
66,2010-04-10,O Let's Do It,Waka Flocka Flame,62.0,62.0,7.0,Waka Flocka Flame
67,2010-04-10,Someday,Rob Thomas,73.0,67.0,21.0,Rob Thomas
68,2010-04-10,Hard,Rihanna Featuring Jeezy,69.0,8.0,19.0,Rihanna Featuring Jeezy
69,2010-04-10,I Am,Mary J. Blige,70.0,55.0,16.0,Mary J. Blige
70,2010-04-10,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,79.0,70.0,5.0,Lloyd Banks Featuring Juelz Santana
71,2010-04-10,Try Sleeping With A Broken Heart,Alicia Keys,65.0,27.0,19.0,Alicia Keys
72,2010-04-10,The Man I Want To Be,Chris Young,82.0,72.0,4.0,Chris Young
73,2010-04-10,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",89.0,64.0,6.0,"DJ Khaled Featuring T-Pain, Ludacris Featuring Snoop Dogg Featuring Rick Ross"
74,2010-04-10,Unstoppable,Rascal Flatts,75.0,52.0,8.0,Rascal Flatts
75,2010-04-10,Reverse Cowgirl,T-Pain,,,,T-Pain
76,2010-04-10,Fearless,Taylor Swift,77.0,9.0,12.0,Taylor Swift
77,2010-04-10,That's How Country Boys Roll,Billy Currington,67.0,57.0,17.0,Billy Currington
78,2010-04-10,Just Breathe,Pearl Jam,78.0,78.0,11.0,Pearl Jam
79,2010-04-10,Hell On The Heart,Eric Church,85.0,79.0,4.0,Eric Church
80,2010-04-10,It Kills Me,Melanie Fiona,74.0,43.0,19.0,Melanie Fiona
81,2010-04-10,Ridin' Solo,Jason Derulo,80.0,33.0,4.0,Jason Derulo
82,2010-04-10,Backwoods,Justin Moore,87.0,82.0,5.0,Justin Moore
83,2010-04-10,Keep On Lovin' You,Steel Magnolia,86.0,83.0,4.0,Steel Magnolia
84,2010-04-10,"Women Lie, Men Lie",Yo Gotti Featuring Lil Wayne,83.0,81.0,5.0,Yo Gotti Featuring Lil Wayne
85,2010-04-10,One Day,Matisyahu,90.0,85.0,5.0,Matisyahu
86,2010-04-10,Roger That,Young Money,,,,Young Money
87,2010-04-10,Pray For You,Jaron And The Long Road To Love,,,,Jaron And The Long Road To Love
88,2010-04-10,Shots,LMFAO Featuring Lil Jon,93.0,68.0,16.0,LMFAO Featuring Lil Jon
89,2010-04-10,I Wanna Rock,Snoop Dogg,,41.0,15.0,Snoop Dogg
90,2010-04-10,Soldier Of Love,Sade,88.0,52.0,11.0,Sade
91,2010-04-10,Rain Is A Good Thing,Luke Bryan,,,,Luke Bryan
92,2010-04-10,That Should Be Me,Justin Bieber,,,,Justin Bieber
93,2010-04-10,I Gotta Get To You,George Strait,100.0,93.0,2.0,George Strait
94,2010-04-10,Fistful Of Tears,Maxwell,96.0,94.0,2.0,Maxwell
95,2010-04-10,Wrong Baby Wrong,Martina McBride,,,,Martina McBride
96,2010-04-10,If We Ever Meet Again,Timbaland Featuring Katy Perry,,96.0,2.0,Timbaland Featuring Katy Perry
97,2010-04-10,4 My Town (Play Ball),Birdman Featuring Drake & Lil Wayne,,90.0,2.0,Birdman Featuring Drake Featuring Lil Wayne
98,2010-04-10,The House That Built Me,Miranda Lambert,,,,Miranda Lambert
99,2010-04-10,I Never Told You,Colbie Caillat,,,,Colbie Caillat
100,2010-04-10,There Goes My Baby,Usher,,71.0,2.0,Usher
1,2010-04-17,Rude Boy,Rihanna,1.0,1.0,8.0,Rihanna
2,2010-04-17,Nothin' On You,B.o.B Featuring Bruno Mars,2.0,2.0,10.0,B.o.B Featuring Bruno Mars
3,2010-04-17,"Hey, Soul Sister",Train,3.0,3.0,27.0,Train
4,2010-04-17,Need You Now,Lady Antebellum,4.0,2.0,34.0,Lady Antebellum
5,2010-04-17,Telephone,Lady Gaga Featuring Beyonce,5.0,3.0,19.0,Lady Gaga Featuring Beyonce
6,2010-04-17,Break Your Heart,Taio Cruz Featuring Ludacris,6.0,1.0,6.0,Taio Cruz Featuring Ludacris
7,2010-04-17,Imma Be,The Black Eyed Peas,7.0,1.0,18.0,The Black Eyed Peas
8,2010-04-17,Baby,Justin Bieber Featuring Ludacris,8.0,5.0,11.0,Justin Bieber Featuring Ludacris
9,2010-04-17,In My Head,Jason Derulo,11.0,8.0,17.0,Jason Derulo
10,2010-04-17,BedRock,Young Money Featuring Lloyd,9.0,2.0,19.0,Young Money Featuring Lloyd
11,2010-04-17,Say Aah,Trey Songz Featuring Fabolous,13.0,9.0,21.0,Trey Songz Featuring Fabolous
12,2010-04-17,TiK ToK,Kesha,10.0,1.0,26.0,Kesha
13,2010-04-17,Carry Out,Timbaland Featuring Justin Timberlake,12.0,11.0,18.0,Timbaland Featuring Justin Timberlake
14,2010-04-17,OMG,Usher Featuring will.i.am,,,,Usher Featuring will.i.am
15,2010-04-17,Breakeven,The Script,15.0,15.0,18.0,The Script
16,2010-04-17,When I Look At You,Miley Cyrus,25.0,16.0,8.0,Miley Cyrus
17,2010-04-17,Bad Romance,Lady Gaga,14.0,2.0,23.0,Lady Gaga
