Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
24,1975-01-04,You Got The Love,Rufus Featuring Chaka Khan,17.0,11.0,13.0,Rufus Featuring Chaka Khan
25,1975-01-04,Rock N' Roll (I Gave You The Best Years Of My Life),Mac Davis,32.0,25.0,5.0,Mac Davis
26,1975-01-04,Ride 'em Cowboy,Paul Davis,28.0,26.0,13.0,Paul Davis
27,1975-01-04,Get Dancin',Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,35.0,27.0,7.0,Disco Tex Featuring The Sex-O-Lettes Featuring Sir Monti Rock III
28,1975-01-04,Dancin' Fool,The Guess Who,30.0,28.0,7.0,The Guess Who
29,1975-01-04,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,23.0,21.0,13.0,Gladys Knight And The Pips
30,1975-01-04,From His Woman To You,Barbara Mason,38.0,30.0,6.0,Barbara Mason
31,1975-01-04,I Can Help,Billy Swan,21.0,1.0,15.0,Billy Swan
32,1975-01-04,Best Of My Love,Eagles,40.0,32.0,6.0,Eagles
33,1975-01-04,"Ruby, Baby","Billy ""Crash"" Craddock",37.0,33.0,7.0,"Billy ""Crash"" Craddock"
34,1975-01-04,I Belong To You,Love Unlimited,41.0,34.0,6.0,Love Unlimited
35,1975-01-04,Free Bird,Lynyrd Skynyrd,43.0,35.0,7.0,Lynyrd Skynyrd
36,1975-01-04,Do It ('til You're Satisfied),B.T. Express,22.0,2.0,15.0,B.T. Express
37,1975-01-04,You're No Good,Linda Ronstadt,46.0,37.0,5.0,Linda Ronstadt
38,1975-01-04,Promised Land,Elvis Presley,26.0,14.0,11.0,Elvis Presley
39,1975-01-04,The Entertainer,Billy Joel,39.0,39.0,6.0,Billy Joel
40,1975-01-04,Struttin',Billy Preston,57.0,40.0,4.0,Billy Preston
41,1975-01-04,Look In My Eyes Pretty Woman,Tony Orlando & Dawn,63.0,41.0,3.0,Tony Orlando Featuring Dawn
42,1975-01-04,Ain't Too Proud To Beg,The Rolling Stones,31.0,17.0,9.0,The Rolling Stones
43,1975-01-04,Woman To Woman,Shirley Brown,33.0,22.0,10.0,Shirley Brown
44,1975-01-04,Ready,Cat Stevens,54.0,44.0,5.0,Cat Stevens
45,1975-01-04,Wishing You Were Here,Chicago,34.0,11.0,12.0,Chicago
46,1975-01-04,Black Water,The Doobie Brothers,59.0,46.0,3.0,The Doobie Brothers
47,1975-01-04,#9 Dream,John Lennon,58.0,47.0,3.0,John Lennon
48,1975-01-04,Changes,David Bowie,56.0,48.0,12.0,David Bowie
49,1975-01-04,Funky President (People It's Bad)/Coldblooded,James Brown,44.0,44.0,9.0,James Brown
50,1975-01-04,Sugar Pie Guy Pt. 1,The Joneses,51.0,50.0,14.0,The Joneses
51,1975-01-04,You Ain't Seen Nothing Yet/Free Wheelin',Bachman-Turner Overdrive,42.0,1.0,16.0,Bachman-Turner Overdrive
52,1975-01-04,My Eyes Adored You,Frankie Valli,55.0,52.0,7.0,Frankie Valli
53,1975-01-04,Without Love,Aretha Franklin,45.0,45.0,8.0,Aretha Franklin
54,1975-01-04,My Melody Of Love,Bobby Vinton,48.0,3.0,16.0,Bobby Vinton
55,1975-01-04,I've Got The Music In Me,The Kiki Dee Band,53.0,12.0,17.0,The Kiki Dee Band
56,1975-01-04,Fairytale,The Pointer Sisters,36.0,13.0,14.0,The Pointer Sisters
57,1975-01-04,Sunshine Part II,The O'Jays,66.0,57.0,4.0,The O'Jays
58,1975-01-04,Your Bulldog Drinks Champagne,Jim Stafford,69.0,58.0,3.0,Jim Stafford
59,1975-01-04,She's Gone,Tavares,50.0,50.0,14.0,Tavares
60,1975-01-04,"Baby, Hang Up The Phone",Carl Graves,70.0,60.0,5.0,Carl Graves
61,1975-01-04,Longfellow Serenade,Neil Diamond,49.0,5.0,14.0,Neil Diamond
62,1975-01-04,Lady,Styx,72.0,62.0,4.0,Styx
63,1975-01-04,Happy People,The Temptations,74.0,63.0,3.0,The Temptations
64,1975-01-04,Sweet Surrender,John Denver,78.0,64.0,2.0,John Denver
65,1975-01-04,Can't Get It Out Of My Head,Electric Light Orchestra,76.0,65.0,3.0,Electric Light Orchestra
66,1975-01-04,Lonely People,America,77.0,66.0,2.0,America
67,1975-01-04,Nightingale,Carole King,,,,Carole King
68,1975-01-04,Philadelphia,B.B. King,68.0,68.0,6.0,B.B. King
69,1975-01-04,"Whatever You Got, I Want",Jackson 5,60.0,38.0,11.0,Jackson 5
70,1975-01-04,Let's Straighten It Out,Latimore,79.0,31.0,11.0,Latimore
71,1975-01-04,One Tear,Eddie Kendricks,71.0,71.0,5.0,Eddie Kendricks
72,1975-01-04,I Am I Am,Smokey Robinson,75.0,72.0,4.0,Smokey Robinson
73,1975-01-04,When A Child Is Born,Michael Holm,73.0,73.0,4.0,Michael Holm
74,1975-01-04,Big Yellow Taxi,Joni Mitchell,84.0,67.0,8.0,Joni Mitchell
75,1975-01-04,As Long As He Takes Care Of Home,Candi Staton,86.0,75.0,2.0,Candi Staton
76,1975-01-04,"Hoppy, Gene And Me",Roy Rogers,81.0,76.0,3.0,Roy Rogers
77,1975-01-04,Day Tripper,Anne Murray,80.0,77.0,3.0,Anne Murray
78,1975-01-04,I'm A Woman,Maria Muldaur,88.0,78.0,2.0,Maria Muldaur
79,1975-01-04,Whatever Gets You Thru The Night,John Lennon With The Plastic Ono Nuclear Band,64.0,1.0,15.0,John Lennon Featuring The Plastic Ono Nuclear Band
80,1975-01-04,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,85.0,80.0,5.0,Sugarloaf/Jerry Corbetta
81,1975-01-04,Back Home Again,John Denver,65.0,5.0,16.0,John Denver
82,1975-01-04,Don't Cha Love It,The Miracles,83.0,82.0,3.0,The Miracles
83,1975-01-04,Midnight Sky (Part 1),The Isley Brothers,,,,The Isley Brothers
84,1975-01-04,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,82.0,82.0,3.0,Al Martino
85,1975-01-04,Costafine Town,Splinter,87.0,85.0,4.0,Splinter
86,1975-01-04,I Feel Sanctified,Commodores,89.0,75.0,8.0,Commodores
87,1975-01-04,Gee Baby,Peter Shelley,90.0,87.0,3.0,Peter Shelley
88,1975-01-04,Rhyme Tyme People,Kool & The Gang,,,,Kool Featuring The Gang
89,1975-01-04,Heartbreak Road,Bill Withers,93.0,89.0,2.0,Bill Withers
90,1975-01-04,Don't Take Your Love,The Manhattans,,,,The Manhattans
91,1975-01-04,Words (are Impossible),Margie Joseph,94.0,91.0,3.0,Margie Joseph
92,1975-01-04,Love Don't You Go Through No Changes On Me,Sister Sledge,,,,Sister Sledge
93,1975-01-04,I Wouldn't Treat A Dog (The Way You Treated Me),Bobby Bland,98.0,88.0,7.0,Bobby Bland
94,1975-01-04,"What A Man, My Man Is",Lynn Anderson,,,,Lynn Anderson
95,1975-01-04,Poetry Man,Phoebe Snow,,,,Phoebe Snow
96,1975-01-04,Let Me Start Tonite,Lamont Dozier,,,,Lamont Dozier
97,1975-01-04,Ms. Grace,The Tymes,91.0,91.0,3.0,The Tymes
98,1975-01-04,Lady Marmalade,Labelle,,,,Labelle
99,1975-01-04,Up In A Puff Of Smoke,Polly Brown,,,,Polly Brown
100,1975-01-04,Crazy Talk,Chilliwack,100.0,100.0,2.0,Chilliwack
1,1975-01-11,Lucy In The Sky With Diamonds,Elton John,1.0,1.0,7.0,Elton John
2,1975-01-11,"You're The First, The Last, My Everything",Barry White,2.0,2.0,11.0,Barry White
3,1975-01-11,Junior's Farm/Sally G,Paul McCartney And Wings,4.0,3.0,10.0,Paul McCartney And Wings
4,1975-01-11,Laughter In The Rain,Neil Sedaka,5.0,4.0,13.0,Neil Sedaka
5,1975-01-11,Mandy,Barry Manilow,10.0,5.0,9.0,Barry Manilow
6,1975-01-11,Only You,Ringo Starr,7.0,6.0,9.0,Ringo Starr
7,1975-01-11,Boogie On Reggae Woman,Stevie Wonder,8.0,7.0,9.0,Stevie Wonder
8,1975-01-11,Please Mr. Postman,Carpenters,9.0,8.0,8.0,Carpenters
9,1975-01-11,Kung Fu Fighting,Carl Douglas,3.0,1.0,14.0,Carl Douglas
10,1975-01-11,One Man Woman/One Woman Man,Paul Anka with Odia Coates,13.0,10.0,10.0,Paul Anka Featuring Odia Coates
11,1975-01-11,Morning Side Of The Mountain,Donny & Marie Osmond,15.0,11.0,9.0,Donny Featuring Marie Osmond
12,1975-01-11,Bungle In The Jungle,Jethro Tull,14.0,12.0,11.0,Jethro Tull
13,1975-01-11,Angie Baby,Helen Reddy,6.0,1.0,13.0,Helen Reddy
14,1975-01-11,Never Can Say Goodbye,Gloria Gaynor,18.0,14.0,11.0,Gloria Gaynor
15,1975-01-11,Dark Horse,George Harrison,16.0,15.0,8.0,George Harrison
16,1975-01-11,Fire,Ohio Players,20.0,16.0,5.0,Ohio Players
17,1975-01-11,Doctor's Orders,Carol Douglas,21.0,17.0,7.0,Carol Douglas
18,1975-01-11,Pick Up The Pieces,AWB,22.0,18.0,6.0,AWB
19,1975-01-11,Some Kind Of Wonderful,Grand Funk,23.0,19.0,5.0,Grand Funk
20,1975-01-11,Rock N' Roll (I Gave You The Best Years Of My Life),Mac Davis,25.0,20.0,6.0,Mac Davis
21,1975-01-11,Get Dancin',Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,27.0,21.0,8.0,Disco Tex Featuring The Sex-O-Lettes Featuring Sir Monti Rock III
22,1975-01-11,Cat's In The Cradle,Harry Chapin,11.0,1.0,15.0,Harry Chapin
23,1975-01-11,Sha-La-La (Make Me Happy),Al Green,19.0,7.0,16.0,Al Green
24,1975-01-11,Ride 'em Cowboy,Paul Davis,26.0,24.0,14.0,Paul Davis
25,1975-01-11,You Got The Love,Rufus Featuring Chaka Khan,24.0,11.0,14.0,Rufus Featuring Chaka Khan
26,1975-01-11,Best Of My Love,Eagles,32.0,26.0,7.0,Eagles
27,1975-01-11,Free Bird,Lynyrd Skynyrd,35.0,27.0,8.0,Lynyrd Skynyrd
28,1975-01-11,When Will I See You Again,The Three Degrees,17.0,2.0,16.0,The Three Degrees
29,1975-01-11,You're No Good,Linda Ronstadt,37.0,29.0,6.0,Linda Ronstadt
30,1975-01-11,From His Woman To You,Barbara Mason,30.0,30.0,7.0,Barbara Mason
31,1975-01-11,I Belong To You,Love Unlimited,34.0,31.0,7.0,Love Unlimited
32,1975-01-11,Struttin',Billy Preston,40.0,32.0,5.0,Billy Preston
33,1975-01-11,Look In My Eyes Pretty Woman,Tony Orlando & Dawn,41.0,33.0,4.0,Tony Orlando Featuring Dawn
34,1975-01-11,The Entertainer,Billy Joel,39.0,34.0,7.0,Billy Joel
35,1975-01-11,#9 Dream,John Lennon,47.0,35.0,4.0,John Lennon
36,1975-01-11,Ready,Cat Stevens,44.0,36.0,6.0,Cat Stevens
37,1975-01-11,Sweet Surrender,John Denver,64.0,37.0,3.0,John Denver
38,1975-01-11,Black Water,The Doobie Brothers,46.0,38.0,4.0,The Doobie Brothers
39,1975-01-11,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,29.0,21.0,14.0,Gladys Knight And The Pips
40,1975-01-11,I Can Help,Billy Swan,31.0,1.0,16.0,Billy Swan
41,1975-01-11,"Ruby, Baby","Billy ""Crash"" Craddock",33.0,33.0,8.0,"Billy ""Crash"" Craddock"
42,1975-01-11,Changes,David Bowie,48.0,42.0,13.0,David Bowie
43,1975-01-11,Dancin' Fool,The Guess Who,28.0,28.0,8.0,The Guess Who
44,1975-01-11,Must Of Got Lost,The J. Geils Band,12.0,12.0,10.0,The J. Geils Band
45,1975-01-11,Do It ('til You're Satisfied),B.T. Express,36.0,2.0,16.0,B.T. Express
46,1975-01-11,Your Bulldog Drinks Champagne,Jim Stafford,58.0,46.0,4.0,Jim Stafford
47,1975-01-11,Sugar Pie Guy Pt. 1,The Joneses,50.0,47.0,15.0,The Joneses
48,1975-01-11,My Eyes Adored You,Frankie Valli,52.0,48.0,8.0,Frankie Valli
49,1975-01-11,Promised Land,Elvis Presley,38.0,14.0,12.0,Elvis Presley
50,1975-01-11,Lonely People,America,66.0,50.0,3.0,America
51,1975-01-11,Lady,Styx,62.0,51.0,5.0,Styx
52,1975-01-11,Can't Get It Out Of My Head,Electric Light Orchestra,65.0,52.0,4.0,Electric Light Orchestra
53,1975-01-11,Happy People,The Temptations,63.0,53.0,4.0,The Temptations
54,1975-01-11,Sunshine Part II,The O'Jays,57.0,54.0,5.0,The O'Jays
55,1975-01-11,Nightingale,Carole King,67.0,55.0,2.0,Carole King
56,1975-01-11,"Baby, Hang Up The Phone",Carl Graves,60.0,56.0,6.0,Carl Graves
57,1975-01-11,Ain't Too Proud To Beg,The Rolling Stones,42.0,17.0,10.0,The Rolling Stones
58,1975-01-11,Woman To Woman,Shirley Brown,43.0,22.0,11.0,Shirley Brown
59,1975-01-11,Wishing You Were Here,Chicago,45.0,11.0,13.0,Chicago
60,1975-01-11,Funky President (People It's Bad)/Coldblooded,James Brown,49.0,44.0,10.0,James Brown
61,1975-01-11,I've Got The Music In Me,The Kiki Dee Band,55.0,12.0,18.0,The Kiki Dee Band
62,1975-01-11,My Melody Of Love,Bobby Vinton,54.0,3.0,17.0,Bobby Vinton
63,1975-01-11,Big Yellow Taxi,Joni Mitchell,74.0,63.0,9.0,Joni Mitchell
64,1975-01-11,Philadelphia,B.B. King,68.0,64.0,7.0,B.B. King
65,1975-01-11,As Long As He Takes Care Of Home,Candi Staton,75.0,65.0,3.0,Candi Staton
66,1975-01-11,I'm A Woman,Maria Muldaur,78.0,66.0,3.0,Maria Muldaur
67,1975-01-11,You Ain't Seen Nothing Yet/Free Wheelin',Bachman-Turner Overdrive,51.0,1.0,17.0,Bachman-Turner Overdrive
68,1975-01-11,When A Child Is Born,Michael Holm,73.0,68.0,5.0,Michael Holm
69,1975-01-11,Day Tripper,Anne Murray,77.0,69.0,4.0,Anne Murray
70,1975-01-11,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,80.0,70.0,6.0,Sugarloaf/Jerry Corbetta
71,1975-01-11,Fairytale,The Pointer Sisters,56.0,13.0,15.0,The Pointer Sisters
72,1975-01-11,"Hoppy, Gene And Me",Roy Rogers,76.0,72.0,4.0,Roy Rogers
73,1975-01-11,She's Gone,Tavares,59.0,50.0,15.0,Tavares
74,1975-01-11,I Am I Am,Smokey Robinson,72.0,72.0,5.0,Smokey Robinson
75,1975-01-11,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,84.0,75.0,4.0,Al Martino
76,1975-01-11,Let's Straighten It Out,Latimore,70.0,31.0,12.0,Latimore
77,1975-01-11,One Tear,Eddie Kendricks,71.0,71.0,6.0,Eddie Kendricks
78,1975-01-11,Don't Cha Love It,The Miracles,82.0,78.0,4.0,The Miracles
79,1975-01-11,Longfellow Serenade,Neil Diamond,61.0,5.0,15.0,Neil Diamond
80,1975-01-11,Midnight Sky (Part 1),The Isley Brothers,83.0,80.0,2.0,The Isley Brothers
81,1975-01-11,Ding Dong; Ding Dong,George Harrison,,,,George Harrison
82,1975-01-11,Gee Baby,Peter Shelley,87.0,82.0,4.0,Peter Shelley
83,1975-01-11,Costafine Town,Splinter,85.0,83.0,5.0,Splinter
84,1975-01-11,Rhyme Tyme People,Kool & The Gang,88.0,84.0,2.0,Kool Featuring The Gang
85,1975-01-11,You Are So Beautiful/It's A Sin When You Love Somebody,Joe Cocker,,,,Joe Cocker
86,1975-01-11,Ain't That Peculiar,Diamond Reo,,,,Diamond Reo
87,1975-01-11,Poetry Man,Phoebe Snow,95.0,87.0,2.0,Phoebe Snow
88,1975-01-11,Don't Take Your Love,The Manhattans,90.0,88.0,2.0,The Manhattans
89,1975-01-11,Heartbreak Road,Bill Withers,89.0,89.0,3.0,Bill Withers
90,1975-01-11,Sad Sweet Dreamer,Sweet Sensation,,,,Sweet Sensation
91,1975-01-11,Let Me Start Tonite,Lamont Dozier,96.0,91.0,2.0,Lamont Dozier
92,1975-01-11,Love Don't You Go Through No Changes On Me,Sister Sledge,92.0,92.0,2.0,Sister Sledge
93,1975-01-11,"What A Man, My Man Is",Lynn Anderson,94.0,93.0,2.0,Lynn Anderson
94,1975-01-11,Ms. Grace,The Tymes,97.0,91.0,4.0,The Tymes
95,1975-01-11,Words (are Impossible),Margie Joseph,91.0,91.0,4.0,Margie Joseph
96,1975-01-11,Lady Marmalade,Labelle,98.0,96.0,2.0,Labelle
97,1975-01-11,Up In A Puff Of Smoke,Polly Brown,99.0,97.0,2.0,Polly Brown
98,1975-01-11,"Shame, Shame, Shame",Shirley And Company,,,,Shirley And Company
99,1975-01-11,I Won't Last A Day Without You/Let Me Be The One,Al Wilson,,,,Al Wilson
100,1975-01-11,Crazy Talk,Chilliwack,100.0,100.0,3.0,Chilliwack
1,1975-01-18,Mandy,Barry Manilow,5.0,1.0,10.0,Barry Manilow
2,1975-01-18,Please Mr. Postman,Carpenters,8.0,2.0,9.0,Carpenters
3,1975-01-18,Laughter In The Rain,Neil Sedaka,4.0,3.0,14.0,Neil Sedaka
4,1975-01-18,"You're The First, The Last, My Everything",Barry White,2.0,2.0,12.0,Barry White
5,1975-01-18,Lucy In The Sky With Diamonds,Elton John,1.0,1.0,8.0,Elton John
6,1975-01-18,Boogie On Reggae Woman,Stevie Wonder,7.0,6.0,10.0,Stevie Wonder
7,1975-01-18,Junior's Farm/Sally G,Paul McCartney And Wings,3.0,3.0,11.0,Paul McCartney And Wings
8,1975-01-18,One Man Woman/One Woman Man,Paul Anka with Odia Coates,10.0,8.0,11.0,Paul Anka Featuring Odia Coates
9,1975-01-18,Morning Side Of The Mountain,Donny & Marie Osmond,11.0,9.0,10.0,Donny Featuring Marie Osmond
10,1975-01-18,Never Can Say Goodbye,Gloria Gaynor,14.0,10.0,12.0,Gloria Gaynor
11,1975-01-18,Fire,Ohio Players,16.0,11.0,6.0,Ohio Players
12,1975-01-18,Only You,Ringo Starr,6.0,6.0,10.0,Ringo Starr
13,1975-01-18,Doctor's Orders,Carol Douglas,17.0,13.0,8.0,Carol Douglas
14,1975-01-18,Pick Up The Pieces,AWB,18.0,14.0,7.0,AWB
15,1975-01-18,Some Kind Of Wonderful,Grand Funk,19.0,15.0,6.0,Grand Funk
16,1975-01-18,Rock N' Roll (I Gave You The Best Years Of My Life),Mac Davis,20.0,16.0,7.0,Mac Davis
17,1975-01-18,Get Dancin',Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,21.0,17.0,9.0,Disco Tex Featuring The Sex-O-Lettes Featuring Sir Monti Rock III
18,1975-01-18,Bungle In The Jungle,Jethro Tull,12.0,12.0,12.0,Jethro Tull
19,1975-01-18,Best Of My Love,Eagles,26.0,19.0,8.0,Eagles
20,1975-01-18,Kung Fu Fighting,Carl Douglas,9.0,1.0,15.0,Carl Douglas
21,1975-01-18,You're No Good,Linda Ronstadt,29.0,21.0,7.0,Linda Ronstadt
22,1975-01-18,Angie Baby,Helen Reddy,13.0,1.0,14.0,Helen Reddy
23,1975-01-18,Ride 'em Cowboy,Paul Davis,24.0,23.0,15.0,Paul Davis
24,1975-01-18,Black Water,The Doobie Brothers,38.0,24.0,5.0,The Doobie Brothers
25,1975-01-18,Free Bird,Lynyrd Skynyrd,27.0,25.0,9.0,Lynyrd Skynyrd
26,1975-01-18,Struttin',Billy Preston,32.0,26.0,6.0,Billy Preston
27,1975-01-18,Look In My Eyes Pretty Woman,Tony Orlando & Dawn,33.0,27.0,5.0,Tony Orlando Featuring Dawn
28,1975-01-18,From His Woman To You,Barbara Mason,30.0,28.0,8.0,Barbara Mason
29,1975-01-18,#9 Dream,John Lennon,35.0,29.0,5.0,John Lennon
30,1975-01-18,Sweet Surrender,John Denver,37.0,30.0,4.0,John Denver
31,1975-01-18,I Belong To You,Love Unlimited,31.0,31.0,8.0,Love Unlimited
32,1975-01-18,Ready,Cat Stevens,36.0,32.0,7.0,Cat Stevens
33,1975-01-18,Dark Horse,George Harrison,15.0,15.0,9.0,George Harrison
34,1975-01-18,The Entertainer,Billy Joel,34.0,34.0,8.0,Billy Joel
35,1975-01-18,Cat's In The Cradle,Harry Chapin,22.0,1.0,16.0,Harry Chapin
36,1975-01-18,Nightingale,Carole King,55.0,36.0,3.0,Carole King
37,1975-01-18,Lonely People,America,50.0,37.0,4.0,America
38,1975-01-18,Your Bulldog Drinks Champagne,Jim Stafford,46.0,38.0,5.0,Jim Stafford
39,1975-01-18,Lady,Styx,51.0,39.0,6.0,Styx
40,1975-01-18,My Eyes Adored You,Frankie Valli,48.0,40.0,9.0,Frankie Valli
41,1975-01-18,Can't Get It Out Of My Head,Electric Light Orchestra,52.0,41.0,5.0,Electric Light Orchestra
42,1975-01-18,You Got The Love,Rufus Featuring Chaka Khan,25.0,11.0,15.0,Rufus Featuring Chaka Khan
43,1975-01-18,Happy People,The Temptations,53.0,43.0,5.0,The Temptations
44,1975-01-18,"Ruby, Baby","Billy ""Crash"" Craddock",41.0,33.0,9.0,"Billy ""Crash"" Craddock"
45,1975-01-18,Changes,David Bowie,42.0,42.0,14.0,David Bowie
46,1975-01-18,Sha-La-La (Make Me Happy),Al Green,23.0,7.0,17.0,Al Green
47,1975-01-18,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,39.0,21.0,15.0,Gladys Knight And The Pips
48,1975-01-18,Sunshine Part II,The O'Jays,54.0,48.0,6.0,The O'Jays
49,1975-01-18,Sugar Pie Guy Pt. 1,The Joneses,47.0,47.0,16.0,The Joneses
50,1975-01-18,"Baby, Hang Up The Phone",Carl Graves,56.0,50.0,7.0,Carl Graves
51,1975-01-18,Big Yellow Taxi,Joni Mitchell,63.0,51.0,10.0,Joni Mitchell
52,1975-01-18,As Long As He Takes Care Of Home,Candi Staton,65.0,52.0,4.0,Candi Staton
53,1975-01-18,Must Of Got Lost,The J. Geils Band,44.0,12.0,11.0,The J. Geils Band
54,1975-01-18,When Will I See You Again,The Three Degrees,28.0,2.0,17.0,The Three Degrees
55,1975-01-18,I'm A Woman,Maria Muldaur,66.0,55.0,4.0,Maria Muldaur
56,1975-01-18,Dancin' Fool,The Guess Who,43.0,28.0,9.0,The Guess Who
57,1975-01-18,Do It ('til You're Satisfied),B.T. Express,45.0,2.0,17.0,B.T. Express
58,1975-01-18,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,70.0,58.0,7.0,Sugarloaf/Jerry Corbetta
59,1975-01-18,Ding Dong; Ding Dong,George Harrison,81.0,59.0,2.0,George Harrison
60,1975-01-18,When A Child Is Born,Michael Holm,68.0,60.0,6.0,Michael Holm
61,1975-01-18,I Can Help,Billy Swan,40.0,1.0,17.0,Billy Swan
62,1975-01-18,Woman To Woman,Shirley Brown,58.0,22.0,12.0,Shirley Brown
63,1975-01-18,Day Tripper,Anne Murray,69.0,63.0,5.0,Anne Murray
64,1975-01-18,Promised Land,Elvis Presley,49.0,14.0,13.0,Elvis Presley
65,1975-01-18,I Am I Am,Smokey Robinson,74.0,65.0,6.0,Smokey Robinson
66,1975-01-18,I've Got The Music In Me,The Kiki Dee Band,61.0,12.0,19.0,The Kiki Dee Band
67,1975-01-18,Roll On Down The Highway,Bachman-Turner Overdrive,,,,Bachman-Turner Overdrive
68,1975-01-18,"Hoppy, Gene And Me",Roy Rogers,72.0,68.0,5.0,Roy Rogers
69,1975-01-18,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,75.0,69.0,5.0,Al Martino
70,1975-01-18,Movin' On,Bad Company,,,,Bad Company
71,1975-01-18,Wishing You Were Here,Chicago,59.0,11.0,14.0,Chicago
72,1975-01-18,Poetry Man,Phoebe Snow,87.0,72.0,3.0,Phoebe Snow
73,1975-01-18,Fairytale,The Pointer Sisters,71.0,13.0,16.0,The Pointer Sisters
74,1975-01-18,You Are So Beautiful/It's A Sin When You Love Somebody,Joe Cocker,85.0,74.0,2.0,Joe Cocker
75,1975-01-18,Ain't That Peculiar,Diamond Reo,86.0,75.0,2.0,Diamond Reo
76,1975-01-18,Don't Take Your Love,The Manhattans,88.0,76.0,3.0,The Manhattans
77,1975-01-18,Midnight Sky (Part 1),The Isley Brothers,80.0,77.0,3.0,The Isley Brothers
78,1975-01-18,Sad Sweet Dreamer,Sweet Sensation,90.0,78.0,2.0,Sweet Sensation
79,1975-01-18,Rhyme Tyme People,Kool & The Gang,84.0,79.0,3.0,Kool Featuring The Gang
80,1975-01-18,Lovin' You,Minnie Riperton,,,,Minnie Riperton
81,1975-01-18,Gee Baby,Peter Shelley,82.0,81.0,5.0,Peter Shelley
82,1975-01-18,Costafine Town,Splinter,83.0,82.0,6.0,Splinter
83,1975-01-18,Future Shock,Hello People,,,,Hello People
84,1975-01-18,Lady Marmalade,Labelle,96.0,84.0,3.0,Labelle
85,1975-01-18,One Tear,Eddie Kendricks,77.0,71.0,7.0,Eddie Kendricks
86,1975-01-18,Up In A Puff Of Smoke,Polly Brown,97.0,86.0,3.0,Polly Brown
87,1975-01-18,I Am Love (Parts I & II),Jackson 5,,,,Jackson 5
88,1975-01-18,"Shame, Shame, Shame",Shirley And Company,98.0,88.0,2.0,Shirley And Company
89,1975-01-18,Star On A TV Show,The Stylistics,,,,The Stylistics
90,1975-01-18,Hot Dawgit,"Ramsey Lewis And Earth, Wind & Fire",,,,Ramsey Lewis And Earth Featuring Wind Featuring Fire
91,1975-01-18,Let Me Start Tonite,Lamont Dozier,91.0,91.0,3.0,Lamont Dozier
