Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
51,1986-01-11,Sun City,Artists United Against Apartheid,41.0,38.0,11.0,Artists United Against Apartheid
52,1986-01-11,Somewhere,Barbra Streisand,63.0,52.0,5.0,Barbra Streisand
53,1986-01-11,Leader Of The Pack,Twisted Sister,56.0,53.0,7.0,Twisted Sister
54,1986-01-11,Sara,Starship,65.0,54.0,3.0,Starship
55,1986-01-11,He'll Never Love You (Like I Do),Freddie Jackson,62.0,55.0,5.0,Freddie Jackson
56,1986-01-11,Everything Must Change,Paul Young,57.0,56.0,8.0,Paul Young
57,1986-01-11,To Live And Die In L.A.,Wang Chung,51.0,41.0,14.0,Wang Chung
58,1986-01-11,Do It For Love,Sheena Easton,49.0,29.0,12.0,Sheena Easton
59,1986-01-11,Day By Day,Hooters,66.0,59.0,5.0,Hooters
60,1986-01-11,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,42.0,18.0,13.0,Eurythmics Featuring Aretha Franklin
61,1986-01-11,One Vision,Queen,64.0,61.0,6.0,Queen
62,1986-01-11,Count Me Out,New Edition,55.0,51.0,11.0,New Edition
63,1986-01-11,Too Young,Jack Wagner,59.0,52.0,12.0,Jack Wagner
64,1986-01-11,Caravan Of Love,"Isley, Jasper, Isley",67.0,64.0,6.0,"Isley, Jasper, Isley"
65,1986-01-11,Own The Night,Chaka Khan,78.0,65.0,4.0,Chaka Khan
66,1986-01-11,Secret Lovers,Atlantic Starr,80.0,66.0,3.0,Atlantic Starr
67,1986-01-11,Miami Vice Theme,Jan Hammer,61.0,1.0,19.0,Jan Hammer
68,1986-01-11,Part-Time Lover,Stevie Wonder,58.0,1.0,19.0,Stevie Wonder
69,1986-01-11,You Are My Lady,Freddie Jackson,60.0,12.0,19.0,Freddie Jackson
70,1986-01-11,Beat's So Lonely,Charlie Sexton,74.0,70.0,5.0,Charlie Sexton
71,1986-01-11,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,70.0,69.0,9.0,Lisa Lisa And Clult Jam Featuring Full Force
72,1986-01-11,Secret,Orchestral Manoeuvres In The Dark,77.0,72.0,5.0,Orchestral Manoeuvres In The Dark
73,1986-01-11,Head Over Heels,Tears For Fears,69.0,3.0,18.0,Tears For Fears
74,1986-01-11,Everyday,James Taylor,71.0,61.0,10.0,James Taylor
75,1986-01-11,The Heart Is Not So Smart,El DeBarge With DeBarge,76.0,75.0,6.0,El DeBarge Featuring DeBarge
76,1986-01-11,Don't Say No Tonight,Eugene Wilde,82.0,76.0,6.0,Eugene Wilde
77,1986-01-11,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,81.0,77.0,7.0,Nick Lowe And His Cowboy Outfit
78,1986-01-11,Let's Go All The Way,Sly Fox,85.0,78.0,3.0,Sly Fox
79,1986-01-11,Morning Desire,Kenny Rogers,72.0,72.0,8.0,Kenny Rogers
80,1986-01-11,Stacy,Fortune,86.0,80.0,4.0,Fortune
81,1986-01-11,Be Near Me,ABC,79.0,9.0,21.0,ABC
82,1986-01-11,Baby Talk,Alisha,87.0,82.0,4.0,Alisha
83,1986-01-11,One Of The Living,Tina Turner,73.0,15.0,15.0,Tina Turner
84,1986-01-11,Love Theme From St. Elmo's Fire (Instrumental),David Foster,68.0,15.0,21.0,David Foster
85,1986-01-11,Good Friends,Joni Mitchell,88.0,85.0,3.0,Joni Mitchell
86,1986-01-11,Let Me Down Easy,Roger Daltrey,89.0,86.0,3.0,Roger Daltrey
87,1986-01-11,Your Personal Touch,"Evelyn ""Champagne"" King",,,,"Evelyn ""Champagne"" King"
88,1986-01-11,Strength,The Alarm,91.0,88.0,3.0,The Alarm
89,1986-01-11,Small Town Girl,John Cafferty & The Beaver Brown Band,83.0,64.0,10.0,John Cafferty Featuring The Beaver Brown Band
90,1986-01-11,Dangerous,Loverboy,84.0,65.0,9.0,Loverboy
91,1986-01-11,Running Up That Hill,Kate Bush,75.0,30.0,19.0,Kate Bush
92,1986-01-11,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,,,,The Chicago Bears Shufflin' Crew
93,1986-01-11,Saving All My Love For You,Whitney Houston,92.0,1.0,22.0,Whitney Houston
94,1986-01-11,Tears Are Falling,KISS,90.0,51.0,13.0,KISS
95,1986-01-11,And She Was,Talking Heads,94.0,54.0,19.0,Talking Heads
96,1986-01-11,Freedom,The Pointer Sisters,95.0,59.0,11.0,The Pointer Sisters
97,1986-01-11,Lovin' Every Minute Of It,Loverboy,93.0,9.0,21.0,Loverboy
98,1986-01-11,Soul Kiss,Olivia Newton-John,96.0,20.0,15.0,Olivia Newton-John
99,1986-01-11,Take On Me,a-ha,97.0,1.0,27.0,a-ha
100,1986-01-11,Girls Are More Fun,Ray Parker Jr.,99.0,34.0,15.0,Ray Parker Jr.
1,1986-01-18,That's What Friends Are For,Dionne & Friends,3.0,1.0,11.0,Dionne & Friends
2,1986-01-18,"Say You, Say Me",Lionel Richie,1.0,1.0,11.0,Lionel Richie
3,1986-01-18,Party All The Time,Eddie Murphy,2.0,2.0,16.0,Eddie Murphy
4,1986-01-18,Alive & Kicking,Simple Minds,4.0,3.0,14.0,Simple Minds
5,1986-01-18,I Miss You,Klymaxx,5.0,5.0,19.0,Klymaxx
6,1986-01-18,Small Town,John Mellencamp,6.0,6.0,12.0,John Mellencamp
7,1986-01-18,Talk To Me,Stevie Nicks,8.0,7.0,10.0,Stevie Nicks
8,1986-01-18,Burning Heart,Survivor,12.0,8.0,12.0,Survivor
9,1986-01-18,Walk Of Life,Dire Straits,10.0,9.0,12.0,Dire Straits
10,1986-01-18,Tonight She Comes,The Cars,7.0,7.0,12.0,The Cars
11,1986-01-18,My Hometown,Bruce Springsteen,13.0,11.0,7.0,Bruce Springsteen
12,1986-01-18,I'm Your Man,Wham!,14.0,12.0,8.0,Wham!
13,1986-01-18,Spies Like Us,Paul McCartney,19.0,13.0,9.0,Paul McCartney
14,1986-01-18,Go Home,Stevie Wonder,18.0,14.0,9.0,Stevie Wonder
15,1986-01-18,It's Only Love,Bryan Adams/Tina Turner,16.0,15.0,9.0,Bryan Adams/Tina Turner
16,1986-01-18,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,26.0,16.0,8.0,Billy Ocean
17,1986-01-18,Conga,Miami Sound Machine,20.0,17.0,14.0,Miami Sound Machine
18,1986-01-18,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,22.0,18.0,13.0,Clarence Clemons Featuring Jackson Browne
19,1986-01-18,Separate Lives,Phil Collins and Marilyn Martin,11.0,1.0,16.0,Phil Collins and Marilyn Martin
20,1986-01-18,Goodbye,Night Ranger,25.0,20.0,11.0,Night Ranger
21,1986-01-18,Broken Wings,Mr. Mister,9.0,1.0,18.0,Mr. Mister
22,1986-01-18,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,28.0,22.0,10.0,Jellybean Featuring Catherine Buchanan
23,1986-01-18,How Will I Know,Whitney Houston,31.0,23.0,7.0,Whitney Houston
24,1986-01-18,Everybody Dance,Ta Mara & The Seen,27.0,24.0,15.0,Ta Mara Featuring The Seen
25,1986-01-18,Perfect Way,Scritti Politti,23.0,11.0,20.0,Scritti Politti
26,1986-01-18,Face The Face,Pete Townshend,30.0,26.0,11.0,Pete Townshend
27,1986-01-18,The Sweetest Taboo,Sade,33.0,27.0,9.0,Sade
28,1986-01-18,Sex As A Weapon,Pat Benatar,29.0,28.0,9.0,Pat Benatar
29,1986-01-18,Kyrie,Mr. Mister,39.0,29.0,5.0,Mr. Mister
30,1986-01-18,Love Is The Seventh Wave,Sting,17.0,17.0,11.0,Sting
31,1986-01-18,A Love Bizarre,Sheila E.,34.0,31.0,10.0,Sheila E.
32,1986-01-18,Living In America,James Brown,36.0,32.0,7.0,James Brown
33,1986-01-18,Life In A Northern Town,The Dream Academy,38.0,33.0,8.0,The Dream Academy
34,1986-01-18,Everything In My Heart,Corey Hart,35.0,34.0,8.0,Corey Hart
35,1986-01-18,Election Day,Arcadia,15.0,6.0,13.0,Arcadia
36,1986-01-18,The Sun Always Shines on T.V.,a-ha,37.0,36.0,8.0,a-ha
37,1986-01-18,Sleeping Bag,ZZ Top,21.0,8.0,14.0,ZZ Top
38,1986-01-18,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,40.0,38.0,14.0,Baltimora
39,1986-01-18,Sara,Starship,54.0,39.0,4.0,Starship
40,1986-01-18,Silent Running (On Dangerous Ground),Mike + The Mechanics,44.0,40.0,9.0,Mike Featuring The Mechanics
41,1986-01-18,Object Of My Desire,Starpoint,32.0,25.0,17.0,Starpoint
42,1986-01-18,Never,Heart,41.0,4.0,19.0,Heart
43,1986-01-18,Emergency,Kool & The Gang,24.0,18.0,13.0,Kool Featuring The Gang
44,1986-01-18,Digital Display,Ready For The World,50.0,44.0,7.0,Ready For The World
45,1986-01-18,Secret Lovers,Atlantic Starr,66.0,45.0,4.0,Atlantic Starr
46,1986-01-18,Go,Asia,48.0,46.0,7.0,Asia
47,1986-01-18,Somewhere,Barbra Streisand,52.0,47.0,6.0,Barbra Streisand
48,1986-01-18,He'll Never Love You (Like I Do),Freddie Jackson,55.0,48.0,6.0,Freddie Jackson
49,1986-01-18,The Big Money,Rush,45.0,45.0,11.0,Rush
50,1986-01-18,We Built This City,Starship,42.0,1.0,20.0,Starship
51,1986-01-18,Day By Day,Hooters,59.0,51.0,6.0,Hooters
52,1986-01-18,King For A Day,Thompson Twins,,,,Thompson Twins
53,1986-01-18,Caravan Of Love,"Isley, Jasper, Isley",64.0,53.0,7.0,"Isley, Jasper, Isley"
54,1986-01-18,These Dreams,Heart,,,,Heart
55,1986-01-18,Who's Zoomin' Who,Aretha Franklin,46.0,7.0,17.0,Aretha Franklin
56,1986-01-18,Everything Must Change,Paul Young,56.0,56.0,9.0,Paul Young
57,1986-01-18,Leader Of The Pack,Twisted Sister,53.0,53.0,8.0,Twisted Sister
58,1986-01-18,Russians,Sting,,,,Sting
59,1986-01-18,Own The Night,Chaka Khan,65.0,59.0,5.0,Chaka Khan
60,1986-01-18,To Live And Die In L.A.,Wang Chung,57.0,41.0,15.0,Wang Chung
61,1986-01-18,One Vision,Queen,61.0,61.0,7.0,Queen
62,1986-01-18,Stages,ZZ Top,,,,ZZ Top
63,1986-01-18,Sun City,Artists United Against Apartheid,51.0,38.0,12.0,Artists United Against Apartheid
64,1986-01-18,Count Me Out,New Edition,62.0,51.0,12.0,New Edition
65,1986-01-18,Wrap Her Up,Elton John,43.0,20.0,13.0,Elton John
66,1986-01-18,Beat's So Lonely,Charlie Sexton,70.0,66.0,6.0,Charlie Sexton
67,1986-01-18,You Belong To The City,Glenn Frey,49.0,2.0,19.0,Glenn Frey
68,1986-01-18,Lay Your Hands On Me,Thompson Twins,47.0,6.0,18.0,Thompson Twins
69,1986-01-18,Secret,Orchestral Manoeuvres In The Dark,72.0,69.0,6.0,Orchestral Manoeuvres In The Dark
70,1986-01-18,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,60.0,18.0,14.0,Eurythmics Featuring Aretha Franklin
71,1986-01-18,Nikita,Elton John,,,,Elton John
72,1986-01-18,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,71.0,69.0,10.0,Lisa Lisa And Clult Jam Featuring Full Force
73,1986-01-18,Miami Vice Theme,Jan Hammer,67.0,1.0,20.0,Jan Hammer
74,1986-01-18,Another Night,Aretha Franklin,,,,Aretha Franklin
75,1986-01-18,Let's Go All The Way,Sly Fox,78.0,75.0,4.0,Sly Fox
76,1986-01-18,Do It For Love,Sheena Easton,58.0,29.0,13.0,Sheena Easton
77,1986-01-18,Part-Time Lover,Stevie Wonder,68.0,1.0,20.0,Stevie Wonder
78,1986-01-18,You Are My Lady,Freddie Jackson,69.0,12.0,20.0,Freddie Jackson
79,1986-01-18,Baby Talk,Alisha,82.0,79.0,5.0,Alisha
80,1986-01-18,Stacy,Fortune,80.0,80.0,5.0,Fortune
81,1986-01-18,(How To Be A) Millionaire,ABC,,,,ABC
82,1986-01-18,Night Moves,Marilyn Martin,,,,Marilyn Martin
83,1986-01-18,Too Young,Jack Wagner,63.0,52.0,13.0,Jack Wagner
84,1986-01-18,Don't Say No Tonight,Eugene Wilde,76.0,76.0,7.0,Eugene Wilde
85,1986-01-18,Strength,The Alarm,88.0,85.0,4.0,The Alarm
86,1986-01-18,Your Personal Touch,"Evelyn ""Champagne"" King",87.0,86.0,2.0,"Evelyn ""Champagne"" King"
87,1986-01-18,This Could Be The Night,Loverboy,,,,Loverboy
88,1986-01-18,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,92.0,88.0,2.0,The Chicago Bears Shufflin' Crew
89,1986-01-18,Head Over Heels,Tears For Fears,73.0,3.0,19.0,Tears For Fears
90,1986-01-18,One Of The Living,Tina Turner,83.0,15.0,16.0,Tina Turner
91,1986-01-18,Morning Desire,Kenny Rogers,79.0,72.0,9.0,Kenny Rogers
92,1986-01-18,Love Theme From St. Elmo's Fire (Instrumental),David Foster,84.0,15.0,22.0,David Foster
93,1986-01-18,Everyday,James Taylor,74.0,61.0,11.0,James Taylor
94,1986-01-18,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,77.0,77.0,8.0,Nick Lowe And His Cowboy Outfit
95,1986-01-18,Be Near Me,ABC,81.0,9.0,22.0,ABC
96,1986-01-18,What You Need,INXS,,,,INXS
97,1986-01-18,The Heart Is Not So Smart,El DeBarge With DeBarge,75.0,75.0,7.0,El DeBarge Featuring DeBarge
98,1986-01-18,Let Me Down Easy,Roger Daltrey,86.0,86.0,4.0,Roger Daltrey
99,1986-01-18,Running Up That Hill,Kate Bush,91.0,30.0,20.0,Kate Bush
100,1986-01-18,And She Was,Talking Heads,95.0,54.0,20.0,Talking Heads
