Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
50,1998-02-14,Sunny Came Home,Shawn Colvin,45.0,7.0,32.0,Shawn Colvin
51,1998-02-14,You're Still The One,Shania Twain,,,,Shania Twain
52,1998-02-14,Breaking All The Rules,She Moves,48.0,32.0,15.0,She Moves
53,1998-02-14,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",49.0,12.0,18.0,"Missy ""Misdemeanor"" Elliott Featuring Da Brat"
54,1998-02-14,Burn,Militia,54.0,54.0,6.0,Militia
55,1998-02-14,Going Back To Cali,The Notorious B.I.G.,52.0,26.0,11.0,The Notorious B.I.G.
56,1998-02-14,At The Beginning,Richard Marx & Donna Lewis,53.0,45.0,15.0,Richard Marx Featuring Donna Lewis
57,1998-02-14,Criminal,Fiona Apple,51.0,21.0,20.0,Fiona Apple
58,1998-02-14,The One I Gave My Heart To,Aaliyah,55.0,9.0,20.0,Aaliyah
59,1998-02-14,Say You'll Stay,KAI,59.0,59.0,9.0,KAI
60,1998-02-14,Just Clownin',WC From Westside Connection,56.0,56.0,10.0,WC From Westside Connection
61,1998-02-14,If I Could Teach The World,Bone Thugs-N-Harmony,60.0,27.0,18.0,Bone Thugs-N-Harmony
62,1998-02-14,One More Night,Amber,62.0,62.0,18.0,Amber
63,1998-02-14,The Memory Remains,Metallica,57.0,28.0,12.0,Metallica
64,1998-02-14,Don't Be Stupid (You Know I Love You),Shania Twain,58.0,40.0,11.0,Shania Twain
65,1998-02-14,What If I Said,Anita Cochran (Duet With Steve Wariner),65.0,65.0,7.0,Anita Cochran Duet Featuring Steve Wariner
66,1998-02-14,So Help Me Girl,Gary Barlow,64.0,44.0,18.0,Gary Barlow
67,1998-02-14,I'm Not A Player,Big Punisher,63.0,57.0,16.0,Big Punisher
68,1998-02-14,Brian Wilson,Barenaked Ladies,68.0,68.0,13.0,Barenaked Ladies
69,1998-02-14,Lollipop (Candyman),Aqua,61.0,23.0,10.0,Aqua
70,1998-02-14,What If,Reba McEntire,70.0,50.0,10.0,Reba McEntire
71,1998-02-14,Ain't That Just The Way,Lutricia McNeal,71.0,64.0,7.0,Lutricia McNeal
72,1998-02-14,They Like It Slow,H-Town,66.0,35.0,19.0,H-Town
73,1998-02-14,Roxanne `97 - Puff Daddy Remix,Sting & The Police,67.0,59.0,8.0,Sting Featuring The Police
74,1998-02-14,So Good,Davina,73.0,60.0,16.0,Davina
75,1998-02-14,You're Not Alone,Olive,74.0,56.0,17.0,Olive
76,1998-02-14,Send My Love/Send One Your Love,Born Jamericans,86.0,76.0,2.0,Born Jamericans
77,1998-02-14,I Can Love You Better,Dixie Chicks,85.0,77.0,3.0,Dixie Chicks
78,1998-02-14,Valentine,Martina McBride With Jim Brickman,81.0,50.0,20.0,Martina McBride Featuring Jim Brickman
79,1998-02-14,I Wonder If Heaven Got A Ghetto,2Pac,76.0,67.0,10.0,2Pac
80,1998-02-14,Tuck Me In,Kimberly Scott,75.0,58.0,10.0,Kimberly Scott
81,1998-02-14,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",84.0,75.0,8.0,"LL Cool J Featuring Method Man, Redman, DMX Featuring Canibus And Master P"
82,1998-02-14,If I Never Stop Loving You,David Kersh,,,,David Kersh
83,1998-02-14,I'm Afraid Of Americans,David Bowie,78.0,66.0,13.0,David Bowie
84,1998-02-14,Tic Tic Tac,Fruit De La Passion,92.0,84.0,2.0,Fruit De La Passion
85,1998-02-14,"Young, Sad And Blue",Lysette,82.0,75.0,6.0,Lysette
86,1998-02-14,You Know My Steez,Gang Starr,79.0,76.0,11.0,Gang Starr
87,1998-02-14,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,,,,Sylk-E. Fyne Featuring Chill
88,1998-02-14,The City Is Mine,Jay-Z Featuring BLACKstreet,80.0,80.0,3.0,Jay-Z Featuring BLACKstreet
89,1998-02-14,In A Dream,Rockell,,89.0,4.0,Rockell
90,1998-02-14,Last Night's Letter,K-Ci & JoJo,91.0,46.0,20.0,K-Ci & JoJo
91,1998-02-14,The Day That She Left Tulsa (In A Chevy),Wade Hayes,,,,Wade Hayes
92,1998-02-14,Life In Mono,Mono,,,,Mono
93,1998-02-14,L-L-Lies,Diana King,83.0,71.0,13.0,Diana King
94,1998-02-14,Sugar Cane,Spacemonkeyz,77.0,58.0,4.0,Spacemonkeyz
95,1998-02-14,Then What?,Clay Walker,95.0,95.0,2.0,Clay Walker
96,1998-02-14,Jealousy,Kim Sanders,89.0,89.0,3.0,Kim Sanders
97,1998-02-14,Tubthumping,Chucklebutt,87.0,87.0,3.0,Chucklebutt
98,1998-02-14,Don't Stop The Music,Playa,93.0,73.0,14.0,Playa
99,1998-02-14,Tha Hop,Kinsu,88.0,88.0,4.0,Kinsu
100,1998-02-14,Love Gets Me Every Time,Shania Twain,94.0,25.0,19.0,Shania Twain
1,1998-02-21,Nice & Slow,Usher,1.0,1.0,5.0,Usher
2,1998-02-21,Together Again,Janet,2.0,1.0,10.0,Janet
3,1998-02-21,Truly Madly Deeply,Savage Garden,4.0,1.0,12.0,Savage Garden
4,1998-02-21,How Do I Live,LeAnn Rimes,3.0,2.0,36.0,LeAnn Rimes
5,1998-02-21,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),5.0,2.0,12.0,Puff Daddy Featuring The Family Feat. The Notorious B.I.G. & Mase
6,1998-02-21,I Don't Ever Want To See You Again,Uncle Sam,6.0,6.0,16.0,Uncle Sam
7,1998-02-21,A Song For Mama,Boyz II Men,7.0,7.0,11.0,Boyz II Men
8,1998-02-21,"No, No, No",Destiny's Child,8.0,8.0,13.0,Destiny's Child
9,1998-02-21,Too Much,Spice Girls,22.0,9.0,2.0,Spice Girls
10,1998-02-21,What You Want,Mase Featuring Total,16.0,10.0,4.0,Mase Featuring Total
11,1998-02-21,How's It Going To Be,Third Eye Blind,9.0,9.0,12.0,Third Eye Blind
12,1998-02-21,You Make Me Wanna...,Usher,12.0,2.0,27.0,Usher
13,1998-02-21,Dangerous,Busta Rhymes,10.0,9.0,7.0,Busta Rhymes
14,1998-02-21,I Don't Want To Wait,Paula Cole,13.0,11.0,17.0,Paula Cole
15,1998-02-21,Kiss The Rain,Billie Myers,18.0,15.0,16.0,Billie Myers
16,1998-02-21,Swing My Way,K.P. & Envyi,23.0,16.0,9.0,K.P. & Envyi
17,1998-02-21,Gone Till November,Wyclef Jean,15.0,15.0,3.0,Wyclef Jean
18,1998-02-21,Father,LL Cool J,19.0,18.0,4.0,LL Cool J
19,1998-02-21,Tubthumping,Chumbawamba,11.0,6.0,24.0,Chumbawamba
20,1998-02-21,Show Me Love,Robyn,14.0,7.0,15.0,Robyn
21,1998-02-21,We're Not Making Love No More,Dru Hill,21.0,13.0,11.0,Dru Hill
22,1998-02-21,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,17.0,1.0,20.0,Elton John
23,1998-02-21,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,30.0,23.0,11.0,Lord Tariq Featuring Peter Gunz
24,1998-02-21,My Body,LSG,20.0,4.0,17.0,LSG
25,1998-02-21,Love You Down,INOJ/LATHUN,26.0,25.0,3.0,INOJ/LATHUN
26,1998-02-21,Are You Jimmy Ray?,Jimmy Ray,,,,Jimmy Ray
27,1998-02-21,I Do,Lisa Loeb,24.0,17.0,17.0,Lisa Loeb
28,1998-02-21,All My Love,Queen Pen Featuring Eric Williams,34.0,28.0,3.0,Queen Pen Featuring Eric Williams
29,1998-02-21,Too Close,Next,45.0,29.0,2.0,Next
30,1998-02-21,If You Think I'm Jiggy,The Lox,36.0,30.0,3.0,The Lox
31,1998-02-21,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],32.0,31.0,3.0,Ol Skool [Featuring Keith Sweat Featuring Xscape]
32,1998-02-21,Feel So Good,Mase,25.0,5.0,17.0,Mase
33,1998-02-21,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",38.0,33.0,4.0,Master P Feat. Fiend Featuring Silkk The Shocker Featuring Mia Featuring Featuring Mystikal
34,1998-02-21,Sweet Surrender,Sarah McLachlan,28.0,28.0,2.0,Sarah McLachlan
35,1998-02-21,Heaven,Nu Flavor,27.0,27.0,20.0,Nu Flavor
36,1998-02-21,Semi-Charmed Life,Third Eye Blind,31.0,4.0,34.0,Third Eye Blind
37,1998-02-21,They Don't Know,Jon B,29.0,29.0,4.0,Jon B
38,1998-02-21,Quit Playing Games (With My Heart),Backstreet Boys,33.0,2.0,35.0,Backstreet Boys
39,1998-02-21,You're Still The One,Shania Twain,51.0,39.0,2.0,Shania Twain
40,1998-02-21,All For You,Sister Hazel,35.0,11.0,33.0,Sister Hazel
41,1998-02-21,Body Bumpin' Yippie-Yi-Yo,Public Announcement,,,,Public Announcement
42,1998-02-21,I Know Where It's At,All Saints,44.0,42.0,4.0,All Saints
43,1998-02-21,Spice Up Your Life,Spice Girls,37.0,18.0,16.0,Spice Girls
44,1998-02-21,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,41.0,1.0,30.0,The Notorious B.I.G. Featuring Puff Daddy Featuring Mase
45,1998-02-21,I Will Come To You,Hanson,39.0,9.0,13.0,Hanson
46,1998-02-21,Given To Fly,Pearl Jam,43.0,21.0,5.0,Pearl Jam
47,1998-02-21,Foolish Games/You Were Meant For Me,Jewel,42.0,2.0,65.0,Jewel
48,1998-02-21,Light In Your Eyes,Blessid Union Of Souls,48.0,48.0,2.0,Blessid Union Of Souls
49,1998-02-21,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,40.0,4.0,26.0,Somethin' For The People Featuring Trina Featuring Tamara
50,1998-02-21,No Tengo Dinero,Los Umbrellos,49.0,42.0,26.0,Los Umbrellos
51,1998-02-21,32 Flavors,Alana Davis,46.0,37.0,12.0,Alana Davis
52,1998-02-21,Burn,Militia,54.0,52.0,7.0,Militia
53,1998-02-21,Going Back To Cali,The Notorious B.I.G.,55.0,26.0,12.0,The Notorious B.I.G.
54,1998-02-21,Breaking All The Rules,She Moves,52.0,32.0,16.0,She Moves
55,1998-02-21,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",53.0,12.0,19.0,"Missy ""Misdemeanor"" Elliott Featuring Da Brat"
56,1998-02-21,All I Do,Somethin' For The People,,,,Somethin' For The People
57,1998-02-21,At The Beginning,Richard Marx & Donna Lewis,56.0,45.0,16.0,Richard Marx Featuring Donna Lewis
58,1998-02-21,One More Night,Amber,62.0,58.0,19.0,Amber
59,1998-02-21,Say You'll Stay,KAI,59.0,59.0,10.0,KAI
60,1998-02-21,If I Could Teach The World,Bone Thugs-N-Harmony,61.0,27.0,19.0,Bone Thugs-N-Harmony
61,1998-02-21,The Memory Remains,Metallica,63.0,28.0,13.0,Metallica
62,1998-02-21,Just Clownin',WC From Westside Connection,60.0,56.0,11.0,WC From Westside Connection
63,1998-02-21,Ain't That Just The Way,Lutricia McNeal,71.0,63.0,8.0,Lutricia McNeal
64,1998-02-21,Don't Be Stupid (You Know I Love You),Shania Twain,64.0,40.0,12.0,Shania Twain
65,1998-02-21,What If I Said,Anita Cochran (Duet With Steve Wariner),65.0,65.0,8.0,Anita Cochran Duet Featuring Steve Wariner
66,1998-02-21,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,87.0,66.0,2.0,Sylk-E. Fyne Featuring Chill
67,1998-02-21,I'm Not A Player,Big Punisher,67.0,57.0,17.0,Big Punisher
68,1998-02-21,Brian Wilson,Barenaked Ladies,68.0,68.0,14.0,Barenaked Ladies
69,1998-02-21,So Help Me Girl,Gary Barlow,66.0,44.0,19.0,Gary Barlow
70,1998-02-21,Nothin' Move But The Money,Mic Geronimo Featuring DMX & Black Rob,,,,Mic Geronimo Featuring DMX Featuring Black Rob
71,1998-02-21,Lollipop (Candyman),Aqua,69.0,23.0,11.0,Aqua
72,1998-02-21,They Like It Slow,H-Town,72.0,35.0,20.0,H-Town
73,1998-02-21,So Good,Davina,74.0,60.0,17.0,Davina
74,1998-02-21,What If,Reba McEntire,70.0,50.0,11.0,Reba McEntire
75,1998-02-21,Roxanne `97 - Puff Daddy Remix,Sting & The Police,73.0,59.0,9.0,Sting Featuring The Police
76,1998-02-21,Send My Love/Send One Your Love,Born Jamericans,76.0,76.0,3.0,Born Jamericans
77,1998-02-21,Strawberries,Smooth,,,,Smooth
78,1998-02-21,If I Never Stop Loving You,David Kersh,82.0,78.0,2.0,David Kersh
79,1998-02-21,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",81.0,75.0,9.0,"LL Cool J Featuring Method Man, Redman, DMX Featuring Canibus And Master P"
80,1998-02-21,Tuck Me In,Kimberly Scott,80.0,58.0,11.0,Kimberly Scott
81,1998-02-21,Life In Mono,Mono,92.0,81.0,2.0,Mono
82,1998-02-21,I Can Love You Better,Dixie Chicks,77.0,77.0,4.0,Dixie Chicks
83,1998-02-21,Off The Hook,Jody Watley,,,,Jody Watley
84,1998-02-21,You're Not Alone,Olive,75.0,56.0,18.0,Olive
85,1998-02-21,In A Dream,Rockell,89.0,85.0,5.0,Rockell
86,1998-02-21,The City Is Mine,Jay-Z Featuring BLACKstreet,88.0,80.0,4.0,Jay-Z Featuring BLACKstreet
87,1998-02-21,I'm Afraid Of Americans,David Bowie,83.0,66.0,14.0,David Bowie
88,1998-02-21,"Young, Sad And Blue",Lysette,85.0,75.0,7.0,Lysette
89,1998-02-21,Tic Tic Tac,Fruit De La Passion,84.0,84.0,3.0,Fruit De La Passion
90,1998-02-21,The Day That She Left Tulsa (In A Chevy),Wade Hayes,91.0,90.0,2.0,Wade Hayes
91,1998-02-21,You Know My Steez,Gang Starr,86.0,76.0,12.0,Gang Starr
92,1998-02-21,Then What?,Clay Walker,95.0,92.0,3.0,Clay Walker
93,1998-02-21,"So Long (Well, Well, Well)",Phajja,,,,Phajja
94,1998-02-21,I Wonder If Heaven Got A Ghetto,2Pac,79.0,67.0,11.0,2Pac
95,1998-02-21,L-L-Lies,Diana King,93.0,71.0,14.0,Diana King
96,1998-02-21,Jealousy,Kim Sanders,96.0,89.0,4.0,Kim Sanders
97,1998-02-21,Tha Hop,Kinsu,99.0,88.0,5.0,Kinsu
98,1998-02-21,Tubthumping,Chucklebutt,97.0,87.0,4.0,Chucklebutt
99,1998-02-21,Don't Stop The Music,Playa,98.0,73.0,15.0,Playa
100,1998-02-21,Love Gets Me Every Time,Shania Twain,100.0,25.0,20.0,Shania Twain
1,1998-02-28,My Heart Will Go On,Celine Dion,,,,Celine Dion
2,1998-02-28,Nice & Slow,Usher,1.0,1.0,6.0,Usher
3,1998-02-28,Gettin' Jiggy Wit It,Will Smith,,,,Will Smith
4,1998-02-28,Together Again,Janet,2.0,1.0,11.0,Janet
5,1998-02-28,Truly Madly Deeply,Savage Garden,3.0,1.0,13.0,Savage Garden
6,1998-02-28,How Do I Live,LeAnn Rimes,4.0,2.0,37.0,LeAnn Rimes
7,1998-02-28,I Don't Ever Want To See You Again,Uncle Sam,6.0,6.0,17.0,Uncle Sam
8,1998-02-28,A Song For Mama,Boyz II Men,7.0,7.0,12.0,Boyz II Men
9,1998-02-28,"No, No, No",Destiny's Child,8.0,8.0,14.0,Destiny's Child
10,1998-02-28,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),5.0,2.0,13.0,Puff Daddy Featuring The Family Feat. The Notorious B.I.G. & Mase
11,1998-02-28,Too Much,Spice Girls,9.0,9.0,3.0,Spice Girls
12,1998-02-28,Swing My Way,K.P. & Envyi,16.0,12.0,10.0,K.P. & Envyi
13,1998-02-28,What You Want,Mase Featuring Total,10.0,10.0,5.0,Mase Featuring Total
14,1998-02-28,Gone Till November,Wyclef Jean,17.0,14.0,4.0,Wyclef Jean
15,1998-02-28,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,23.0,15.0,12.0,Lord Tariq Featuring Peter Gunz
16,1998-02-28,How's It Going To Be,Third Eye Blind,11.0,9.0,13.0,Third Eye Blind
17,1998-02-28,I Don't Want To Wait,Paula Cole,14.0,11.0,18.0,Paula Cole
18,1998-02-28,Kiss The Rain,Billie Myers,15.0,15.0,17.0,Billie Myers
19,1998-02-28,You Make Me Wanna...,Usher,12.0,2.0,28.0,Usher
20,1998-02-28,Are You Jimmy Ray?,Jimmy Ray,26.0,20.0,2.0,Jimmy Ray
21,1998-02-28,Father,LL Cool J,18.0,18.0,5.0,LL Cool J
22,1998-02-28,Dangerous,Busta Rhymes,13.0,9.0,8.0,Busta Rhymes
23,1998-02-28,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,22.0,1.0,21.0,Elton John
24,1998-02-28,Too Close,Next,29.0,24.0,3.0,Next
25,1998-02-28,Show Me Love,Robyn,20.0,7.0,16.0,Robyn
26,1998-02-28,Love You Down,INOJ/LATHUN,25.0,25.0,4.0,INOJ/LATHUN
27,1998-02-28,You're Still The One,Shania Twain,39.0,27.0,3.0,Shania Twain
28,1998-02-28,Tubthumping,Chumbawamba,19.0,6.0,25.0,Chumbawamba
29,1998-02-28,Body Bumpin' Yippie-Yi-Yo,Public Announcement,41.0,29.0,2.0,Public Announcement
30,1998-02-28,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",33.0,30.0,5.0,Master P Feat. Fiend Featuring Silkk The Shocker Featuring Mia Featuring Featuring Mystikal
31,1998-02-28,If You Think I'm Jiggy,The Lox,30.0,30.0,4.0,The Lox
32,1998-02-28,All My Love,Queen Pen Featuring Eric Williams,28.0,28.0,4.0,Queen Pen Featuring Eric Williams
33,1998-02-28,We're Not Making Love No More,Dru Hill,21.0,13.0,12.0,Dru Hill
34,1998-02-28,I Do,Lisa Loeb,27.0,17.0,18.0,Lisa Loeb
35,1998-02-28,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],31.0,31.0,4.0,Ol Skool [Featuring Keith Sweat Featuring Xscape]
36,1998-02-28,Pink,Aerosmith,,,,Aerosmith
37,1998-02-28,My Body,LSG,24.0,4.0,18.0,LSG
38,1998-02-28,Heaven,Nu Flavor,35.0,27.0,21.0,Nu Flavor
39,1998-02-28,Sweet Surrender,Sarah McLachlan,34.0,28.0,3.0,Sarah McLachlan
40,1998-02-28,Semi-Charmed Life,Third Eye Blind,36.0,4.0,35.0,Third Eye Blind
41,1998-02-28,Feel So Good,Mase,32.0,5.0,18.0,Mase
42,1998-02-28,I Know Where It's At,All Saints,42.0,42.0,5.0,All Saints
43,1998-02-28,They Don't Know,Jon B,37.0,29.0,5.0,Jon B
44,1998-02-28,Quit Playing Games (With My Heart),Backstreet Boys,38.0,2.0,36.0,Backstreet Boys
45,1998-02-28,All For You,Sister Hazel,40.0,11.0,34.0,Sister Hazel
46,1998-02-28,What Would Happen,Meredith Brooks,,,,Meredith Brooks
47,1998-02-28,I Will Come To You,Hanson,45.0,9.0,14.0,Hanson
48,1998-02-28,Light In Your Eyes,Blessid Union Of Souls,48.0,48.0,3.0,Blessid Union Of Souls
49,1998-02-28,No Tengo Dinero,Los Umbrellos,50.0,42.0,27.0,Los Umbrellos
50,1998-02-28,Given To Fly,Pearl Jam,46.0,21.0,6.0,Pearl Jam
51,1998-02-28,Spice Up Your Life,Spice Girls,43.0,18.0,17.0,Spice Girls
52,1998-02-28,Get At Me Dog,DMX Featuring Sheek Of The Lox,,,,DMX Featuring Sheek Of The Lox
53,1998-02-28,All I Do,Somethin' For The People,56.0,53.0,2.0,Somethin' For The People
54,1998-02-28,32 Flavors,Alana Davis,51.0,37.0,13.0,Alana Davis
55,1998-02-28,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,66.0,55.0,3.0,Sylk-E. Fyne Featuring Chill
56,1998-02-28,Burn,Militia,52.0,52.0,8.0,Militia
57,1998-02-28,Breaking All The Rules,She Moves,54.0,32.0,17.0,She Moves
58,1998-02-28,Going Back To Cali,The Notorious B.I.G.,53.0,26.0,13.0,The Notorious B.I.G.
59,1998-02-28,What If I Said,Anita Cochran (Duet With Steve Wariner),65.0,59.0,9.0,Anita Cochran Duet Featuring Steve Wariner
60,1998-02-28,At The Beginning,Richard Marx & Donna Lewis,57.0,45.0,17.0,Richard Marx Featuring Donna Lewis
61,1998-02-28,Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",55.0,12.0,20.0,"Missy ""Misdemeanor"" Elliott Featuring Da Brat"
62,1998-02-28,Just Clownin',WC From Westside Connection,62.0,56.0,12.0,WC From Westside Connection
63,1998-02-28,Say You'll Stay,KAI,59.0,59.0,11.0,KAI
64,1998-02-28,The Memory Remains,Metallica,61.0,28.0,14.0,Metallica
65,1998-02-28,If I Could Teach The World,Bone Thugs-N-Harmony,60.0,27.0,20.0,Bone Thugs-N-Harmony
66,1998-02-28,Strawberries,Smooth,77.0,66.0,2.0,Smooth
67,1998-02-28,One More Night,Amber,58.0,58.0,20.0,Amber
68,1998-02-28,Don't Be Stupid (You Know I Love You),Shania Twain,64.0,40.0,13.0,Shania Twain
69,1998-02-28,If I Never Stop Loving You,David Kersh,78.0,69.0,3.0,David Kersh
70,1998-02-28,Nothin' Move But The Money,Mic Geronimo Featuring DMX & Black Rob,70.0,70.0,2.0,Mic Geronimo Featuring DMX Featuring Black Rob
71,1998-02-28,Life In Mono,Mono,81.0,71.0,3.0,Mono
72,1998-02-28,Ain't That Just The Way,Lutricia McNeal,63.0,63.0,9.0,Lutricia McNeal
73,1998-02-28,Lollipop (Candyman),Aqua,71.0,23.0,12.0,Aqua
74,1998-02-28,I'm Not A Player,Big Punisher,67.0,57.0,18.0,Big Punisher
75,1998-02-28,Brian Wilson,Barenaked Ladies,68.0,68.0,15.0,Barenaked Ladies
76,1998-02-28,Send My Love/Send One Your Love,Born Jamericans,76.0,76.0,4.0,Born Jamericans
77,1998-02-28,Off The Hook,Jody Watley,83.0,77.0,2.0,Jody Watley
78,1998-02-28,So Help Me Girl,Gary Barlow,69.0,44.0,20.0,Gary Barlow
79,1998-02-28,What If,Reba McEntire,74.0,50.0,12.0,Reba McEntire
80,1998-02-28,Then What?,Clay Walker,92.0,80.0,4.0,Clay Walker
81,1998-02-28,I Can Love You Better,Dixie Chicks,82.0,77.0,5.0,Dixie Chicks
82,1998-02-28,Roxanne `97 - Puff Daddy Remix,Sting & The Police,75.0,59.0,10.0,Sting Featuring The Police
83,1998-02-28,"4, 3, 2, 1","LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P",79.0,75.0,10.0,"LL Cool J Featuring Method Man, Redman, DMX Featuring Canibus And Master P"
84,1998-02-28,You're Not Alone,Olive,84.0,56.0,19.0,Olive
85,1998-02-28,Love Of My Life,Sammy Kershaw,,85.0,4.0,Sammy Kershaw
86,1998-02-28,The Day That She Left Tulsa (In A Chevy),Wade Hayes,90.0,86.0,3.0,Wade Hayes
87,1998-02-28,Tuck Me In,Kimberly Scott,80.0,58.0,12.0,Kimberly Scott
88,1998-02-28,"Young, Sad And Blue",Lysette,88.0,75.0,8.0,Lysette
89,1998-02-28,Something That We Do,Clint Black,,76.0,8.0,Clint Black
90,1998-02-28,The Note,Daryle Singletary,,,,Daryle Singletary
91,1998-02-28,"So Long (Well, Well, Well)",Phajja,93.0,91.0,2.0,Phajja
92,1998-02-28,I'm Afraid Of Americans,David Bowie,87.0,66.0,15.0,David Bowie
93,1998-02-28,Tha Hop,Kinsu,97.0,88.0,6.0,Kinsu
94,1998-02-28,The City Is Mine,Jay-Z Featuring BLACKstreet,86.0,80.0,5.0,Jay-Z Featuring BLACKstreet
95,1998-02-28,You Know My Steez,Gang Starr,91.0,76.0,13.0,Gang Starr
96,1998-02-28,Tubthumping,Chucklebutt,98.0,87.0,5.0,Chucklebutt
97,1998-02-28,So Good,Davina,73.0,60.0,18.0,Davina
98,1998-02-28,Tic Tic Tac,Fruit De La Passion,89.0,84.0,4.0,Fruit De La Passion
99,1998-02-28,In A Dream,Rockell,85.0,85.0,6.0,Rockell
100,1998-02-28,L-L-Lies,Diana King,95.0,71.0,15.0,Diana King
1,1998-03-07,My Heart Will Go On,Celine Dion,1.0,1.0,2.0,Celine Dion
2,1998-03-07,Gettin' Jiggy Wit It,Will Smith,3.0,2.0,2.0,Will Smith
3,1998-03-07,Nice & Slow,Usher,2.0,1.0,7.0,Usher
4,1998-03-07,Together Again,Janet,4.0,1.0,12.0,Janet
5,1998-03-07,Truly Madly Deeply,Savage Garden,5.0,1.0,14.0,Savage Garden
6,1998-03-07,"No, No, No",Destiny's Child,9.0,6.0,15.0,Destiny's Child
7,1998-03-07,Swing My Way,K.P. & Envyi,12.0,7.0,11.0,K.P. & Envyi
8,1998-03-07,I Don't Ever Want To See You Again,Uncle Sam,7.0,6.0,18.0,Uncle Sam
9,1998-03-07,What You Want,Mase Featuring Total,13.0,9.0,6.0,Mase Featuring Total
10,1998-03-07,How Do I Live,LeAnn Rimes,6.0,2.0,38.0,LeAnn Rimes
11,1998-03-07,Too Much,Spice Girls,11.0,9.0,4.0,Spice Girls
12,1998-03-07,Gone Till November,Wyclef Jean,14.0,12.0,5.0,Wyclef Jean
13,1998-03-07,A Song For Mama,Boyz II Men,8.0,7.0,13.0,Boyz II Men
14,1998-03-07,Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),10.0,2.0,14.0,Puff Daddy Featuring The Family Feat. The Notorious B.I.G. & Mase
15,1998-03-07,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,15.0,15.0,13.0,Lord Tariq Featuring Peter Gunz
16,1998-03-07,How's It Going To Be,Third Eye Blind,16.0,9.0,14.0,Third Eye Blind
17,1998-03-07,Are You Jimmy Ray?,Jimmy Ray,20.0,17.0,3.0,Jimmy Ray
18,1998-03-07,I Don't Want To Wait,Paula Cole,17.0,11.0,19.0,Paula Cole
19,1998-03-07,The Mummers' Dance,Loreena McKennitt,,,,Loreena McKennitt
20,1998-03-07,You Make Me Wanna...,Usher,19.0,2.0,29.0,Usher
21,1998-03-07,Kiss The Rain,Billie Myers,18.0,15.0,18.0,Billie Myers
22,1998-03-07,Too Close,Next,24.0,22.0,4.0,Next
23,1998-03-07,Body Bumpin' Yippie-Yi-Yo,Public Announcement,29.0,23.0,3.0,Public Announcement
24,1998-03-07,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,23.0,1.0,22.0,Elton John
25,1998-03-07,I Want You Back,'N Sync,,,,'N Sync
26,1998-03-07,You're Still The One,Shania Twain,27.0,26.0,4.0,Shania Twain
27,1998-03-07,Father,LL Cool J,21.0,18.0,6.0,LL Cool J
28,1998-03-07,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",30.0,28.0,6.0,Master P Feat. Fiend Featuring Silkk The Shocker Featuring Mia Featuring Featuring Mystikal
29,1998-03-07,Pink,Aerosmith,36.0,29.0,2.0,Aerosmith
30,1998-03-07,Love You Down,INOJ/LATHUN,26.0,25.0,5.0,INOJ/LATHUN
31,1998-03-07,Show Me Love,Robyn,25.0,7.0,17.0,Robyn
32,1998-03-07,Dangerous,Busta Rhymes,22.0,9.0,9.0,Busta Rhymes
33,1998-03-07,If You Think I'm Jiggy,The Lox,31.0,30.0,5.0,The Lox
34,1998-03-07,All My Love,Queen Pen Featuring Eric Williams,32.0,28.0,5.0,Queen Pen Featuring Eric Williams
35,1998-03-07,Tubthumping,Chumbawamba,28.0,6.0,26.0,Chumbawamba
36,1998-03-07,I Know Where It's At,All Saints,42.0,36.0,6.0,All Saints
37,1998-03-07,I Do,Lisa Loeb,34.0,17.0,19.0,Lisa Loeb
