Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
47,1959-01-05,¿Dònde Està Santa Claus? (Where Is Santa Claus?),Augie Rios,47.0,47.0,4.0,Augie Rios
48,1959-01-05,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,72.0,48.0,2.0,Andy Williams
49,1959-01-05,The End,Earl Grant,41.0,7.0,17.0,Earl Grant
50,1959-01-05,Rocka-Conga,The Applejacks,58.0,50.0,3.0,The Applejacks
51,1959-01-05,It's Just About Time,Johnny Cash And The Tennessee Two,54.0,51.0,4.0,Johnny Cash And The Tennessee Two
52,1959-01-05,Big Bopper's Wedding,Big Bopper,42.0,38.0,5.0,Big Bopper
53,1959-01-05,Green Chri$tma$,Stan Freberg,44.0,44.0,2.0,Stan Freberg
54,1959-01-05,Nobody But You,Dee Clark,46.0,46.0,6.0,Dee Clark
55,1959-01-05,Chantilly Lace,Big Bopper,37.0,6.0,23.0,Big Bopper
56,1959-01-05,Pledging My Love,Roy Hamilton,45.0,45.0,8.0,Roy Hamilton
57,1959-01-05,Try Me,James Brown And The Famous Flames,61.0,57.0,4.0,James Brown And The Famous Flames
58,1959-01-05,Teasin',Quaker City Boys,68.0,58.0,3.0,Quaker City Boys
59,1959-01-05,Blue Hawaii,Billy Vaughn And His Orchestra,73.0,59.0,2.0,Billy Vaughn And His Orchestra
60,1959-01-05,Red River Rose,The Ames Brothers,100.0,60.0,2.0,The Ames Brothers
61,1959-01-05,"Wiggle, Wiggle",The Accents,85.0,61.0,3.0,The Accents
62,1959-01-05,Hideaway,The Four Esquires,63.0,21.0,16.0,The Four Esquires
63,1959-01-05,Walking Along,The Diamonds,75.0,29.0,11.0,The Diamonds
64,1959-01-05,Need You,Donnie Owens,62.0,25.0,14.0,Donnie Owens
65,1959-01-05,A Letter To An Angel,Jimmy Clanton,59.0,25.0,12.0,Jimmy Clanton
66,1959-01-05,The Mocking Bird,The Four Lads,70.0,32.0,10.0,The Four Lads
67,1959-01-05,Dreamy Eyes,Johnny Tillotson,83.0,67.0,6.0,Johnny Tillotson
68,1959-01-05,Tea For Two Cha Cha,The Tommy Dorsey Orchestra,60.0,7.0,19.0,The Tommy Dorsey Orchestra
69,1959-01-05,"The Bluebird, The Buzzard & The Oriole",Bobby Day,92.0,69.0,2.0,Bobby Day
70,1959-01-05,Come Prima,Tony Dallara,94.0,70.0,5.0,Tony Dallara
71,1959-01-05,Don't You Know Yockomo,"Huey ""piano"" Smith With His Clowns",,71.0,2.0,"Huey ""piano"" Smith Featuring His Clowns"
72,1959-01-05,Sweet Little Rock And Roller,Chuck Berry,52.0,47.0,9.0,Chuck Berry
73,1959-01-05,You Are Beautiful,Johnny Mathis,,,,Johnny Mathis
74,1959-01-05,Sing Sing Sing,Bernie Lowe Orchestra,57.0,46.0,7.0,Bernie Lowe Orchestra
75,1959-01-05,The Fool And The Angel,Bobby Helms,77.0,75.0,5.0,Bobby Helms
76,1959-01-05,Come Prima (Koma Preema),Polly Bergen,67.0,67.0,4.0,Polly Bergen
77,1959-01-05,(I Wanna) Dance With The Teacher,The Olympics,,77.0,3.0,The Olympics
78,1959-01-05,Peter Gunn,Ray Anthony and His Orchestra,,,,Ray Anthony and His Orchestra
79,1959-01-05,I Talk To The Trees,Edmundo Ros and His Orchestra,,,,Edmundo Ros and His Orchestra
80,1959-01-05,La Bamba,Ritchie Valens,81.0,80.0,2.0,Ritchie Valens
81,1959-01-05,Yellow Bird,The Mills Brothers,,,,The Mills Brothers
82,1959-01-05,Let's Love,Johnny Mathis,,,,Johnny Mathis
83,1959-01-05,The Girl On Page 44,The Four Lads,,,,The Four Lads
84,1959-01-05,May You Always,The McGuire Sisters,,,,The McGuire Sisters
85,1959-01-05,Pretty Girls Everywhere,Eugene Church and The Fellows,,85.0,2.0,Eugene Church and The Fellows
86,1959-01-05,The Little Space Girl,Jesse Lee Turner,,,,Jesse Lee Turner
87,1959-01-05,Pussy Cat,The Ames Brothers,82.0,17.0,15.0,The Ames Brothers
88,1959-01-05,The One Rose (That's Left In My Heart),Teresa Brewer,,,,Teresa Brewer
89,1959-01-05,Teach Me Tonight Cha Cha,The DeCastro Sisters,,,,The DeCastro Sisters
90,1959-01-05,Mr. Success,Frank Sinatra,64.0,41.0,11.0,Frank Sinatra
91,1959-01-05,I'll Remember Tonight,Pat Boone,65.0,34.0,11.0,Pat Boone
92,1959-01-05,Cinderella,The Four Preps,74.0,69.0,7.0,The Four Preps
93,1959-01-05,Funny,Jesse Belvin,93.0,93.0,2.0,Jesse Belvin
94,1959-01-05,Forget Me Not,Kalin Twins,86.0,12.0,15.0,Kalin Twins
95,1959-01-05,That's Why I Cry,Buddy Knox,,,,Buddy Knox
96,1959-01-05,Heartbeat,Buddy Holly,99.0,96.0,2.0,Buddy Holly
97,1959-01-05,Call Me,Johnny Mathis,49.0,21.0,15.0,Johnny Mathis
98,1959-01-05,Tall Paul,Annette With The Afterbeats,,,,Annette Featuring The Afterbeats
99,1959-01-05,Sermonette,Della Reese,,,,Della Reese
100,1959-01-05,Gazachstahagen,The Wild-Cats,,,,The Wild-Cats
1,1959-01-12,The Chipmunk Song,The Chipmunks With David Seville,1.0,1.0,7.0,The Chipmunks Featuring David Seville
2,1959-01-12,Smoke Gets In Your Eyes,The Platters,2.0,2.0,9.0,The Platters
3,1959-01-12,My Happiness,Connie Francis,6.0,3.0,6.0,Connie Francis
4,1959-01-12,Gotta Travel On,Billy Grammer,9.0,4.0,8.0,Billy Grammer
5,1959-01-12,"To Know Him, Is To Love Him",The Teddy Bears,3.0,1.0,17.0,The Teddy Bears
6,1959-01-12,Whole Lotta Loving,Fats Domino,10.0,6.0,9.0,Fats Domino
7,1959-01-12,A Lover's Question,Clyde McPhatter,8.0,7.0,14.0,Clyde McPhatter
8,1959-01-12,One Night,Elvis Presley,5.0,4.0,10.0,Elvis Presley
9,1959-01-12,Problems,The Everly Brothers,4.0,2.0,10.0,The Everly Brothers
10,1959-01-12,Lonesome Town,Ricky Nelson,11.0,7.0,13.0,Ricky Nelson
11,1959-01-12,Tom Dooley,The Kingston Trio,7.0,1.0,16.0,The Kingston Trio
12,1959-01-12,16 Candles,The Crests,18.0,12.0,8.0,The Crests
13,1959-01-12,The Little Drummer Boy,The Harry Simeone Chorale,16.0,13.0,4.0,The Harry Simeone Chorale
14,1959-01-12,Bimbombey,Jimmie Rodgers,13.0,11.0,10.0,Jimmie Rodgers
15,1959-01-12,Donna,Ritchie Valens,15.0,15.0,8.0,Ritchie Valens
16,1959-01-12,Beep Beep,The Playmates,12.0,4.0,11.0,The Playmates
17,1959-01-12,Lonely Teardrops,Jackie Wilson,20.0,16.0,8.0,Jackie Wilson
18,1959-01-12,I Got Stung,Elvis Presley,14.0,8.0,11.0,Elvis Presley
19,1959-01-12,Goodbye Baby,Jack Scott,23.0,19.0,5.0,Jack Scott
20,1959-01-12,Manhattan Spiritual,Reg Owen & His Orchestra,22.0,20.0,6.0,Reg Owen Featuring His Orchestra
21,1959-01-12,Stagger Lee,Lloyd Price,36.0,21.0,6.0,Lloyd Price
22,1959-01-12,It's Only Make Believe,Conway Twitty,19.0,1.0,18.0,Conway Twitty
23,1959-01-12,The Diary,Neil Sedaka,21.0,21.0,6.0,Neil Sedaka
24,1959-01-12,Lucky Ladybug,Billy & Lillie,27.0,24.0,4.0,Billy & Lillie
25,1959-01-12,(All of a Sudden) My Heart Sings,Paul Anka,37.0,25.0,4.0,Paul Anka
26,1959-01-12,The All American Boy,Bill Parsons,33.0,26.0,4.0,Bill Parsons
27,1959-01-12,Love You Most Of All,Sam Cooke,31.0,26.0,9.0,Sam Cooke
28,1959-01-12,I Cried A Tear,LaVern Baker,38.0,28.0,6.0,LaVern Baker
29,1959-01-12,Queen Of The Hop,Bobby Darin,17.0,9.0,15.0,Bobby Darin
30,1959-01-12,Love Is All We Need,Tommy Edwards,24.0,15.0,12.0,Tommy Edwards
31,1959-01-12,Philadelphia U.S.A.,The Nu Tornados,28.0,26.0,9.0,The Nu Tornados
32,1959-01-12,I'll Wait For You,Frankie Avalon,25.0,15.0,13.0,Frankie Avalon
33,1959-01-12,Nobody But You,Dee Clark,54.0,33.0,7.0,Dee Clark
34,1959-01-12,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,48.0,34.0,3.0,Andy Williams
35,1959-01-12,Cannonball,Duane Eddy His Twangy Guitar And The Rebels,26.0,15.0,11.0,Duane Eddy His Twangy Guitar And The Rebels
36,1959-01-12,Peek-A-Boo,The Cadillacs,41.0,35.0,6.0,The Cadillacs
37,1959-01-12,Poor Boy,The Royaltones,32.0,17.0,13.0,The Royaltones
38,1959-01-12,I Got A Feeling,Ricky Nelson,34.0,10.0,14.0,Ricky Nelson
39,1959-01-12,The Teen Commandments,Paul Anka-Geo. Hamilton IV-Johnny Nash,29.0,29.0,7.0,Paul Anka-Geo. Hamilton IV-Johnny Nash
40,1959-01-12,Rocka-Conga,The Applejacks,50.0,40.0,4.0,The Applejacks
41,1959-01-12,Red River Rose,The Ames Brothers,60.0,41.0,3.0,The Ames Brothers
42,1959-01-12,C'mon Everybody,Eddie Cochran,35.0,35.0,8.0,Eddie Cochran
43,1959-01-12,The Wedding,June Valli,46.0,43.0,8.0,June Valli
44,1959-01-12,Peter Gunn,Ray Anthony and His Orchestra,78.0,44.0,2.0,Ray Anthony and His Orchestra
45,1959-01-12,That Old Black Magic,Louis Prima And Keely Smith,30.0,18.0,11.0,Louis Prima And Keely Smith
46,1959-01-12,May You Always,The McGuire Sisters,84.0,46.0,2.0,The McGuire Sisters
47,1959-01-12,It's Just About Time,Johnny Cash And The Tennessee Two,51.0,47.0,5.0,Johnny Cash And The Tennessee Two
48,1959-01-12,Try Me,James Brown And The Famous Flames,57.0,48.0,5.0,James Brown And The Famous Flames
49,1959-01-12,Blue Hawaii,Billy Vaughn And His Orchestra,59.0,49.0,3.0,Billy Vaughn And His Orchestra
50,1959-01-12,Teasin',Quaker City Boys,58.0,50.0,4.0,Quaker City Boys
51,1959-01-12,Don't Pity Me,Dion & The Belmonts,40.0,40.0,4.0,Dion Featuring The Belmonts
52,1959-01-12,Let's Love,Johnny Mathis,82.0,52.0,2.0,Johnny Mathis
53,1959-01-12,Pledging My Love,Roy Hamilton,56.0,45.0,9.0,Roy Hamilton
54,1959-01-12,La Bamba,Ritchie Valens,80.0,54.0,3.0,Ritchie Valens
55,1959-01-12,"Wiggle, Wiggle",The Accents,61.0,55.0,4.0,The Accents
56,1959-01-12,Turvy II,Cozy Cole,44.0,36.0,7.0,Cozy Cole
57,1959-01-12,Big Bopper's Wedding,Big Bopper,52.0,38.0,6.0,Big Bopper
58,1959-01-12,It's All In The Game,Tommy Edwards,43.0,1.0,22.0,Tommy Edwards
59,1959-01-12,Topsy II,Cozy Cole,42.0,3.0,21.0,Cozy Cole
60,1959-01-12,Come Prima,Tony Dallara,70.0,60.0,6.0,Tony Dallara
61,1959-01-12,The Little Space Girl,Jesse Lee Turner,86.0,61.0,2.0,Jesse Lee Turner
62,1959-01-12,You Are Beautiful,Johnny Mathis,73.0,62.0,2.0,Johnny Mathis
63,1959-01-12,Don't You Know Yockomo,"Huey ""piano"" Smith With His Clowns",71.0,63.0,3.0,"Huey ""piano"" Smith Featuring His Clowns"
64,1959-01-12,"The Bluebird, The Buzzard & The Oriole",Bobby Day,69.0,64.0,3.0,Bobby Day
65,1959-01-12,The World Outside,The Four Coins,39.0,21.0,10.0,The Four Coins
66,1959-01-12,The Girl On Page 44,The Four Lads,83.0,66.0,2.0,The Four Lads
67,1959-01-12,Chantilly Lace,Big Bopper,55.0,6.0,24.0,Big Bopper
68,1959-01-12,The End,Earl Grant,49.0,7.0,18.0,Earl Grant
69,1959-01-12,The Children's Marching Song (Nick Nack Taddy Whack),Cyril Stapleton And His Orchestra,,,,Cyril Stapleton And His Orchestra
70,1959-01-12,Jingle Bell Rock,Bobby Helms,45.0,35.0,4.0,Bobby Helms
71,1959-01-12,(I Wanna) Dance With The Teacher,The Olympics,77.0,71.0,4.0,The Olympics
72,1959-01-12,Tall Paul,Annette With The Afterbeats,98.0,72.0,2.0,Annette Featuring The Afterbeats
73,1959-01-12,The Children's Marching Song (Nick Nack Paddy Whack),"Mitch Miller and his ""Sing Along With Mitch"" Chorus",,,,"Mitch Miller and his ""Sing Along Featuring Mitch"" Chorus"
74,1959-01-12,Yellow Bird,The Mills Brothers,81.0,74.0,2.0,The Mills Brothers
75,1959-01-12,The One Rose (That's Left In My Heart),Teresa Brewer,88.0,75.0,2.0,Teresa Brewer
76,1959-01-12,Teach Me Tonight Cha Cha,The DeCastro Sisters,89.0,76.0,2.0,The DeCastro Sisters
77,1959-01-12,Walking Along,The Diamonds,63.0,29.0,12.0,The Diamonds
78,1959-01-12,I Talk To The Trees,Edmundo Ros and His Orchestra,79.0,78.0,2.0,Edmundo Ros and His Orchestra
79,1959-01-12,I'm A Man,Fabian,,,,Fabian
80,1959-01-12,Come Prima (Koma Preema),Polly Bergen,76.0,67.0,5.0,Polly Bergen
81,1959-01-12,Funny,Jesse Belvin,93.0,81.0,3.0,Jesse Belvin
82,1959-01-12,Pretty Girls Everywhere,Eugene Church and The Fellows,85.0,82.0,3.0,Eugene Church and The Fellows
83,1959-01-12,Trust In Me,Patti Page,,,,Patti Page
84,1959-01-12,The Fool And The Angel,Bobby Helms,75.0,75.0,6.0,Bobby Helms
85,1959-01-12,Dreamy Eyes,Johnny Tillotson,67.0,67.0,7.0,Johnny Tillotson
86,1959-01-12,Tea For Two Cha Cha,The Tommy Dorsey Orchestra,68.0,7.0,20.0,The Tommy Dorsey Orchestra
87,1959-01-12,Heartbeat,Buddy Holly,96.0,87.0,3.0,Buddy Holly
88,1959-01-12,That's Why I Cry,Buddy Knox,95.0,88.0,2.0,Buddy Knox
89,1959-01-12,Gazachstahagen,The Wild-Cats,100.0,89.0,2.0,The Wild-Cats
90,1959-01-12,Petite Fleur (Little Flower),Chris Barber's Jazz Band,,,,Chris Barber's Jazz Band
91,1959-01-12,The Worryin' Kind,Tommy Sands And The Raiders,,76.0,2.0,Tommy Sands And The Raiders
92,1959-01-12,Good Rockin' Tonight,Pat Boone,,,,Pat Boone
93,1959-01-12,Hideaway,The Four Esquires,62.0,21.0,17.0,The Four Esquires
94,1959-01-12,Need You,Donnie Owens,64.0,25.0,15.0,Donnie Owens
95,1959-01-12,O' Falling Star,The Four Knights,,,,The Four Knights
96,1959-01-12,Nola,Billy Williams,,,,Billy Williams
97,1959-01-12,With The Wind And The Rain In Your Hair,Pat Boone,,,,Pat Boone
98,1959-01-12,"Raspberries, Strawberries",The Kingston Trio,,,,The Kingston Trio
99,1959-01-12,You Can't Get To Heaven On Roller Skates,Betty Johnson,,,,Betty Johnson
100,1959-01-12,It's Only The Beginning,The Kalin Twins,,,,The Kalin Twins
1,1959-01-19,Smoke Gets In Your Eyes,The Platters,2.0,1.0,10.0,The Platters
2,1959-01-19,My Happiness,Connie Francis,3.0,2.0,7.0,Connie Francis
3,1959-01-19,The Chipmunk Song,The Chipmunks With David Seville,1.0,1.0,8.0,The Chipmunks Featuring David Seville
4,1959-01-19,Donna,Ritchie Valens,15.0,4.0,9.0,Ritchie Valens
5,1959-01-19,16 Candles,The Crests,12.0,5.0,9.0,The Crests
6,1959-01-19,A Lover's Question,Clyde McPhatter,7.0,6.0,15.0,Clyde McPhatter
7,1959-01-19,Gotta Travel On,Billy Grammer,4.0,4.0,9.0,Billy Grammer
8,1959-01-19,Whole Lotta Loving,Fats Domino,6.0,6.0,10.0,Fats Domino
9,1959-01-19,Stagger Lee,Lloyd Price,21.0,9.0,7.0,Lloyd Price
10,1959-01-19,"To Know Him, Is To Love Him",The Teddy Bears,5.0,1.0,18.0,The Teddy Bears
11,1959-01-19,Problems,The Everly Brothers,9.0,2.0,11.0,The Everly Brothers
12,1959-01-19,Lonely Teardrops,Jackie Wilson,17.0,12.0,9.0,Jackie Wilson
13,1959-01-19,One Night,Elvis Presley,8.0,4.0,11.0,Elvis Presley
14,1959-01-19,Lonesome Town,Ricky Nelson,10.0,7.0,14.0,Ricky Nelson
15,1959-01-19,Goodbye Baby,Jack Scott,19.0,15.0,6.0,Jack Scott
16,1959-01-19,Manhattan Spiritual,Reg Owen & His Orchestra,20.0,16.0,7.0,Reg Owen Featuring His Orchestra
17,1959-01-19,The All American Boy,Bill Parsons,26.0,17.0,5.0,Bill Parsons
18,1959-01-19,Tom Dooley,The Kingston Trio,11.0,1.0,17.0,The Kingston Trio
19,1959-01-19,Bimbombey,Jimmie Rodgers,14.0,11.0,11.0,Jimmie Rodgers
20,1959-01-19,Beep Beep,The Playmates,16.0,4.0,12.0,The Playmates
21,1959-01-19,The Diary,Neil Sedaka,23.0,21.0,7.0,Neil Sedaka
22,1959-01-19,I Got Stung,Elvis Presley,18.0,8.0,12.0,Elvis Presley
23,1959-01-19,The Little Drummer Boy,The Harry Simeone Chorale,13.0,13.0,5.0,The Harry Simeone Chorale
24,1959-01-19,(All of a Sudden) My Heart Sings,Paul Anka,25.0,24.0,5.0,Paul Anka
25,1959-01-19,Lucky Ladybug,Billy & Lillie,24.0,24.0,5.0,Billy & Lillie
26,1959-01-19,Nobody But You,Dee Clark,33.0,26.0,8.0,Dee Clark
27,1959-01-19,May You Always,The McGuire Sisters,46.0,27.0,3.0,The McGuire Sisters
28,1959-01-19,Peek-A-Boo,The Cadillacs,36.0,28.0,7.0,The Cadillacs
29,1959-01-19,Queen Of The Hop,Bobby Darin,29.0,9.0,16.0,Bobby Darin
30,1959-01-19,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,34.0,30.0,4.0,Andy Williams
31,1959-01-19,Love You Most Of All,Sam Cooke,27.0,26.0,10.0,Sam Cooke
32,1959-01-19,Philadelphia U.S.A.,The Nu Tornados,31.0,26.0,10.0,The Nu Tornados
33,1959-01-19,La Bamba,Ritchie Valens,54.0,33.0,4.0,Ritchie Valens
34,1959-01-19,Peter Gunn,Ray Anthony and His Orchestra,44.0,34.0,3.0,Ray Anthony and His Orchestra
35,1959-01-19,I Cried A Tear,LaVern Baker,28.0,28.0,7.0,LaVern Baker
36,1959-01-19,It's Only Make Believe,Conway Twitty,22.0,1.0,19.0,Conway Twitty
37,1959-01-19,Red River Rose,The Ames Brothers,41.0,37.0,4.0,The Ames Brothers
38,1959-01-19,I'll Wait For You,Frankie Avalon,32.0,15.0,14.0,Frankie Avalon
39,1959-01-19,Rocka-Conga,The Applejacks,40.0,39.0,5.0,The Applejacks
40,1959-01-19,The Children's Marching Song (Nick Nack Taddy Whack),Cyril Stapleton And His Orchestra,69.0,40.0,2.0,Cyril Stapleton And His Orchestra
41,1959-01-19,C'mon Everybody,Eddie Cochran,42.0,35.0,9.0,Eddie Cochran
42,1959-01-19,Love Is All We Need,Tommy Edwards,30.0,15.0,13.0,Tommy Edwards
43,1959-01-19,Tall Paul,Annette With The Afterbeats,72.0,43.0,3.0,Annette Featuring The Afterbeats
44,1959-01-19,The Wedding,June Valli,43.0,43.0,9.0,June Valli
45,1959-01-19,Teasin',Quaker City Boys,50.0,45.0,5.0,Quaker City Boys
46,1959-01-19,The Little Space Girl,Jesse Lee Turner,61.0,46.0,3.0,Jesse Lee Turner
47,1959-01-19,Poor Boy,The Royaltones,37.0,17.0,14.0,The Royaltones
48,1959-01-19,I Got A Feeling,Ricky Nelson,38.0,10.0,15.0,Ricky Nelson
49,1959-01-19,Let's Love,Johnny Mathis,52.0,49.0,3.0,Johnny Mathis
50,1959-01-19,With The Wind And The Rain In Your Hair,Pat Boone,97.0,50.0,2.0,Pat Boone
51,1959-01-19,"Wiggle, Wiggle",The Accents,55.0,51.0,5.0,The Accents
52,1959-01-19,Blue Hawaii,Billy Vaughn And His Orchestra,49.0,49.0,4.0,Billy Vaughn And His Orchestra
53,1959-01-19,Don't Pity Me,Dion & The Belmonts,51.0,40.0,5.0,Dion Featuring The Belmonts
54,1959-01-19,The Children's Marching Song (Nick Nack Paddy Whack),"Mitch Miller and his ""Sing Along With Mitch"" Chorus",73.0,54.0,2.0,"Mitch Miller and his ""Sing Along Featuring Mitch"" Chorus"
55,1959-01-19,That Old Black Magic,Louis Prima And Keely Smith,45.0,18.0,12.0,Louis Prima And Keely Smith
56,1959-01-19,I'm A Man,Fabian,79.0,56.0,2.0,Fabian
57,1959-01-19,It's Just About Time,Johnny Cash And The Tennessee Two,47.0,47.0,6.0,Johnny Cash And The Tennessee Two
58,1959-01-19,Don't You Know Yockomo,"Huey ""piano"" Smith With His Clowns",63.0,58.0,4.0,"Huey ""piano"" Smith Featuring His Clowns"
59,1959-01-19,"The Bluebird, The Buzzard & The Oriole",Bobby Day,64.0,59.0,4.0,Bobby Day
60,1959-01-19,You Are Beautiful,Johnny Mathis,62.0,60.0,3.0,Johnny Mathis
61,1959-01-19,Try Me,James Brown And The Famous Flames,48.0,48.0,6.0,James Brown And The Famous Flames
62,1959-01-19,Trust In Me,Patti Page,83.0,62.0,2.0,Patti Page
63,1959-01-19,The Teen Commandments,Paul Anka-Geo. Hamilton IV-Johnny Nash,39.0,29.0,8.0,Paul Anka-Geo. Hamilton IV-Johnny Nash
64,1959-01-19,Pretty Girls Everywhere,Eugene Church and The Fellows,82.0,64.0,4.0,Eugene Church and The Fellows
65,1959-01-19,The Girl On Page 44,The Four Lads,66.0,65.0,3.0,The Four Lads
66,1959-01-19,Big Bopper's Wedding,Big Bopper,57.0,38.0,7.0,Big Bopper
67,1959-01-19,Cannonball,Duane Eddy His Twangy Guitar And The Rebels,35.0,15.0,12.0,Duane Eddy His Twangy Guitar And The Rebels
68,1959-01-19,Petite Fleur (Little Flower),Chris Barber's Jazz Band,90.0,68.0,2.0,Chris Barber's Jazz Band
69,1959-01-19,It's Only The Beginning,The Kalin Twins,100.0,69.0,2.0,The Kalin Twins
70,1959-01-19,Yellow Bird,The Mills Brothers,74.0,70.0,3.0,The Mills Brothers
71,1959-01-19,Don't Take Your Guns To Town,Johnny Cash,,,,Johnny Cash
72,1959-01-19,The Worryin' Kind,Tommy Sands And The Raiders,91.0,72.0,3.0,Tommy Sands And The Raiders
73,1959-01-19,Save My Soul,Jack Scott,,73.0,2.0,Jack Scott
74,1959-01-19,Dreamy Eyes,Johnny Tillotson,85.0,67.0,8.0,Johnny Tillotson
75,1959-01-19,Pledging My Love,Roy Hamilton,53.0,45.0,10.0,Roy Hamilton
76,1959-01-19,Teach Me Tonight Cha Cha,The DeCastro Sisters,76.0,76.0,3.0,The DeCastro Sisters
77,1959-01-19,The End,Earl Grant,68.0,7.0,19.0,Earl Grant
78,1959-01-19,Gazachstahagen,The Wild-Cats,89.0,78.0,3.0,The Wild-Cats
79,1959-01-19,Turvy II,Cozy Cole,56.0,36.0,8.0,Cozy Cole
80,1959-01-19,Good Rockin' Tonight,Pat Boone,92.0,80.0,2.0,Pat Boone
81,1959-01-19,The One Rose (That's Left In My Heart),Teresa Brewer,75.0,75.0,3.0,Teresa Brewer
82,1959-01-19,Heartbeat,Buddy Holly,87.0,82.0,4.0,Buddy Holly
83,1959-01-19,O' Falling Star,The Four Knights,95.0,83.0,2.0,The Four Knights
